time,measure
1713840573.694143,"b'\x1b[0;32mI (564135) mpu6050 test: gyro_x:3.08, gyro_y:-6.69, gyro_z:-3.86\r\n'"
1713840573.694185,b'\x1b[0m\r\n'
1713840573.705175,"b'\x1b[0;32mI (564135) mpu6050 test: acce_x:0.34, acce_y:-0.17, acce_z:-0.94\r\n'"
1713840573.705232,b'\x1b[0m\r\n'
1713840573.710607,"b'\x1b[0;32mI (564145) mpu6050 test: gyro_x:3.24, gyro_y:-6.35, gyro_z:-3.36\r\n'"
1713840573.710648,b'\x1b[0m\r\n'
1713840573.716403,"b'\x1b[0;32mI (564155) mpu6050 test: acce_x:0.34, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840573.716438,b'\x1b[0m\r\n'
1713840573.721935,"b'\x1b[0;32mI (564155) mpu6050 test: gyro_x:3.24, gyro_y:-6.67, gyro_z:-3.01\r\n'"
1713840573.721966,b'\x1b[0m\r\n'
1713840573.732945,"b'\x1b[0;32mI (564165) mpu6050 test: acce_x:0.33, acce_y:-0.17, acce_z:-0.94\r\n'"
1713840573.732974,b'\x1b[0m\r\n'
1713840573.738367,"b'\x1b[0;32mI (564175) mpu6050 test: gyro_x:3.66, gyro_y:-6.32, gyro_z:-2.78\r\n'"
1713840573.738395,b'\x1b[0m\r\n'
1713840573.743895,"b'\x1b[0;32mI (564185) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840573.7439191,b'\x1b[0m\r\n'
1713840573.749697,"b'\x1b[0;32mI (564185) mpu6050 test: gyro_x:3.77, gyro_y:-6.26, gyro_z:-2.95\r\n'"
1713840573.749721,b'\x1b[0m\r\n'
1713840573.7551801,"b'\x1b[0;32mI (564195) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840573.7604601,b'\x1b[0m\r\n'
1713840573.766241,"b'\x1b[0;32mI (564205) mpu6050 test: gyro_x:4.12, gyro_y:-6.20, gyro_z:-2.99\r\n'"
1713840573.7662652,b'\x1b[0m\r\n'
1713840573.7718122,"b'\x1b[0;32mI (564205) mpu6050 test: acce_x:0.33, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840573.7718358,b'\x1b[0m\r\n'
1713840573.777279,"b'\x1b[0;32mI (564215) mpu6050 test: gyro_x:3.82, gyro_y:-6.09, gyro_z:-3.04\r\n'"
1713840573.777303,b'\x1b[0m\r\n'
1713840573.783041,"b'\x1b[0;32mI (564225) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840573.7883341,b'\x1b[0m\r\n'
1713840573.793857,"b'\x1b[0;32mI (564225) mpu6050 test: gyro_x:3.47, gyro_y:-5.73, gyro_z:-2.89\r\n'"
1713840573.7938812,b'\x1b[0m\r\n'
1713840573.799624,"b'\x1b[0;32mI (564235) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840573.799647,b'\x1b[0m\r\n'
1713840573.805182,"b'\x1b[0;32mI (564245) mpu6050 test: gyro_x:3.59, gyro_y:-5.40, gyro_z:-2.84\r\n'"
1713840573.805206,b'\x1b[0m\r\n'
1713840573.810664,"b'\x1b[0;32mI (564245) mpu6050 test: acce_x:0.32, acce_y:-0.20, acce_z:-0.95\r\n'"
1713840573.810693,b'\x1b[0m\r\n'
1713840573.821764,"b'\x1b[0;32mI (564255) mpu6050 test: gyro_x:3.13, gyro_y:-4.96, gyro_z:-3.30\r\n'"
1713840573.821793,b'\x1b[0m\r\n'
1713840573.8271968,"b'\x1b[0;32mI (564265) mpu6050 test: acce_x:0.32, acce_y:-0.21, acce_z:-0.95\r\n'"
1713840573.82722,b'\x1b[0m\r\n'
1713840573.833025,"b'\x1b[0;32mI (564265) mpu6050 test: gyro_x:2.69, gyro_y:-4.38, gyro_z:-3.63\r\n'"
1713840573.833049,b'\x1b[0m\r\n'
1713840573.838499,"b'\x1b[0;32mI (564275) mpu6050 test: acce_x:0.31, acce_y:-0.20, acce_z:-0.96\r\n'"
1713840573.8385222,b'\x1b[0m\r\n'
1713840573.849545,"b'\x1b[0;32mI (564285) mpu6050 test: gyro_x:1.80, gyro_y:-3.95, gyro_z:-3.39\r\n'"
1713840573.849568,b'\x1b[0m\r\n'
1713840573.855048,"b'\x1b[0;32mI (564295) mpu6050 test: acce_x:0.31, acce_y:-0.21, acce_z:-0.96\r\n'"
1713840573.855076,b'\x1b[0m\r\n'
1713840573.860538,"b'\x1b[0;32mI (564295) mpu6050 test: gyro_x:1.21, gyro_y:-3.28, gyro_z:-3.63\r\n'"
1713840573.8605618,b'\x1b[0m\r\n'
1713840573.866345,"b'\x1b[0;32mI (564305) mpu6050 test: acce_x:0.30, acce_y:-0.20, acce_z:-0.96\r\n'"
1713840573.8663712,b'\x1b[0m\r\n'
1713840573.8721511,"b'\x1b[0;32mI (564315) mpu6050 test: gyro_x:0.38, gyro_y:-2.38, gyro_z:-3.73\r\n'"
1713840573.87714,b'\x1b[0m\r\n'
1713840573.882897,"b'\x1b[0;32mI (564315) mpu6050 test: acce_x:0.30, acce_y:-0.20, acce_z:-0.95\r\n'"
1713840573.882924,b'\x1b[0m\r\n'
1713840573.888449,"b'\x1b[0;32mI (564325) mpu6050 test: gyro_x:0.06, gyro_y:-1.44, gyro_z:-3.82\r\n'"
1713840573.888472,b'\x1b[0m\r\n'
1713840573.8939269,"b'\x1b[0;32mI (564335) mpu6050 test: acce_x:0.30, acce_y:-0.20, acce_z:-0.96\r\n'"
1713840573.893951,b'\x1b[0m\r\n'
1713840573.8997068,"b'\x1b[0;32mI (564335) mpu6050 test: gyro_x:-0.31, gyro_y:-0.70, gyro_z:-3.60\r\n'"
1713840573.90497,b'\x1b[0m\r\n'
1713840573.91051,"b'\x1b[0;32mI (564345) mpu6050 test: acce_x:0.30, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840573.9105349,b'\x1b[0m\r\n'
1713840573.9162729,"b'\x1b[0;32mI (564355) mpu6050 test: gyro_x:-0.61, gyro_y:0.35, gyro_z:-3.48\r\n'"
1713840573.916296,b'\x1b[0m\r\n'
1713840573.921771,"b'\x1b[0;32mI (564355) mpu6050 test: acce_x:0.30, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840573.921806,b'\x1b[0m\r\n'
1713840573.927286,"b'\x1b[0;32mI (564365) mpu6050 test: gyro_x:-1.13, gyro_y:0.76, gyro_z:-3.34\r\n'"
1713840573.92731,b'\x1b[0m\r\n'
1713840573.938323,"b'\x1b[0;32mI (564375) mpu6050 test: acce_x:0.31, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840573.938346,b'\x1b[0m\r\n'
1713840573.943844,"b'\x1b[0;32mI (564375) mpu6050 test: gyro_x:-1.44, gyro_y:1.16, gyro_z:-2.98\r\n'"
1713840573.943868,b'\x1b[0m\r\n'
1713840573.949725,"b'\x1b[0;32mI (564385) mpu6050 test: acce_x:0.31, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840573.949749,b'\x1b[0m\r\n'
1713840573.955217,"b'\x1b[0;32mI (564395) mpu6050 test: gyro_x:-1.68, gyro_y:1.56, gyro_z:-2.60\r\n'"
1713840573.95524,b'\x1b[0m\r\n'
1713840573.966219,"b'\x1b[0;32mI (564405) mpu6050 test: acce_x:0.32, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840573.966248,b'\x1b[0m\r\n'
1713840573.971738,"b'\x1b[0;32mI (564405) mpu6050 test: gyro_x:-1.40, gyro_y:1.63, gyro_z:-2.23\r\n'"
1713840573.971763,b'\x1b[0m\r\n'
1713840573.977272,"b'\x1b[0;32mI (564415) mpu6050 test: acce_x:0.32, acce_y:-0.18, acce_z:-0.96\r\n'"
1713840573.977299,b'\x1b[0m\r\n'
1713840573.983108,"b'\x1b[0;32mI (564425) mpu6050 test: gyro_x:-1.18, gyro_y:1.44, gyro_z:-1.86\r\n'"
1713840573.983145,b'\x1b[0m\r\n'
1713840573.988519,"b'\x1b[0;32mI (564425) mpu6050 test: acce_x:0.32, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840573.9938738,b'\x1b[0m\r\n'
1713840573.999597,"b'\x1b[0;32mI (564435) mpu6050 test: gyro_x:-0.89, gyro_y:0.96, gyro_z:-1.73\r\n'"
1713840573.999624,b'\x1b[0m\r\n'
1713840574.005194,"b'\x1b[0;32mI (564445) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840574.0052228,b'\x1b[0m\r\n'
1713840574.010684,"b'\x1b[0;32mI (564445) mpu6050 test: gyro_x:-0.53, gyro_y:0.84, gyro_z:-1.31\r\n'"
1713840574.010713,b'\x1b[0m\r\n'
1713840574.016431,"b'\x1b[0;32mI (564455) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840574.01646,b'\x1b[0m\r\n'
1713840574.027168,"b'\x1b[0;32mI (564465) mpu6050 test: gyro_x:-0.78, gyro_y:1.10, gyro_z:-0.84\r\n'"
1713840574.027297,b'\x1b[0m\r\n'
1713840574.0329778,"b'\x1b[0;32mI (564465) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840574.03301,b'\x1b[0m\r\n'
1713840574.038591,"b'\x1b[0;32mI (564475) mpu6050 test: gyro_x:-0.98, gyro_y:1.37, gyro_z:-0.47\r\n'"
1713840574.0386271,b'\x1b[0m\r\n'
1713840574.044132,"b'\x1b[0;32mI (564485) mpu6050 test: acce_x:0.32, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840574.044168,b'\x1b[0m\r\n'
1713840574.055103,"b'\x1b[0;32mI (564485) mpu6050 test: gyro_x:-1.24, gyro_y:1.33, gyro_z:-0.26\r\n'"
1713840574.05514,b'\x1b[0m\r\n'
1713840574.06062,"b'\x1b[0;32mI (564495) mpu6050 test: acce_x:0.32, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840574.060661,b'\x1b[0m\r\n'
1713840574.066488,"b'\x1b[0;32mI (564505) mpu6050 test: gyro_x:-1.25, gyro_y:1.30, gyro_z:-0.29\r\n'"
1713840574.066529,b'\x1b[0m\r\n'
1713840574.071986,"b'\x1b[0;32mI (564505) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840574.072026,b'\x1b[0m\r\n'
1713840574.0828779,"b'\x1b[0;32mI (564515) mpu6050 test: gyro_x:-1.25, gyro_y:1.28, gyro_z:-0.09\r\n'"
1713840574.082927,b'\x1b[0m\r\n'
1713840574.088486,"b'\x1b[0;32mI (564525) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840574.088534,b'\x1b[0m\r\n'
1713840574.094102,"b'\x1b[0;32mI (564535) mpu6050 test: gyro_x:-1.15, gyro_y:1.11, gyro_z:0.18\r\n'"
1713840574.094149,b'\x1b[0m\r\n'
1713840574.0998971,"b'\x1b[0;32mI (564535) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840574.0999439,b'\x1b[0m\r\n'
1713840574.105503,"b'\x1b[0;32mI (564545) mpu6050 test: gyro_x:-1.21, gyro_y:1.24, gyro_z:-0.06\r\n'"
1713840574.110564,b'\x1b[0m\r\n'
1713840574.116386,"b'\x1b[0;32mI (564555) mpu6050 test: acce_x:0.32, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840574.11644,b'\x1b[0m\r\n'
1713840574.121943,"b'\x1b[0;32mI (564555) mpu6050 test: gyro_x:-1.10, gyro_y:1.15, gyro_z:0.03\r\n'"
1713840574.121998,b'\x1b[0m\r\n'
1713840574.127528,"b'\x1b[0;32mI (564565) mpu6050 test: acce_x:0.32, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840574.1275818,b'\x1b[0m\r\n'
1713840574.133473,"b'\x1b[0;32mI (564575) mpu6050 test: gyro_x:-0.85, gyro_y:1.36, gyro_z:-0.17\r\n'"
1713840574.133539,b'\x1b[0m\r\n'
1713840574.143998,"b'\x1b[0;32mI (564575) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.95\r\n'"
1713840574.144064,b'\x1b[0m\r\n'
1713840574.149803,"b'\x1b[0;32mI (564585) mpu6050 test: gyro_x:-0.60, gyro_y:1.34, gyro_z:-0.55\r\n'"
1713840574.1498702,b'\x1b[0m\r\n'
1713840574.155416,"b'\x1b[0;32mI (564595) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840574.1554828,b'\x1b[0m\r\n'
1713840574.161221,"b'\x1b[0;32mI (564595) mpu6050 test: gyro_x:-0.49, gyro_y:1.19, gyro_z:-0.69\r\n'"
1713840574.1613061,b'\x1b[0m\r\n'
1713840574.171893,"b'\x1b[0;32mI (564605) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840574.1719801,b'\x1b[0m\r\n'
1713840574.177474,"b'\x1b[0;32mI (564615) mpu6050 test: gyro_x:-0.14, gyro_y:1.08, gyro_z:-1.01\r\n'"
1713840574.177568,b'\x1b[0m\r\n'
1713840574.183338,"b'\x1b[0;32mI (564615) mpu6050 test: acce_x:0.33, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840574.183424,b'\x1b[0m\r\n'
1713840574.189095,"b'\x1b[0;32mI (564625) mpu6050 test: gyro_x:0.32, gyro_y:0.99, gyro_z:-1.47\r\n'"
1713840574.1892102,b'\x1b[0m\r\n'
1713840574.194782,"b'\x1b[0;32mI (564635) mpu6050 test: acce_x:0.33, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.1998742,b'\x1b[0m\r\n'
1713840574.205219,"b'\x1b[0;32mI (564635) mpu6050 test: gyro_x:0.72, gyro_y:0.78, gyro_z:-1.53\r\n'"
1713840574.205301,b'\x1b[0m\r\n'
1713840574.210773,"b'\x1b[0;32mI (564645) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.2108421,b'\x1b[0m\r\n'
1713840574.21663,"b'\x1b[0;32mI (564655) mpu6050 test: gyro_x:0.66, gyro_y:1.08, gyro_z:-2.06\r\n'"
1713840574.216701,b'\x1b[0m\r\n'
1713840574.222077,"b'\x1b[0;32mI (564665) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.96\r\n'"
1713840574.222136,b'\x1b[0m\r\n'
1713840574.232914,"b'\x1b[0;32mI (564665) mpu6050 test: gyro_x:0.29, gyro_y:1.04, gyro_z:-2.15\r\n'"
1713840574.232977,b'\x1b[0m\r\n'
1713840574.238574,"b'\x1b[0;32mI (564675) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.238625,b'\x1b[0m\r\n'
1713840574.2440882,"b'\x1b[0;32mI (564685) mpu6050 test: gyro_x:-0.03, gyro_y:1.60, gyro_z:-2.49\r\n'"
1713840574.244135,b'\x1b[0m\r\n'
1713840574.249946,"b'\x1b[0;32mI (564685) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.96\r\n'"
1713840574.2499928,b'\x1b[0m\r\n'
1713840574.255426,"b'\x1b[0;32mI (564695) mpu6050 test: gyro_x:0.03, gyro_y:2.21, gyro_z:-3.31\r\n'"
1713840574.260685,b'\x1b[0m\r\n'
1713840574.2664099,"b'\x1b[0;32mI (564705) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.266467,b'\x1b[0m\r\n'
1713840574.27195,"b'\x1b[0;32mI (564705) mpu6050 test: gyro_x:-0.03, gyro_y:2.72, gyro_z:-3.45\r\n'"
1713840574.2720058,b'\x1b[0m\r\n'
1713840574.277571,"b'\x1b[0;32mI (564715) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.277626,b'\x1b[0m\r\n'
1713840574.283139,"b'\x1b[0;32mI (564725) mpu6050 test: gyro_x:0.37, gyro_y:2.95, gyro_z:-3.89\r\n'"
1713840574.28845,b'\x1b[0m\r\n'
1713840574.293979,"b'\x1b[0;32mI (564725) mpu6050 test: acce_x:0.31, acce_y:-0.19, acce_z:-0.94\r\n'"
1713840574.2940469,b'\x1b[0m\r\n'
1713840574.299873,"b'\x1b[0;32mI (564735) mpu6050 test: gyro_x:0.15, gyro_y:3.45, gyro_z:-3.74\r\n'"
1713840574.29994,b'\x1b[0m\r\n'
1713840574.305412,"b'\x1b[0;32mI (564745) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.30548,b'\x1b[0m\r\n'
1713840574.311141,"b'\x1b[0;32mI (564745) mpu6050 test: gyro_x:0.18, gyro_y:3.57, gyro_z:-3.62\r\n'"
1713840574.311208,b'\x1b[0m\r\n'
1713840574.32175,"b'\x1b[0;32mI (564755) mpu6050 test: acce_x:0.32, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.321842,b'\x1b[0m\r\n'
1713840574.3274822,"b'\x1b[0;32mI (564765) mpu6050 test: gyro_x:-0.23, gyro_y:3.85, gyro_z:-4.18\r\n'"
1713840574.327569,b'\x1b[0m\r\n'
1713840574.3332632,"b'\x1b[0;32mI (564765) mpu6050 test: acce_x:0.31, acce_y:-0.20, acce_z:-0.94\r\n'"
1713840574.333354,b'\x1b[0m\r\n'
1713840574.33905,"b'\x1b[0;32mI (564775) mpu6050 test: gyro_x:-0.21, gyro_y:4.52, gyro_z:-4.89\r\n'"
1713840574.339137,b'\x1b[0m\r\n'
1713840574.3445172,"b'\x1b[0;32mI (564785) mpu6050 test: acce_x:0.31, acce_y:-0.19, acce_z:-0.96\r\n'"
1713840574.349665,b'\x1b[0m\r\n'
1713840574.355319,"b'\x1b[0;32mI (564785) mpu6050 test: gyro_x:-0.70, gyro_y:5.54, gyro_z:-5.10\r\n'"
1713840574.355403,b'\x1b[0m\r\n'
1713840574.360822,"b'\x1b[0;32mI (564795) mpu6050 test: acce_x:0.30, acce_y:-0.19, acce_z:-0.96\r\n'"
1713840574.3608918,b'\x1b[0m\r\n'
1713840574.366643,"b'\x1b[0;32mI (564805) mpu6050 test: gyro_x:-0.85, gyro_y:7.07, gyro_z:-5.53\r\n'"
1713840574.36671,b'\x1b[0m\r\n'
1713840574.372297,"b'\x1b[0;32mI (564815) mpu6050 test: acce_x:0.29, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.377268,b'\x1b[0m\r\n'
1713840574.383119,"b'\x1b[0;32mI (564815) mpu6050 test: gyro_x:-1.11, gyro_y:9.01, gyro_z:-6.37\r\n'"
1713840574.383203,b'\x1b[0m\r\n'
1713840574.3887339,"b'\x1b[0;32mI (564825) mpu6050 test: acce_x:0.30, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.388821,b'\x1b[0m\r\n'
1713840574.39437,"b'\x1b[0;32mI (564835) mpu6050 test: gyro_x:-1.05, gyro_y:10.58, gyro_z:-6.96\r\n'"
1713840574.3944662,b'\x1b[0m\r\n'
1713840574.400204,"b'\x1b[0;32mI (564835) mpu6050 test: acce_x:0.30, acce_y:-0.19, acce_z:-0.95\r\n'"
1713840574.400293,b'\x1b[0m\r\n'
1713840574.410791,"b'\x1b[0;32mI (564845) mpu6050 test: gyro_x:-0.73, gyro_y:12.11, gyro_z:-7.86\r\n'"
1713840574.410913,b'\x1b[0m\r\n'
1713840574.416781,"b'\x1b[0;32mI (564855) mpu6050 test: acce_x:0.29, acce_y:-0.20, acce_z:-0.95\r\n'"
1713840574.416925,b'\x1b[0m\r\n'
1713840574.422504,"b'\x1b[0;32mI (564855) mpu6050 test: gyro_x:-1.50, gyro_y:13.63, gyro_z:-8.84\r\n'"
1713840574.422654,b'\x1b[0m\r\n'
1713840574.428149,"b'\x1b[0;32mI (564865) mpu6050 test: acce_x:0.30, acce_y:-0.20, acce_z:-0.94\r\n'"
1713840574.428288,b'\x1b[0m\r\n'
1713840574.438559,"b'\x1b[0;32mI (564875) mpu6050 test: gyro_x:-1.92, gyro_y:14.37, gyro_z:-9.82\r\n'"
1713840574.438708,b'\x1b[0m\r\n'
1713840574.444345,"b'\x1b[0;32mI (564875) mpu6050 test: acce_x:0.30, acce_y:-0.20, acce_z:-0.94\r\n'"
1713840574.44449,b'\x1b[0m\r\n'
1713840574.450368,"b'\x1b[0;32mI (564885) mpu6050 test: gyro_x:-2.43, gyro_y:13.56, gyro_z:-10.79\r\n'"
1713840574.450515,b'\x1b[0m\r\n'
1713840574.456096,"b'\x1b[0;32mI (564895) mpu6050 test: acce_x:0.29, acce_y:-0.21, acce_z:-0.93\r\n'"
1713840574.456241,b'\x1b[0m\r\n'
1713840574.4664419,"b'\x1b[0;32mI (564905) mpu6050 test: gyro_x:-3.22, gyro_y:12.32, gyro_z:-11.71\r\n'"
1713840574.466597,b'\x1b[0m\r\n'
1713840574.472206,"b'\x1b[0;32mI (564905) mpu6050 test: acce_x:0.27, acce_y:-0.21, acce_z:-0.94\r\n'"
1713840574.472349,b'\x1b[0m\r\n'
1713840574.478003,"b'\x1b[0;32mI (564915) mpu6050 test: gyro_x:-4.23, gyro_y:12.11, gyro_z:-12.32\r\n'"
1713840574.478154,b'\x1b[0m\r\n'
1713840574.483927,"b'\x1b[0;32mI (564925) mpu6050 test: acce_x:0.24, acce_y:-0.20, acce_z:-0.95\r\n'"
1713840574.484073,b'\x1b[0m\r\n'
1713840574.4940422,"b'\x1b[0;32mI (564925) mpu6050 test: gyro_x:-5.91, gyro_y:12.98, gyro_z:-12.75\r\n'"
1713840574.494194,b'\x1b[0m\r\n'
1713840574.500003,"b'\x1b[0;32mI (564935) mpu6050 test: acce_x:0.21, acce_y:-0.21, acce_z:-0.96\r\n'"
1713840574.500146,b'\x1b[0m\r\n'
1713840574.505771,"b'\x1b[0;32mI (564945) mpu6050 test: gyro_x:-7.92, gyro_y:16.20, gyro_z:-12.93\r\n'"
1713840574.5059142,b'\x1b[0m\r\n'
1713840574.511402,"b'\x1b[0;32mI (564945) mpu6050 test: acce_x:0.18, acce_y:-0.20, acce_z:-0.97\r\n'"
1713840574.5115252,b'\x1b[0m\r\n'
1713840574.521774,"b'\x1b[0;32mI (564955) mpu6050 test: gyro_x:-9.36, gyro_y:22.43, gyro_z:-13.27\r\n'"
1713840574.521848,b'\x1b[0m\r\n'
1713840574.5272892,"b'\x1b[0;32mI (564965) mpu6050 test: acce_x:0.14, acce_y:-0.20, acce_z:-0.98\r\n'"
1713840574.52736,b'\x1b[0m\r\n'
1713840574.5331898,"b'\x1b[0;32mI (564965) mpu6050 test: gyro_x:-10.96, gyro_y:31.15, gyro_z:-13.95\r\n'"
1713840574.533246,b'\x1b[0m\r\n'
1713840574.538742,"b'\x1b[0;32mI (564975) mpu6050 test: acce_x:0.11, acce_y:-0.19, acce_z:-0.97\r\n'"
1713840574.538798,b'\x1b[0m\r\n'
1713840574.5496142,"b'\x1b[0;32mI (564985) mpu6050 test: gyro_x:-12.92, gyro_y:44.55, gyro_z:-14.64\r\n'"
1713840574.54967,b'\x1b[0m\r\n'
1713840574.555134,"b'\x1b[0;32mI (564995) mpu6050 test: acce_x:0.09, acce_y:-0.19, acce_z:-0.97\r\n'"
1713840574.5551748,b'\x1b[0m\r\n'
1713840574.560688,"b'\x1b[0;32mI (564995) mpu6050 test: gyro_x:-15.47, gyro_y:61.54, gyro_z:-15.97\r\n'"
1713840574.560731,b'\x1b[0m\r\n'
1713840574.566535,"b'\x1b[0;32mI (565005) mpu6050 test: acce_x:0.09, acce_y:-0.18, acce_z:-0.94\r\n'"
1713840574.566578,b'\x1b[0m\r\n'
1713840574.577179,"b'\x1b[0;32mI (565015) mpu6050 test: gyro_x:-18.27, gyro_y:80.40, gyro_z:-16.37\r\n'"
1713840574.577217,b'\x1b[0m\r\n'
1713840574.583049,"b'\x1b[0;32mI (565015) mpu6050 test: acce_x:0.11, acce_y:-0.17, acce_z:-0.94\r\n'"
1713840574.583085,b'\x1b[0m\r\n'
1713840574.588593,"b'\x1b[0;32mI (565025) mpu6050 test: gyro_x:-20.35, gyro_y:96.66, gyro_z:-17.45\r\n'"
1713840574.588634,b'\x1b[0m\r\n'
1713840574.59412,"b'\x1b[0;32mI (565035) mpu6050 test: acce_x:0.14, acce_y:-0.16, acce_z:-0.89\r\n'"
1713840574.5996501,b'\x1b[0m\r\n'
1713840574.605133,"b'\x1b[0;32mI (565035) mpu6050 test: gyro_x:-22.44, gyro_y:111.07, gyro_z:-17.94\r\n'"
1713840574.605173,b'\x1b[0m\r\n'
1713840574.6106071,"b'\x1b[0;32mI (565045) mpu6050 test: acce_x:0.20, acce_y:-0.16, acce_z:-0.86\r\n'"
1713840574.610649,b'\x1b[0m\r\n'
1713840574.6165152,"b'\x1b[0;32mI (565055) mpu6050 test: gyro_x:-24.09, gyro_y:122.43, gyro_z:-19.10\r\n'"
1713840574.616562,b'\x1b[0m\r\n'
1713840574.622071,"b'\x1b[0;32mI (565065) mpu6050 test: acce_x:0.24, acce_y:-0.15, acce_z:-0.82\r\n'"
1713840574.6271842,b'\x1b[0m\r\n'
1713840574.633128,"b'\x1b[0;32mI (565065) mpu6050 test: gyro_x:-26.92, gyro_y:132.98, gyro_z:-21.15\r\n'"
1713840574.633183,b'\x1b[0m\r\n'
1713840574.638636,"b'\x1b[0;32mI (565075) mpu6050 test: acce_x:0.31, acce_y:-0.14, acce_z:-0.79\r\n'"
1713840574.6386912,b'\x1b[0m\r\n'
1713840574.64416,"b'\x1b[0;32mI (565085) mpu6050 test: gyro_x:-30.18, gyro_y:143.27, gyro_z:-22.02\r\n'"
1713840574.644224,b'\x1b[0m\r\n'
