time,measure
1713841372.380973,"b'\x1b[0;32mI (1362825) mpu6050 test: gyro_x:-2.06, gyro_y:-18.27, gyro_z:10.38\r\n'"
1713841372.3810198,b'\x1b[0m\r\n'
1713841372.386587,"b'\x1b[0;32mI (1362825) mpu6050 test: acce_x:0.62, acce_y:-0.14, acce_z:-0.80\r\n'"
1713841372.392066,b'\x1b[0m\r\n'
1713841372.397444,"b'\x1b[0;32mI (1362835) mpu6050 test: gyro_x:-1.56, gyro_y:-18.63, gyro_z:10.34\r\n'"
1713841372.397492,b'\x1b[0m\r\n'
1713841372.402957,"b'\x1b[0;32mI (1362845) mpu6050 test: acce_x:0.62, acce_y:-0.14, acce_z:-0.81\r\n'"
1713841372.403014,b'\x1b[0m\r\n'
1713841372.408751,"b'\x1b[0;32mI (1362845) mpu6050 test: gyro_x:-1.73, gyro_y:-18.98, gyro_z:10.61\r\n'"
1713841372.408787,b'\x1b[0m\r\n'
1713841372.4195478,"b'\x1b[0;32mI (1362855) mpu6050 test: acce_x:0.62, acce_y:-0.15, acce_z:-0.82\r\n'"
1713841372.419585,b'\x1b[0m\r\n'
1713841372.42534,"b'\x1b[0;32mI (1362865) mpu6050 test: gyro_x:-2.21, gyro_y:-19.98, gyro_z:10.90\r\n'"
1713841372.4253728,b'\x1b[0m\r\n'
1713841372.4314141,"b'\x1b[0;32mI (1362875) mpu6050 test: acce_x:0.61, acce_y:-0.15, acce_z:-0.82\r\n'"
1713841372.431447,b'\x1b[0m\r\n'
1713841372.43628,"b'\x1b[0;32mI (1362875) mpu6050 test: gyro_x:-2.58, gyro_y:-20.76, gyro_z:11.16\r\n'"
1713841372.436309,b'\x1b[0m\r\n'
1713841372.447409,"b'\x1b[0;32mI (1362885) mpu6050 test: acce_x:0.60, acce_y:-0.15, acce_z:-0.82\r\n'"
1713841372.4474702,b'\x1b[0m\r\n'
1713841372.453061,"b'\x1b[0;32mI (1362895) mpu6050 test: gyro_x:-2.61, gyro_y:-21.50, gyro_z:11.48\r\n'"
1713841372.453095,b'\x1b[0m\r\n'
1713841372.458632,"b'\x1b[0;32mI (1362895) mpu6050 test: acce_x:0.61, acce_y:-0.15, acce_z:-0.83\r\n'"
1713841372.458663,b'\x1b[0m\r\n'
1713841372.464396,"b'\x1b[0;32mI (1362905) mpu6050 test: gyro_x:-2.84, gyro_y:-22.43, gyro_z:11.44\r\n'"
1713841372.469455,b'\x1b[0m\r\n'
1713841372.47521,"b'\x1b[0;32mI (1362915) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.83\r\n'"
1713841372.475243,b'\x1b[0m\r\n'
1713841372.4808362,"b'\x1b[0;32mI (1362915) mpu6050 test: gyro_x:-2.67, gyro_y:-23.42, gyro_z:11.53\r\n'"
1713841372.4808698,b'\x1b[0m\r\n'
1713841372.4863942,"b'\x1b[0;32mI (1362925) mpu6050 test: acce_x:0.59, acce_y:-0.16, acce_z:-0.83\r\n'"
1713841372.486426,b'\x1b[0m\r\n'
1713841372.492183,"b'\x1b[0;32mI (1362935) mpu6050 test: gyro_x:-3.27, gyro_y:-24.35, gyro_z:11.71\r\n'"
1713841372.497352,b'\x1b[0m\r\n'
1713841372.503158,"b'\x1b[0;32mI (1362945) mpu6050 test: acce_x:0.58, acce_y:-0.16, acce_z:-0.83\r\n'"
1713841372.503186,b'\x1b[0m\r\n'
1713841372.5085928,"b'\x1b[0;32mI (1362945) mpu6050 test: gyro_x:-3.73, gyro_y:-25.08, gyro_z:12.08\r\n'"
1713841372.508617,b'\x1b[0m\r\n'
1713841372.5141,"b'\x1b[0;32mI (1362955) mpu6050 test: acce_x:0.57, acce_y:-0.16, acce_z:-0.84\r\n'"
1713841372.514124,b'\x1b[0m\r\n'
1713841372.525152,"b'\x1b[0;32mI (1362965) mpu6050 test: gyro_x:-4.78, gyro_y:-26.09, gyro_z:12.58\r\n'"
1713841372.525176,b'\x1b[0m\r\n'
1713841372.530688,"b'\x1b[0;32mI (1362965) mpu6050 test: acce_x:0.55, acce_y:-0.16, acce_z:-0.85\r\n'"
1713841372.5307121,b'\x1b[0m\r\n'
1713841372.536232,"b'\x1b[0;32mI (1362975) mpu6050 test: gyro_x:-5.24, gyro_y:-26.46, gyro_z:12.90\r\n'"
1713841372.536261,b'\x1b[0m\r\n'
1713841372.541995,"b'\x1b[0;32mI (1362985) mpu6050 test: acce_x:0.54, acce_y:-0.15, acce_z:-0.85\r\n'"
1713841372.5420191,b'\x1b[0m\r\n'
1713841372.552791,"b'\x1b[0;32mI (1362985) mpu6050 test: gyro_x:-5.27, gyro_y:-26.67, gyro_z:12.64\r\n'"
1713841372.552821,b'\x1b[0m\r\n'
1713841372.558563,"b'\x1b[0;32mI (1362995) mpu6050 test: acce_x:0.54, acce_y:-0.15, acce_z:-0.86\r\n'"
1713841372.5585878,b'\x1b[0m\r\n'
1713841372.5641,"b'\x1b[0;32mI (1363005) mpu6050 test: gyro_x:-5.11, gyro_y:-26.73, gyro_z:12.50\r\n'"
1713841372.5641239,b'\x1b[0m\r\n'
1713841372.569607,"b'\x1b[0;32mI (1363015) mpu6050 test: acce_x:0.53, acce_y:-0.15, acce_z:-0.86\r\n'"
1713841372.56963,b'\x1b[0m\r\n'
1713841372.580655,"b'\x1b[0;32mI (1363015) mpu6050 test: gyro_x:-4.81, gyro_y:-26.60, gyro_z:11.89\r\n'"
1713841372.580678,b'\x1b[0m\r\n'
1713841372.586164,"b'\x1b[0;32mI (1363025) mpu6050 test: acce_x:0.51, acce_y:-0.15, acce_z:-0.87\r\n'"
1713841372.5861871,b'\x1b[0m\r\n'
1713841372.591965,"b'\x1b[0;32mI (1363035) mpu6050 test: gyro_x:-4.32, gyro_y:-26.02, gyro_z:11.16\r\n'"
1713841372.591989,b'\x1b[0m\r\n'
1713841372.597486,"b'\x1b[0;32mI (1363035) mpu6050 test: acce_x:0.49, acce_y:-0.15, acce_z:-0.88\r\n'"
1713841372.602761,b'\x1b[0m\r\n'
1713841372.608541,"b'\x1b[0;32mI (1363045) mpu6050 test: gyro_x:-3.95, gyro_y:-25.18, gyro_z:10.43\r\n'"
1713841372.608568,b'\x1b[0m\r\n'
1713841372.614068,"b'\x1b[0;32mI (1363055) mpu6050 test: acce_x:0.48, acce_y:-0.15, acce_z:-0.86\r\n'"
1713841372.614092,b'\x1b[0m\r\n'
1713841372.619564,"b'\x1b[0;32mI (1363065) mpu6050 test: gyro_x:-4.00, gyro_y:-24.18, gyro_z:9.51\r\n'"
1713841372.6195881,b'\x1b[0m\r\n'
1713841372.630643,"b'\x1b[0;32mI (1363065) mpu6050 test: acce_x:0.47, acce_y:-0.15, acce_z:-0.88\r\n'"
1713841372.630668,b'\x1b[0m\r\n'
1713841372.636124,"b'\x1b[0;32mI (1363075) mpu6050 test: gyro_x:-3.59, gyro_y:-22.92, gyro_z:8.44\r\n'"
1713841372.636149,b'\x1b[0m\r\n'
1713841372.6419892,"b'\x1b[0;32mI (1363085) mpu6050 test: acce_x:0.46, acce_y:-0.15, acce_z:-0.87\r\n'"
1713841372.6420128,b'\x1b[0m\r\n'
1713841372.647462,"b'\x1b[0;32mI (1363085) mpu6050 test: gyro_x:-3.37, gyro_y:-21.88, gyro_z:7.59\r\n'"
1713841372.647486,b'\x1b[0m\r\n'
1713841372.658556,"b'\x1b[0;32mI (1363095) mpu6050 test: acce_x:0.44, acce_y:-0.16, acce_z:-0.88\r\n'"
1713841372.65858,b'\x1b[0m\r\n'
1713841372.664007,"b'\x1b[0;32mI (1363105) mpu6050 test: gyro_x:-3.08, gyro_y:-20.24, gyro_z:6.63\r\n'"
1713841372.664031,b'\x1b[0m\r\n'
1713841372.669547,"b'\x1b[0;32mI (1363105) mpu6050 test: acce_x:0.43, acce_y:-0.15, acce_z:-0.88\r\n'"
1713841372.669577,b'\x1b[0m\r\n'
1713841372.675356,"b'\x1b[0;32mI (1363115) mpu6050 test: gyro_x:-2.63, gyro_y:-18.20, gyro_z:5.95\r\n'"
1713841372.675381,b'\x1b[0m\r\n'
1713841372.686151,"b'\x1b[0;32mI (1363125) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.88\r\n'"
1713841372.68618,b'\x1b[0m\r\n'
1713841372.691981,"b'\x1b[0;32mI (1363125) mpu6050 test: gyro_x:-2.27, gyro_y:-15.74, gyro_z:5.08\r\n'"
1713841372.6920068,b'\x1b[0m\r\n'
1713841372.697425,"b'\x1b[0;32mI (1363135) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.89\r\n'"
1713841372.697453,b'\x1b[0m\r\n'
1713841372.702996,"b'\x1b[0;32mI (1363145) mpu6050 test: gyro_x:-2.18, gyro_y:-13.68, gyro_z:4.44\r\n'"
1713841372.703103,b'\x1b[0m\r\n'
1713841372.713954,"b'\x1b[0;32mI (1363155) mpu6050 test: acce_x:0.43, acce_y:-0.17, acce_z:-0.89\r\n'"
1713841372.713984,b'\x1b[0m\r\n'
1713841372.719541,"b'\x1b[0;32mI (1363155) mpu6050 test: gyro_x:-2.23, gyro_y:-12.21, gyro_z:4.11\r\n'"
1713841372.7195709,b'\x1b[0m\r\n'
1713841372.725388,"b'\x1b[0;32mI (1363165) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.90\r\n'"
1713841372.725421,b'\x1b[0m\r\n'
1713841372.7308428,"b'\x1b[0;32mI (1363175) mpu6050 test: gyro_x:-1.89, gyro_y:-11.02, gyro_z:3.44\r\n'"
1713841372.7308748,b'\x1b[0m\r\n'
1713841372.741941,"b'\x1b[0;32mI (1363175) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.88\r\n'"
1713841372.7419782,b'\x1b[0m\r\n'
1713841372.747461,"b'\x1b[0;32mI (1363185) mpu6050 test: gyro_x:-1.48, gyro_y:-9.57, gyro_z:2.98\r\n'"
1713841372.7474968,b'\x1b[0m\r\n'
1713841372.753021,"b'\x1b[0;32mI (1363195) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.89\r\n'"
1713841372.753057,b'\x1b[0m\r\n'
1713841372.758796,"b'\x1b[0;32mI (1363195) mpu6050 test: gyro_x:-1.30, gyro_y:-7.85, gyro_z:2.81\r\n'"
1713841372.758833,b'\x1b[0m\r\n'
1713841372.769577,"b'\x1b[0;32mI (1363205) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.88\r\n'"
1713841372.769619,b'\x1b[0m\r\n'
1713841372.775361,"b'\x1b[0;32mI (1363215) mpu6050 test: gyro_x:-1.07, gyro_y:-6.53, gyro_z:2.53\r\n'"
1713841372.775402,b'\x1b[0m\r\n'
1713841372.780917,"b'\x1b[0;32mI (1363225) mpu6050 test: acce_x:0.44, acce_y:-0.16, acce_z:-0.90\r\n'"
1713841372.780958,b'\x1b[0m\r\n'
1713841372.786515,"b'\x1b[0;32mI (1363225) mpu6050 test: gyro_x:-1.16, gyro_y:-5.77, gyro_z:2.23\r\n'"
1713841372.786562,b'\x1b[0m\r\n'
1713841372.797429,"b'\x1b[0;32mI (1363235) mpu6050 test: acce_x:0.45, acce_y:-0.16, acce_z:-0.90\r\n'"
1713841372.797476,b'\x1b[0m\r\n'
1713841372.8029702,"b'\x1b[0;32mI (1363245) mpu6050 test: gyro_x:-1.21, gyro_y:-5.24, gyro_z:2.18\r\n'"
1713841372.803018,b'\x1b[0m\r\n'
1713841372.8087838,"b'\x1b[0;32mI (1363245) mpu6050 test: acce_x:0.45, acce_y:-0.16, acce_z:-0.90\r\n'"
1713841372.808834,b'\x1b[0m\r\n'
1713841372.814452,"b'\x1b[0;32mI (1363255) mpu6050 test: gyro_x:-0.63, gyro_y:-4.95, gyro_z:1.51\r\n'"
1713841372.814507,b'\x1b[0m\r\n'
1713841372.8253062,"b'\x1b[0;32mI (1363265) mpu6050 test: acce_x:0.45, acce_y:-0.16, acce_z:-0.89\r\n'"
1713841372.825361,b'\x1b[0m\r\n'
1713841372.830892,"b'\x1b[0;32mI (1363265) mpu6050 test: gyro_x:-0.18, gyro_y:-4.46, gyro_z:1.10\r\n'"
1713841372.8309472,b'\x1b[0m\r\n'
1713841372.83645,"b'\x1b[0;32mI (1363275) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.89\r\n'"
1713841372.8365061,b'\x1b[0m\r\n'
1713841372.842452,"b'\x1b[0;32mI (1363285) mpu6050 test: gyro_x:0.18, gyro_y:-3.91, gyro_z:0.84\r\n'"
1713841372.84252,b'\x1b[0m\r\n'
1713841372.85285,"b'\x1b[0;32mI (1363285) mpu6050 test: acce_x:0.45, acce_y:-0.17, acce_z:-0.90\r\n'"
1713841372.852917,b'\x1b[0m\r\n'
1713841372.8588438,"b'\x1b[0;32mI (1363295) mpu6050 test: gyro_x:0.31, gyro_y:-3.71, gyro_z:0.67\r\n'"
1713841372.858911,b'\x1b[0m\r\n'
1713841372.864531,"b'\x1b[0;32mI (1363305) mpu6050 test: acce_x:0.45, acce_y:-0.17, acce_z:-0.90\r\n'"
1713841372.8646169,b'\x1b[0m\r\n'
1713841372.870114,"b'\x1b[0;32mI (1363315) mpu6050 test: gyro_x:0.23, gyro_y:-3.56, gyro_z:0.23\r\n'"
1713841372.870201,b'\x1b[0m\r\n'
1713841372.880862,"b'\x1b[0;32mI (1363315) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.89\r\n'"
1713841372.880966,b'\x1b[0m\r\n'
1713841372.886431,"b'\x1b[0;32mI (1363325) mpu6050 test: gyro_x:0.11, gyro_y:-3.33, gyro_z:-0.05\r\n'"
1713841372.8865201,b'\x1b[0m\r\n'
1713841372.892225,"b'\x1b[0;32mI (1363335) mpu6050 test: acce_x:0.43, acce_y:-0.17, acce_z:-0.90\r\n'"
1713841372.892295,b'\x1b[0m\r\n'
1713841372.8981068,"b'\x1b[0;32mI (1363335) mpu6050 test: gyro_x:0.18, gyro_y:-2.61, gyro_z:-0.58\r\n'"
1713841372.898186,b'\x1b[0m\r\n'
1713841372.90861,"b'\x1b[0;32mI (1363345) mpu6050 test: acce_x:0.41, acce_y:-0.16, acce_z:-0.89\r\n'"
1713841372.908687,b'\x1b[0m\r\n'
1713841372.914189,"b'\x1b[0;32mI (1363355) mpu6050 test: gyro_x:0.35, gyro_y:-1.56, gyro_z:-1.02\r\n'"
1713841372.91425,b'\x1b[0m\r\n'
1713841372.9197922,"b'\x1b[0;32mI (1363355) mpu6050 test: acce_x:0.38, acce_y:-0.16, acce_z:-0.91\r\n'"
1713841372.9198568,b'\x1b[0m\r\n'
1713841372.9256299,"b'\x1b[0;32mI (1363365) mpu6050 test: gyro_x:0.92, gyro_y:-0.09, gyro_z:-2.09\r\n'"
1713841372.925689,b'\x1b[0m\r\n'
1713841372.936259,"b'\x1b[0;32mI (1363375) mpu6050 test: acce_x:0.34, acce_y:-0.16, acce_z:-0.91\r\n'"
1713841372.93632,b'\x1b[0m\r\n'
1713841372.9421399,"b'\x1b[0;32mI (1363375) mpu6050 test: gyro_x:1.94, gyro_y:2.89, gyro_z:-4.98\r\n'"
1713841372.942188,b'\x1b[0m\r\n'
1713841372.947708,"b'\x1b[0;32mI (1363385) mpu6050 test: acce_x:0.28, acce_y:-0.15, acce_z:-0.92\r\n'"
1713841372.947756,b'\x1b[0m\r\n'
1713841372.953242,"b'\x1b[0;32mI (1363395) mpu6050 test: gyro_x:3.37, gyro_y:8.78, gyro_z:-9.59\r\n'"
1713841372.953303,b'\x1b[0m\r\n'
1713841372.964105,"b'\x1b[0;32mI (1363405) mpu6050 test: acce_x:0.18, acce_y:-0.13, acce_z:-0.91\r\n'"
1713841372.964163,b'\x1b[0m\r\n'
1713841372.969617,"b'\x1b[0;32mI (1363405) mpu6050 test: gyro_x:5.59, gyro_y:20.35, gyro_z:-15.91\r\n'"
1713841372.9696739,b'\x1b[0m\r\n'
1713841372.975657,"b'\x1b[0;32mI (1363415) mpu6050 test: acce_x:0.08, acce_y:-0.15, acce_z:-0.92\r\n'"
1713841372.975713,b'\x1b[0m\r\n'
1713841372.981218,"b'\x1b[0;32mI (1363425) mpu6050 test: gyro_x:7.82, gyro_y:37.54, gyro_z:-24.05\r\n'"
1713841372.981302,b'\x1b[0m\r\n'
1713841372.991949,"b'\x1b[0;32mI (1363425) mpu6050 test: acce_x:-0.03, acce_y:-0.17, acce_z:-0.91\r\n'"
1713841372.99203,b'\x1b[0m\r\n'
1713841372.9976718,"b'\x1b[0;32mI (1363435) mpu6050 test: gyro_x:8.44, gyro_y:63.86, gyro_z:-33.36\r\n'"
1713841372.9977448,b'\x1b[0m\r\n'
1713841373.00311,"b'\x1b[0;32mI (1363445) mpu6050 test: acce_x:-0.11, acce_y:-0.18, acce_z:-0.91\r\n'"
1713841373.003179,b'\x1b[0m\r\n'
1713841373.0092201,"b'\x1b[0;32mI (1363445) mpu6050 test: gyro_x:6.44, gyro_y:95.13, gyro_z:-43.86\r\n'"
1713841373.009289,b'\x1b[0m\r\n'
1713841373.019616,"b'\x1b[0;32mI (1363455) mpu6050 test: acce_x:-0.15, acce_y:-0.18, acce_z:-0.87\r\n'"
1713841373.019714,b'\x1b[0m\r\n'
1713841373.025447,"b'\x1b[0;32mI (1363465) mpu6050 test: gyro_x:3.95, gyro_y:128.89, gyro_z:-54.82\r\n'"
1713841373.0255191,b'\x1b[0m\r\n'
1713841373.0312278,"b'\x1b[0;32mI (1363475) mpu6050 test: acce_x:-0.16, acce_y:-0.16, acce_z:-0.78\r\n'"
1713841373.031308,b'\x1b[0m\r\n'
1713841373.036662,"b'\x1b[0;32mI (1363475) mpu6050 test: gyro_x:0.63, gyro_y:163.27, gyro_z:-66.14\r\n'"
1713841373.042078,b'\x1b[0m\r\n'
1713841373.047634,"b'\x1b[0;32mI (1363485) mpu6050 test: acce_x:-0.15, acce_y:-0.12, acce_z:-0.67\r\n'"
1713841373.047702,b'\x1b[0m\r\n'
1713841373.053134,"b'\x1b[0;32mI (1363495) mpu6050 test: gyro_x:-1.76, gyro_y:197.25, gyro_z:-77.04\r\n'"
1713841373.053202,b'\x1b[0m\r\n'
1713841373.059053,"b'\x1b[0;32mI (1363495) mpu6050 test: acce_x:-0.11, acce_y:-0.09, acce_z:-0.55\r\n'"
1713841373.059126,b'\x1b[0m\r\n'
1713841373.069605,"b'\x1b[0;32mI (1363505) mpu6050 test: gyro_x:-5.53, gyro_y:228.89, gyro_z:-87.77\r\n'"
1713841373.069674,b'\x1b[0m\r\n'
1713841373.075582,"b'\x1b[0;32mI (1363515) mpu6050 test: acce_x:-0.05, acce_y:-0.03, acce_z:-0.39\r\n'"
1713841373.0756512,b'\x1b[0m\r\n'
1713841373.081242,"b'\x1b[0;32mI (1363525) mpu6050 test: gyro_x:-9.42, gyro_y:258.70, gyro_z:-97.13\r\n'"
1713841373.0813088,b'\x1b[0m\r\n'
1713841373.086936,"b'\x1b[0;32mI (1363525) mpu6050 test: acce_x:0.03, acce_y:0.05, acce_z:-0.22\r\n'"
1713841373.0919611,b'\x1b[0m\r\n'
1713841373.097584,"b'\x1b[0;32mI (1363535) mpu6050 test: gyro_x:-12.49, gyro_y:287.02, gyro_z:-106.11\r\n'"
1713841373.0976698,b'\x1b[0m\r\n'
1713841373.103293,"b'\x1b[0;32mI (1363545) mpu6050 test: acce_x:0.15, acce_y:0.11, acce_z:-0.02\r\n'"
1713841373.1033878,b'\x1b[0m\r\n'
1713841373.1091058,"b'\x1b[0;32mI (1363545) mpu6050 test: gyro_x:-13.73, gyro_y:312.29, gyro_z:-113.68\r\n'"
1713841373.1091971,b'\x1b[0m\r\n'
1713841373.119614,"b'\x1b[0;32mI (1363555) mpu6050 test: acce_x:0.32, acce_y:0.16, acce_z:0.13\r\n'"
1713841373.119735,b'\x1b[0m\r\n'
1713841373.125736,"b'\x1b[0;32mI (1363565) mpu6050 test: gyro_x:-12.73, gyro_y:333.73, gyro_z:-120.44\r\n'"
1713841373.125886,b'\x1b[0m\r\n'
1713841373.131371,"b'\x1b[0;32mI (1363575) mpu6050 test: acce_x:0.62, acce_y:0.19, acce_z:0.15\r\n'"
1713841373.1315148,b'\x1b[0m\r\n'
1713841373.1372879,"b'\x1b[0;32mI (1363575) mpu6050 test: gyro_x:-11.68, gyro_y:344.85, gyro_z:-127.40\r\n'"
1713841373.13744,b'\x1b[0m\r\n'
1713841373.1474729,"b'\x1b[0;32mI (1363585) mpu6050 test: acce_x:0.97, acce_y:0.20, acce_z:0.14\r\n'"
1713841373.147574,b'\x1b[0m\r\n'
1713841373.1530461,"b'\x1b[0;32mI (1363595) mpu6050 test: gyro_x:-16.29, gyro_y:345.15, gyro_z:-122.08\r\n'"
1713841373.153117,b'\x1b[0m\r\n'
1713841373.1589491,"b'\x1b[0;32mI (1363595) mpu6050 test: acce_x:1.41, acce_y:0.28, acce_z:0.22\r\n'"
1713841373.159025,b'\x1b[0m\r\n'
1713841373.164442,"b'\x1b[0;32mI (1363605) mpu6050 test: gyro_x:-6.40, gyro_y:331.44, gyro_z:-131.79\r\n'"
1713841373.169543,b'\x1b[0m\r\n'
1713841373.1752589,"b'\x1b[0;32mI (1363615) mpu6050 test: acce_x:1.90, acce_y:0.29, acce_z:0.15\r\n'"
1713841373.175307,b'\x1b[0m\r\n'
1713841373.180894,"b'\x1b[0;32mI (1363615) mpu6050 test: gyro_x:-5.16, gyro_y:293.05, gyro_z:-116.12\r\n'"
1713841373.180945,b'\x1b[0m\r\n'
1713841373.1864169,"b'\x1b[0;32mI (1363625) mpu6050 test: acce_x:2.29, acce_y:0.33, acce_z:0.07\r\n'"
1713841373.1864588,b'\x1b[0m\r\n'
1713841373.197322,"b'\x1b[0;32mI (1363635) mpu6050 test: gyro_x:-3.07, gyro_y:221.05, gyro_z:-98.92\r\n'"
1713841373.197366,b'\x1b[0m\r\n'
1713841373.202821,"b'\x1b[0;32mI (1363645) mpu6050 test: acce_x:2.50, acce_y:0.37, acce_z:0.04\r\n'"
1713841373.202862,b'\x1b[0m\r\n'
1713841373.2086358,"b'\x1b[0;32mI (1363645) mpu6050 test: gyro_x:9.94, gyro_y:145.95, gyro_z:-85.10\r\n'"
1713841373.208673,b'\x1b[0m\r\n'
1713841373.214256,"b'\x1b[0;32mI (1363655) mpu6050 test: acce_x:2.57, acce_y:0.34, acce_z:-0.01\r\n'"
1713841373.214292,b'\x1b[0m\r\n'
1713841373.22518,"b'\x1b[0;32mI (1363665) mpu6050 test: gyro_x:20.00, gyro_y:76.20, gyro_z:-73.91\r\n'"
1713841373.225218,b'\x1b[0m\r\n'
1713841373.230765,"b'\x1b[0;32mI (1363665) mpu6050 test: acce_x:1.97, acce_y:0.36, acce_z:-0.02\r\n'"
1713841373.230806,b'\x1b[0m\r\n'
1713841373.2363079,"b'\x1b[0;32mI (1363675) mpu6050 test: gyro_x:26.26, gyro_y:44.15, gyro_z:-72.99\r\n'"
1713841373.23635,b'\x1b[0m\r\n'
1713841373.242197,"b'\x1b[0;32mI (1363685) mpu6050 test: acce_x:2.19, acce_y:0.43, acce_z:-0.00\r\n'"
1713841373.242242,b'\x1b[0m\r\n'
1713841373.2528021,"b'\x1b[0;32mI (1363685) mpu6050 test: gyro_x:32.18, gyro_y:12.92, gyro_z:-50.76\r\n'"
1713841373.2528498,b'\x1b[0m\r\n'
1713841373.2586958,"b'\x1b[0;32mI (1363695) mpu6050 test: acce_x:2.28, acce_y:0.36, acce_z:0.01\r\n'"
1713841373.258743,b'\x1b[0m\r\n'
1713841373.264222,"b'\x1b[0;32mI (1363705) mpu6050 test: gyro_x:42.24, gyro_y:-24.69, gyro_z:-27.19\r\n'"
1713841373.264269,b'\x1b[0m\r\n'
1713841373.2697861,"b'\x1b[0;32mI (1363715) mpu6050 test: acce_x:2.18, acce_y:0.31, acce_z:-0.00\r\n'"
1713841373.2698328,b'\x1b[0m\r\n'
1713841373.2807229,"b'\x1b[0;32mI (1363715) mpu6050 test: gyro_x:49.48, gyro_y:-70.93, gyro_z:-11.76\r\n'"
1713841373.280778,b'\x1b[0m\r\n'
1713841373.286324,"b'\x1b[0;32mI (1363725) mpu6050 test: acce_x:2.07, acce_y:0.28, acce_z:-0.02\r\n'"
1713841373.286379,b'\x1b[0m\r\n'
1713841373.292174,"b'\x1b[0;32mI (1363735) mpu6050 test: gyro_x:49.05, gyro_y:-127.76, gyro_z:1.95\r\n'"
1713841373.2922292,b'\x1b[0m\r\n'
1713841373.297739,"b'\x1b[0;32mI (1363735) mpu6050 test: acce_x:1.67, acce_y:0.29, acce_z:-0.12\r\n'"
1713841373.297794,b'\x1b[0m\r\n'
1713841373.30862,"b'\x1b[0;32mI (1363745) mpu6050 test: gyro_x:46.26, gyro_y:-170.24, gyro_z:17.18\r\n'"
1713841373.3086872,b'\x1b[0m\r\n'
1713841373.314244,"b'\x1b[0;32mI (1363755) mpu6050 test: acce_x:1.69, acce_y:0.35, acce_z:-0.04\r\n'"
1713841373.314311,b'\x1b[0m\r\n'
1713841373.319892,"b'\x1b[0;32mI (1363755) mpu6050 test: gyro_x:51.19, gyro_y:-204.31, gyro_z:33.63\r\n'"
1713841373.31996,b'\x1b[0m\r\n'
1713841373.325799,"b'\x1b[0;32mI (1363765) mpu6050 test: acce_x:1.47, acce_y:0.28, acce_z:-0.04\r\n'"
1713841373.3306901,b'\x1b[0m\r\n'
