time,measure
1713842017.303808,"b'\x1b[0;32mI (186705) mpu6050 test: acce_x:0.58, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842017.303835,b'\x1b[0m\r\n'
1713842017.309628,"b'\x1b[0;32mI (186705) mpu6050 test: gyro_x:-1.62, gyro_y:-0.08, gyro_z:-0.02\r\n'"
1713842017.309651,b'\x1b[0m\r\n'
1713842017.315161,"b'\x1b[0;32mI (186715) mpu6050 test: acce_x:0.58, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842017.315192,b'\x1b[0m\r\n'
1713842017.3206441,"b'\x1b[0;32mI (186725) mpu6050 test: gyro_x:-1.42, gyro_y:-0.26, gyro_z:0.02\r\n'"
1713842017.326184,b'\x1b[0m\r\n'
1713842017.331677,"b'\x1b[0;32mI (186725) mpu6050 test: acce_x:0.57, acce_y:-0.16, acce_z:-0.85\r\n'"
1713842017.331702,b'\x1b[0m\r\n'
1713842017.3372512,"b'\x1b[0;32mI (186735) mpu6050 test: gyro_x:-1.57, gyro_y:-0.43, gyro_z:-0.29\r\n'"
1713842017.33728,b'\x1b[0m\r\n'
1713842017.342998,"b'\x1b[0;32mI (186745) mpu6050 test: acce_x:0.57, acce_y:-0.16, acce_z:-0.83\r\n'"
1713842017.343024,b'\x1b[0m\r\n'
1713842017.3485188,"b'\x1b[0;32mI (186755) mpu6050 test: gyro_x:-1.83, gyro_y:-0.38, gyro_z:-0.24\r\n'"
1713842017.353772,b'\x1b[0m\r\n'
1713842017.359581,"b'\x1b[0;32mI (186755) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.3596082,b'\x1b[0m\r\n'
1713842017.366977,"b'\x1b[0;32mI (186765) mpu6050 test: gyro_x:-1.60, gyro_y:-0.15, gyro_z:-0.11\r\n'"
1713842017.367017,b'\x1b[0m\r\n'
1713842017.370888,"b'\x1b[0;32mI (186775) mpu6050 test: acce_x:0.57, acce_y:-0.16, acce_z:-0.83\r\n'"
1713842017.370914,b'\x1b[0m\r\n'
1713842017.3766022,"b'\x1b[0;32mI (186775) mpu6050 test: gyro_x:-1.30, gyro_y:0.06, gyro_z:-0.76\r\n'"
1713842017.3816168,b'\x1b[0m\r\n'
1713842017.3871381,"b'\x1b[0;32mI (186785) mpu6050 test: acce_x:0.57, acce_y:-0.17, acce_z:-0.84\r\n'"
1713842017.387163,b'\x1b[0m\r\n'
1713842017.392936,"b'\x1b[0;32mI (186795) mpu6050 test: gyro_x:-1.94, gyro_y:0.53, gyro_z:-1.10\r\n'"
1713842017.39296,b'\x1b[0m\r\n'
1713842017.3984609,"b'\x1b[0;32mI (186795) mpu6050 test: acce_x:0.57, acce_y:-0.17, acce_z:-0.84\r\n'"
1713842017.398485,b'\x1b[0m\r\n'
1713842017.403929,"b'\x1b[0;32mI (186805) mpu6050 test: gyro_x:-2.70, gyro_y:0.98, gyro_z:-1.05\r\n'"
1713842017.4039528,b'\x1b[0m\r\n'
1713842017.414987,"b'\x1b[0;32mI (186815) mpu6050 test: acce_x:0.57, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842017.41501,b'\x1b[0m\r\n'
1713842017.420484,"b'\x1b[0;32mI (186815) mpu6050 test: gyro_x:-3.39, gyro_y:1.13, gyro_z:-0.81\r\n'"
1713842017.420508,b'\x1b[0m\r\n'
1713842017.4262688,"b'\x1b[0;32mI (186825) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.426293,b'\x1b[0m\r\n'
1713842017.431818,"b'\x1b[0;32mI (186835) mpu6050 test: gyro_x:-3.25, gyro_y:1.01, gyro_z:-1.02\r\n'"
1713842017.4318469,b'\x1b[0m\r\n'
1713842017.442831,"b'\x1b[0;32mI (186835) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.442855,b'\x1b[0m\r\n'
1713842017.448364,"b'\x1b[0;32mI (186845) mpu6050 test: gyro_x:-2.53, gyro_y:0.79, gyro_z:-1.11\r\n'"
1713842017.4483871,b'\x1b[0m\r\n'
1713842017.45386,"b'\x1b[0;32mI (186855) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.453884,b'\x1b[0m\r\n'
1713842017.4596539,"b'\x1b[0;32mI (186865) mpu6050 test: gyro_x:-2.08, gyro_y:0.99, gyro_z:-1.07\r\n'"
1713842017.459678,b'\x1b[0m\r\n'
1713842017.465169,"b'\x1b[0;32mI (186865) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.4704268,b'\x1b[0m\r\n'
1713842017.476207,"b'\x1b[0;32mI (186875) mpu6050 test: gyro_x:-1.62, gyro_y:1.08, gyro_z:-0.85\r\n'"
1713842017.4762309,b'\x1b[0m\r\n'
1713842017.481746,"b'\x1b[0;32mI (186885) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.481774,b'\x1b[0m\r\n'
1713842017.487284,"b'\x1b[0;32mI (186885) mpu6050 test: gyro_x:-1.69, gyro_y:0.95, gyro_z:-0.98\r\n'"
1713842017.487308,b'\x1b[0m\r\n'
1713842017.493003,"b'\x1b[0;32mI (186895) mpu6050 test: acce_x:0.57, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842017.493027,b'\x1b[0m\r\n'
1713842017.50389,"b'\x1b[0;32mI (186905) mpu6050 test: gyro_x:-1.77, gyro_y:1.19, gyro_z:-1.37\r\n'"
1713842017.503917,b'\x1b[0m\r\n'
1713842017.509614,"b'\x1b[0;32mI (186905) mpu6050 test: acce_x:0.57, acce_y:-0.16, acce_z:-0.83\r\n'"
1713842017.509637,b'\x1b[0m\r\n'
1713842017.515158,"b'\x1b[0;32mI (186915) mpu6050 test: gyro_x:-1.66, gyro_y:1.34, gyro_z:-1.39\r\n'"
1713842017.515182,b'\x1b[0m\r\n'
1713842017.5206258,"b'\x1b[0;32mI (186925) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.520649,b'\x1b[0m\r\n'
1713842017.5317278,"b'\x1b[0;32mI (186925) mpu6050 test: gyro_x:-1.34, gyro_y:1.74, gyro_z:-1.53\r\n'"
1713842017.5317519,b'\x1b[0m\r\n'
1713842017.5372741,"b'\x1b[0;32mI (186935) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.537301,b'\x1b[0m\r\n'
1713842017.5430431,"b'\x1b[0;32mI (186945) mpu6050 test: gyro_x:-1.45, gyro_y:1.83, gyro_z:-1.66\r\n'"
1713842017.543068,b'\x1b[0m\r\n'
1713842017.548484,"b'\x1b[0;32mI (186945) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.548508,b'\x1b[0m\r\n'
1713842017.559615,"b'\x1b[0;32mI (186955) mpu6050 test: gyro_x:-1.18, gyro_y:1.74, gyro_z:-1.74\r\n'"
1713842017.559642,b'\x1b[0m\r\n'
1713842017.5650759,"b'\x1b[0;32mI (186965) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.565102,b'\x1b[0m\r\n'
1713842017.5705569,"b'\x1b[0;32mI (186975) mpu6050 test: gyro_x:-1.15, gyro_y:1.63, gyro_z:-1.56\r\n'"
1713842017.570582,b'\x1b[0m\r\n'
1713842017.576351,"b'\x1b[0;32mI (186975) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.576375,b'\x1b[0m\r\n'
1713842017.581815,"b'\x1b[0;32mI (186985) mpu6050 test: gyro_x:-1.27, gyro_y:1.24, gyro_z:-1.51\r\n'"
1713842017.587132,b'\x1b[0m\r\n'
1713842017.592874,"b'\x1b[0;32mI (186995) mpu6050 test: acce_x:0.57, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842017.5929,b'\x1b[0m\r\n'
1713842017.598475,"b'\x1b[0;32mI (186995) mpu6050 test: gyro_x:-1.34, gyro_y:1.16, gyro_z:-1.16\r\n'"
1713842017.598506,b'\x1b[0m\r\n'
1713842017.60396,"b'\x1b[0;32mI (187005) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.6039848,b'\x1b[0m\r\n'
1713842017.609804,"b'\x1b[0;32mI (187015) mpu6050 test: gyro_x:-1.60, gyro_y:1.25, gyro_z:-0.98\r\n'"
1713842017.6098309,b'\x1b[0m\r\n'
1713842017.620561,"b'\x1b[0;32mI (187015) mpu6050 test: acce_x:0.57, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.62059,b'\x1b[0m\r\n'
1713842017.6263099,"b'\x1b[0;32mI (187025) mpu6050 test: gyro_x:-1.45, gyro_y:1.40, gyro_z:-0.82\r\n'"
1713842017.6263402,b'\x1b[0m\r\n'
1713842017.63176,"b'\x1b[0;32mI (187035) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.6318789,b'\x1b[0m\r\n'
1713842017.6373398,"b'\x1b[0;32mI (187035) mpu6050 test: gyro_x:-1.15, gyro_y:1.53, gyro_z:-0.56\r\n'"
1713842017.637373,b'\x1b[0m\r\n'
1713842017.648382,"b'\x1b[0;32mI (187045) mpu6050 test: acce_x:0.58, acce_y:-0.16, acce_z:-0.83\r\n'"
1713842017.648415,b'\x1b[0m\r\n'
1713842017.653907,"b'\x1b[0;32mI (187055) mpu6050 test: gyro_x:-1.30, gyro_y:1.50, gyro_z:-0.41\r\n'"
1713842017.653944,b'\x1b[0m\r\n'
1713842017.659708,"b'\x1b[0;32mI (187055) mpu6050 test: acce_x:0.58, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842017.659744,b'\x1b[0m\r\n'
1713842017.6652842,"b'\x1b[0;32mI (187065) mpu6050 test: gyro_x:-1.76, gyro_y:1.13, gyro_z:-0.15\r\n'"
1713842017.6653209,b'\x1b[0m\r\n'
1713842017.6707819,"b'\x1b[0;32mI (187075) mpu6050 test: acce_x:0.58, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842017.676306,b'\x1b[0m\r\n'
1713842017.681739,"b'\x1b[0;32mI (187075) mpu6050 test: gyro_x:-2.49, gyro_y:1.22, gyro_z:0.14\r\n'"
1713842017.6817799,b'\x1b[0m\r\n'
1713842017.6873238,"b'\x1b[0;32mI (187085) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.687365,b'\x1b[0m\r\n'
1713842017.6931012,"b'\x1b[0;32mI (187095) mpu6050 test: gyro_x:-2.40, gyro_y:1.05, gyro_z:0.14\r\n'"
1713842017.6931431,b'\x1b[0m\r\n'
1713842017.698715,"b'\x1b[0;32mI (187105) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.82\r\n'"
1713842017.698762,b'\x1b[0m\r\n'
1713842017.7096052,"b'\x1b[0;32mI (187105) mpu6050 test: gyro_x:-2.15, gyro_y:0.98, gyro_z:0.18\r\n'"
1713842017.709652,b'\x1b[0m\r\n'
1713842017.7151182,"b'\x1b[0;32mI (187115) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.7151659,b'\x1b[0m\r\n'
1713842017.7208068,"b'\x1b[0;32mI (187125) mpu6050 test: gyro_x:-1.79, gyro_y:1.08, gyro_z:-0.20\r\n'"
1713842017.720862,b'\x1b[0m\r\n'
1713842017.726711,"b'\x1b[0;32mI (187125) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.726766,b'\x1b[0m\r\n'
1713842017.737196,"b'\x1b[0;32mI (187135) mpu6050 test: gyro_x:-1.54, gyro_y:0.78, gyro_z:-0.14\r\n'"
1713842017.737251,b'\x1b[0m\r\n'
1713842017.7431092,"b'\x1b[0;32mI (187145) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.743165,b'\x1b[0m\r\n'
1713842017.748677,"b'\x1b[0;32mI (187145) mpu6050 test: gyro_x:-1.68, gyro_y:0.87, gyro_z:-0.03\r\n'"
1713842017.748744,b'\x1b[0m\r\n'
1713842017.754285,"b'\x1b[0;32mI (187155) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.754352,b'\x1b[0m\r\n'
1713842017.760206,"b'\x1b[0;32mI (187165) mpu6050 test: gyro_x:-1.80, gyro_y:0.87, gyro_z:-0.15\r\n'"
1713842017.765165,b'\x1b[0m\r\n'
1713842017.770724,"b'\x1b[0;32mI (187165) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.7707908,b'\x1b[0m\r\n'
1713842017.776648,"b'\x1b[0;32mI (187175) mpu6050 test: gyro_x:-1.65, gyro_y:0.76, gyro_z:-0.50\r\n'"
1713842017.7767391,b'\x1b[0m\r\n'
1713842017.7822652,"b'\x1b[0;32mI (187185) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.7823539,b'\x1b[0m\r\n'
1713842017.787864,"b'\x1b[0;32mI (187185) mpu6050 test: gyro_x:-1.73, gyro_y:0.64, gyro_z:-0.69\r\n'"
1713842017.793132,b'\x1b[0m\r\n'
1713842017.798505,"b'\x1b[0;32mI (187195) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.798599,b'\x1b[0m\r\n'
1713842017.804269,"b'\x1b[0;32mI (187205) mpu6050 test: gyro_x:-1.85, gyro_y:0.43, gyro_z:-0.78\r\n'"
1713842017.804393,b'\x1b[0m\r\n'
1713842017.810237,"b'\x1b[0;32mI (187205) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.810348,b'\x1b[0m\r\n'
1713842017.816156,"b'\x1b[0;32mI (187215) mpu6050 test: gyro_x:-1.82, gyro_y:0.37, gyro_z:-1.07\r\n'"
1713842017.8163068,b'\x1b[0m\r\n'
1713842017.826305,"b'\x1b[0;32mI (187225) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.8263948,b'\x1b[0m\r\n'
1713842017.831873,"b'\x1b[0;32mI (187235) mpu6050 test: gyro_x:-2.06, gyro_y:0.17, gyro_z:-0.98\r\n'"
1713842017.8319418,b'\x1b[0m\r\n'
1713842017.837502,"b'\x1b[0;32mI (187235) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.8375769,b'\x1b[0m\r\n'
1713842017.84334,"b'\x1b[0;32mI (187245) mpu6050 test: gyro_x:-2.08, gyro_y:-0.11, gyro_z:-1.02\r\n'"
1713842017.8433979,b'\x1b[0m\r\n'
1713842017.853795,"b'\x1b[0;32mI (187255) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842017.853853,b'\x1b[0m\r\n'
1713842017.859678,"b'\x1b[0;32mI (187255) mpu6050 test: gyro_x:-1.95, gyro_y:0.02, gyro_z:-0.98\r\n'"
1713842017.8597279,b'\x1b[0m\r\n'
1713842017.865293,"b'\x1b[0;32mI (187265) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.865354,b'\x1b[0m\r\n'
1713842017.870854,"b'\x1b[0;32mI (187275) mpu6050 test: gyro_x:-1.97, gyro_y:-0.17, gyro_z:-1.10\r\n'"
1713842017.8709052,b'\x1b[0m\r\n'
1713842017.8816588,"b'\x1b[0;32mI (187275) mpu6050 test: acce_x:0.59, acce_y:-0.14, acce_z:-0.84\r\n'"
1713842017.881713,b'\x1b[0m\r\n'
1713842017.8871858,"b'\x1b[0;32mI (187285) mpu6050 test: gyro_x:-1.59, gyro_y:-0.17, gyro_z:-0.75\r\n'"
1713842017.887236,b'\x1b[0m\r\n'
1713842017.8932312,"b'\x1b[0;32mI (187295) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.893287,b'\x1b[0m\r\n'
1713842017.898783,"b'\x1b[0;32mI (187295) mpu6050 test: gyro_x:-1.59, gyro_y:-0.67, gyro_z:-0.60\r\n'"
1713842017.898838,b'\x1b[0m\r\n'
1713842017.904306,"b'\x1b[0;32mI (187305) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842017.909618,b'\x1b[0m\r\n'
1713842017.9151008,"b'\x1b[0;32mI (187315) mpu6050 test: gyro_x:-1.45, gyro_y:-0.99, gyro_z:-0.58\r\n'"
1713842017.915169,b'\x1b[0m\r\n'
1713842017.92079,"b'\x1b[0;32mI (187315) mpu6050 test: acce_x:0.59, acce_y:-0.14, acce_z:-0.84\r\n'"
1713842017.9208572,b'\x1b[0m\r\n'
1713842017.926694,"b'\x1b[0;32mI (187325) mpu6050 test: gyro_x:-1.15, gyro_y:-1.21, gyro_z:-0.76\r\n'"
1713842017.9267619,b'\x1b[0m\r\n'
1713842017.9322171,"b'\x1b[0;32mI (187335) mpu6050 test: acce_x:0.58, acce_y:-0.14, acce_z:-0.84\r\n'"
1713842017.937284,b'\x1b[0m\r\n'
1713842017.943027,"b'\x1b[0;32mI (187345) mpu6050 test: gyro_x:-0.85, gyro_y:-1.42, gyro_z:-0.72\r\n'"
1713842017.943094,b'\x1b[0m\r\n'
1713842017.948651,"b'\x1b[0;32mI (187345) mpu6050 test: acce_x:0.59, acce_y:-0.14, acce_z:-0.83\r\n'"
1713842017.948735,b'\x1b[0m\r\n'
1713842017.9544508,"b'\x1b[0;32mI (187355) mpu6050 test: gyro_x:-0.50, gyro_y:-1.48, gyro_z:-0.90\r\n'"
1713842017.9545379,b'\x1b[0m\r\n'
1713842017.960198,"b'\x1b[0;32mI (187365) mpu6050 test: acce_x:0.58, acce_y:-0.14, acce_z:-0.84\r\n'"
1713842017.965097,b'\x1b[0m\r\n'
1713842017.9706979,"b'\x1b[0;32mI (187365) mpu6050 test: gyro_x:-0.37, gyro_y:-1.69, gyro_z:-1.22\r\n'"
1713842017.970797,b'\x1b[0m\r\n'
1713842017.976584,"b'\x1b[0;32mI (187375) mpu6050 test: acce_x:0.58, acce_y:-0.14, acce_z:-0.83\r\n'"
1713842017.976678,b'\x1b[0m\r\n'
1713842017.9822788,"b'\x1b[0;32mI (187385) mpu6050 test: gyro_x:-0.17, gyro_y:-1.86, gyro_z:-0.99\r\n'"
1713842017.982398,b'\x1b[0m\r\n'
1713842017.987808,"b'\x1b[0;32mI (187385) mpu6050 test: acce_x:0.59, acce_y:-0.14, acce_z:-0.85\r\n'"
1713842017.987911,b'\x1b[0m\r\n'
1713842017.998424,"b'\x1b[0;32mI (187395) mpu6050 test: gyro_x:0.03, gyro_y:-1.89, gyro_z:-1.22\r\n'"
1713842017.998518,b'\x1b[0m\r\n'
1713842018.0041459,"b'\x1b[0;32mI (187405) mpu6050 test: acce_x:0.58, acce_y:-0.14, acce_z:-0.84\r\n'"
1713842018.004232,b'\x1b[0m\r\n'
1713842018.0100448,"b'\x1b[0;32mI (187405) mpu6050 test: gyro_x:0.46, gyro_y:-1.95, gyro_z:-1.04\r\n'"
1713842018.01013,b'\x1b[0m\r\n'
1713842018.015455,"b'\x1b[0;32mI (187415) mpu6050 test: acce_x:0.58, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842018.015539,b'\x1b[0m\r\n'
1713842018.026324,"b'\x1b[0;32mI (187425) mpu6050 test: gyro_x:0.78, gyro_y:-2.26, gyro_z:-0.78\r\n'"
1713842018.026423,b'\x1b[0m\r\n'
1713842018.032038,"b'\x1b[0;32mI (187435) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.82\r\n'"
1713842018.0321522,b'\x1b[0m\r\n'
1713842018.037694,"b'\x1b[0;32mI (187435) mpu6050 test: gyro_x:0.67, gyro_y:-2.35, gyro_z:-0.52\r\n'"
1713842018.038134,b'\x1b[0m\r\n'
1713842018.0439239,"b'\x1b[0;32mI (187445) mpu6050 test: acce_x:0.59, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842018.044075,b'\x1b[0m\r\n'
1713842018.049143,"b'\x1b[0;32mI (187455) mpu6050 test: gyro_x:0.50, gyro_y:-2.92, gyro_z:0.02\r\n'"
1713842018.0540218,b'\x1b[0m\r\n'
1713842018.0598028,"b'\x1b[0;32mI (187455) mpu6050 test: acce_x:0.60, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842018.059915,b'\x1b[0m\r\n'
1713842018.065341,"b'\x1b[0;32mI (187465) mpu6050 test: gyro_x:0.70, gyro_y:-4.23, gyro_z:0.52\r\n'"
1713842018.06545,b'\x1b[0m\r\n'
1713842018.0711098,"b'\x1b[0;32mI (187475) mpu6050 test: acce_x:0.59, acce_y:-0.16, acce_z:-0.83\r\n'"
1713842018.0712261,b'\x1b[0m\r\n'
1713842018.077375,"b'\x1b[0;32mI (187475) mpu6050 test: gyro_x:0.29, gyro_y:-5.15, gyro_z:0.76\r\n'"
1713842018.077514,b'\x1b[0m\r\n'
1713842018.0873501,"b'\x1b[0;32mI (187485) mpu6050 test: acce_x:0.60, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842018.0875049,b'\x1b[0m\r\n'
1713842018.09334,"b'\x1b[0;32mI (187495) mpu6050 test: gyro_x:0.05, gyro_y:-6.31, gyro_z:1.10\r\n'"
1713842018.093479,b'\x1b[0m\r\n'
1713842018.099154,"b'\x1b[0;32mI (187495) mpu6050 test: acce_x:0.61, acce_y:-0.16, acce_z:-0.83\r\n'"
1713842018.0993128,b'\x1b[0m\r\n'
1713842018.104546,"b'\x1b[0;32mI (187505) mpu6050 test: gyro_x:0.03, gyro_y:-7.45, gyro_z:1.76\r\n'"
1713842018.1046379,b'\x1b[0m\r\n'
1713842018.115005,"b'\x1b[0;32mI (187515) mpu6050 test: acce_x:0.62, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842018.115082,b'\x1b[0m\r\n'
1713842018.1205702,"b'\x1b[0;32mI (187515) mpu6050 test: gyro_x:-0.14, gyro_y:-9.68, gyro_z:2.64\r\n'"
1713842018.1206348,b'\x1b[0m\r\n'
1713842018.126396,"b'\x1b[0;32mI (187525) mpu6050 test: acce_x:0.62, acce_y:-0.15, acce_z:-0.83\r\n'"
1713842018.126453,b'\x1b[0m\r\n'
1713842018.132015,"b'\x1b[0;32mI (187535) mpu6050 test: gyro_x:-0.43, gyro_y:-12.20, gyro_z:3.28\r\n'"
1713842018.132062,b'\x1b[0m\r\n'
1713842018.137523,"b'\x1b[0;32mI (187535) mpu6050 test: acce_x:0.61, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842018.142878,b'\x1b[0m\r\n'
1713842018.14833,"b'\x1b[0;32mI (187545) mpu6050 test: gyro_x:-0.81, gyro_y:-14.98, gyro_z:3.92\r\n'"
1713842018.148372,b'\x1b[0m\r\n'
1713842018.153903,"b'\x1b[0;32mI (187555) mpu6050 test: acce_x:0.59, acce_y:-0.16, acce_z:-0.83\r\n'"
1713842018.153941,b'\x1b[0m\r\n'
1713842018.1598349,"b'\x1b[0;32mI (187565) mpu6050 test: gyro_x:-1.15, gyro_y:-16.12, gyro_z:4.23\r\n'"
1713842018.1598709,b'\x1b[0m\r\n'
1713842018.1654358,"b'\x1b[0;32mI (187565) mpu6050 test: acce_x:0.59, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842018.1705642,b'\x1b[0m\r\n'
1713842018.176245,"b'\x1b[0;32mI (187575) mpu6050 test: gyro_x:-1.15, gyro_y:-17.05, gyro_z:4.90\r\n'"
1713842018.176278,b'\x1b[0m\r\n'
1713842018.181754,"b'\x1b[0;32mI (187585) mpu6050 test: acce_x:0.62, acce_y:-0.15, acce_z:-0.84\r\n'"
1713842018.181786,b'\x1b[0m\r\n'
1713842018.187295,"b'\x1b[0;32mI (187585) mpu6050 test: gyro_x:-0.89, gyro_y:-19.50, gyro_z:5.77\r\n'"
1713842018.187329,b'\x1b[0m\r\n'
1713842018.193194,"b'\x1b[0;32mI (187595) mpu6050 test: acce_x:0.62, acce_y:-0.16, acce_z:-0.85\r\n'"
1713842018.1983,b'\x1b[0m\r\n'
1713842018.203836,"b'\x1b[0;32mI (187605) mpu6050 test: gyro_x:-0.12, gyro_y:-23.15, gyro_z:6.34\r\n'"
1713842018.2038772,b'\x1b[0m\r\n'
1713842018.209734,"b'\x1b[0;32mI (187605) mpu6050 test: acce_x:0.61, acce_y:-0.16, acce_z:-0.86\r\n'"
1713842018.209771,b'\x1b[0m\r\n'
1713842018.215303,"b'\x1b[0;32mI (187615) mpu6050 test: gyro_x:-0.66, gyro_y:-26.34, gyro_z:6.75\r\n'"
1713842018.2153442,b'\x1b[0m\r\n'
1713842018.220814,"b'\x1b[0;32mI (187625) mpu6050 test: acce_x:0.58, acce_y:-0.16, acce_z:-0.84\r\n'"
1713842018.220856,b'\x1b[0m\r\n'
1713842018.231814,"b'\x1b[0;32mI (187625) mpu6050 test: gyro_x:-1.04, gyro_y:-28.58, gyro_z:7.27\r\n'"
1713842018.2318552,b'\x1b[0m\r\n'
1713842018.237283,"b'\x1b[0;32mI (187635) mpu6050 test: acce_x:0.59, acce_y:-0.16, acce_z:-0.85\r\n'"
1713842018.23733,b'\x1b[0m\r\n'
1713842018.2431538,"b'\x1b[0;32mI (187645) mpu6050 test: gyro_x:-2.02, gyro_y:-31.13, gyro_z:8.15\r\n'"
1713842018.243201,b'\x1b[0m\r\n'
1713842018.2487411,"b'\x1b[0;32mI (187645) mpu6050 test: acce_x:0.58, acce_y:-0.16, acce_z:-0.85\r\n'"
1713842018.248789,b'\x1b[0m\r\n'
