time,measure
1713841600.145719,"b'\x1b[0;32mI (1590585) mpu6050 test: acce_x:0.54, acce_y:-0.17, acce_z:-0.85\r\n'"
1713841600.145767,b'\x1b[0m\r\n'
1713841600.1512058,"b'\x1b[0;32mI (1590595) mpu6050 test: gyro_x:-2.11, gyro_y:-2.53, gyro_z:0.58\r\n'"
1713841600.151256,b'\x1b[0m\r\n'
1713841600.157117,"b'\x1b[0;32mI (1590595) mpu6050 test: acce_x:0.54, acce_y:-0.17, acce_z:-0.87\r\n'"
1713841600.157171,b'\x1b[0m\r\n'
1713841600.1676831,"b'\x1b[0;32mI (1590605) mpu6050 test: gyro_x:-2.58, gyro_y:-2.60, gyro_z:1.33\r\n'"
1713841600.1677282,b'\x1b[0m\r\n'
1713841600.17341,"b'\x1b[0;32mI (1590615) mpu6050 test: acce_x:0.54, acce_y:-0.17, acce_z:-0.86\r\n'"
1713841600.173443,b'\x1b[0m\r\n'
1713841600.179014,"b'\x1b[0;32mI (1590615) mpu6050 test: gyro_x:-2.73, gyro_y:-2.73, gyro_z:2.21\r\n'"
1713841600.179044,b'\x1b[0m\r\n'
1713841600.184617,"b'\x1b[0;32mI (1590625) mpu6050 test: acce_x:0.54, acce_y:-0.16, acce_z:-0.86\r\n'"
1713841600.184643,b'\x1b[0m\r\n'
1713841600.195559,"b'\x1b[0;32mI (1590635) mpu6050 test: gyro_x:-2.67, gyro_y:-2.72, gyro_z:2.47\r\n'"
1713841600.195588,b'\x1b[0m\r\n'
1713841600.2010062,"b'\x1b[0;32mI (1590645) mpu6050 test: acce_x:0.54, acce_y:-0.16, acce_z:-0.86\r\n'"
1713841600.201032,b'\x1b[0m\r\n'
1713841600.2067652,"b'\x1b[0;32mI (1590645) mpu6050 test: gyro_x:-2.56, gyro_y:-2.81, gyro_z:2.81\r\n'"
1713841600.206791,b'\x1b[0m\r\n'
1713841600.2123442,"b'\x1b[0;32mI (1590655) mpu6050 test: acce_x:0.55, acce_y:-0.17, acce_z:-0.86\r\n'"
1713841600.212369,b'\x1b[0m\r\n'
1713841600.223315,"b'\x1b[0;32mI (1590665) mpu6050 test: gyro_x:-2.43, gyro_y:-3.01, gyro_z:3.04\r\n'"
1713841600.223339,b'\x1b[0m\r\n'
1713841600.228818,"b'\x1b[0;32mI (1590665) mpu6050 test: acce_x:0.54, acce_y:-0.17, acce_z:-0.86\r\n'"
1713841600.228842,b'\x1b[0m\r\n'
1713841600.234485,"b'\x1b[0;32mI (1590675) mpu6050 test: gyro_x:-2.05, gyro_y:-3.31, gyro_z:3.25\r\n'"
1713841600.234509,b'\x1b[0m\r\n'
1713841600.240142,"b'\x1b[0;32mI (1590685) mpu6050 test: acce_x:0.55, acce_y:-0.17, acce_z:-0.86\r\n'"
1713841600.240164,b'\x1b[0m\r\n'
1713841600.2509499,"b'\x1b[0;32mI (1590685) mpu6050 test: gyro_x:-2.03, gyro_y:-4.02, gyro_z:3.34\r\n'"
1713841600.250975,b'\x1b[0m\r\n'
1713841600.256723,"b'\x1b[0;32mI (1590695) mpu6050 test: acce_x:0.55, acce_y:-0.17, acce_z:-0.86\r\n'"
1713841600.256747,b'\x1b[0m\r\n'
1713841600.2622788,"b'\x1b[0;32mI (1590705) mpu6050 test: gyro_x:-1.63, gyro_y:-4.75, gyro_z:3.39\r\n'"
1713841600.262311,b'\x1b[0m\r\n'
1713841600.26777,"b'\x1b[0;32mI (1590705) mpu6050 test: acce_x:0.55, acce_y:-0.17, acce_z:-0.87\r\n'"
1713841600.267794,b'\x1b[0m\r\n'
1713841600.278868,"b'\x1b[0;32mI (1590715) mpu6050 test: gyro_x:-1.57, gyro_y:-5.25, gyro_z:2.79\r\n'"
1713841600.2788942,b'\x1b[0m\r\n'
1713841600.2843251,"b'\x1b[0;32mI (1590725) mpu6050 test: acce_x:0.54, acce_y:-0.17, acce_z:-0.87\r\n'"
1713841600.284348,b'\x1b[0m\r\n'
1713841600.2900999,"b'\x1b[0;32mI (1590735) mpu6050 test: gyro_x:-1.50, gyro_y:-5.53, gyro_z:2.98\r\n'"
1713841600.290124,b'\x1b[0m\r\n'
1713841600.2956421,"b'\x1b[0;32mI (1590735) mpu6050 test: acce_x:0.55, acce_y:-0.17, acce_z:-0.86\r\n'"
1713841600.295674,b'\x1b[0m\r\n'
1713841600.306674,"b'\x1b[0;32mI (1590745) mpu6050 test: gyro_x:-1.16, gyro_y:-6.08, gyro_z:3.05\r\n'"
1713841600.306698,b'\x1b[0m\r\n'
1713841600.312224,"b'\x1b[0;32mI (1590755) mpu6050 test: acce_x:0.55, acce_y:-0.17, acce_z:-0.87\r\n'"
1713841600.312253,b'\x1b[0m\r\n'
1713841600.317798,"b'\x1b[0;32mI (1590755) mpu6050 test: gyro_x:-0.81, gyro_y:-6.73, gyro_z:3.21\r\n'"
1713841600.317822,b'\x1b[0m\r\n'
1713841600.3235068,"b'\x1b[0;32mI (1590765) mpu6050 test: acce_x:0.55, acce_y:-0.17, acce_z:-0.86\r\n'"
1713841600.323531,b'\x1b[0m\r\n'
1713841600.334338,"b'\x1b[0;32mI (1590775) mpu6050 test: gyro_x:-0.84, gyro_y:-7.59, gyro_z:3.08\r\n'"
1713841600.334364,b'\x1b[0m\r\n'
1713841600.34013,"b'\x1b[0;32mI (1590775) mpu6050 test: acce_x:0.55, acce_y:-0.17, acce_z:-0.87\r\n'"
1713841600.3401542,b'\x1b[0m\r\n'
1713841600.345564,"b'\x1b[0;32mI (1590785) mpu6050 test: gyro_x:-0.70, gyro_y:-8.46, gyro_z:3.50\r\n'"
1713841600.3455858,b'\x1b[0m\r\n'
1713841600.351115,"b'\x1b[0;32mI (1590795) mpu6050 test: acce_x:0.54, acce_y:-0.17, acce_z:-0.87\r\n'"
1713841600.351139,b'\x1b[0m\r\n'
1713841600.3622348,"b'\x1b[0;32mI (1590805) mpu6050 test: gyro_x:-0.60, gyro_y:-8.84, gyro_z:3.51\r\n'"
1713841600.362259,b'\x1b[0m\r\n'
1713841600.367669,"b'\x1b[0;32mI (1590805) mpu6050 test: acce_x:0.55, acce_y:-0.18, acce_z:-0.87\r\n'"
1713841600.3676958,b'\x1b[0m\r\n'
1713841600.3734632,"b'\x1b[0;32mI (1590815) mpu6050 test: gyro_x:-0.34, gyro_y:-9.42, gyro_z:3.69\r\n'"
1713841600.373485,b'\x1b[0m\r\n'
1713841600.3789508,"b'\x1b[0;32mI (1590825) mpu6050 test: acce_x:0.54, acce_y:-0.18, acce_z:-0.87\r\n'"
1713841600.378976,b'\x1b[0m\r\n'
1713841600.390056,"b'\x1b[0;32mI (1590825) mpu6050 test: gyro_x:-0.15, gyro_y:-10.08, gyro_z:3.51\r\n'"
1713841600.390079,b'\x1b[0m\r\n'
1713841600.395529,"b'\x1b[0;32mI (1590835) mpu6050 test: acce_x:0.54, acce_y:-0.18, acce_z:-0.88\r\n'"
1713841600.395554,b'\x1b[0m\r\n'
1713841600.401077,"b'\x1b[0;32mI (1590845) mpu6050 test: gyro_x:-0.37, gyro_y:-10.87, gyro_z:3.48\r\n'"
1713841600.401101,b'\x1b[0m\r\n'
1713841600.406954,"b'\x1b[0;32mI (1590845) mpu6050 test: acce_x:0.53, acce_y:-0.18, acce_z:-0.86\r\n'"
1713841600.406991,b'\x1b[0m\r\n'
1713841600.4176419,"b'\x1b[0;32mI (1590855) mpu6050 test: gyro_x:-0.52, gyro_y:-11.66, gyro_z:3.30\r\n'"
1713841600.417666,b'\x1b[0m\r\n'
1713841600.423572,"b'\x1b[0;32mI (1590865) mpu6050 test: acce_x:0.52, acce_y:-0.18, acce_z:-0.87\r\n'"
1713841600.4235961,b'\x1b[0m\r\n'
1713841600.428951,"b'\x1b[0;32mI (1590865) mpu6050 test: gyro_x:-0.47, gyro_y:-12.12, gyro_z:3.40\r\n'"
1713841600.428986,b'\x1b[0m\r\n'
1713841600.434528,"b'\x1b[0;32mI (1590875) mpu6050 test: acce_x:0.52, acce_y:-0.18, acce_z:-0.87\r\n'"
1713841600.440063,b'\x1b[0m\r\n'
1713841600.445507,"b'\x1b[0;32mI (1590885) mpu6050 test: gyro_x:-0.43, gyro_y:-12.47, gyro_z:3.02\r\n'"
1713841600.4455318,b'\x1b[0m\r\n'
1713841600.451036,"b'\x1b[0;32mI (1590895) mpu6050 test: acce_x:0.51, acce_y:-0.18, acce_z:-0.87\r\n'"
1713841600.451061,b'\x1b[0m\r\n'
1713841600.456842,"b'\x1b[0;32mI (1590895) mpu6050 test: gyro_x:0.03, gyro_y:-12.63, gyro_z:2.50\r\n'"
1713841600.456867,b'\x1b[0m\r\n'
1713841600.462403,"b'\x1b[0;32mI (1590905) mpu6050 test: acce_x:0.51, acce_y:-0.19, acce_z:-0.88\r\n'"
1713841600.467604,b'\x1b[0m\r\n'
1713841600.473424,"b'\x1b[0;32mI (1590915) mpu6050 test: gyro_x:-0.29, gyro_y:-12.53, gyro_z:2.40\r\n'"
1713841600.473451,b'\x1b[0m\r\n'
1713841600.4788969,"b'\x1b[0;32mI (1590915) mpu6050 test: acce_x:0.51, acce_y:-0.18, acce_z:-0.88\r\n'"
1713841600.4789271,b'\x1b[0m\r\n'
1713841600.484481,"b'\x1b[0;32mI (1590925) mpu6050 test: gyro_x:-0.49, gyro_y:-12.60, gyro_z:2.60\r\n'"
1713841600.484511,b'\x1b[0m\r\n'
1713841600.490301,"b'\x1b[0;32mI (1590935) mpu6050 test: acce_x:0.50, acce_y:-0.18, acce_z:-0.88\r\n'"
1713841600.495471,b'\x1b[0m\r\n'
1713841600.501031,"b'\x1b[0;32mI (1590935) mpu6050 test: gyro_x:-0.84, gyro_y:-12.85, gyro_z:2.63\r\n'"
1713841600.5010629,b'\x1b[0m\r\n'
1713841600.5068061,"b'\x1b[0;32mI (1590945) mpu6050 test: acce_x:0.49, acce_y:-0.18, acce_z:-0.89\r\n'"
1713841600.506839,b'\x1b[0m\r\n'
1713841600.5123808,"b'\x1b[0;32mI (1590955) mpu6050 test: gyro_x:-0.69, gyro_y:-13.13, gyro_z:2.43\r\n'"
1713841600.512417,b'\x1b[0m\r\n'
1713841600.517963,"b'\x1b[0;32mI (1590965) mpu6050 test: acce_x:0.47, acce_y:-0.18, acce_z:-0.88\r\n'"
1713841600.523442,b'\x1b[0m\r\n'
1713841600.52895,"b'\x1b[0;32mI (1590965) mpu6050 test: gyro_x:-0.67, gyro_y:-12.70, gyro_z:2.06\r\n'"
1713841600.528987,b'\x1b[0m\r\n'
1713841600.534436,"b'\x1b[0;32mI (1590975) mpu6050 test: acce_x:0.46, acce_y:-0.18, acce_z:-0.88\r\n'"
1713841600.5344791,b'\x1b[0m\r\n'
1713841600.540311,"b'\x1b[0;32mI (1590985) mpu6050 test: gyro_x:-0.53, gyro_y:-11.98, gyro_z:2.11\r\n'"
1713841600.540353,b'\x1b[0m\r\n'
1713841600.551039,"b'\x1b[0;32mI (1590985) mpu6050 test: acce_x:0.45, acce_y:-0.17, acce_z:-0.88\r\n'"
1713841600.551082,b'\x1b[0m\r\n'
1713841600.556999,"b'\x1b[0;32mI (1590995) mpu6050 test: gyro_x:-0.31, gyro_y:-10.63, gyro_z:2.27\r\n'"
1713841600.5570402,b'\x1b[0m\r\n'
1713841600.562471,"b'\x1b[0;32mI (1591005) mpu6050 test: acce_x:0.43, acce_y:-0.17, acce_z:-0.89\r\n'"
1713841600.56252,b'\x1b[0m\r\n'
1713841600.568064,"b'\x1b[0;32mI (1591005) mpu6050 test: gyro_x:0.02, gyro_y:-9.05, gyro_z:2.03\r\n'"
1713841600.5681138,b'\x1b[0m\r\n'
1713841600.5788631,"b'\x1b[0;32mI (1591015) mpu6050 test: acce_x:0.42, acce_y:-0.17, acce_z:-0.88\r\n'"
1713841600.578911,b'\x1b[0m\r\n'
1713841600.584394,"b'\x1b[0;32mI (1591025) mpu6050 test: gyro_x:0.73, gyro_y:-7.21, gyro_z:1.21\r\n'"
1713841600.584449,b'\x1b[0m\r\n'
1713841600.5903108,"b'\x1b[0;32mI (1591035) mpu6050 test: acce_x:0.39, acce_y:-0.17, acce_z:-0.90\r\n'"
1713841600.590366,b'\x1b[0m\r\n'
1713841600.595802,"b'\x1b[0;32mI (1591035) mpu6050 test: gyro_x:1.33, gyro_y:-4.87, gyro_z:-0.52\r\n'"
1713841600.595857,b'\x1b[0m\r\n'
1713841600.6068218,"b'\x1b[0;32mI (1591045) mpu6050 test: acce_x:0.35, acce_y:-0.16, acce_z:-0.89\r\n'"
1713841600.60688,b'\x1b[0m\r\n'
1713841600.61237,"b'\x1b[0;32mI (1591055) mpu6050 test: gyro_x:2.52, gyro_y:-1.48, gyro_z:-2.61\r\n'"
1713841600.612436,b'\x1b[0m\r\n'
1713841600.6179671,"b'\x1b[0;32mI (1591055) mpu6050 test: acce_x:0.28, acce_y:-0.15, acce_z:-0.89\r\n'"
1713841600.6180348,b'\x1b[0m\r\n'
1713841600.623938,"b'\x1b[0;32mI (1591065) mpu6050 test: gyro_x:4.21, gyro_y:5.33, gyro_z:-6.52\r\n'"
1713841600.624005,b'\x1b[0m\r\n'
1713841600.629417,"b'\x1b[0;32mI (1591075) mpu6050 test: acce_x:0.20, acce_y:-0.15, acce_z:-0.91\r\n'"
1713841600.6343849,b'\x1b[0m\r\n'
1713841600.6403341,"b'\x1b[0;32mI (1591075) mpu6050 test: gyro_x:6.18, gyro_y:16.90, gyro_z:-13.01\r\n'"
1713841600.6404228,b'\x1b[0m\r\n'
1713841600.64593,"b'\x1b[0;32mI (1591085) mpu6050 test: acce_x:0.09, acce_y:-0.16, acce_z:-0.91\r\n'"
1713841600.646014,b'\x1b[0m\r\n'
1713841600.651492,"b'\x1b[0;32mI (1591095) mpu6050 test: gyro_x:6.96, gyro_y:35.54, gyro_z:-20.98\r\n'"
1713841600.6515799,b'\x1b[0m\r\n'
1713841600.6622121,"b'\x1b[0;32mI (1591095) mpu6050 test: acce_x:0.00, acce_y:-0.18, acce_z:-0.88\r\n'"
1713841600.662291,b'\x1b[0m\r\n'
1713841600.667794,"b'\x1b[0;32mI (1591105) mpu6050 test: gyro_x:5.73, gyro_y:60.38, gyro_z:-30.92\r\n'"
1713841600.667858,b'\x1b[0m\r\n'
1713841600.6736891,"b'\x1b[0;32mI (1591115) mpu6050 test: acce_x:-0.09, acce_y:-0.23, acce_z:-0.91\r\n'"
1713841600.673747,b'\x1b[0m\r\n'
1713841600.6791391,"b'\x1b[0;32mI (1591125) mpu6050 test: gyro_x:0.40, gyro_y:89.13, gyro_z:-42.23\r\n'"
1713841600.679188,b'\x1b[0m\r\n'
1713841600.690228,"b'\x1b[0;32mI (1591125) mpu6050 test: acce_x:-0.20, acce_y:-0.23, acce_z:-0.88\r\n'"
1713841600.690292,b'\x1b[0m\r\n'
1713841600.695677,"b'\x1b[0;32mI (1591135) mpu6050 test: gyro_x:-8.24, gyro_y:125.44, gyro_z:-55.40\r\n'"
1713841600.695725,b'\x1b[0m\r\n'
1713841600.70135,"b'\x1b[0;32mI (1591145) mpu6050 test: acce_x:-0.27, acce_y:-0.16, acce_z:-0.81\r\n'"
1713841600.701403,b'\x1b[0m\r\n'
1713841600.7072692,"b'\x1b[0;32mI (1591145) mpu6050 test: gyro_x:-15.71, gyro_y:165.59, gyro_z:-69.76\r\n'"
1713841600.712259,b'\x1b[0m\r\n'
1713841600.717727,"b'\x1b[0;32mI (1591155) mpu6050 test: acce_x:-0.25, acce_y:-0.07, acce_z:-0.67\r\n'"
1713841600.717788,b'\x1b[0m\r\n'
1713841600.7237399,"b'\x1b[0;32mI (1591165) mpu6050 test: gyro_x:-18.03, gyro_y:207.69, gyro_z:-83.48\r\n'"
1713841600.7238002,b'\x1b[0m\r\n'
1713841600.729252,"b'\x1b[0;32mI (1591175) mpu6050 test: acce_x:-0.15, acce_y:0.02, acce_z:-0.49\r\n'"
1713841600.729308,b'\x1b[0m\r\n'
1713841600.7400808,"b'\x1b[0;32mI (1591175) mpu6050 test: gyro_x:-16.41, gyro_y:246.82, gyro_z:-94.29\r\n'"
1713841600.7401369,b'\x1b[0m\r\n'
1713841600.745745,"b'\x1b[0;32mI (1591185) mpu6050 test: acce_x:-0.00, acce_y:0.10, acce_z:-0.29\r\n'"
1713841600.745813,b'\x1b[0m\r\n'
1713841600.751394,"b'\x1b[0;32mI (1591195) mpu6050 test: gyro_x:-11.91, gyro_y:278.69, gyro_z:-101.15\r\n'"
1713841600.751462,b'\x1b[0m\r\n'
1713841600.757321,"b'\x1b[0;32mI (1591195) mpu6050 test: acce_x:0.13, acce_y:0.15, acce_z:-0.10\r\n'"
1713841600.762194,b'\x1b[0m\r\n'
1713841600.767755,"b'\x1b[0;32mI (1591205) mpu6050 test: gyro_x:-7.76, gyro_y:302.67, gyro_z:-105.77\r\n'"
1713841600.767824,b'\x1b[0m\r\n'
1713841600.773781,"b'\x1b[0;32mI (1591215) mpu6050 test: acce_x:0.29, acce_y:0.18, acce_z:0.07\r\n'"
1713841600.773866,b'\x1b[0m\r\n'
1713841600.7794619,"b'\x1b[0;32mI (1591225) mpu6050 test: gyro_x:-3.51, gyro_y:325.40, gyro_z:-110.85\r\n'"
1713841600.779548,b'\x1b[0m\r\n'
1713841600.785011,"b'\x1b[0;32mI (1591225) mpu6050 test: acce_x:0.61, acce_y:0.17, acce_z:0.08\r\n'"
1713841600.790247,b'\x1b[0m\r\n'
1713841600.7957902,"b'\x1b[0;32mI (1591235) mpu6050 test: gyro_x:-3.83, gyro_y:341.45, gyro_z:-112.70\r\n'"
1713841600.795885,b'\x1b[0m\r\n'
1713841600.801452,"b'\x1b[0;32mI (1591245) mpu6050 test: acce_x:0.99, acce_y:0.16, acce_z:0.05\r\n'"
1713841600.8015518,b'\x1b[0m\r\n'
1713841600.8073401,"b'\x1b[0;32mI (1591245) mpu6050 test: gyro_x:-2.76, gyro_y:347.56, gyro_z:-110.81\r\n'"
1713841600.807431,b'\x1b[0m\r\n'
1713841600.8178601,"b'\x1b[0;32mI (1591255) mpu6050 test: acce_x:1.39, acce_y:0.23, acce_z:0.05\r\n'"
1713841600.8179462,b'\x1b[0m\r\n'
1713841600.82356,"b'\x1b[0;32mI (1591265) mpu6050 test: gyro_x:0.76, gyro_y:336.11, gyro_z:-105.11\r\n'"
1713841600.823637,b'\x1b[0m\r\n'
1713841600.829231,"b'\x1b[0;32mI (1591265) mpu6050 test: acce_x:1.75, acce_y:0.27, acce_z:0.03\r\n'"
1713841600.8293009,b'\x1b[0m\r\n'
1713841600.834958,"b'\x1b[0;32mI (1591275) mpu6050 test: gyro_x:10.05, gyro_y:306.61, gyro_z:-100.93\r\n'"
1713841600.835045,b'\x1b[0m\r\n'
1713841600.845728,"b'\x1b[0;32mI (1591285) mpu6050 test: acce_x:2.15, acce_y:0.28, acce_z:0.01\r\n'"
1713841600.845815,b'\x1b[0m\r\n'
1713841600.851302,"b'\x1b[0;32mI (1591295) mpu6050 test: gyro_x:22.43, gyro_y:254.17, gyro_z:-86.43\r\n'"
1713841600.8514,b'\x1b[0m\r\n'
1713841600.857174,"b'\x1b[0;32mI (1591295) mpu6050 test: acce_x:2.34, acce_y:0.24, acce_z:0.02\r\n'"
1713841600.8572679,b'\x1b[0m\r\n'
1713841600.8630028,"b'\x1b[0;32mI (1591305) mpu6050 test: gyro_x:34.98, gyro_y:192.56, gyro_z:-68.43\r\n'"
1713841600.863117,b'\x1b[0m\r\n'
1713841600.873559,"b'\x1b[0;32mI (1591315) mpu6050 test: acce_x:2.31, acce_y:0.18, acce_z:-0.04\r\n'"
1713841600.8736799,b'\x1b[0m\r\n'
1713841600.879457,"b'\x1b[0;32mI (1591315) mpu6050 test: gyro_x:35.16, gyro_y:130.14, gyro_z:-64.27\r\n'"
1713841600.879618,b'\x1b[0m\r\n'
1713841600.8851478,"b'\x1b[0;32mI (1591325) mpu6050 test: acce_x:2.45, acce_y:0.21, acce_z:-0.05\r\n'"
1713841600.885293,b'\x1b[0m\r\n'
1713841600.890805,"b'\x1b[0;32mI (1591335) mpu6050 test: gyro_x:36.99, gyro_y:58.06, gyro_z:-44.35\r\n'"
1713841600.8956811,b'\x1b[0m\r\n'
1713841600.901139,"b'\x1b[0;32mI (1591335) mpu6050 test: acce_x:2.37, acce_y:0.13, acce_z:-0.05\r\n'"
1713841600.901247,b'\x1b[0m\r\n'
1713841600.907257,"b'\x1b[0;32mI (1591345) mpu6050 test: gyro_x:40.46, gyro_y:-10.14, gyro_z:-27.25\r\n'"
1713841600.907416,b'\x1b[0m\r\n'
1713841600.913058,"b'\x1b[0;32mI (1591355) mpu6050 test: acce_x:2.14, acce_y:0.06, acce_z:-0.09\r\n'"
1713841600.913203,b'\x1b[0m\r\n'
1713841600.9234052,"b'\x1b[0;32mI (1591365) mpu6050 test: gyro_x:37.80, gyro_y:-67.30, gyro_z:-15.48\r\n'"
1713841600.923575,b'\x1b[0m\r\n'
1713841600.929178,"b'\x1b[0;32mI (1591365) mpu6050 test: acce_x:1.92, acce_y:0.04, acce_z:-0.10\r\n'"
1713841600.9293282,b'\x1b[0m\r\n'
1713841600.935045,"b'\x1b[0;32mI (1591375) mpu6050 test: gyro_x:33.86, gyro_y:-126.44, gyro_z:-2.66\r\n'"
1713841600.935195,b'\x1b[0m\r\n'
1713841600.9409869,"b'\x1b[0;32mI (1591385) mpu6050 test: acce_x:1.26, acce_y:0.00, acce_z:-0.13\r\n'"
1713841600.941141,b'\x1b[0m\r\n'
1713841600.951144,"b'\x1b[0;32mI (1591385) mpu6050 test: gyro_x:27.74, gyro_y:-149.94, gyro_z:0.99\r\n'"
1713841600.9513018,b'\x1b[0m\r\n'
1713841600.957078,"b'\x1b[0;32mI (1591395) mpu6050 test: acce_x:0.94, acce_y:-0.02, acce_z:-0.18\r\n'"
1713841600.957221,b'\x1b[0m\r\n'
1713841600.962968,"b'\x1b[0;32mI (1591405) mpu6050 test: gyro_x:19.10, gyro_y:-142.08, gyro_z:8.34\r\n'"
1713841600.963113,b'\x1b[0m\r\n'
1713841600.9686248,"b'\x1b[0;32mI (1591405) mpu6050 test: acce_x:0.90, acce_y:-0.02, acce_z:-0.25\r\n'"
1713841600.968768,b'\x1b[0m\r\n'
1713841600.9789782,"b'\x1b[0;32mI (1591415) mpu6050 test: gyro_x:12.90, gyro_y:-126.82, gyro_z:17.13\r\n'"
1713841600.979063,b'\x1b[0m\r\n'
1713841600.985,"b'\x1b[0;32mI (1591425) mpu6050 test: acce_x:0.92, acce_y:-0.01, acce_z:-0.27\r\n'"
1713841600.985166,b'\x1b[0m\r\n'
1713841600.9908311,"b'\x1b[0;32mI (1591435) mpu6050 test: gyro_x:16.27, gyro_y:-112.66, gyro_z:24.37\r\n'"
1713841600.990952,b'\x1b[0m\r\n'
1713841600.996154,"b'\x1b[0;32mI (1591435) mpu6050 test: acce_x:0.97, acce_y:0.01, acce_z:-0.24\r\n'"
1713841601.001024,b'\x1b[0m\r\n'
1713841601.007029,"b'\x1b[0;32mI (1591445) mpu6050 test: gyro_x:18.21, gyro_y:-111.50, gyro_z:22.79\r\n'"
1713841601.0071769,b'\x1b[0m\r\n'
1713841601.012699,"b'\x1b[0;32mI (1591455) mpu6050 test: acce_x:1.00, acce_y:0.05, acce_z:-0.30\r\n'"
1713841601.0128472,b'\x1b[0m\r\n'
1713841601.018568,"b'\x1b[0;32mI (1591455) mpu6050 test: gyro_x:22.26, gyro_y:-112.08, gyro_z:12.76\r\n'"
1713841601.018713,b'\x1b[0m\r\n'
1713841601.024578,"b'\x1b[0;32mI (1591465) mpu6050 test: acce_x:0.94, acce_y:-0.01, acce_z:-0.38\r\n'"
1713841601.028957,b'\x1b[0m\r\n'
1713841601.0347142,"b'\x1b[0;32mI (1591475) mpu6050 test: gyro_x:5.82, gyro_y:-119.16, gyro_z:35.50\r\n'"
1713841601.034868,b'\x1b[0m\r\n'
1713841601.0406919,"b'\x1b[0;32mI (1591485) mpu6050 test: acce_x:1.05, acce_y:0.02, acce_z:-0.35\r\n'"
1713841601.04084,b'\x1b[0m\r\n'
1713841601.046488,"b'\x1b[0;32mI (1591485) mpu6050 test: gyro_x:8.27, gyro_y:-128.56, gyro_z:34.61\r\n'"
1713841601.0466402,b'\x1b[0m\r\n'
1713841601.0568361,"b'\x1b[0;32mI (1591495) mpu6050 test: acce_x:1.02, acce_y:0.03, acce_z:-0.38\r\n'"
1713841601.056994,b'\x1b[0m\r\n'
1713841601.062604,"b'\x1b[0;32mI (1591505) mpu6050 test: gyro_x:12.32, gyro_y:-134.53, gyro_z:33.62\r\n'"
1713841601.062748,b'\x1b[0m\r\n'
1713841601.0683,"b'\x1b[0;32mI (1591505) mpu6050 test: acce_x:0.93, acce_y:0.02, acce_z:-0.42\r\n'"
1713841601.06844,b'\x1b[0m\r\n'
1713841601.074452,"b'\x1b[0;32mI (1591515) mpu6050 test: gyro_x:13.01, gyro_y:-131.60, gyro_z:35.89\r\n'"
1713841601.074595,b'\x1b[0m\r\n'
1713841601.084506,"b'\x1b[0;32mI (1591525) mpu6050 test: acce_x:0.87, acce_y:0.00, acce_z:-0.43\r\n'"
1713841601.08466,b'\x1b[0m\r\n'
1713841601.090564,"b'\x1b[0;32mI (1591525) mpu6050 test: gyro_x:11.31, gyro_y:-130.60, gyro_z:38.64\r\n'"
1713841601.09078,b'\x1b[0m\r\n'
1713841601.0963998,"b'\x1b[0;32mI (1591535) mpu6050 test: acce_x:0.84, acce_y:-0.00, acce_z:-0.46\r\n'"
