time,measure
1713840583.260291,b'\x1b[0m\r\n'
1713840583.266031,"b'\x1b[0;32mI (573705) mpu6050 test: gyro_x:2.44, gyro_y:-10.37, gyro_z:-13.27\r\n'"
1713840583.2660558,b'\x1b[0m\r\n'
1713840583.271561,"b'\x1b[0;32mI (573705) mpu6050 test: acce_x:0.38, acce_y:-0.27, acce_z:-0.92\r\n'"
1713840583.2715871,b'\x1b[0m\r\n'
1713840583.277057,"b'\x1b[0;32mI (573715) mpu6050 test: gyro_x:0.89, gyro_y:-10.46, gyro_z:-13.65\r\n'"
1713840583.2770822,b'\x1b[0m\r\n'
1713840583.282881,"b'\x1b[0;32mI (573725) mpu6050 test: acce_x:0.38, acce_y:-0.27, acce_z:-0.93\r\n'"
1713840583.288125,b'\x1b[0m\r\n'
1713840583.293636,"b'\x1b[0;32mI (573725) mpu6050 test: gyro_x:-0.58, gyro_y:-10.35, gyro_z:-13.98\r\n'"
1713840583.2936661,b'\x1b[0m\r\n'
1713840583.2994099,"b'\x1b[0;32mI (573735) mpu6050 test: acce_x:0.38, acce_y:-0.25, acce_z:-0.94\r\n'"
1713840583.299435,b'\x1b[0m\r\n'
1713840583.304977,"b'\x1b[0;32mI (573745) mpu6050 test: gyro_x:-1.97, gyro_y:-10.73, gyro_z:-14.29\r\n'"
1713840583.3050041,b'\x1b[0m\r\n'
1713840583.310496,"b'\x1b[0;32mI (573745) mpu6050 test: acce_x:0.38, acce_y:-0.24, acce_z:-0.94\r\n'"
1713840583.315988,b'\x1b[0m\r\n'
1713840583.321513,"b'\x1b[0;32mI (573755) mpu6050 test: gyro_x:-2.84, gyro_y:-10.92, gyro_z:-13.56\r\n'"
1713840583.321537,b'\x1b[0m\r\n'
1713840583.327054,"b'\x1b[0;32mI (573765) mpu6050 test: acce_x:0.36, acce_y:-0.24, acce_z:-0.95\r\n'"
1713840583.3270788,b'\x1b[0m\r\n'
1713840583.33282,"b'\x1b[0;32mI (573775) mpu6050 test: gyro_x:-4.98, gyro_y:-9.91, gyro_z:-12.66\r\n'"
1713840583.332844,b'\x1b[0m\r\n'
1713840583.338335,"b'\x1b[0;32mI (573775) mpu6050 test: acce_x:0.36, acce_y:-0.23, acce_z:-0.96\r\n'"
1713840583.343605,b'\x1b[0m\r\n'
1713840583.3493571,"b'\x1b[0;32mI (573785) mpu6050 test: gyro_x:-8.34, gyro_y:-8.18, gyro_z:-11.07\r\n'"
1713840583.3493812,b'\x1b[0m\r\n'
1713840583.354919,"b'\x1b[0;32mI (573795) mpu6050 test: acce_x:0.36, acce_y:-0.22, acce_z:-0.98\r\n'"
1713840583.354943,b'\x1b[0m\r\n'
1713840583.360408,"b'\x1b[0;32mI (573795) mpu6050 test: gyro_x:-11.97, gyro_y:-6.03, gyro_z:-8.92\r\n'"
1713840583.360436,b'\x1b[0m\r\n'
1713840583.366192,"b'\x1b[0;32mI (573805) mpu6050 test: acce_x:0.36, acce_y:-0.19, acce_z:-0.98\r\n'"
1713840583.371465,b'\x1b[0m\r\n'
1713840583.377023,"b'\x1b[0;32mI (573815) mpu6050 test: gyro_x:-14.17, gyro_y:-3.22, gyro_z:-6.78\r\n'"
1713840583.377048,b'\x1b[0m\r\n'
1713840583.3831291,"b'\x1b[0;32mI (573815) mpu6050 test: acce_x:0.35, acce_y:-0.17, acce_z:-0.99\r\n'"
1713840583.383158,b'\x1b[0m\r\n'
1713840583.389246,"b'\x1b[0;32mI (573825) mpu6050 test: gyro_x:-14.92, gyro_y:-0.14, gyro_z:-4.87\r\n'"
1713840583.38927,b'\x1b[0m\r\n'
1713840583.3942888,"b'\x1b[0;32mI (573835) mpu6050 test: acce_x:0.36, acce_y:-0.15, acce_z:-0.98\r\n'"
1713840583.399402,b'\x1b[0m\r\n'
1713840583.404842,"b'\x1b[0;32mI (573835) mpu6050 test: gyro_x:-13.42, gyro_y:2.93, gyro_z:-4.15\r\n'"
1713840583.4048681,b'\x1b[0m\r\n'
1713840583.410409,"b'\x1b[0;32mI (573845) mpu6050 test: acce_x:0.35, acce_y:-0.14, acce_z:-0.96\r\n'"
1713840583.4104378,b'\x1b[0m\r\n'
1713840583.416179,"b'\x1b[0;32mI (573855) mpu6050 test: gyro_x:-10.38, gyro_y:5.88, gyro_z:-4.26\r\n'"
1713840583.41621,b'\x1b[0m\r\n'
1713840583.4216828,"b'\x1b[0;32mI (573865) mpu6050 test: acce_x:0.37, acce_y:-0.12, acce_z:-0.93\r\n'"
1713840583.426991,b'\x1b[0m\r\n'
1713840583.432689,"b'\x1b[0;32mI (573865) mpu6050 test: gyro_x:-6.34, gyro_y:7.66, gyro_z:-5.15\r\n'"
1713840583.4327161,b'\x1b[0m\r\n'
1713840583.438316,"b'\x1b[0;32mI (573875) mpu6050 test: acce_x:0.39, acce_y:-0.13, acce_z:-0.91\r\n'"
1713840583.4383428,b'\x1b[0m\r\n'
1713840583.443857,"b'\x1b[0;32mI (573885) mpu6050 test: gyro_x:-2.38, gyro_y:6.87, gyro_z:-6.60\r\n'"
1713840583.443885,b'\x1b[0m\r\n'
1713840583.449558,"b'\x1b[0;32mI (573885) mpu6050 test: acce_x:0.42, acce_y:-0.14, acce_z:-0.90\r\n'"
1713840583.449588,b'\x1b[0m\r\n'
1713840583.46031,"b'\x1b[0;32mI (573895) mpu6050 test: gyro_x:0.67, gyro_y:3.97, gyro_z:-7.34\r\n'"
1713840583.4604218,b'\x1b[0m\r\n'
1713840583.4661,"b'\x1b[0;32mI (573905) mpu6050 test: acce_x:0.42, acce_y:-0.14, acce_z:-0.90\r\n'"
1713840583.466134,b'\x1b[0m\r\n'
1713840583.471701,"b'\x1b[0;32mI (573905) mpu6050 test: gyro_x:3.68, gyro_y:-0.08, gyro_z:-8.73\r\n'"
1713840583.471734,b'\x1b[0m\r\n'
1713840583.477294,"b'\x1b[0;32mI (573915) mpu6050 test: acce_x:0.40, acce_y:-0.15, acce_z:-0.91\r\n'"
1713840583.4773278,b'\x1b[0m\r\n'
1713840583.4881878,"b'\x1b[0;32mI (573925) mpu6050 test: gyro_x:5.91, gyro_y:-2.55, gyro_z:-8.69\r\n'"
1713840583.4882271,b'\x1b[0m\r\n'
1713840583.4938009,"b'\x1b[0;32mI (573925) mpu6050 test: acce_x:0.38, acce_y:-0.16, acce_z:-0.91\r\n'"
1713840583.493838,b'\x1b[0m\r\n'
1713840583.49952,"b'\x1b[0;32mI (573935) mpu6050 test: gyro_x:7.37, gyro_y:-2.90, gyro_z:-7.86\r\n'"
1713840583.499557,b'\x1b[0m\r\n'
1713840583.5050619,"b'\x1b[0;32mI (573945) mpu6050 test: acce_x:0.36, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840583.505099,b'\x1b[0m\r\n'
1713840583.510717,"b'\x1b[0;32mI (573945) mpu6050 test: gyro_x:7.40, gyro_y:-1.28, gyro_z:-6.66\r\n'"
1713840583.516032,b'\x1b[0m\r\n'
1713840583.521556,"b'\x1b[0;32mI (573955) mpu6050 test: acce_x:0.35, acce_y:-0.19, acce_z:-0.92\r\n'"
1713840583.521599,b'\x1b[0m\r\n'
1713840583.527203,"b'\x1b[0;32mI (573965) mpu6050 test: gyro_x:8.24, gyro_y:1.54, gyro_z:-5.63\r\n'"
1713840583.527245,b'\x1b[0m\r\n'
1713840583.532995,"b'\x1b[0;32mI (573965) mpu6050 test: acce_x:0.35, acce_y:-0.20, acce_z:-0.92\r\n'"
1713840583.533043,b'\x1b[0m\r\n'
1713840583.5385358,"b'\x1b[0;32mI (573975) mpu6050 test: gyro_x:8.84, gyro_y:4.17, gyro_z:-5.08\r\n'"
1713840583.5385852,b'\x1b[0m\r\n'
1713840583.5494778,"b'\x1b[0;32mI (573985) mpu6050 test: acce_x:0.36, acce_y:-0.21, acce_z:-0.92\r\n'"
1713840583.549526,b'\x1b[0m\r\n'
1713840583.554977,"b'\x1b[0;32mI (573995) mpu6050 test: gyro_x:8.90, gyro_y:6.09, gyro_z:-3.66\r\n'"
1713840583.5550258,b'\x1b[0m\r\n'
1713840583.560617,"b'\x1b[0;32mI (573995) mpu6050 test: acce_x:0.38, acce_y:-0.23, acce_z:-0.91\r\n'"
1713840583.5606668,b'\x1b[0m\r\n'
1713840583.5664861,"b'\x1b[0;32mI (574005) mpu6050 test: gyro_x:7.85, gyro_y:6.52, gyro_z:-3.37\r\n'"
1713840583.566543,b'\x1b[0m\r\n'
1713840583.577019,"b'\x1b[0;32mI (574015) mpu6050 test: acce_x:0.40, acce_y:-0.25, acce_z:-0.92\r\n'"
1713840583.577078,b'\x1b[0m\r\n'
1713840583.582834,"b'\x1b[0;32mI (574015) mpu6050 test: gyro_x:6.24, gyro_y:5.71, gyro_z:-4.38\r\n'"
1713840583.58289,b'\x1b[0m\r\n'
1713840583.58845,"b'\x1b[0;32mI (574025) mpu6050 test: acce_x:0.40, acce_y:-0.26, acce_z:-0.93\r\n'"
1713840583.588518,b'\x1b[0m\r\n'
1713840583.594055,"b'\x1b[0;32mI (574035) mpu6050 test: gyro_x:4.32, gyro_y:4.64, gyro_z:-4.73\r\n'"
1713840583.5941231,b'\x1b[0m\r\n'
1713840583.5999959,"b'\x1b[0;32mI (574035) mpu6050 test: acce_x:0.39, acce_y:-0.27, acce_z:-0.93\r\n'"
1713840583.604842,b'\x1b[0m\r\n'
1713840583.610476,"b'\x1b[0;32mI (574045) mpu6050 test: gyro_x:1.28, gyro_y:4.70, gyro_z:-4.78\r\n'"
1713840583.6105442,b'\x1b[0m\r\n'
1713840583.616492,"b'\x1b[0;32mI (574055) mpu6050 test: acce_x:0.38, acce_y:-0.26, acce_z:-0.93\r\n'"
1713840583.61658,b'\x1b[0m\r\n'
1713840583.621978,"b'\x1b[0;32mI (574055) mpu6050 test: gyro_x:-2.72, gyro_y:5.95, gyro_z:-4.75\r\n'"
1713840583.622066,b'\x1b[0m\r\n'
1713840583.627563,"b'\x1b[0;32mI (574065) mpu6050 test: acce_x:0.38, acce_y:-0.26, acce_z:-0.94\r\n'"
1713840583.627648,b'\x1b[0m\r\n'
1713840583.63836,"b'\x1b[0;32mI (574075) mpu6050 test: gyro_x:-6.72, gyro_y:7.94, gyro_z:-4.02\r\n'"
1713840583.63846,b'\x1b[0m\r\n'
1713840583.6439612,"b'\x1b[0;32mI (574075) mpu6050 test: acce_x:0.39, acce_y:-0.25, acce_z:-0.94\r\n'"
1713840583.64406,b'\x1b[0m\r\n'
1713840583.649686,"b'\x1b[0;32mI (574085) mpu6050 test: gyro_x:-9.80, gyro_y:9.73, gyro_z:-3.39\r\n'"
1713840583.6497579,b'\x1b[0m\r\n'
1713840583.655414,"b'\x1b[0;32mI (574095) mpu6050 test: acce_x:0.39, acce_y:-0.23, acce_z:-0.94\r\n'"
1713840583.655494,b'\x1b[0m\r\n'
1713840583.666038,"b'\x1b[0;32mI (574095) mpu6050 test: gyro_x:-12.05, gyro_y:11.30, gyro_z:-2.90\r\n'"
1713840583.66611,b'\x1b[0m\r\n'
1713840583.6716301,"b'\x1b[0;32mI (574105) mpu6050 test: acce_x:0.40, acce_y:-0.21, acce_z:-0.93\r\n'"
1713840583.6716921,b'\x1b[0m\r\n'
1713840583.677235,"b'\x1b[0;32mI (574115) mpu6050 test: gyro_x:-13.24, gyro_y:12.11, gyro_z:-2.55\r\n'"
1713840583.677293,b'\x1b[0m\r\n'
1713840583.6830971,"b'\x1b[0;32mI (574125) mpu6050 test: acce_x:0.40, acce_y:-0.20, acce_z:-0.93\r\n'"
1713840583.68316,b'\x1b[0m\r\n'
1713840583.693714,"b'\x1b[0;32mI (574125) mpu6050 test: gyro_x:-14.49, gyro_y:12.46, gyro_z:-2.49\r\n'"
1713840583.693768,b'\x1b[0m\r\n'
1713840583.6995358,"b'\x1b[0;32mI (574135) mpu6050 test: acce_x:0.41, acce_y:-0.19, acce_z:-0.93\r\n'"
1713840583.699585,b'\x1b[0m\r\n'
1713840583.705091,"b'\x1b[0;32mI (574145) mpu6050 test: gyro_x:-14.89, gyro_y:12.67, gyro_z:-2.11\r\n'"
1713840583.705153,b'\x1b[0m\r\n'
1713840583.710814,"b'\x1b[0;32mI (574145) mpu6050 test: acce_x:0.42, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840583.710871,b'\x1b[0m\r\n'
1713840583.721504,"b'\x1b[0;32mI (574155) mpu6050 test: gyro_x:-14.87, gyro_y:12.40, gyro_z:-1.36\r\n'"
1713840583.7215612,b'\x1b[0m\r\n'
1713840583.7271712,"b'\x1b[0;32mI (574165) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.92\r\n'"
1713840583.727228,b'\x1b[0m\r\n'
1713840583.7330391,"b'\x1b[0;32mI (574165) mpu6050 test: gyro_x:-14.06, gyro_y:12.17, gyro_z:-0.92\r\n'"
1713840583.7331069,b'\x1b[0m\r\n'
1713840583.738639,"b'\x1b[0;32mI (574175) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.91\r\n'"
1713840583.738708,b'\x1b[0m\r\n'
1713840583.749474,"b'\x1b[0;32mI (574185) mpu6050 test: gyro_x:-13.34, gyro_y:11.39, gyro_z:-0.58\r\n'"
1713840583.749543,b'\x1b[0m\r\n'
1713840583.755085,"b'\x1b[0;32mI (574195) mpu6050 test: acce_x:0.44, acce_y:-0.16, acce_z:-0.91\r\n'"
1713840583.755154,b'\x1b[0m\r\n'
1713840583.76077,"b'\x1b[0;32mI (574195) mpu6050 test: gyro_x:-12.18, gyro_y:10.03, gyro_z:0.14\r\n'"
1713840583.760857,b'\x1b[0m\r\n'
1713840583.766687,"b'\x1b[0;32mI (574205) mpu6050 test: acce_x:0.44, acce_y:-0.15, acce_z:-0.91\r\n'"
1713840583.766774,b'\x1b[0m\r\n'
1713840583.772442,"b'\x1b[0;32mI (574215) mpu6050 test: gyro_x:-11.59, gyro_y:8.75, gyro_z:0.49\r\n'"
1713840583.777237,b'\x1b[0m\r\n'
1713840583.782994,"b'\x1b[0;32mI (574215) mpu6050 test: acce_x:0.44, acce_y:-0.15, acce_z:-0.90\r\n'"
1713840583.783093,b'\x1b[0m\r\n'
1713840583.7885,"b'\x1b[0;32mI (574225) mpu6050 test: gyro_x:-10.55, gyro_y:7.37, gyro_z:0.87\r\n'"
1713840583.7885828,b'\x1b[0m\r\n'
1713840583.794229,"b'\x1b[0;32mI (574235) mpu6050 test: acce_x:0.45, acce_y:-0.15, acce_z:-0.91\r\n'"
1713840583.7943301,b'\x1b[0m\r\n'
1713840583.800027,"b'\x1b[0;32mI (574235) mpu6050 test: gyro_x:-9.71, gyro_y:5.92, gyro_z:0.98\r\n'"
1713840583.804922,b'\x1b[0m\r\n'
1713840583.810485,"b'\x1b[0;32mI (574245) mpu6050 test: acce_x:0.44, acce_y:-0.15, acce_z:-0.91\r\n'"
1713840583.81056,b'\x1b[0m\r\n'
1713840583.816428,"b'\x1b[0;32mI (574255) mpu6050 test: gyro_x:-8.53, gyro_y:4.53, gyro_z:0.61\r\n'"
1713840583.816517,b'\x1b[0m\r\n'
1713840583.82206,"b'\x1b[0;32mI (574255) mpu6050 test: acce_x:0.44, acce_y:-0.15, acce_z:-0.91\r\n'"
1713840583.822149,b'\x1b[0m\r\n'
1713840583.827586,"b'\x1b[0;32mI (574265) mpu6050 test: gyro_x:-7.91, gyro_y:3.63, gyro_z:0.15\r\n'"
1713840583.827671,b'\x1b[0m\r\n'
1713840583.83831,"b'\x1b[0;32mI (574275) mpu6050 test: acce_x:0.43, acce_y:-0.15, acce_z:-0.91\r\n'"
1713840583.838418,b'\x1b[0m\r\n'
1713840583.844005,"b'\x1b[0;32mI (574275) mpu6050 test: gyro_x:-7.40, gyro_y:2.70, gyro_z:-0.38\r\n'"
1713840583.8441238,b'\x1b[0m\r\n'
1713840583.8499358,"b'\x1b[0;32mI (574285) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.91\r\n'"
1713840583.85005,b'\x1b[0m\r\n'
1713840583.8558478,"b'\x1b[0;32mI (574295) mpu6050 test: gyro_x:-6.67, gyro_y:2.49, gyro_z:-0.98\r\n'"
1713840583.855995,b'\x1b[0m\r\n'
1713840583.8615098,"b'\x1b[0;32mI (574295) mpu6050 test: acce_x:0.41, acce_y:-0.16, acce_z:-0.91\r\n'"
1713840583.866226,b'\x1b[0m\r\n'
1713840583.8718631,"b'\x1b[0;32mI (574305) mpu6050 test: gyro_x:-6.17, gyro_y:2.84, gyro_z:-1.68\r\n'"
1713840583.8720078,b'\x1b[0m\r\n'
1713840583.877524,"b'\x1b[0;32mI (574315) mpu6050 test: acce_x:0.41, acce_y:-0.15, acce_z:-0.91\r\n'"
1713840583.877665,b'\x1b[0m\r\n'
1713840583.883647,"b'\x1b[0;32mI (574325) mpu6050 test: gyro_x:-5.98, gyro_y:3.08, gyro_z:-1.98\r\n'"
1713840583.8837929,b'\x1b[0m\r\n'
1713840583.889409,"b'\x1b[0;32mI (574325) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.93\r\n'"
1713840583.8936782,b'\x1b[0m\r\n'
1713840583.899688,"b'\x1b[0;32mI (574335) mpu6050 test: gyro_x:-5.57, gyro_y:3.71, gyro_z:-2.44\r\n'"
1713840583.899842,b'\x1b[0m\r\n'
1713840583.905426,"b'\x1b[0;32mI (574345) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.92\r\n'"
1713840583.905571,b'\x1b[0m\r\n'
1713840583.9111009,"b'\x1b[0;32mI (574345) mpu6050 test: gyro_x:-5.04, gyro_y:4.58, gyro_z:-2.55\r\n'"
1713840583.9112399,b'\x1b[0m\r\n'
1713840583.9171169,"b'\x1b[0;32mI (574355) mpu6050 test: acce_x:0.41, acce_y:-0.15, acce_z:-0.92\r\n'"
1713840583.917258,b'\x1b[0m\r\n'
1713840583.927198,"b'\x1b[0;32mI (574365) mpu6050 test: gyro_x:-4.75, gyro_y:4.92, gyro_z:-2.98\r\n'"
1713840583.927347,b'\x1b[0m\r\n'
1713840583.933195,"b'\x1b[0;32mI (574365) mpu6050 test: acce_x:0.42, acce_y:-0.15, acce_z:-0.92\r\n'"
1713840583.933347,b'\x1b[0m\r\n'
1713840583.938913,"b'\x1b[0;32mI (574375) mpu6050 test: gyro_x:-3.79, gyro_y:5.47, gyro_z:-2.96\r\n'"
1713840583.9390569,b'\x1b[0m\r\n'
1713840583.9446468,"b'\x1b[0;32mI (574385) mpu6050 test: acce_x:0.42, acce_y:-0.15, acce_z:-0.93\r\n'"
1713840583.944787,b'\x1b[0m\r\n'
1713840583.954911,"b'\x1b[0;32mI (574385) mpu6050 test: gyro_x:-3.25, gyro_y:5.88, gyro_z:-3.27\r\n'"
1713840583.955062,b'\x1b[0m\r\n'
1713840583.960577,"b'\x1b[0;32mI (574395) mpu6050 test: acce_x:0.42, acce_y:-0.15, acce_z:-0.92\r\n'"
1713840583.960665,b'\x1b[0m\r\n'
1713840583.9663491,"b'\x1b[0;32mI (574405) mpu6050 test: gyro_x:-2.41, gyro_y:6.17, gyro_z:-3.82\r\n'"
1713840583.96642,b'\x1b[0m\r\n'
1713840583.971964,"b'\x1b[0;32mI (574405) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.93\r\n'"
1713840583.9720378,b'\x1b[0m\r\n'
1713840583.977603,"b'\x1b[0;32mI (574415) mpu6050 test: gyro_x:-1.66, gyro_y:6.66, gyro_z:-4.95\r\n'"
1713840583.982697,b'\x1b[0m\r\n'
1713840583.9882612,"b'\x1b[0;32mI (574425) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.92\r\n'"
1713840583.988319,b'\x1b[0m\r\n'
1713840583.993823,"b'\x1b[0;32mI (574425) mpu6050 test: gyro_x:-0.66, gyro_y:7.10, gyro_z:-6.75\r\n'"
1713840583.993875,b'\x1b[0m\r\n'
1713840583.999617,"b'\x1b[0;32mI (574435) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.91\r\n'"
1713840583.999661,b'\x1b[0m\r\n'
1713840584.005173,"b'\x1b[0;32mI (574445) mpu6050 test: gyro_x:0.49, gyro_y:7.30, gyro_z:-8.98\r\n'"
1713840584.005216,b'\x1b[0m\r\n'
1713840584.016008,"b'\x1b[0;32mI (574455) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.91\r\n'"
1713840584.016049,b'\x1b[0m\r\n'
1713840584.021645,"b'\x1b[0;32mI (574455) mpu6050 test: gyro_x:1.07, gyro_y:7.82, gyro_z:-11.28\r\n'"
1713840584.021684,b'\x1b[0m\r\n'
1713840584.027145,"b'\x1b[0;32mI (574465) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.91\r\n'"
1713840584.027182,b'\x1b[0m\r\n'
1713840584.032953,"b'\x1b[0;32mI (574475) mpu6050 test: gyro_x:1.69, gyro_y:8.60, gyro_z:-13.83\r\n'"
1713840584.03299,b'\x1b[0m\r\n'
1713840584.043665,"b'\x1b[0;32mI (574475) mpu6050 test: acce_x:0.41, acce_y:-0.16, acce_z:-0.92\r\n'"
1713840584.043707,b'\x1b[0m\r\n'
1713840584.049412,"b'\x1b[0;32mI (574485) mpu6050 test: gyro_x:3.04, gyro_y:9.48, gyro_z:-15.40\r\n'"
1713840584.049454,b'\x1b[0m\r\n'
1713840584.054982,"b'\x1b[0;32mI (574495) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.90\r\n'"
1713840584.0550241,b'\x1b[0m\r\n'
1713840584.060603,"b'\x1b[0;32mI (574495) mpu6050 test: gyro_x:4.44, gyro_y:10.06, gyro_z:-16.81\r\n'"
1713840584.060645,b'\x1b[0m\r\n'
1713840584.071508,"b'\x1b[0;32mI (574505) mpu6050 test: acce_x:0.43, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840584.071557,b'\x1b[0m\r\n'
1713840584.077088,"b'\x1b[0;32mI (574515) mpu6050 test: gyro_x:5.83, gyro_y:10.53, gyro_z:-17.44\r\n'"
1713840584.0771358,b'\x1b[0m\r\n'
