time,measure
1713840326.541749,"b'\x1b[0;32mI (316975) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.541791,b'\x1b[0m\r\n'
1713840326.547557,"b'\x1b[0;32mI (316985) mpu6050 test: gyro_x:-0.90, gyro_y:1.48, gyro_z:0.15\r\n'"
1713840326.5475981,b'\x1b[0m\r\n'
1713840326.558159,"b'\x1b[0;32mI (316995) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.558209,b'\x1b[0m\r\n'
1713840326.563971,"b'\x1b[0;32mI (316995) mpu6050 test: gyro_x:-1.18, gyro_y:2.05, gyro_z:1.21\r\n'"
1713840326.564008,b'\x1b[0m\r\n'
1713840326.569587,"b'\x1b[0;32mI (317005) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.569624,b'\x1b[0m\r\n'
1713840326.575039,"b'\x1b[0;32mI (317015) mpu6050 test: gyro_x:-1.36, gyro_y:2.24, gyro_z:2.20\r\n'"
1713840326.575076,b'\x1b[0m\r\n'
1713840326.580826,"b'\x1b[0;32mI (317015) mpu6050 test: acce_x:0.40, acce_y:-0.19, acce_z:-0.93\r\n'"
1713840326.58604,b'\x1b[0m\r\n'
1713840326.591531,"b'\x1b[0;32mI (317025) mpu6050 test: gyro_x:-1.77, gyro_y:2.47, gyro_z:2.81\r\n'"
1713840326.59156,b'\x1b[0m\r\n'
1713840326.597305,"b'\x1b[0;32mI (317035) mpu6050 test: acce_x:0.40, acce_y:-0.19, acce_z:-0.92\r\n'"
1713840326.597331,b'\x1b[0m\r\n'
1713840326.602869,"b'\x1b[0;32mI (317035) mpu6050 test: gyro_x:-2.29, gyro_y:3.22, gyro_z:2.87\r\n'"
1713840326.602897,b'\x1b[0m\r\n'
1713840326.6084049,"b'\x1b[0;32mI (317045) mpu6050 test: acce_x:0.41, acce_y:-0.19, acce_z:-0.92\r\n'"
1713840326.6084301,b'\x1b[0m\r\n'
1713840326.619366,"b'\x1b[0;32mI (317055) mpu6050 test: gyro_x:-2.61, gyro_y:3.24, gyro_z:2.85\r\n'"
1713840326.619391,b'\x1b[0m\r\n'
1713840326.624862,"b'\x1b[0;32mI (317055) mpu6050 test: acce_x:0.41, acce_y:-0.19, acce_z:-0.92\r\n'"
1713840326.624885,b'\x1b[0m\r\n'
1713840326.630644,"b'\x1b[0;32mI (317065) mpu6050 test: gyro_x:-2.89, gyro_y:3.22, gyro_z:2.53\r\n'"
1713840326.630669,b'\x1b[0m\r\n'
1713840326.636155,"b'\x1b[0;32mI (317075) mpu6050 test: acce_x:0.42, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.636179,b'\x1b[0m\r\n'
1713840326.641751,"b'\x1b[0;32mI (317085) mpu6050 test: gyro_x:-2.72, gyro_y:3.10, gyro_z:1.45\r\n'"
1713840326.6473348,b'\x1b[0m\r\n'
1713840326.6527412,"b'\x1b[0;32mI (317085) mpu6050 test: acce_x:0.41, acce_y:-0.19, acce_z:-0.93\r\n'"
1713840326.6527731,b'\x1b[0m\r\n'
1713840326.6583,"b'\x1b[0;32mI (317095) mpu6050 test: gyro_x:-2.47, gyro_y:2.75, gyro_z:0.34\r\n'"
1713840326.658331,b'\x1b[0m\r\n'
1713840326.6641011,"b'\x1b[0;32mI (317105) mpu6050 test: acce_x:0.41, acce_y:-0.19, acce_z:-0.92\r\n'"
1713840326.6641312,b'\x1b[0m\r\n'
1713840326.669566,"b'\x1b[0;32mI (317105) mpu6050 test: gyro_x:-2.47, gyro_y:2.50, gyro_z:-0.56\r\n'"
1713840326.6748438,b'\x1b[0m\r\n'
1713840326.6806731,"b'\x1b[0;32mI (317115) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.680703,b'\x1b[0m\r\n'
1713840326.686192,"b'\x1b[0;32mI (317125) mpu6050 test: gyro_x:-2.55, gyro_y:2.27, gyro_z:-1.77\r\n'"
1713840326.686222,b'\x1b[0m\r\n'
1713840326.6916502,"b'\x1b[0;32mI (317125) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.6916852,b'\x1b[0m\r\n'
1713840326.697385,"b'\x1b[0;32mI (317135) mpu6050 test: gyro_x:-1.94, gyro_y:2.43, gyro_z:-2.37\r\n'"
1713840326.697409,b'\x1b[0m\r\n'
1713840326.708124,"b'\x1b[0;32mI (317145) mpu6050 test: acce_x:0.41, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840326.7081542,b'\x1b[0m\r\n'
1713840326.713931,"b'\x1b[0;32mI (317145) mpu6050 test: gyro_x:-0.96, gyro_y:2.40, gyro_z:-2.90\r\n'"
1713840326.713953,b'\x1b[0m\r\n'
1713840326.719449,"b'\x1b[0;32mI (317155) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.7194781,b'\x1b[0m\r\n'
1713840326.72494,"b'\x1b[0;32mI (317165) mpu6050 test: gyro_x:-0.95, gyro_y:2.52, gyro_z:-2.89\r\n'"
1713840326.7249632,b'\x1b[0m\r\n'
1713840326.735955,"b'\x1b[0;32mI (317165) mpu6050 test: acce_x:0.40, acce_y:-0.19, acce_z:-0.93\r\n'"
1713840326.735978,b'\x1b[0m\r\n'
1713840326.741527,"b'\x1b[0;32mI (317175) mpu6050 test: gyro_x:-1.82, gyro_y:2.64, gyro_z:-2.60\r\n'"
1713840326.7415512,b'\x1b[0m\r\n'
1713840326.7473102,"b'\x1b[0;32mI (317185) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.93\r\n'"
1713840326.747334,b'\x1b[0m\r\n'
1713840326.752852,"b'\x1b[0;32mI (317185) mpu6050 test: gyro_x:-1.76, gyro_y:2.98, gyro_z:-2.40\r\n'"
1713840326.752875,b'\x1b[0m\r\n'
1713840326.758368,"b'\x1b[0;32mI (317195) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.763924,b'\x1b[0m\r\n'
1713840326.7694058,"b'\x1b[0;32mI (317205) mpu6050 test: gyro_x:-1.37, gyro_y:3.51, gyro_z:-2.00\r\n'"
1713840326.76943,b'\x1b[0m\r\n'
1713840326.774915,"b'\x1b[0;32mI (317215) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.774966,b'\x1b[0m\r\n'
1713840326.7808378,"b'\x1b[0;32mI (317215) mpu6050 test: gyro_x:-1.08, gyro_y:4.46, gyro_z:-1.56\r\n'"
1713840326.780874,b'\x1b[0m\r\n'
1713840326.7862039,"b'\x1b[0;32mI (317225) mpu6050 test: acce_x:0.41, acce_y:-0.17, acce_z:-0.92\r\n'"
1713840326.7862341,b'\x1b[0m\r\n'
1713840326.7972832,"b'\x1b[0;32mI (317235) mpu6050 test: gyro_x:-0.89, gyro_y:4.95, gyro_z:-1.36\r\n'"
1713840326.797309,b'\x1b[0m\r\n'
1713840326.802696,"b'\x1b[0;32mI (317235) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.93\r\n'"
1713840326.8027189,b'\x1b[0m\r\n'
1713840326.8082528,"b'\x1b[0;32mI (317245) mpu6050 test: gyro_x:-0.89, gyro_y:5.15, gyro_z:-0.79\r\n'"
1713840326.808277,b'\x1b[0m\r\n'
1713840326.813985,"b'\x1b[0;32mI (317255) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.8140092,b'\x1b[0m\r\n'
1713840326.824777,"b'\x1b[0;32mI (317255) mpu6050 test: gyro_x:-1.39, gyro_y:5.44, gyro_z:-0.67\r\n'"
1713840326.8248,b'\x1b[0m\r\n'
1713840326.830563,"b'\x1b[0;32mI (317265) mpu6050 test: acce_x:0.40, acce_y:-0.19, acce_z:-0.92\r\n'"
1713840326.830587,b'\x1b[0m\r\n'
1713840326.8360891,"b'\x1b[0;32mI (317275) mpu6050 test: gyro_x:-1.85, gyro_y:6.12, gyro_z:-0.66\r\n'"
1713840326.836124,b'\x1b[0m\r\n'
1713840326.841619,"b'\x1b[0;32mI (317275) mpu6050 test: acce_x:0.40, acce_y:-0.18, acce_z:-0.91\r\n'"
1713840326.841643,b'\x1b[0m\r\n'
1713840326.8526459,"b'\x1b[0;32mI (317285) mpu6050 test: gyro_x:-2.46, gyro_y:7.13, gyro_z:-0.69\r\n'"
1713840326.85267,b'\x1b[0m\r\n'
1713840326.858148,"b'\x1b[0;32mI (317295) mpu6050 test: acce_x:0.41, acce_y:-0.19, acce_z:-0.91\r\n'"
1713840326.858171,b'\x1b[0m\r\n'
1713840326.8639739,"b'\x1b[0;32mI (317295) mpu6050 test: gyro_x:-2.79, gyro_y:8.00, gyro_z:-0.64\r\n'"
1713840326.863998,b'\x1b[0m\r\n'
1713840326.869499,"b'\x1b[0;32mI (317305) mpu6050 test: acce_x:0.41, acce_y:-0.18, acce_z:-0.91\r\n'"
1713840326.8696058,b'\x1b[0m\r\n'
1713840326.874978,"b'\x1b[0;32mI (317315) mpu6050 test: gyro_x:-3.57, gyro_y:8.73, gyro_z:-0.67\r\n'"
1713840326.880537,b'\x1b[0m\r\n'
1713840326.8860102,"b'\x1b[0;32mI (317325) mpu6050 test: acce_x:0.42, acce_y:-0.18, acce_z:-0.91\r\n'"
1713840326.8860328,b'\x1b[0m\r\n'
1713840326.891538,"b'\x1b[0;32mI (317325) mpu6050 test: gyro_x:-3.39, gyro_y:8.72, gyro_z:-0.92\r\n'"
1713840326.891562,b'\x1b[0m\r\n'
1713840326.897398,"b'\x1b[0;32mI (317335) mpu6050 test: acce_x:0.42, acce_y:-0.18, acce_z:-0.91\r\n'"
1713840326.897423,b'\x1b[0m\r\n'
1713840326.902851,"b'\x1b[0;32mI (317345) mpu6050 test: gyro_x:-3.11, gyro_y:8.92, gyro_z:-1.37\r\n'"
1713840326.902875,b'\x1b[0m\r\n'
1713840326.913884,"b'\x1b[0;32mI (317345) mpu6050 test: acce_x:0.43, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.913909,b'\x1b[0m\r\n'
1713840326.9193869,"b'\x1b[0;32mI (317355) mpu6050 test: gyro_x:-3.21, gyro_y:8.52, gyro_z:-1.59\r\n'"
1713840326.91941,b'\x1b[0m\r\n'
1713840326.9249432,"b'\x1b[0;32mI (317365) mpu6050 test: acce_x:0.43, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.9249668,b'\x1b[0m\r\n'
1713840326.9307652,"b'\x1b[0;32mI (317365) mpu6050 test: gyro_x:-3.05, gyro_y:8.41, gyro_z:-2.05\r\n'"
1713840326.9307892,b'\x1b[0m\r\n'
1713840326.941477,"b'\x1b[0;32mI (317375) mpu6050 test: acce_x:0.43, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840326.9415,b'\x1b[0m\r\n'
1713840326.947237,"b'\x1b[0;32mI (317385) mpu6050 test: gyro_x:-3.13, gyro_y:8.60, gyro_z:-2.47\r\n'"
1713840326.9472609,b'\x1b[0m\r\n'
1713840326.952733,"b'\x1b[0;32mI (317385) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840326.952757,b'\x1b[0m\r\n'
1713840326.958283,"b'\x1b[0;32mI (317395) mpu6050 test: gyro_x:-2.43, gyro_y:8.06, gyro_z:-2.66\r\n'"
1713840326.958307,b'\x1b[0m\r\n'
1713840326.964114,"b'\x1b[0;32mI (317405) mpu6050 test: acce_x:0.44, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840326.9694111,b'\x1b[0m\r\n'
1713840326.974866,"b'\x1b[0;32mI (317405) mpu6050 test: gyro_x:-2.11, gyro_y:7.44, gyro_z:-3.02\r\n'"
1713840326.9748921,b'\x1b[0m\r\n'
1713840326.980649,"b'\x1b[0;32mI (317415) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840326.9806762,b'\x1b[0m\r\n'
1713840326.986251,"b'\x1b[0;32mI (317425) mpu6050 test: gyro_x:-1.56, gyro_y:7.04, gyro_z:-3.71\r\n'"
1713840326.98628,b'\x1b[0m\r\n'
1713840326.99168,"b'\x1b[0;32mI (317425) mpu6050 test: acce_x:0.45, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840326.99723,b'\x1b[0m\r\n'
1713840327.0027468,"b'\x1b[0;32mI (317435) mpu6050 test: gyro_x:-1.62, gyro_y:6.43, gyro_z:-3.79\r\n'"
1713840327.002778,b'\x1b[0m\r\n'
1713840327.008268,"b'\x1b[0;32mI (317445) mpu6050 test: acce_x:0.45, acce_y:-0.17, acce_z:-0.92\r\n'"
1713840327.0083,b'\x1b[0m\r\n'
1713840327.014039,"b'\x1b[0;32mI (317455) mpu6050 test: gyro_x:-1.18, gyro_y:6.00, gyro_z:-3.77\r\n'"
1713840327.014071,b'\x1b[0m\r\n'
1713840327.0196302,"b'\x1b[0;32mI (317455) mpu6050 test: acce_x:0.44, acce_y:-0.18, acce_z:-0.90\r\n'"
1713840327.019665,b'\x1b[0m\r\n'
1713840327.030625,"b'\x1b[0;32mI (317465) mpu6050 test: gyro_x:-0.95, gyro_y:5.92, gyro_z:-4.08\r\n'"
1713840327.0306602,b'\x1b[0m\r\n'
1713840327.0361521,"b'\x1b[0;32mI (317475) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840327.0361888,b'\x1b[0m\r\n'
1713840327.041697,"b'\x1b[0;32mI (317475) mpu6050 test: gyro_x:-0.89, gyro_y:5.97, gyro_z:-3.89\r\n'"
1713840327.0417368,b'\x1b[0m\r\n'
1713840327.047519,"b'\x1b[0;32mI (317485) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.047559,b'\x1b[0m\r\n'
1713840327.0581849,"b'\x1b[0;32mI (317495) mpu6050 test: gyro_x:-0.60, gyro_y:6.14, gyro_z:-3.60\r\n'"
1713840327.058231,b'\x1b[0m\r\n'
1713840327.0639858,"b'\x1b[0;32mI (317495) mpu6050 test: acce_x:0.45, acce_y:-0.18, acce_z:-0.92\r\n'"
1713840327.064029,b'\x1b[0m\r\n'
1713840327.069491,"b'\x1b[0;32mI (317505) mpu6050 test: gyro_x:-0.52, gyro_y:6.29, gyro_z:-3.48\r\n'"
1713840327.069531,b'\x1b[0m\r\n'
1713840327.0750122,"b'\x1b[0;32mI (317515) mpu6050 test: acce_x:0.44, acce_y:-0.18, acce_z:-0.90\r\n'"
1713840327.075142,b'\x1b[0m\r\n'
1713840327.080926,"b'\x1b[0;32mI (317515) mpu6050 test: gyro_x:-0.98, gyro_y:6.44, gyro_z:-3.05\r\n'"
1713840327.086027,b'\x1b[0m\r\n'
1713840327.091586,"b'\x1b[0;32mI (317525) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840327.091625,b'\x1b[0m\r\n'
1713840327.097331,"b'\x1b[0;32mI (317535) mpu6050 test: gyro_x:-1.31, gyro_y:6.32, gyro_z:-2.90\r\n'"
1713840327.097367,b'\x1b[0m\r\n'
1713840327.102874,"b'\x1b[0;32mI (317535) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.102912,b'\x1b[0m\r\n'
1713840327.108534,"b'\x1b[0;32mI (317545) mpu6050 test: gyro_x:-1.66, gyro_y:6.70, gyro_z:-2.44\r\n'"
1713840327.113817,b'\x1b[0m\r\n'
1713840327.119298,"b'\x1b[0;32mI (317555) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.11934,b'\x1b[0m\r\n'
1713840327.1249752,"b'\x1b[0;32mI (317565) mpu6050 test: gyro_x:-1.76, gyro_y:6.98, gyro_z:-2.47\r\n'"
1713840327.125016,b'\x1b[0m\r\n'
1713840327.130744,"b'\x1b[0;32mI (317565) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840327.130791,b'\x1b[0m\r\n'
1713840327.136375,"b'\x1b[0;32mI (317575) mpu6050 test: gyro_x:-1.63, gyro_y:7.31, gyro_z:-2.08\r\n'"
1713840327.1364212,b'\x1b[0m\r\n'
1713840327.1472309,"b'\x1b[0;32mI (317585) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.147278,b'\x1b[0m\r\n'
1713840327.152817,"b'\x1b[0;32mI (317585) mpu6050 test: gyro_x:-1.53, gyro_y:7.65, gyro_z:-2.03\r\n'"
1713840327.152865,b'\x1b[0m\r\n'
1713840327.158572,"b'\x1b[0;32mI (317595) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840327.158626,b'\x1b[0m\r\n'
1713840327.164278,"b'\x1b[0;32mI (317605) mpu6050 test: gyro_x:-1.22, gyro_y:8.40, gyro_z:-2.08\r\n'"
1713840327.164333,b'\x1b[0m\r\n'
1713840327.174853,"b'\x1b[0;32mI (317605) mpu6050 test: acce_x:0.45, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840327.174908,b'\x1b[0m\r\n'
1713840327.180705,"b'\x1b[0;32mI (317615) mpu6050 test: gyro_x:-1.08, gyro_y:8.92, gyro_z:-2.26\r\n'"
1713840327.1807601,b'\x1b[0m\r\n'
1713840327.186293,"b'\x1b[0;32mI (317625) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.91\r\n'"
1713840327.1863601,b'\x1b[0m\r\n'
1713840327.191964,"b'\x1b[0;32mI (317625) mpu6050 test: gyro_x:-1.34, gyro_y:9.21, gyro_z:-2.15\r\n'"
1713840327.192029,b'\x1b[0m\r\n'
1713840327.1977558,"b'\x1b[0;32mI (317635) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.202699,b'\x1b[0m\r\n'
1713840327.208257,"b'\x1b[0;32mI (317645) mpu6050 test: gyro_x:-1.53, gyro_y:9.74, gyro_z:-2.20\r\n'"
1713840327.2083268,b'\x1b[0m\r\n'
1713840327.214188,"b'\x1b[0;32mI (317645) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.2142541,b'\x1b[0m\r\n'
1713840327.219769,"b'\x1b[0;32mI (317655) mpu6050 test: gyro_x:-1.27, gyro_y:10.32, gyro_z:-2.67\r\n'"
1713840327.219836,b'\x1b[0m\r\n'
1713840327.225392,"b'\x1b[0;32mI (317665) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.2306712,b'\x1b[0m\r\n'
1713840327.23617,"b'\x1b[0;32mI (317665) mpu6050 test: gyro_x:-1.37, gyro_y:11.28, gyro_z:-2.85\r\n'"
1713840327.236254,b'\x1b[0m\r\n'
1713840327.241886,"b'\x1b[0;32mI (317675) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.241966,b'\x1b[0m\r\n'
1713840327.247798,"b'\x1b[0;32mI (317685) mpu6050 test: gyro_x:-1.34, gyro_y:12.14, gyro_z:-3.11\r\n'"
1713840327.247895,b'\x1b[0m\r\n'
1713840327.253334,"b'\x1b[0;32mI (317695) mpu6050 test: acce_x:0.45, acce_y:-0.16, acce_z:-0.90\r\n'"
1713840327.2534258,b'\x1b[0m\r\n'
1713840327.2642088,"b'\x1b[0;32mI (317695) mpu6050 test: gyro_x:-1.05, gyro_y:13.07, gyro_z:-3.31\r\n'"
1713840327.264328,b'\x1b[0m\r\n'
1713840327.26979,"b'\x1b[0;32mI (317705) mpu6050 test: acce_x:0.45, acce_y:-0.17, acce_z:-0.89\r\n'"
1713840327.2699058,b'\x1b[0m\r\n'
1713840327.2754529,"b'\x1b[0;32mI (317715) mpu6050 test: gyro_x:-1.22, gyro_y:13.24, gyro_z:-3.56\r\n'"
1713840327.2758589,b'\x1b[0m\r\n'
1713840327.281673,"b'\x1b[0;32mI (317715) mpu6050 test: acce_x:0.45, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.2818172,b'\x1b[0m\r\n'
1713840327.291711,"b'\x1b[0;32mI (317725) mpu6050 test: gyro_x:-1.34, gyro_y:13.18, gyro_z:-3.65\r\n'"
1713840327.291857,b'\x1b[0m\r\n'
1713840327.303531,"b'\x1b[0;32mI (317735) mpu6050 test: acce_x:0.47, acce_y:-0.18, acce_z:-0.88\r\n'"
1713840327.3036401,b'\x1b[0m\r\n'
1713840327.305059,"b'\x1b[0;32mI (317735) mpu6050 test: gyro_x:-1.16, gyro_y:13.24, gyro_z:-3.86\r\n'"
1713840327.30514,b'\x1b[0m\r\n'
1713840327.308773,"b'\x1b[0;32mI (317745) mpu6050 test: acce_x:0.46, acce_y:-0.17, acce_z:-0.90\r\n'"
1713840327.308865,b'\x1b[0m\r\n'
1713840327.319401,"b'\x1b[0;32mI (317755) mpu6050 test: gyro_x:-1.08, gyro_y:13.33, gyro_z:-3.71\r\n'"
1713840327.3195012,b'\x1b[0m\r\n'
1713840327.3251688,"b'\x1b[0;32mI (317755) mpu6050 test: acce_x:0.46, acce_y:-0.17, acce_z:-0.87\r\n'"
1713840327.325282,b'\x1b[0m\r\n'
1713840327.331061,"b'\x1b[0;32mI (317765) mpu6050 test: gyro_x:-1.51, gyro_y:13.77, gyro_z:-3.15\r\n'"
1713840327.331168,b'\x1b[0m\r\n'
1713840327.337037,"b'\x1b[0;32mI (317775) mpu6050 test: acce_x:0.47, acce_y:-0.17, acce_z:-0.89\r\n'"
1713840327.337185,b'\x1b[0m\r\n'
1713840327.347357,"b'\x1b[0;32mI (317785) mpu6050 test: gyro_x:-1.77, gyro_y:14.21, gyro_z:-2.73\r\n'"
1713840327.347509,b'\x1b[0m\r\n'
1713840327.353149,"b'\x1b[0;32mI (317785) mpu6050 test: acce_x:0.47, acce_y:-0.17, acce_z:-0.88\r\n'"
1713840327.3533068,b'\x1b[0m\r\n'
1713840327.35885,"b'\x1b[0;32mI (317795) mpu6050 test: gyro_x:-1.37, gyro_y:14.17, gyro_z:-2.17\r\n'"
1713840327.358988,b'\x1b[0m\r\n'
1713840327.364807,"b'\x1b[0;32mI (317805) mpu6050 test: acce_x:0.49, acce_y:-0.17, acce_z:-0.88\r\n'"
1713840327.3649468,b'\x1b[0m\r\n'
1713840327.374851,"b'\x1b[0;32mI (317805) mpu6050 test: gyro_x:-0.70, gyro_y:13.91, gyro_z:-1.91\r\n'"
1713840327.375008,b'\x1b[0m\r\n'
1713840327.3808699,"b'\x1b[0;32mI (317815) mpu6050 test: acce_x:0.49, acce_y:-0.18, acce_z:-0.88\r\n'"
1713840327.3810198,b'\x1b[0m\r\n'
1713840327.386593,"b'\x1b[0;32mI (317825) mpu6050 test: gyro_x:-1.19, gyro_y:13.60, gyro_z:-1.76\r\n'"
1713840327.386739,b'\x1b[0m\r\n'
1713840327.3924322,"b'\x1b[0;32mI (317825) mpu6050 test: acce_x:0.49, acce_y:-0.18, acce_z:-0.89\r\n'"
1713840327.3925812,b'\x1b[0m\r\n'
1713840327.39844,"b'\x1b[0;32mI (317835) mpu6050 test: gyro_x:-2.08, gyro_y:13.54, gyro_z:-1.89\r\n'"
1713840327.40288,b'\x1b[0m\r\n'
1713840327.408553,"b'\x1b[0;32mI (317845) mpu6050 test: acce_x:0.48, acce_y:-0.18, acce_z:-0.90\r\n'"
1713840327.408702,b'\x1b[0m\r\n'
1713840327.414455,"b'\x1b[0;32mI (317845) mpu6050 test: gyro_x:-2.40, gyro_y:14.21, gyro_z:-2.15\r\n'"
1713840327.414596,b'\x1b[0m\r\n'
1713840327.4201999,"b'\x1b[0;32mI (317855) mpu6050 test: acce_x:0.49, acce_y:-0.18, acce_z:-0.89\r\n'"
1713840327.420342,b'\x1b[0m\r\n'
1713840327.426076,"b'\x1b[0;32mI (317865) mpu6050 test: gyro_x:-2.67, gyro_y:15.28, gyro_z:-2.00\r\n'"
1713840327.4306839,b'\x1b[0m\r\n'
1713840327.436259,"b'\x1b[0;32mI (317865) mpu6050 test: acce_x:0.50, acce_y:-0.18, acce_z:-0.87\r\n'"
1713840327.436398,b'\x1b[0m\r\n'
1713840327.4420469,"b'\x1b[0;32mI (317875) mpu6050 test: gyro_x:-3.08, gyro_y:15.65, gyro_z:-2.70\r\n'"
1713840327.442194,b'\x1b[0m\r\n'
1713840327.448046,"b'\x1b[0;32mI (317885) mpu6050 test: acce_x:0.51, acce_y:-0.17, acce_z:-0.87\r\n'"
1713840327.448204,b'\x1b[0m\r\n'
1713840327.4537868,"b'\x1b[0;32mI (317895) mpu6050 test: gyro_x:-3.44, gyro_y:15.33, gyro_z:-2.89\r\n'"
1713840327.4582589,b'\x1b[0m\r\n'
1713840327.464134,"b'\x1b[0;32mI (317895) mpu6050 test: acce_x:0.51, acce_y:-0.17, acce_z:-0.88\r\n'"
1713840327.464276,b'\x1b[0m\r\n'
1713840327.469887,"b'\x1b[0;32mI (317905) mpu6050 test: gyro_x:-3.56, gyro_y:14.85, gyro_z:-2.96\r\n'"
1713840327.470033,b'\x1b[0m\r\n'
1713840327.475316,"b'\x1b[0;32mI (317915) mpu6050 test: acce_x:0.51, acce_y:-0.17, acce_z:-0.86\r\n'"
1713840327.475411,b'\x1b[0m\r\n'
1713840327.481194,"b'\x1b[0;32mI (317915) mpu6050 test: gyro_x:-3.50, gyro_y:14.47, gyro_z:-2.93\r\n'"
1713840327.481282,b'\x1b[0m\r\n'
1713840327.491638,"b'\x1b[0;32mI (317925) mpu6050 test: acce_x:0.52, acce_y:-0.17, acce_z:-0.87\r\n'"
1713840327.491758,b'\x1b[0m\r\n'
