time,measure
1713843856.613843,"b'\x1b[0;32mI (2026005) mpu6050 test: acce_x:0.37, acce_y:-0.24, acce_z:-0.92\r\n'"
1713843856.613867,b'\x1b[0m\r\n'
1713843856.6193101,"b'\x1b[0;32mI (2026015) mpu6050 test: gyro_x:-1.88, gyro_y:5.21, gyro_z:-1.45\r\n'"
1713843856.624612,b'\x1b[0m\r\n'
1713843856.630431,"b'\x1b[0;32mI (2026025) mpu6050 test: acce_x:0.36, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843856.630455,b'\x1b[0m\r\n'
1713843856.6358988,"b'\x1b[0;32mI (2026025) mpu6050 test: gyro_x:-1.30, gyro_y:5.95, gyro_z:-1.76\r\n'"
1713843856.635922,b'\x1b[0m\r\n'
1713843856.641454,"b'\x1b[0;32mI (2026035) mpu6050 test: acce_x:0.36, acce_y:-0.24, acce_z:-0.91\r\n'"
1713843856.641479,b'\x1b[0m\r\n'
1713843856.647258,"b'\x1b[0;32mI (2026045) mpu6050 test: gyro_x:-0.79, gyro_y:7.02, gyro_z:-2.52\r\n'"
1713843856.6525052,b'\x1b[0m\r\n'
1713843856.657999,"b'\x1b[0;32mI (2026055) mpu6050 test: acce_x:0.36, acce_y:-0.24, acce_z:-0.91\r\n'"
1713843856.658026,b'\x1b[0m\r\n'
1713843856.663774,"b'\x1b[0;32mI (2026055) mpu6050 test: gyro_x:-0.46, gyro_y:8.08, gyro_z:-3.10\r\n'"
1713843856.663799,b'\x1b[0m\r\n'
1713843856.669448,"b'\x1b[0;32mI (2026065) mpu6050 test: acce_x:0.35, acce_y:-0.25, acce_z:-0.92\r\n'"
1713843856.6694798,b'\x1b[0m\r\n'
1713843856.674865,"b'\x1b[0;32mI (2026075) mpu6050 test: gyro_x:-0.37, gyro_y:9.24, gyro_z:-3.65\r\n'"
1713843856.680356,b'\x1b[0m\r\n'
1713843856.685909,"b'\x1b[0;32mI (2026075) mpu6050 test: acce_x:0.35, acce_y:-0.24, acce_z:-0.92\r\n'"
1713843856.685933,b'\x1b[0m\r\n'
1713843856.6913579,"b'\x1b[0;32mI (2026085) mpu6050 test: gyro_x:-0.35, gyro_y:10.63, gyro_z:-4.20\r\n'"
1713843856.691388,b'\x1b[0m\r\n'
1713843856.697237,"b'\x1b[0;32mI (2026095) mpu6050 test: acce_x:0.35, acce_y:-0.25, acce_z:-0.92\r\n'"
1713843856.697261,b'\x1b[0m\r\n'
1713843856.7079308,"b'\x1b[0;32mI (2026095) mpu6050 test: gyro_x:-0.31, gyro_y:12.58, gyro_z:-5.19\r\n'"
1713843856.707958,b'\x1b[0m\r\n'
1713843856.713708,"b'\x1b[0;32mI (2026105) mpu6050 test: acce_x:0.34, acce_y:-0.25, acce_z:-0.91\r\n'"
1713843856.713731,b'\x1b[0m\r\n'
1713843856.7192068,"b'\x1b[0;32mI (2026115) mpu6050 test: gyro_x:-0.03, gyro_y:14.32, gyro_z:-6.12\r\n'"
1713843856.719231,b'\x1b[0m\r\n'
1713843856.7247412,"b'\x1b[0;32mI (2026125) mpu6050 test: acce_x:0.35, acce_y:-0.25, acce_z:-0.91\r\n'"
1713843856.7247648,b'\x1b[0m\r\n'
1713843856.735775,"b'\x1b[0;32mI (2026125) mpu6050 test: gyro_x:-0.09, gyro_y:16.56, gyro_z:-7.62\r\n'"
1713843856.735799,b'\x1b[0m\r\n'
1713843856.741392,"b'\x1b[0;32mI (2026135) mpu6050 test: acce_x:0.35, acce_y:-0.25, acce_z:-0.91\r\n'"
1713843856.741415,b'\x1b[0m\r\n'
1713843856.7471519,"b'\x1b[0;32mI (2026145) mpu6050 test: gyro_x:-0.29, gyro_y:19.27, gyro_z:-8.61\r\n'"
1713843856.747177,b'\x1b[0m\r\n'
1713843856.752643,"b'\x1b[0;32mI (2026145) mpu6050 test: acce_x:0.35, acce_y:-0.26, acce_z:-0.91\r\n'"
1713843856.752667,b'\x1b[0m\r\n'
1713843856.763722,"b'\x1b[0;32mI (2026155) mpu6050 test: gyro_x:-0.37, gyro_y:22.09, gyro_z:-10.02\r\n'"
1713843856.7637491,b'\x1b[0m\r\n'
1713843856.769225,"b'\x1b[0;32mI (2026165) mpu6050 test: acce_x:0.36, acce_y:-0.25, acce_z:-0.91\r\n'"
1713843856.769249,b'\x1b[0m\r\n'
1713843856.77476,"b'\x1b[0;32mI (2026165) mpu6050 test: gyro_x:-0.70, gyro_y:24.53, gyro_z:-10.98\r\n'"
1713843856.774784,b'\x1b[0m\r\n'
1713843856.78049,"b'\x1b[0;32mI (2026175) mpu6050 test: acce_x:0.37, acce_y:-0.25, acce_z:-0.90\r\n'"
1713843856.780513,b'\x1b[0m\r\n'
1713843856.7913659,"b'\x1b[0;32mI (2026185) mpu6050 test: gyro_x:-0.87, gyro_y:27.08, gyro_z:-12.31\r\n'"
1713843856.791391,b'\x1b[0m\r\n'
1713843856.797141,"b'\x1b[0;32mI (2026195) mpu6050 test: acce_x:0.37, acce_y:-0.25, acce_z:-0.89\r\n'"
1713843856.797166,b'\x1b[0m\r\n'
1713843856.802619,"b'\x1b[0;32mI (2026195) mpu6050 test: gyro_x:-1.28, gyro_y:29.25, gyro_z:-13.62\r\n'"
1713843856.802644,b'\x1b[0m\r\n'
1713843856.8081448,"b'\x1b[0;32mI (2026205) mpu6050 test: acce_x:0.39, acce_y:-0.24, acce_z:-0.90\r\n'"
1713843856.813684,b'\x1b[0m\r\n'
1713843856.819307,"b'\x1b[0;32mI (2026215) mpu6050 test: gyro_x:-1.69, gyro_y:31.48, gyro_z:-14.17\r\n'"
1713843856.819333,b'\x1b[0m\r\n'
1713843856.824825,"b'\x1b[0;32mI (2026215) mpu6050 test: acce_x:0.40, acce_y:-0.25, acce_z:-0.90\r\n'"
1713843856.824862,b'\x1b[0m\r\n'
1713843856.830549,"b'\x1b[0;32mI (2026225) mpu6050 test: gyro_x:-2.20, gyro_y:33.45, gyro_z:-14.87\r\n'"
1713843856.830579,b'\x1b[0m\r\n'
1713843856.841307,"b'\x1b[0;32mI (2026235) mpu6050 test: acce_x:0.42, acce_y:-0.24, acce_z:-0.89\r\n'"
1713843856.8413382,b'\x1b[0m\r\n'
1713843856.847071,"b'\x1b[0;32mI (2026235) mpu6050 test: gyro_x:-2.29, gyro_y:34.47, gyro_z:-15.69\r\n'"
1713843856.8471,b'\x1b[0m\r\n'
1713843856.852693,"b'\x1b[0;32mI (2026245) mpu6050 test: acce_x:0.43, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843856.852725,b'\x1b[0m\r\n'
1713843856.85819,"b'\x1b[0;32mI (2026255) mpu6050 test: gyro_x:-2.46, gyro_y:35.59, gyro_z:-16.02\r\n'"
1713843856.858295,b'\x1b[0m\r\n'
1713843856.86921,"b'\x1b[0;32mI (2026265) mpu6050 test: acce_x:0.44, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843856.869247,b'\x1b[0m\r\n'
1713843856.874756,"b'\x1b[0;32mI (2026265) mpu6050 test: gyro_x:-2.82, gyro_y:36.85, gyro_z:-16.49\r\n'"
1713843856.874793,b'\x1b[0m\r\n'
1713843856.880634,"b'\x1b[0;32mI (2026275) mpu6050 test: acce_x:0.46, acce_y:-0.23, acce_z:-0.88\r\n'"
1713843856.88067,b'\x1b[0m\r\n'
1713843856.886166,"b'\x1b[0;32mI (2026285) mpu6050 test: gyro_x:-2.69, gyro_y:38.40, gyro_z:-16.87\r\n'"
1713843856.8862028,b'\x1b[0m\r\n'
1713843856.8971798,"b'\x1b[0;32mI (2026285) mpu6050 test: acce_x:0.48, acce_y:-0.23, acce_z:-0.86\r\n'"
1713843856.897221,b'\x1b[0m\r\n'
1713843856.902703,"b'\x1b[0;32mI (2026295) mpu6050 test: gyro_x:-2.43, gyro_y:39.66, gyro_z:-17.13\r\n'"
1713843856.902744,b'\x1b[0m\r\n'
1713843856.9081862,"b'\x1b[0;32mI (2026305) mpu6050 test: acce_x:0.50, acce_y:-0.22, acce_z:-0.85\r\n'"
1713843856.908227,b'\x1b[0m\r\n'
1713843856.914143,"b'\x1b[0;32mI (2026305) mpu6050 test: gyro_x:-2.08, gyro_y:39.56, gyro_z:-17.01\r\n'"
1713843856.919198,b'\x1b[0m\r\n'
1713843856.924741,"b'\x1b[0;32mI (2026315) mpu6050 test: acce_x:0.51, acce_y:-0.22, acce_z:-0.85\r\n'"
1713843856.924789,b'\x1b[0m\r\n'
1713843856.9306118,"b'\x1b[0;32mI (2026325) mpu6050 test: gyro_x:-1.97, gyro_y:38.53, gyro_z:-16.72\r\n'"
1713843856.930659,b'\x1b[0m\r\n'
1713843856.936169,"b'\x1b[0;32mI (2026335) mpu6050 test: acce_x:0.53, acce_y:-0.22, acce_z:-0.84\r\n'"
1713843856.936217,b'\x1b[0m\r\n'
1713843856.9471302,"b'\x1b[0;32mI (2026335) mpu6050 test: gyro_x:-2.26, gyro_y:36.85, gyro_z:-16.52\r\n'"
1713843856.947191,b'\x1b[0m\r\n'
1713843856.952808,"b'\x1b[0;32mI (2026345) mpu6050 test: acce_x:0.53, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843856.952863,b'\x1b[0m\r\n'
1713843856.958283,"b'\x1b[0;32mI (2026355) mpu6050 test: gyro_x:-2.40, gyro_y:35.73, gyro_z:-15.85\r\n'"
1713843856.958339,b'\x1b[0m\r\n'
1713843856.964339,"b'\x1b[0;32mI (2026355) mpu6050 test: acce_x:0.53, acce_y:-0.23, acce_z:-0.83\r\n'"
1713843856.964406,b'\x1b[0m\r\n'
1713843856.974785,"b'\x1b[0;32mI (2026365) mpu6050 test: gyro_x:-2.23, gyro_y:34.84, gyro_z:-15.16\r\n'"
1713843856.974852,b'\x1b[0m\r\n'
1713843856.98069,"b'\x1b[0;32mI (2026375) mpu6050 test: acce_x:0.54, acce_y:-0.22, acce_z:-0.84\r\n'"
1713843856.980757,b'\x1b[0m\r\n'
1713843856.98627,"b'\x1b[0;32mI (2026385) mpu6050 test: gyro_x:-2.56, gyro_y:34.49, gyro_z:-14.40\r\n'"
1713843856.986337,b'\x1b[0m\r\n'
1713843856.992075,"b'\x1b[0;32mI (2026385) mpu6050 test: acce_x:0.56, acce_y:-0.22, acce_z:-0.83\r\n'"
1713843856.992161,b'\x1b[0m\r\n'
1713843857.002733,"b'\x1b[0;32mI (2026395) mpu6050 test: gyro_x:-2.78, gyro_y:33.60, gyro_z:-13.44\r\n'"
1713843857.002817,b'\x1b[0m\r\n'
1713843857.008416,"b'\x1b[0;32mI (2026405) mpu6050 test: acce_x:0.57, acce_y:-0.21, acce_z:-0.82\r\n'"
1713843857.008511,b'\x1b[0m\r\n'
1713843857.014394,"b'\x1b[0;32mI (2026405) mpu6050 test: gyro_x:-2.92, gyro_y:31.82, gyro_z:-12.08\r\n'"
1713843857.014488,b'\x1b[0m\r\n'
1713843857.0200808,"b'\x1b[0;32mI (2026415) mpu6050 test: acce_x:0.58, acce_y:-0.21, acce_z:-0.83\r\n'"
1713843857.024747,b'\x1b[0m\r\n'
1713843857.030774,"b'\x1b[0;32mI (2026425) mpu6050 test: gyro_x:-3.33, gyro_y:29.51, gyro_z:-10.61\r\n'"
1713843857.030922,b'\x1b[0m\r\n'
1713843857.03668,"b'\x1b[0;32mI (2026425) mpu6050 test: acce_x:0.59, acce_y:-0.20, acce_z:-0.82\r\n'"
1713843857.036835,b'\x1b[0m\r\n'
1713843857.042349,"b'\x1b[0;32mI (2026435) mpu6050 test: gyro_x:-3.33, gyro_y:26.96, gyro_z:-9.44\r\n'"
1713843857.042499,b'\x1b[0m\r\n'
1713843857.047818,"b'\x1b[0;32mI (2026445) mpu6050 test: acce_x:0.58, acce_y:-0.21, acce_z:-0.83\r\n'"
1713843857.052542,b'\x1b[0m\r\n'
1713843857.0582411,"b'\x1b[0;32mI (2026455) mpu6050 test: gyro_x:-3.33, gyro_y:25.28, gyro_z:-8.12\r\n'"
1713843857.058319,b'\x1b[0m\r\n'
1713843857.064022,"b'\x1b[0;32mI (2026455) mpu6050 test: acce_x:0.57, acce_y:-0.21, acce_z:-0.82\r\n'"
1713843857.0640872,b'\x1b[0m\r\n'
1713843857.069599,"b'\x1b[0;32mI (2026465) mpu6050 test: gyro_x:-3.53, gyro_y:24.89, gyro_z:-7.40\r\n'"
1713843857.069663,b'\x1b[0m\r\n'
1713843857.0751,"b'\x1b[0;32mI (2026475) mpu6050 test: acce_x:0.57, acce_y:-0.21, acce_z:-0.82\r\n'"
1713843857.08132,b'\x1b[0m\r\n'
1713843857.0862541,"b'\x1b[0;32mI (2026475) mpu6050 test: gyro_x:-3.94, gyro_y:26.05, gyro_z:-6.79\r\n'"
1713843857.0863738,b'\x1b[0m\r\n'
1713843857.09158,"b'\x1b[0;32mI (2026485) mpu6050 test: acce_x:0.57, acce_y:-0.21, acce_z:-0.82\r\n'"
1713843857.0916328,b'\x1b[0m\r\n'
1713843857.0973198,"b'\x1b[0;32mI (2026495) mpu6050 test: gyro_x:-3.82, gyro_y:27.10, gyro_z:-6.24\r\n'"
1713843857.0973709,b'\x1b[0m\r\n'
1713843857.1083,"b'\x1b[0;32mI (2026495) mpu6050 test: acce_x:0.59, acce_y:-0.21, acce_z:-0.82\r\n'"
1713843857.108372,b'\x1b[0m\r\n'
1713843857.113945,"b'\x1b[0;32mI (2026505) mpu6050 test: gyro_x:-3.60, gyro_y:27.66, gyro_z:-5.53\r\n'"
1713843857.1139882,b'\x1b[0m\r\n'
1713843857.119723,"b'\x1b[0;32mI (2026515) mpu6050 test: acce_x:0.59, acce_y:-0.20, acce_z:-0.80\r\n'"
1713843857.1198049,b'\x1b[0m\r\n'
1713843857.125032,"b'\x1b[0;32mI (2026525) mpu6050 test: gyro_x:-3.37, gyro_y:27.60, gyro_z:-5.15\r\n'"
1713843857.125071,b'\x1b[0m\r\n'
1713843857.135831,"b'\x1b[0;32mI (2026525) mpu6050 test: acce_x:0.59, acce_y:-0.20, acce_z:-0.81\r\n'"
1713843857.1358669,b'\x1b[0m\r\n'
1713843857.141375,"b'\x1b[0;32mI (2026535) mpu6050 test: gyro_x:-3.62, gyro_y:26.85, gyro_z:-4.85\r\n'"
1713843857.1414049,b'\x1b[0m\r\n'
1713843857.1471412,"b'\x1b[0;32mI (2026545) mpu6050 test: acce_x:0.58, acce_y:-0.20, acce_z:-0.80\r\n'"
1713843857.147171,b'\x1b[0m\r\n'
1713843857.1526668,"b'\x1b[0;32mI (2026545) mpu6050 test: gyro_x:-3.56, gyro_y:27.76, gyro_z:-4.90\r\n'"
1713843857.152697,b'\x1b[0m\r\n'
1713843857.163682,"b'\x1b[0;32mI (2026555) mpu6050 test: acce_x:0.57, acce_y:-0.20, acce_z:-0.81\r\n'"
1713843857.1637151,b'\x1b[0m\r\n'
1713843857.1692958,"b'\x1b[0;32mI (2026565) mpu6050 test: gyro_x:-3.69, gyro_y:28.82, gyro_z:-4.98\r\n'"
1713843857.16933,b'\x1b[0m\r\n'
1713843857.1748211,"b'\x1b[0;32mI (2026565) mpu6050 test: acce_x:0.57, acce_y:-0.20, acce_z:-0.80\r\n'"
1713843857.1748538,b'\x1b[0m\r\n'
1713843857.180608,"b'\x1b[0;32mI (2026575) mpu6050 test: gyro_x:-3.73, gyro_y:31.36, gyro_z:-5.31\r\n'"
1713843857.1806452,b'\x1b[0m\r\n'
1713843857.191367,"b'\x1b[0;32mI (2026585) mpu6050 test: acce_x:0.57, acce_y:-0.20, acce_z:-0.79\r\n'"
1713843857.191404,b'\x1b[0m\r\n'
1713843857.197133,"b'\x1b[0;32mI (2026595) mpu6050 test: gyro_x:-3.62, gyro_y:33.22, gyro_z:-5.63\r\n'"
1713843857.1971688,b'\x1b[0m\r\n'
1713843857.20275,"b'\x1b[0;32mI (2026595) mpu6050 test: acce_x:0.57, acce_y:-0.20, acce_z:-0.78\r\n'"
1713843857.202792,b'\x1b[0m\r\n'
1713843857.20832,"b'\x1b[0;32mI (2026605) mpu6050 test: gyro_x:-3.74, gyro_y:35.36, gyro_z:-6.38\r\n'"
1713843857.2083578,b'\x1b[0m\r\n'
1713843857.219249,"b'\x1b[0;32mI (2026615) mpu6050 test: acce_x:0.58, acce_y:-0.19, acce_z:-0.77\r\n'"
1713843857.219291,b'\x1b[0m\r\n'
1713843857.224771,"b'\x1b[0;32mI (2026615) mpu6050 test: gyro_x:-4.08, gyro_y:38.26, gyro_z:-6.96\r\n'"
1713843857.224812,b'\x1b[0m\r\n'
1713843857.23062,"b'\x1b[0;32mI (2026625) mpu6050 test: acce_x:0.59, acce_y:-0.19, acce_z:-0.77\r\n'"
1713843857.2306612,b'\x1b[0m\r\n'
1713843857.236274,"b'\x1b[0;32mI (2026635) mpu6050 test: gyro_x:-4.55, gyro_y:40.27, gyro_z:-7.02\r\n'"
1713843857.241348,b'\x1b[0m\r\n'
1713843857.247083,"b'\x1b[0;32mI (2026635) mpu6050 test: acce_x:0.60, acce_y:-0.18, acce_z:-0.75\r\n'"
1713843857.247133,b'\x1b[0m\r\n'
1713843857.252715,"b'\x1b[0;32mI (2026645) mpu6050 test: gyro_x:-4.27, gyro_y:42.12, gyro_z:-7.08\r\n'"
1713843857.2527628,b'\x1b[0m\r\n'
1713843857.2591648,"b'\x1b[0;32mI (2026655) mpu6050 test: acce_x:0.61, acce_y:-0.18, acce_z:-0.75\r\n'"
1713843857.259222,b'\x1b[0m\r\n'
1713843857.264255,"b'\x1b[0;32mI (2026655) mpu6050 test: gyro_x:-3.98, gyro_y:43.13, gyro_z:-7.45\r\n'"
1713843857.269226,b'\x1b[0m\r\n'
1713843857.274773,"b'\x1b[0;32mI (2026665) mpu6050 test: acce_x:0.62, acce_y:-0.19, acce_z:-0.74\r\n'"
1713843857.2748318,b'\x1b[0m\r\n'
1713843857.280596,"b'\x1b[0;32mI (2026675) mpu6050 test: gyro_x:-4.11, gyro_y:45.21, gyro_z:-8.05\r\n'"
1713843857.280651,b'\x1b[0m\r\n'
1713843857.286324,"b'\x1b[0;32mI (2026685) mpu6050 test: acce_x:0.64, acce_y:-0.18, acce_z:-0.74\r\n'"
1713843857.2863932,b'\x1b[0m\r\n'
1713843857.291925,"b'\x1b[0;32mI (2026685) mpu6050 test: gyro_x:-4.32, gyro_y:46.92, gyro_z:-8.20\r\n'"
1713843857.297058,b'\x1b[0m\r\n'
1713843857.302666,"b'\x1b[0;32mI (2026695) mpu6050 test: acce_x:0.68, acce_y:-0.17, acce_z:-0.73\r\n'"
1713843857.302733,b'\x1b[0m\r\n'
1713843857.3082612,"b'\x1b[0;32mI (2026705) mpu6050 test: gyro_x:-4.02, gyro_y:47.79, gyro_z:-8.14\r\n'"
1713843857.30833,b'\x1b[0m\r\n'
1713843857.314333,"b'\x1b[0;32mI (2026705) mpu6050 test: acce_x:0.70, acce_y:-0.17, acce_z:-0.73\r\n'"
1713843857.314419,b'\x1b[0m\r\n'
1713843857.324794,"b'\x1b[0;32mI (2026715) mpu6050 test: gyro_x:-3.22, gyro_y:47.21, gyro_z:-8.34\r\n'"
1713843857.324877,b'\x1b[0m\r\n'
1713843857.330645,"b'\x1b[0;32mI (2026725) mpu6050 test: acce_x:0.71, acce_y:-0.16, acce_z:-0.72\r\n'"
1713843857.3307421,b'\x1b[0m\r\n'
1713843857.336315,"b'\x1b[0;32mI (2026725) mpu6050 test: gyro_x:-2.08, gyro_y:45.30, gyro_z:-8.55\r\n'"
1713843857.33641,b'\x1b[0m\r\n'
1713843857.3419871,"b'\x1b[0;32mI (2026735) mpu6050 test: acce_x:0.71, acce_y:-0.17, acce_z:-0.71\r\n'"
1713843857.3421,b'\x1b[0m\r\n'
1713843857.352688,"b'\x1b[0;32mI (2026745) mpu6050 test: gyro_x:-1.08, gyro_y:44.05, gyro_z:-9.54\r\n'"
1713843857.35285,b'\x1b[0m\r\n'
1713843857.3582249,"b'\x1b[0;32mI (2026755) mpu6050 test: acce_x:0.72, acce_y:-0.17, acce_z:-0.71\r\n'"
1713843857.358322,b'\x1b[0m\r\n'
1713843857.3640661,"b'\x1b[0;32mI (2026755) mpu6050 test: gyro_x:-1.15, gyro_y:44.76, gyro_z:-9.68\r\n'"
1713843857.364141,b'\x1b[0m\r\n'
1713843857.369621,"b'\x1b[0;32mI (2026765) mpu6050 test: acce_x:0.72, acce_y:-0.17, acce_z:-0.70\r\n'"
1713843857.369694,b'\x1b[0m\r\n'
1713843857.3803608,"b'\x1b[0;32mI (2026775) mpu6050 test: gyro_x:-2.08, gyro_y:45.79, gyro_z:-12.69\r\n'"
1713843857.3804312,b'\x1b[0m\r\n'
1713843857.3860638,"b'\x1b[0;32mI (2026775) mpu6050 test: acce_x:0.75, acce_y:-0.17, acce_z:-0.70\r\n'"
1713843857.386113,b'\x1b[0m\r\n'
1713843857.391544,"b'\x1b[0;32mI (2026785) mpu6050 test: gyro_x:-1.76, gyro_y:46.05, gyro_z:-10.60\r\n'"
1713843857.391592,b'\x1b[0m\r\n'
1713843857.39731,"b'\x1b[0;32mI (2026795) mpu6050 test: acce_x:0.77, acce_y:-0.17, acce_z:-0.69\r\n'"
1713843857.397353,b'\x1b[0m\r\n'
1713843857.407982,"b'\x1b[0;32mI (2026795) mpu6050 test: gyro_x:-1.34, gyro_y:44.06, gyro_z:-10.50\r\n'"
1713843857.408021,b'\x1b[0m\r\n'
1713843857.4137988,"b'\x1b[0;32mI (2026805) mpu6050 test: acce_x:0.78, acce_y:-0.17, acce_z:-0.68\r\n'"
1713843857.413839,b'\x1b[0m\r\n'
1713843857.419344,"b'\x1b[0;32mI (2026815) mpu6050 test: gyro_x:-0.90, gyro_y:41.18, gyro_z:-11.60\r\n'"
1713843857.419382,b'\x1b[0m\r\n'
1713843857.424852,"b'\x1b[0;32mI (2026825) mpu6050 test: acce_x:0.77, acce_y:-0.18, acce_z:-0.67\r\n'"
1713843857.43036,b'\x1b[0m\r\n'
1713843857.435916,"b'\x1b[0;32mI (2026825) mpu6050 test: gyro_x:-0.85, gyro_y:40.24, gyro_z:-12.21\r\n'"
1713843857.435953,b'\x1b[0m\r\n'
1713843857.441477,"b'\x1b[0;32mI (2026835) mpu6050 test: acce_x:0.77, acce_y:-0.17, acce_z:-0.67\r\n'"
1713843857.441518,b'\x1b[0m\r\n'
1713843857.447375,"b'\x1b[0;32mI (2026845) mpu6050 test: gyro_x:-1.28, gyro_y:41.53, gyro_z:-12.70\r\n'"
1713843857.447416,b'\x1b[0m\r\n'
1713843857.457987,"b'\x1b[0;32mI (2026845) mpu6050 test: acce_x:0.79, acce_y:-0.17, acce_z:-0.65\r\n'"
1713843857.4580312,b'\x1b[0m\r\n'
1713843857.463829,"b'\x1b[0;32mI (2026855) mpu6050 test: gyro_x:-1.18, gyro_y:42.81, gyro_z:-13.36\r\n'"
1713843857.4638772,b'\x1b[0m\r\n'
1713843857.469368,"b'\x1b[0;32mI (2026865) mpu6050 test: acce_x:0.81, acce_y:-0.17, acce_z:-0.65\r\n'"
1713843857.469416,b'\x1b[0m\r\n'
1713843857.4749398,"b'\x1b[0;32mI (2026875) mpu6050 test: gyro_x:-0.75, gyro_y:42.53, gyro_z:-14.21\r\n'"
1713843857.474988,b'\x1b[0m\r\n'
1713843857.485913,"b'\x1b[0;32mI (2026875) mpu6050 test: acce_x:0.83, acce_y:-0.16, acce_z:-0.64\r\n'"
1713843857.485966,b'\x1b[0m\r\n'
