time,measure
1713844739.496656,"b'\x1b[0;32mI (2908895) mpu6050 test: gyro_x:0.47, gyro_y:-2.64, gyro_z:-3.30\r\n'"
1713844739.4966972,b'\x1b[0m\r\n'
1713844739.502167,"b'\x1b[0;32mI (2908905) mpu6050 test: acce_x:0.72, acce_y:-0.19, acce_z:-0.72\r\n'"
1713844739.5022101,b'\x1b[0m\r\n'
1713844739.507832,"b'\x1b[0;32mI (2908905) mpu6050 test: gyro_x:1.34, gyro_y:-2.92, gyro_z:-3.53\r\n'"
1713844739.507873,b'\x1b[0m\r\n'
1713844739.513648,"b'\x1b[0;32mI (2908915) mpu6050 test: acce_x:0.72, acce_y:-0.18, acce_z:-0.71\r\n'"
1713844739.51875,b'\x1b[0m\r\n'
1713844739.5242891,"b'\x1b[0;32mI (2908925) mpu6050 test: gyro_x:2.37, gyro_y:-2.73, gyro_z:-3.98\r\n'"
1713844739.5243351,b'\x1b[0m\r\n'
1713844739.530103,"b'\x1b[0;32mI (2908935) mpu6050 test: acce_x:0.71, acce_y:-0.18, acce_z:-0.71\r\n'"
1713844739.53015,b'\x1b[0m\r\n'
1713844739.535692,"b'\x1b[0;32mI (2908935) mpu6050 test: gyro_x:3.47, gyro_y:-2.93, gyro_z:-4.50\r\n'"
1713844739.535739,b'\x1b[0m\r\n'
1713844739.541316,"b'\x1b[0;32mI (2908945) mpu6050 test: acce_x:0.72, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844739.546622,b'\x1b[0m\r\n'
1713844739.552145,"b'\x1b[0;32mI (2908955) mpu6050 test: gyro_x:4.43, gyro_y:-3.13, gyro_z:-5.05\r\n'"
1713844739.552199,b'\x1b[0m\r\n'
1713844739.557729,"b'\x1b[0;32mI (2908955) mpu6050 test: acce_x:0.71, acce_y:-0.18, acce_z:-0.71\r\n'"
1713844739.557784,b'\x1b[0m\r\n'
1713844739.563669,"b'\x1b[0;32mI (2908965) mpu6050 test: gyro_x:5.45, gyro_y:-3.07, gyro_z:-6.00\r\n'"
1713844739.563735,b'\x1b[0m\r\n'
1713844739.569279,"b'\x1b[0;32mI (2908975) mpu6050 test: acce_x:0.71, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844739.574218,b'\x1b[0m\r\n'
1713844739.580095,"b'\x1b[0;32mI (2908975) mpu6050 test: gyro_x:6.56, gyro_y:-2.84, gyro_z:-7.16\r\n'"
1713844739.580161,b'\x1b[0m\r\n'
1713844739.585649,"b'\x1b[0;32mI (2908985) mpu6050 test: acce_x:0.72, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844739.585715,b'\x1b[0m\r\n'
1713844739.591403,"b'\x1b[0;32mI (2908995) mpu6050 test: gyro_x:8.23, gyro_y:-2.89, gyro_z:-8.27\r\n'"
1713844739.591487,b'\x1b[0m\r\n'
1713844739.597357,"b'\x1b[0;32mI (2909005) mpu6050 test: acce_x:0.73, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844739.602199,b'\x1b[0m\r\n'
1713844739.607788,"b'\x1b[0;32mI (2909005) mpu6050 test: gyro_x:10.05, gyro_y:-2.78, gyro_z:-9.25\r\n'"
1713844739.6080132,b'\x1b[0m\r\n'
1713844739.613663,"b'\x1b[0;32mI (2909015) mpu6050 test: acce_x:0.73, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844739.6137578,b'\x1b[0m\r\n'
1713844739.619286,"b'\x1b[0;32mI (2909025) mpu6050 test: gyro_x:12.12, gyro_y:-3.83, gyro_z:-10.79\r\n'"
1713844739.6194391,b'\x1b[0m\r\n'
1713844739.6250849,"b'\x1b[0;32mI (2909025) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.71\r\n'"
1713844739.6302269,b'\x1b[0m\r\n'
1713844739.635805,"b'\x1b[0;32mI (2909035) mpu6050 test: gyro_x:14.37, gyro_y:-4.73, gyro_z:-13.24\r\n'"
1713844739.635951,b'\x1b[0m\r\n'
1713844739.641543,"b'\x1b[0;32mI (2909045) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.70\r\n'"
1713844739.641692,b'\x1b[0m\r\n'
1713844739.647607,"b'\x1b[0;32mI (2909045) mpu6050 test: gyro_x:16.67, gyro_y:-6.15, gyro_z:-15.97\r\n'"
1713844739.6477509,b'\x1b[0m\r\n'
1713844739.65762,"b'\x1b[0;32mI (2909055) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.71\r\n'"
1713844739.657744,b'\x1b[0m\r\n'
1713844739.663771,"b'\x1b[0;32mI (2909065) mpu6050 test: gyro_x:19.19, gyro_y:-7.05, gyro_z:-18.50\r\n'"
1713844739.663918,b'\x1b[0m\r\n'
1713844739.669525,"b'\x1b[0;32mI (2909075) mpu6050 test: acce_x:0.73, acce_y:-0.16, acce_z:-0.72\r\n'"
1713844739.669696,b'\x1b[0m\r\n'
1713844739.6753302,"b'\x1b[0;32mI (2909075) mpu6050 test: gyro_x:21.51, gyro_y:-7.59, gyro_z:-21.37\r\n'"
1713844739.675478,b'\x1b[0m\r\n'
1713844739.685598,"b'\x1b[0;32mI (2909085) mpu6050 test: acce_x:0.74, acce_y:-0.15, acce_z:-0.70\r\n'"
1713844739.685753,b'\x1b[0m\r\n'
1713844739.691495,"b'\x1b[0;32mI (2909095) mpu6050 test: gyro_x:24.35, gyro_y:-8.44, gyro_z:-24.35\r\n'"
1713844739.6916459,b'\x1b[0m\r\n'
1713844739.69711,"b'\x1b[0;32mI (2909095) mpu6050 test: acce_x:0.74, acce_y:-0.15, acce_z:-0.69\r\n'"
1713844739.697206,b'\x1b[0m\r\n'
1713844739.70278,"b'\x1b[0;32mI (2909105) mpu6050 test: gyro_x:27.24, gyro_y:-9.10, gyro_z:-27.69\r\n'"
1713844739.707509,b'\x1b[0m\r\n'
1713844739.713296,"b'\x1b[0;32mI (2909115) mpu6050 test: acce_x:0.74, acce_y:-0.14, acce_z:-0.68\r\n'"
1713844739.713364,b'\x1b[0m\r\n'
1713844739.718932,"b'\x1b[0;32mI (2909115) mpu6050 test: gyro_x:31.34, gyro_y:-9.37, gyro_z:-30.47\r\n'"
1713844739.7189891,b'\x1b[0m\r\n'
1713844739.7244968,"b'\x1b[0;32mI (2909125) mpu6050 test: acce_x:0.74, acce_y:-0.15, acce_z:-0.69\r\n'"
1713844739.724561,b'\x1b[0m\r\n'
1713844739.73536,"b'\x1b[0;32mI (2909135) mpu6050 test: gyro_x:34.12, gyro_y:-10.11, gyro_z:-32.70\r\n'"
1713844739.735413,b'\x1b[0m\r\n'
1713844739.740892,"b'\x1b[0;32mI (2909145) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.70\r\n'"
1713844739.7409332,b'\x1b[0m\r\n'
1713844739.746753,"b'\x1b[0;32mI (2909145) mpu6050 test: gyro_x:36.03, gyro_y:-11.07, gyro_z:-34.55\r\n'"
1713844739.746795,b'\x1b[0m\r\n'
1713844739.752352,"b'\x1b[0;32mI (2909155) mpu6050 test: acce_x:0.75, acce_y:-0.16, acce_z:-0.69\r\n'"
1713844739.752388,b'\x1b[0m\r\n'
1713844739.763239,"b'\x1b[0;32mI (2909165) mpu6050 test: gyro_x:38.00, gyro_y:-12.32, gyro_z:-36.18\r\n'"
1713844739.763273,b'\x1b[0m\r\n'
1713844739.768723,"b'\x1b[0;32mI (2909165) mpu6050 test: acce_x:0.75, acce_y:-0.16, acce_z:-0.69\r\n'"
1713844739.7687528,b'\x1b[0m\r\n'
1713844739.7742562,"b'\x1b[0;32mI (2909175) mpu6050 test: gyro_x:40.99, gyro_y:-13.82, gyro_z:-39.11\r\n'"
1713844739.774286,b'\x1b[0m\r\n'
1713844739.7800782,"b'\x1b[0;32mI (2909185) mpu6050 test: acce_x:0.76, acce_y:-0.15, acce_z:-0.69\r\n'"
1713844739.780106,b'\x1b[0m\r\n'
1713844739.790866,"b'\x1b[0;32mI (2909195) mpu6050 test: gyro_x:44.69, gyro_y:-15.63, gyro_z:-41.44\r\n'"
1713844739.790903,b'\x1b[0m\r\n'
1713844739.796612,"b'\x1b[0;32mI (2909195) mpu6050 test: acce_x:0.76, acce_y:-0.17, acce_z:-0.69\r\n'"
1713844739.7966359,b'\x1b[0m\r\n'
1713844739.802148,"b'\x1b[0;32mI (2909205) mpu6050 test: gyro_x:47.56, gyro_y:-17.21, gyro_z:-44.02\r\n'"
1713844739.802172,b'\x1b[0m\r\n'
1713844739.807631,"b'\x1b[0;32mI (2909215) mpu6050 test: acce_x:0.75, acce_y:-0.18, acce_z:-0.69\r\n'"
1713844739.813235,b'\x1b[0m\r\n'
1713844739.818741,"b'\x1b[0;32mI (2909215) mpu6050 test: gyro_x:49.21, gyro_y:-19.11, gyro_z:-46.90\r\n'"
1713844739.8187652,b'\x1b[0m\r\n'
1713844739.8242009,"b'\x1b[0;32mI (2909225) mpu6050 test: acce_x:0.75, acce_y:-0.18, acce_z:-0.69\r\n'"
1713844739.824352,b'\x1b[0m\r\n'
1713844739.8301,"b'\x1b[0;32mI (2909235) mpu6050 test: gyro_x:51.24, gyro_y:-20.40, gyro_z:-50.73\r\n'"
1713844739.8301241,b'\x1b[0m\r\n'
1713844739.840791,"b'\x1b[0;32mI (2909235) mpu6050 test: acce_x:0.75, acce_y:-0.18, acce_z:-0.69\r\n'"
1713844739.840815,b'\x1b[0m\r\n'
1713844739.846606,"b'\x1b[0;32mI (2909245) mpu6050 test: gyro_x:53.69, gyro_y:-21.69, gyro_z:-54.72\r\n'"
1713844739.8466282,b'\x1b[0m\r\n'
1713844739.852067,"b'\x1b[0;32mI (2909255) mpu6050 test: acce_x:0.75, acce_y:-0.18, acce_z:-0.69\r\n'"
1713844739.8520901,b'\x1b[0m\r\n'
1713844739.857667,"b'\x1b[0;32mI (2909265) mpu6050 test: gyro_x:56.41, gyro_y:-22.43, gyro_z:-58.43\r\n'"
1713844739.863198,b'\x1b[0m\r\n'
1713844739.868661,"b'\x1b[0;32mI (2909265) mpu6050 test: acce_x:0.75, acce_y:-0.19, acce_z:-0.69\r\n'"
1713844739.868684,b'\x1b[0m\r\n'
1713844739.874211,"b'\x1b[0;32mI (2909275) mpu6050 test: gyro_x:57.44, gyro_y:-22.82, gyro_z:-61.76\r\n'"
1713844739.874235,b'\x1b[0m\r\n'
1713844739.87997,"b'\x1b[0;32mI (2909285) mpu6050 test: acce_x:0.74, acce_y:-0.20, acce_z:-0.68\r\n'"
1713844739.8799958,b'\x1b[0m\r\n'
1713844739.890849,"b'\x1b[0;32mI (2909285) mpu6050 test: gyro_x:56.20, gyro_y:-22.21, gyro_z:-64.81\r\n'"
1713844739.8908749,b'\x1b[0m\r\n'
1713844739.897821,"b'\x1b[0;32mI (2909295) mpu6050 test: acce_x:0.74, acce_y:-0.20, acce_z:-0.68\r\n'"
1713844739.897852,b'\x1b[0m\r\n'
1713844739.9021819,"b'\x1b[0;32mI (2909305) mpu6050 test: gyro_x:58.56, gyro_y:-23.71, gyro_z:-65.31\r\n'"
1713844739.902207,b'\x1b[0m\r\n'
1713844739.907617,"b'\x1b[0;32mI (2909315) mpu6050 test: acce_x:0.74, acce_y:-0.19, acce_z:-0.68\r\n'"
1713844739.9076421,b'\x1b[0m\r\n'
1713844739.918668,"b'\x1b[0;32mI (2909315) mpu6050 test: gyro_x:61.21, gyro_y:-25.25, gyro_z:-68.46\r\n'"
1713844739.918693,b'\x1b[0m\r\n'
1713844739.9241521,"b'\x1b[0;32mI (2909325) mpu6050 test: acce_x:0.75, acce_y:-0.20, acce_z:-0.69\r\n'"
1713844739.924176,b'\x1b[0m\r\n'
1713844739.930013,"b'\x1b[0;32mI (2909335) mpu6050 test: gyro_x:62.00, gyro_y:-26.17, gyro_z:-70.09\r\n'"
1713844739.930037,b'\x1b[0m\r\n'
1713844739.935513,"b'\x1b[0;32mI (2909335) mpu6050 test: acce_x:0.74, acce_y:-0.21, acce_z:-0.69\r\n'"
1713844739.940848,b'\x1b[0m\r\n'
1713844739.9465852,"b'\x1b[0;32mI (2909345) mpu6050 test: gyro_x:62.06, gyro_y:-26.78, gyro_z:-70.41\r\n'"
1713844739.94661,b'\x1b[0m\r\n'
1713844739.95214,"b'\x1b[0;32mI (2909355) mpu6050 test: acce_x:0.73, acce_y:-0.23, acce_z:-0.70\r\n'"
1713844739.952163,b'\x1b[0m\r\n'
1713844739.957633,"b'\x1b[0;32mI (2909355) mpu6050 test: gyro_x:60.89, gyro_y:-28.03, gyro_z:-70.53\r\n'"
1713844739.957658,b'\x1b[0m\r\n'
1713844739.968649,"b'\x1b[0;32mI (2909365) mpu6050 test: acce_x:0.73, acce_y:-0.22, acce_z:-0.70\r\n'"
1713844739.968674,b'\x1b[0m\r\n'
1713844739.974199,"b'\x1b[0;32mI (2909375) mpu6050 test: gyro_x:58.84, gyro_y:-28.41, gyro_z:-69.80\r\n'"
1713844739.9742231,b'\x1b[0m\r\n'
1713844739.979937,"b'\x1b[0;32mI (2909385) mpu6050 test: acce_x:0.74, acce_y:-0.22, acce_z:-0.71\r\n'"
1713844739.97996,b'\x1b[0m\r\n'
1713844739.9854348,"b'\x1b[0;32mI (2909385) mpu6050 test: gyro_x:58.41, gyro_y:-29.54, gyro_z:-68.90\r\n'"
1713844739.985458,b'\x1b[0m\r\n'
1713844739.996523,"b'\x1b[0;32mI (2909395) mpu6050 test: acce_x:0.74, acce_y:-0.22, acce_z:-0.70\r\n'"
1713844739.9965498,b'\x1b[0m\r\n'
1713844740.002073,"b'\x1b[0;32mI (2909405) mpu6050 test: gyro_x:58.27, gyro_y:-30.14, gyro_z:-68.56\r\n'"
1713844740.002101,b'\x1b[0m\r\n'
1713844740.007652,"b'\x1b[0;32mI (2909405) mpu6050 test: acce_x:0.73, acce_y:-0.24, acce_z:-0.70\r\n'"
1713844740.007678,b'\x1b[0m\r\n'
1713844740.013358,"b'\x1b[0;32mI (2909415) mpu6050 test: gyro_x:57.24, gyro_y:-30.52, gyro_z:-67.80\r\n'"
1713844740.018653,b'\x1b[0m\r\n'
1713844740.024183,"b'\x1b[0;32mI (2909425) mpu6050 test: acce_x:0.72, acce_y:-0.24, acce_z:-0.71\r\n'"
1713844740.024211,b'\x1b[0m\r\n'
1713844740.030009,"b'\x1b[0;32mI (2909435) mpu6050 test: gyro_x:54.53, gyro_y:-30.78, gyro_z:-66.55\r\n'"
1713844740.030039,b'\x1b[0m\r\n'
1713844740.0354738,"b'\x1b[0;32mI (2909435) mpu6050 test: acce_x:0.72, acce_y:-0.23, acce_z:-0.71\r\n'"
1713844740.0355031,b'\x1b[0m\r\n'
1713844740.0465379,"b'\x1b[0;32mI (2909445) mpu6050 test: gyro_x:52.69, gyro_y:-31.18, gyro_z:-65.73\r\n'"
1713844740.046567,b'\x1b[0m\r\n'
1713844740.0520341,"b'\x1b[0;32mI (2909455) mpu6050 test: acce_x:0.73, acce_y:-0.21, acce_z:-0.71\r\n'"
1713844740.052066,b'\x1b[0m\r\n'
1713844740.057565,"b'\x1b[0;32mI (2909455) mpu6050 test: gyro_x:52.93, gyro_y:-32.27, gyro_z:-65.73\r\n'"
1713844740.0576,b'\x1b[0m\r\n'
1713844740.063346,"b'\x1b[0;32mI (2909465) mpu6050 test: acce_x:0.71, acce_y:-0.22, acce_z:-0.71\r\n'"
1713844740.0633779,b'\x1b[0m\r\n'
1713844740.074076,"b'\x1b[0;32mI (2909475) mpu6050 test: gyro_x:53.53, gyro_y:-31.83, gyro_z:-65.40\r\n'"
1713844740.074111,b'\x1b[0m\r\n'
1713844740.0799448,"b'\x1b[0;32mI (2909485) mpu6050 test: acce_x:0.70, acce_y:-0.22, acce_z:-0.73\r\n'"
1713844740.079977,b'\x1b[0m\r\n'
1713844740.08548,"b'\x1b[0;32mI (2909485) mpu6050 test: gyro_x:52.99, gyro_y:-30.98, gyro_z:-64.11\r\n'"
1713844740.085512,b'\x1b[0m\r\n'
1713844740.090963,"b'\x1b[0;32mI (2909495) mpu6050 test: acce_x:0.68, acce_y:-0.22, acce_z:-0.71\r\n'"
1713844740.096556,b'\x1b[0m\r\n'
1713844740.1020448,"b'\x1b[0;32mI (2909505) mpu6050 test: gyro_x:50.92, gyro_y:-29.97, gyro_z:-62.38\r\n'"
1713844740.102081,b'\x1b[0m\r\n'
1713844740.107566,"b'\x1b[0;32mI (2909505) mpu6050 test: acce_x:0.68, acce_y:-0.22, acce_z:-0.72\r\n'"
1713844740.107601,b'\x1b[0m\r\n'
1713844740.113493,"b'\x1b[0;32mI (2909515) mpu6050 test: gyro_x:49.44, gyro_y:-28.78, gyro_z:-60.93\r\n'"
1713844740.113528,b'\x1b[0m\r\n'
1713844740.1241448,"b'\x1b[0;32mI (2909525) mpu6050 test: acce_x:0.68, acce_y:-0.22, acce_z:-0.73\r\n'"
1713844740.124185,b'\x1b[0m\r\n'
1713844740.129921,"b'\x1b[0;32mI (2909525) mpu6050 test: gyro_x:49.33, gyro_y:-27.89, gyro_z:-59.91\r\n'"
1713844740.129963,b'\x1b[0m\r\n'
1713844740.135535,"b'\x1b[0;32mI (2909535) mpu6050 test: acce_x:0.69, acce_y:-0.23, acce_z:-0.73\r\n'"
1713844740.135576,b'\x1b[0m\r\n'
1713844740.141122,"b'\x1b[0;32mI (2909545) mpu6050 test: gyro_x:48.29, gyro_y:-26.58, gyro_z:-58.92\r\n'"
1713844740.14117,b'\x1b[0m\r\n'
1713844740.152074,"b'\x1b[0;32mI (2909555) mpu6050 test: acce_x:0.67, acce_y:-0.25, acce_z:-0.74\r\n'"
1713844740.152121,b'\x1b[0m\r\n'
1713844740.1576278,"b'\x1b[0;32mI (2909555) mpu6050 test: gyro_x:46.38, gyro_y:-25.63, gyro_z:-56.92\r\n'"
1713844740.157675,b'\x1b[0m\r\n'
1713844740.1635652,"b'\x1b[0;32mI (2909565) mpu6050 test: acce_x:0.66, acce_y:-0.26, acce_z:-0.73\r\n'"
1713844740.16362,b'\x1b[0m\r\n'
1713844740.169132,"b'\x1b[0;32mI (2909575) mpu6050 test: gyro_x:42.69, gyro_y:-24.44, gyro_z:-53.80\r\n'"
1713844740.174179,b'\x1b[0m\r\n'
1713844740.179971,"b'\x1b[0;32mI (2909575) mpu6050 test: acce_x:0.65, acce_y:-0.24, acce_z:-0.74\r\n'"
1713844740.180025,b'\x1b[0m\r\n'
1713844740.185608,"b'\x1b[0;32mI (2909585) mpu6050 test: gyro_x:38.84, gyro_y:-22.50, gyro_z:-50.92\r\n'"
1713844740.185662,b'\x1b[0m\r\n'
1713844740.191226,"b'\x1b[0;32mI (2909595) mpu6050 test: acce_x:0.67, acce_y:-0.23, acce_z:-0.74\r\n'"
1713844740.1912918,b'\x1b[0m\r\n'
1713844740.202107,"b'\x1b[0;32mI (2909605) mpu6050 test: gyro_x:36.98, gyro_y:-21.62, gyro_z:-49.79\r\n'"
1713844740.2021718,b'\x1b[0m\r\n'
1713844740.207655,"b'\x1b[0;32mI (2909605) mpu6050 test: acce_x:0.68, acce_y:-0.22, acce_z:-0.74\r\n'"
1713844740.2077281,b'\x1b[0m\r\n'
1713844740.2134268,"b'\x1b[0;32mI (2909615) mpu6050 test: gyro_x:36.41, gyro_y:-20.87, gyro_z:-48.72\r\n'"
1713844740.213485,b'\x1b[0m\r\n'
1713844740.219028,"b'\x1b[0;32mI (2909625) mpu6050 test: acce_x:0.66, acce_y:-0.23, acce_z:-0.75\r\n'"
1713844740.2190871,b'\x1b[0m\r\n'
1713844740.229912,"b'\x1b[0;32mI (2909625) mpu6050 test: gyro_x:35.57, gyro_y:-19.85, gyro_z:-47.69\r\n'"
1713844740.2299662,b'\x1b[0m\r\n'
1713844740.235546,"b'\x1b[0;32mI (2909635) mpu6050 test: acce_x:0.65, acce_y:-0.22, acce_z:-0.75\r\n'"
1713844740.235679,b'\x1b[0m\r\n'
1713844740.241193,"b'\x1b[0;32mI (2909645) mpu6050 test: gyro_x:33.62, gyro_y:-18.69, gyro_z:-45.76\r\n'"
1713844740.2412438,b'\x1b[0m\r\n'
1713844740.2468321,"b'\x1b[0;32mI (2909645) mpu6050 test: acce_x:0.66, acce_y:-0.22, acce_z:-0.75\r\n'"
1713844740.2519429,b'\x1b[0m\r\n'
1713844740.257609,"b'\x1b[0;32mI (2909655) mpu6050 test: gyro_x:32.00, gyro_y:-18.35, gyro_z:-44.37\r\n'"
1713844740.257652,b'\x1b[0m\r\n'
1713844740.263275,"b'\x1b[0;32mI (2909665) mpu6050 test: acce_x:0.67, acce_y:-0.22, acce_z:-0.75\r\n'"
1713844740.263315,b'\x1b[0m\r\n'
1713844740.268841,"b'\x1b[0;32mI (2909675) mpu6050 test: gyro_x:30.85, gyro_y:-17.73, gyro_z:-43.30\r\n'"
1713844740.2688751,b'\x1b[0m\r\n'
1713844740.279914,"b'\x1b[0;32mI (2909675) mpu6050 test: acce_x:0.66, acce_y:-0.23, acce_z:-0.75\r\n'"
1713844740.2799501,b'\x1b[0m\r\n'
1713844740.285366,"b'\x1b[0;32mI (2909685) mpu6050 test: gyro_x:29.10, gyro_y:-17.34, gyro_z:-41.98\r\n'"
1713844740.2853959,b'\x1b[0m\r\n'
1713844740.290945,"b'\x1b[0;32mI (2909695) mpu6050 test: acce_x:0.65, acce_y:-0.23, acce_z:-0.75\r\n'"
1713844740.290974,b'\x1b[0m\r\n'
1713844740.29676,"b'\x1b[0;32mI (2909695) mpu6050 test: gyro_x:27.15, gyro_y:-16.78, gyro_z:-40.47\r\n'"
1713844740.296791,b'\x1b[0m\r\n'
1713844740.307482,"b'\x1b[0;32mI (2909705) mpu6050 test: acce_x:0.66, acce_y:-0.22, acce_z:-0.76\r\n'"
1713844740.3075142,b'\x1b[0m\r\n'
1713844740.3133261,"b'\x1b[0;32mI (2909715) mpu6050 test: gyro_x:25.57, gyro_y:-16.18, gyro_z:-39.66\r\n'"
1713844740.313359,b'\x1b[0m\r\n'
1713844740.318815,"b'\x1b[0;32mI (2909725) mpu6050 test: acce_x:0.65, acce_y:-0.21, acce_z:-0.76\r\n'"
1713844740.318847,b'\x1b[0m\r\n'
1713844740.3244421,"b'\x1b[0;32mI (2909725) mpu6050 test: gyro_x:24.35, gyro_y:-15.73, gyro_z:-38.69\r\n'"
1713844740.329828,b'\x1b[0m\r\n'
1713844740.335403,"b'\x1b[0;32mI (2909735) mpu6050 test: acce_x:0.65, acce_y:-0.21, acce_z:-0.76\r\n'"
1713844740.3354392,b'\x1b[0m\r\n'
1713844740.3409321,"b'\x1b[0;32mI (2909745) mpu6050 test: gyro_x:23.65, gyro_y:-15.34, gyro_z:-37.42\r\n'"
1713844740.340968,b'\x1b[0m\r\n'
1713844740.346881,"b'\x1b[0;32mI (2909745) mpu6050 test: acce_x:0.65, acce_y:-0.21, acce_z:-0.76\r\n'"
1713844740.346922,b'\x1b[0m\r\n'
1713844740.357501,"b'\x1b[0;32mI (2909755) mpu6050 test: gyro_x:22.99, gyro_y:-14.60, gyro_z:-36.79\r\n'"
1713844740.357543,b'\x1b[0m\r\n'
1713844740.3633122,"b'\x1b[0;32mI (2909765) mpu6050 test: acce_x:0.64, acce_y:-0.21, acce_z:-0.77\r\n'"
1713844740.3633559,b'\x1b[0m\r\n'
1713844740.368948,"b'\x1b[0;32mI (2909775) mpu6050 test: gyro_x:21.54, gyro_y:-13.89, gyro_z:-36.02\r\n'"
1713844740.368991,b'\x1b[0m\r\n'
1713844740.374461,"b'\x1b[0;32mI (2909775) mpu6050 test: acce_x:0.64, acce_y:-0.21, acce_z:-0.77\r\n'"
1713844740.374505,b'\x1b[0m\r\n'
1713844740.385365,"b'\x1b[0;32mI (2909785) mpu6050 test: gyro_x:19.47, gyro_y:-12.99, gyro_z:-34.70\r\n'"
1713844740.3854132,b'\x1b[0m\r\n'
1713844740.3910248,"b'\x1b[0;32mI (2909795) mpu6050 test: acce_x:0.63, acce_y:-0.20, acce_z:-0.77\r\n'"
1713844740.391073,b'\x1b[0m\r\n'
1713844740.396852,"b'\x1b[0;32mI (2909795) mpu6050 test: gyro_x:18.09, gyro_y:-11.45, gyro_z:-33.80\r\n'"
1713844740.396899,b'\x1b[0m\r\n'
1713844740.402364,"b'\x1b[0;32mI (2909805) mpu6050 test: acce_x:0.63, acce_y:-0.20, acce_z:-0.76\r\n'"
1713844740.407558,b'\x1b[0m\r\n'
1713844740.413341,"b'\x1b[0;32mI (2909815) mpu6050 test: gyro_x:17.33, gyro_y:-9.68, gyro_z:-32.43\r\n'"
1713844740.413395,b'\x1b[0m\r\n'
1713844740.4188979,"b'\x1b[0;32mI (2909815) mpu6050 test: acce_x:0.63, acce_y:-0.21, acce_z:-0.77\r\n'"
1713844740.418953,b'\x1b[0m\r\n'
1713844740.424557,"b'\x1b[0;32mI (2909825) mpu6050 test: gyro_x:16.15, gyro_y:-7.68, gyro_z:-30.27\r\n'"
1713844740.424612,b'\x1b[0m\r\n'
1713844740.435373,"b'\x1b[0;32mI (2909835) mpu6050 test: acce_x:0.64, acce_y:-0.21, acce_z:-0.78\r\n'"
1713844740.43544,b'\x1b[0m\r\n'
1713844740.441004,"b'\x1b[0;32mI (2909845) mpu6050 test: gyro_x:14.95, gyro_y:-6.34, gyro_z:-27.83\r\n'"
1713844740.44107,b'\x1b[0m\r\n'
1713844740.446908,"b'\x1b[0;32mI (2909845) mpu6050 test: acce_x:0.64, acce_y:-0.20, acce_z:-0.78\r\n'"
1713844740.446975,b'\x1b[0m\r\n'
1713844740.452617,"b'\x1b[0;32mI (2909855) mpu6050 test: gyro_x:13.60, gyro_y:-5.91, gyro_z:-24.93\r\n'"
1713844740.452684,b'\x1b[0m\r\n'
