time,measure
1713843661.378881,b'\x1b[0m\r\n'
1713843661.384396,"b'\x1b[0;32mI (1830775) mpu6050 test: acce_x:0.40, acce_y:-0.28, acce_z:-0.89\r\n'"
1713843661.3844259,b'\x1b[0m\r\n'
1713843661.3902552,"b'\x1b[0;32mI (1830785) mpu6050 test: gyro_x:-1.21, gyro_y:10.76, gyro_z:-5.45\r\n'"
1713843661.390281,b'\x1b[0m\r\n'
1713843661.4009962,"b'\x1b[0;32mI (1830795) mpu6050 test: acce_x:0.40, acce_y:-0.29, acce_z:-0.89\r\n'"
1713843661.401025,b'\x1b[0m\r\n'
1713843661.406837,"b'\x1b[0;32mI (1830795) mpu6050 test: gyro_x:-1.63, gyro_y:11.42, gyro_z:-5.74\r\n'"
1713843661.4068658,b'\x1b[0m\r\n'
1713843661.4122932,"b'\x1b[0;32mI (1830805) mpu6050 test: acce_x:0.40, acce_y:-0.28, acce_z:-0.88\r\n'"
1713843661.412322,b'\x1b[0m\r\n'
1713843661.41786,"b'\x1b[0;32mI (1830815) mpu6050 test: gyro_x:-2.06, gyro_y:12.27, gyro_z:-6.09\r\n'"
1713843661.41798,b'\x1b[0m\r\n'
1713843661.42882,"b'\x1b[0;32mI (1830815) mpu6050 test: acce_x:0.41, acce_y:-0.28, acce_z:-0.88\r\n'"
1713843661.428852,b'\x1b[0m\r\n'
1713843661.434382,"b'\x1b[0;32mI (1830825) mpu6050 test: gyro_x:-2.24, gyro_y:13.11, gyro_z:-6.76\r\n'"
1713843661.4344141,b'\x1b[0m\r\n'
1713843661.4402618,"b'\x1b[0;32mI (1830835) mpu6050 test: acce_x:0.40, acce_y:-0.28, acce_z:-0.88\r\n'"
1713843661.440298,b'\x1b[0m\r\n'
1713843661.4457521,"b'\x1b[0;32mI (1830845) mpu6050 test: gyro_x:-2.35, gyro_y:14.18, gyro_z:-7.44\r\n'"
1713843661.445788,b'\x1b[0m\r\n'
1713843661.456744,"b'\x1b[0;32mI (1830845) mpu6050 test: acce_x:0.40, acce_y:-0.28, acce_z:-0.89\r\n'"
1713843661.45678,b'\x1b[0m\r\n'
1713843661.462302,"b'\x1b[0;32mI (1830855) mpu6050 test: gyro_x:-2.64, gyro_y:15.82, gyro_z:-8.60\r\n'"
1713843661.462343,b'\x1b[0m\r\n'
1713843661.467919,"b'\x1b[0;32mI (1830865) mpu6050 test: acce_x:0.39, acce_y:-0.28, acce_z:-0.88\r\n'"
1713843661.467959,b'\x1b[0m\r\n'
1713843661.473748,"b'\x1b[0;32mI (1830865) mpu6050 test: gyro_x:-2.70, gyro_y:18.06, gyro_z:-9.74\r\n'"
1713843661.473789,b'\x1b[0m\r\n'
1713843661.484422,"b'\x1b[0;32mI (1830875) mpu6050 test: acce_x:0.38, acce_y:-0.27, acce_z:-0.89\r\n'"
1713843661.4844701,b'\x1b[0m\r\n'
1713843661.490231,"b'\x1b[0;32mI (1830885) mpu6050 test: gyro_x:-2.63, gyro_y:21.42, gyro_z:-11.39\r\n'"
1713843661.490278,b'\x1b[0m\r\n'
1713843661.495785,"b'\x1b[0;32mI (1830885) mpu6050 test: acce_x:0.38, acce_y:-0.27, acce_z:-0.88\r\n'"
1713843661.495832,b'\x1b[0m\r\n'
1713843661.501471,"b'\x1b[0;32mI (1830895) mpu6050 test: gyro_x:-2.73, gyro_y:25.36, gyro_z:-13.28\r\n'"
1713843661.506795,b'\x1b[0m\r\n'
1713843661.512306,"b'\x1b[0;32mI (1830905) mpu6050 test: acce_x:0.36, acce_y:-0.27, acce_z:-0.88\r\n'"
1713843661.512361,b'\x1b[0m\r\n'
1713843661.5179598,"b'\x1b[0;32mI (1830915) mpu6050 test: gyro_x:-2.70, gyro_y:30.18, gyro_z:-15.89\r\n'"
1713843661.518014,b'\x1b[0m\r\n'
1713843661.5238242,"b'\x1b[0;32mI (1830915) mpu6050 test: acce_x:0.37, acce_y:-0.26, acce_z:-0.88\r\n'"
1713843661.5238788,b'\x1b[0m\r\n'
1713843661.5293272,"b'\x1b[0;32mI (1830925) mpu6050 test: gyro_x:-2.55, gyro_y:35.13, gyro_z:-17.94\r\n'"
1713843661.53443,b'\x1b[0m\r\n'
1713843661.540233,"b'\x1b[0;32mI (1830935) mpu6050 test: acce_x:0.37, acce_y:-0.26, acce_z:-0.88\r\n'"
1713843661.540299,b'\x1b[0m\r\n'
1713843661.545907,"b'\x1b[0;32mI (1830935) mpu6050 test: gyro_x:-2.60, gyro_y:40.58, gyro_z:-20.38\r\n'"
1713843661.545973,b'\x1b[0m\r\n'
1713843661.551571,"b'\x1b[0;32mI (1830945) mpu6050 test: acce_x:0.37, acce_y:-0.26, acce_z:-0.87\r\n'"
1713843661.551637,b'\x1b[0m\r\n'
1713843661.5622778,"b'\x1b[0;32mI (1830955) mpu6050 test: gyro_x:-2.78, gyro_y:46.89, gyro_z:-23.11\r\n'"
1713843661.562363,b'\x1b[0m\r\n'
1713843661.567938,"b'\x1b[0;32mI (1830965) mpu6050 test: acce_x:0.37, acce_y:-0.26, acce_z:-0.86\r\n'"
1713843661.568023,b'\x1b[0m\r\n'
1713843661.5738418,"b'\x1b[0;32mI (1830965) mpu6050 test: gyro_x:-3.39, gyro_y:53.83, gyro_z:-25.66\r\n'"
1713843661.573929,b'\x1b[0m\r\n'
1713843661.579645,"b'\x1b[0;32mI (1830975) mpu6050 test: acce_x:0.40, acce_y:-0.26, acce_z:-0.84\r\n'"
1713843661.579735,b'\x1b[0m\r\n'
1713843661.5902889,"b'\x1b[0;32mI (1830985) mpu6050 test: gyro_x:-4.29, gyro_y:59.77, gyro_z:-27.53\r\n'"
1713843661.590438,b'\x1b[0m\r\n'
1713843661.5959811,"b'\x1b[0;32mI (1830985) mpu6050 test: acce_x:0.44, acce_y:-0.26, acce_z:-0.83\r\n'"
1713843661.596096,b'\x1b[0m\r\n'
1713843661.601965,"b'\x1b[0;32mI (1830995) mpu6050 test: gyro_x:-4.76, gyro_y:63.59, gyro_z:-28.79\r\n'"
1713843661.6021178,b'\x1b[0m\r\n'
1713843661.607938,"b'\x1b[0;32mI (1831005) mpu6050 test: acce_x:0.48, acce_y:-0.25, acce_z:-0.82\r\n'"
1713843661.608023,b'\x1b[0m\r\n'
1713843661.61787,"b'\x1b[0;32mI (1831005) mpu6050 test: gyro_x:-6.20, gyro_y:65.31, gyro_z:-29.53\r\n'"
1713843661.617951,b'\x1b[0m\r\n'
1713843661.6236491,"b'\x1b[0;32mI (1831015) mpu6050 test: acce_x:0.48, acce_y:-0.24, acce_z:-0.82\r\n'"
1713843661.623709,b'\x1b[0m\r\n'
1713843661.629189,"b'\x1b[0;32mI (1831025) mpu6050 test: gyro_x:-7.44, gyro_y:66.64, gyro_z:-29.94\r\n'"
1713843661.629251,b'\x1b[0m\r\n'
1713843661.634799,"b'\x1b[0;32mI (1831035) mpu6050 test: acce_x:0.49, acce_y:-0.23, acce_z:-0.79\r\n'"
1713843661.640008,b'\x1b[0m\r\n'
1713843661.645687,"b'\x1b[0;32mI (1831035) mpu6050 test: gyro_x:-8.61, gyro_y:68.98, gyro_z:-30.60\r\n'"
1713843661.6457448,b'\x1b[0m\r\n'
1713843661.651256,"b'\x1b[0;32mI (1831045) mpu6050 test: acce_x:0.53, acce_y:-0.22, acce_z:-0.78\r\n'"
1713843661.651306,b'\x1b[0m\r\n'
1713843661.657034,"b'\x1b[0;32mI (1831055) mpu6050 test: gyro_x:-9.18, gyro_y:72.82, gyro_z:-29.95\r\n'"
1713843661.657082,b'\x1b[0m\r\n'
1713843661.66764,"b'\x1b[0;32mI (1831055) mpu6050 test: acce_x:0.60, acce_y:-0.22, acce_z:-0.77\r\n'"
1713843661.66769,b'\x1b[0m\r\n'
1713843661.67362,"b'\x1b[0;32mI (1831065) mpu6050 test: gyro_x:-8.75, gyro_y:72.89, gyro_z:-27.86\r\n'"
1713843661.6736739,b'\x1b[0m\r\n'
1713843661.67919,"b'\x1b[0;32mI (1831075) mpu6050 test: acce_x:0.65, acce_y:-0.21, acce_z:-0.77\r\n'"
1713843661.679245,b'\x1b[0m\r\n'
1713843661.684769,"b'\x1b[0;32mI (1831075) mpu6050 test: gyro_x:-9.13, gyro_y:69.19, gyro_z:-26.78\r\n'"
1713843661.684824,b'\x1b[0m\r\n'
1713843661.695557,"b'\x1b[0;32mI (1831085) mpu6050 test: acce_x:0.66, acce_y:-0.20, acce_z:-0.74\r\n'"
1713843661.6956291,b'\x1b[0m\r\n'
1713843661.701206,"b'\x1b[0;32mI (1831095) mpu6050 test: gyro_x:-9.79, gyro_y:63.13, gyro_z:-26.56\r\n'"
1713843661.7012732,b'\x1b[0m\r\n'
1713843661.707115,"b'\x1b[0;32mI (1831105) mpu6050 test: acce_x:0.66, acce_y:-0.19, acce_z:-0.77\r\n'"
1713843661.707181,b'\x1b[0m\r\n'
1713843661.7127302,"b'\x1b[0;32mI (1831105) mpu6050 test: gyro_x:-10.40, gyro_y:59.59, gyro_z:-22.17\r\n'"
1713843661.717623,b'\x1b[0m\r\n'
1713843661.723604,"b'\x1b[0;32mI (1831115) mpu6050 test: acce_x:0.67, acce_y:-0.18, acce_z:-0.74\r\n'"
1713843661.72367,b'\x1b[0m\r\n'
1713843661.729205,"b'\x1b[0;32mI (1831125) mpu6050 test: gyro_x:-9.39, gyro_y:57.82, gyro_z:-22.56\r\n'"
1713843661.729289,b'\x1b[0m\r\n'
1713843661.7349272,"b'\x1b[0;32mI (1831125) mpu6050 test: acce_x:0.67, acce_y:-0.19, acce_z:-0.74\r\n'"
1713843661.735013,b'\x1b[0m\r\n'
1713843661.740761,"b'\x1b[0;32mI (1831135) mpu6050 test: gyro_x:-8.99, gyro_y:58.34, gyro_z:-20.89\r\n'"
1713843661.745701,b'\x1b[0m\r\n'
1713843661.751418,"b'\x1b[0;32mI (1831145) mpu6050 test: acce_x:0.68, acce_y:-0.18, acce_z:-0.74\r\n'"
1713843661.751504,b'\x1b[0m\r\n'
1713843661.757188,"b'\x1b[0;32mI (1831155) mpu6050 test: gyro_x:-8.24, gyro_y:59.95, gyro_z:-19.11\r\n'"
1713843661.757281,b'\x1b[0m\r\n'
1713843661.768297,"b'\x1b[0;32mI (1831155) mpu6050 test: acce_x:0.70, acce_y:-0.17, acce_z:-0.73\r\n'"
1713843661.7683809,b'\x1b[0m\r\n'
1713843661.773888,"b'\x1b[0;32mI (1831165) mpu6050 test: gyro_x:-7.51, gyro_y:58.06, gyro_z:-17.39\r\n'"
1713843661.7739599,b'\x1b[0m\r\n'
1713843661.779056,"b'\x1b[0;32mI (1831175) mpu6050 test: acce_x:0.72, acce_y:-0.17, acce_z:-0.72\r\n'"
1713843661.7791271,b'\x1b[0m\r\n'
1713843661.784816,"b'\x1b[0;32mI (1831175) mpu6050 test: gyro_x:-6.93, gyro_y:54.92, gyro_z:-15.24\r\n'"
1713843661.784884,b'\x1b[0m\r\n'
1713843661.790566,"b'\x1b[0;32mI (1831185) mpu6050 test: acce_x:0.71, acce_y:-0.17, acce_z:-0.72\r\n'"
1713843661.790633,b'\x1b[0m\r\n'
1713843661.801282,"b'\x1b[0;32mI (1831195) mpu6050 test: gyro_x:-7.13, gyro_y:52.87, gyro_z:-13.39\r\n'"
1713843661.801363,b'\x1b[0m\r\n'
1713843661.807033,"b'\x1b[0;32mI (1831195) mpu6050 test: acce_x:0.72, acce_y:-0.17, acce_z:-0.71\r\n'"
1713843661.807132,b'\x1b[0m\r\n'
1713843661.8126998,"b'\x1b[0;32mI (1831205) mpu6050 test: gyro_x:-7.54, gyro_y:53.44, gyro_z:-9.83\r\n'"
1713843661.8127968,b'\x1b[0m\r\n'
1713843661.818273,"b'\x1b[0;32mI (1831215) mpu6050 test: acce_x:0.74, acce_y:-0.17, acce_z:-0.70\r\n'"
1713843661.8183649,b'\x1b[0m\r\n'
1713843661.829043,"b'\x1b[0;32mI (1831225) mpu6050 test: gyro_x:-7.88, gyro_y:53.57, gyro_z:-5.63\r\n'"
1713843661.82916,b'\x1b[0m\r\n'
1713843661.834858,"b'\x1b[0;32mI (1831225) mpu6050 test: acce_x:0.77, acce_y:-0.18, acce_z:-0.68\r\n'"
1713843661.835016,b'\x1b[0m\r\n'
1713843661.84087,"b'\x1b[0;32mI (1831235) mpu6050 test: gyro_x:-8.34, gyro_y:51.51, gyro_z:-1.50\r\n'"
1713843661.841017,b'\x1b[0m\r\n'
1713843661.846588,"b'\x1b[0;32mI (1831245) mpu6050 test: acce_x:0.78, acce_y:-0.17, acce_z:-0.68\r\n'"
1713843661.846736,b'\x1b[0m\r\n'
1713843661.856961,"b'\x1b[0;32mI (1831245) mpu6050 test: gyro_x:-8.72, gyro_y:47.37, gyro_z:1.48\r\n'"
1713843661.857109,b'\x1b[0m\r\n'
1713843661.862692,"b'\x1b[0;32mI (1831255) mpu6050 test: acce_x:0.77, acce_y:-0.17, acce_z:-0.67\r\n'"
1713843661.862838,b'\x1b[0m\r\n'
1713843661.868458,"b'\x1b[0;32mI (1831265) mpu6050 test: gyro_x:-8.79, gyro_y:43.86, gyro_z:3.65\r\n'"
1713843661.868602,b'\x1b[0m\r\n'
1713843661.874502,"b'\x1b[0;32mI (1831265) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.66\r\n'"
1713843661.8746471,b'\x1b[0m\r\n'
1713843661.8845708,"b'\x1b[0;32mI (1831275) mpu6050 test: gyro_x:-9.07, gyro_y:43.18, gyro_z:4.27\r\n'"
1713843661.8847182,b'\x1b[0m\r\n'
1713843661.890641,"b'\x1b[0;32mI (1831285) mpu6050 test: acce_x:0.77, acce_y:-0.17, acce_z:-0.66\r\n'"
1713843661.890792,b'\x1b[0m\r\n'
1713843661.8962991,"b'\x1b[0;32mI (1831285) mpu6050 test: gyro_x:-8.27, gyro_y:44.63, gyro_z:4.35\r\n'"
1713843661.89644,b'\x1b[0m\r\n'
1713843661.902158,"b'\x1b[0;32mI (1831295) mpu6050 test: acce_x:0.79, acce_y:-0.16, acce_z:-0.65\r\n'"
1713843661.902304,b'\x1b[0m\r\n'
1713843661.912402,"b'\x1b[0;32mI (1831305) mpu6050 test: gyro_x:-6.78, gyro_y:45.42, gyro_z:3.76\r\n'"
1713843661.912551,b'\x1b[0m\r\n'
1713843661.918198,"b'\x1b[0;32mI (1831315) mpu6050 test: acce_x:0.81, acce_y:-0.16, acce_z:-0.64\r\n'"
1713843661.9183428,b'\x1b[0m\r\n'
1713843661.924289,"b'\x1b[0;32mI (1831315) mpu6050 test: gyro_x:-4.84, gyro_y:43.95, gyro_z:2.82\r\n'"
1713843661.924439,b'\x1b[0m\r\n'
1713843661.9300401,"b'\x1b[0;32mI (1831325) mpu6050 test: acce_x:0.82, acce_y:-0.16, acce_z:-0.64\r\n'"
1713843661.9301918,b'\x1b[0m\r\n'
1713843661.940335,"b'\x1b[0;32mI (1831335) mpu6050 test: gyro_x:-4.23, gyro_y:39.34, gyro_z:1.44\r\n'"
1713843661.940483,b'\x1b[0m\r\n'
1713843661.946052,"b'\x1b[0;32mI (1831335) mpu6050 test: acce_x:0.81, acce_y:-0.16, acce_z:-0.63\r\n'"
1713843661.946203,b'\x1b[0m\r\n'
1713843661.951954,"b'\x1b[0;32mI (1831345) mpu6050 test: gyro_x:-3.53, gyro_y:35.95, gyro_z:-0.38\r\n'"
1713843661.952102,b'\x1b[0m\r\n'
1713843661.957878,"b'\x1b[0;32mI (1831355) mpu6050 test: acce_x:0.79, acce_y:-0.17, acce_z:-0.62\r\n'"
1713843661.9622679,b'\x1b[0m\r\n'
1713843661.967927,"b'\x1b[0;32mI (1831355) mpu6050 test: gyro_x:-3.57, gyro_y:35.83, gyro_z:-1.89\r\n'"
1713843661.968072,b'\x1b[0m\r\n'
1713843661.9739761,"b'\x1b[0;32mI (1831365) mpu6050 test: acce_x:0.80, acce_y:-0.17, acce_z:-0.62\r\n'"
1713843661.97409,b'\x1b[0m\r\n'
1713843661.979606,"b'\x1b[0;32mI (1831375) mpu6050 test: gyro_x:-3.80, gyro_y:38.02, gyro_z:-4.21\r\n'"
1713843661.979748,b'\x1b[0m\r\n'
1713843661.9854789,"b'\x1b[0;32mI (1831385) mpu6050 test: acce_x:0.80, acce_y:-0.16, acce_z:-0.61\r\n'"
1713843661.990198,b'\x1b[0m\r\n'
1713843661.995997,"b'\x1b[0;32mI (1831385) mpu6050 test: gyro_x:-3.24, gyro_y:39.44, gyro_z:-5.83\r\n'"
1713843661.996159,b'\x1b[0m\r\n'
1713843662.0016901,"b'\x1b[0;32mI (1831395) mpu6050 test: acce_x:0.82, acce_y:-0.16, acce_z:-0.60\r\n'"
1713843662.0018408,b'\x1b[0m\r\n'
1713843662.0077848,"b'\x1b[0;32mI (1831405) mpu6050 test: gyro_x:-1.88, gyro_y:39.01, gyro_z:-6.93\r\n'"
1713843662.007941,b'\x1b[0m\r\n'
1713843662.0134542,"b'\x1b[0;32mI (1831405) mpu6050 test: acce_x:0.81, acce_y:-0.15, acce_z:-0.59\r\n'"
1713843662.017835,b'\x1b[0m\r\n'
1713843662.02378,"b'\x1b[0;32mI (1831415) mpu6050 test: gyro_x:-0.23, gyro_y:37.68, gyro_z:-7.85\r\n'"
1713843662.0239308,b'\x1b[0m\r\n'
1713843662.0295238,"b'\x1b[0;32mI (1831425) mpu6050 test: acce_x:0.81, acce_y:-0.15, acce_z:-0.58\r\n'"
1713843662.0296772,b'\x1b[0m\r\n'
1713843662.035299,"b'\x1b[0;32mI (1831425) mpu6050 test: gyro_x:0.63, gyro_y:36.17, gyro_z:-9.21\r\n'"
1713843662.035445,b'\x1b[0m\r\n'
1713843662.0413282,"b'\x1b[0;32mI (1831435) mpu6050 test: acce_x:0.82, acce_y:-0.15, acce_z:-0.59\r\n'"
