time,measure
1713844799.521854,"b'\x1b[0;32mI (2968925) mpu6050 test: acce_x:0.79, acce_y:-0.13, acce_z:-0.66\r\n'"
1713844799.5218902,b'\x1b[0m\r\n'
1713844799.5325792,"b'\x1b[0;32mI (2968935) mpu6050 test: gyro_x:27.18, gyro_y:-9.15, gyro_z:-27.50\r\n'"
1713844799.532615,b'\x1b[0m\r\n'
1713844799.538395,"b'\x1b[0;32mI (2968935) mpu6050 test: acce_x:0.79, acce_y:-0.13, acce_z:-0.66\r\n'"
1713844799.5384362,b'\x1b[0m\r\n'
1713844799.543948,"b'\x1b[0;32mI (2968945) mpu6050 test: gyro_x:29.82, gyro_y:-10.50, gyro_z:-30.11\r\n'"
1713844799.543989,b'\x1b[0m\r\n'
1713844799.549509,"b'\x1b[0;32mI (2968955) mpu6050 test: acce_x:0.79, acce_y:-0.14, acce_z:-0.65\r\n'"
1713844799.549553,b'\x1b[0m\r\n'
1713844799.5604448,"b'\x1b[0;32mI (2968955) mpu6050 test: gyro_x:32.09, gyro_y:-11.33, gyro_z:-32.40\r\n'"
1713844799.560492,b'\x1b[0m\r\n'
1713844799.5660229,"b'\x1b[0;32mI (2968965) mpu6050 test: acce_x:0.78, acce_y:-0.15, acce_z:-0.66\r\n'"
1713844799.566067,b'\x1b[0m\r\n'
1713844799.5719092,"b'\x1b[0;32mI (2968975) mpu6050 test: gyro_x:33.54, gyro_y:-11.66, gyro_z:-34.78\r\n'"
1713844799.571955,b'\x1b[0m\r\n'
1713844799.5773308,"b'\x1b[0;32mI (2968985) mpu6050 test: acce_x:0.77, acce_y:-0.14, acce_z:-0.66\r\n'"
1713844799.582495,b'\x1b[0m\r\n'
1713844799.588778,"b'\x1b[0;32mI (2968985) mpu6050 test: gyro_x:34.96, gyro_y:-11.89, gyro_z:-36.60\r\n'"
1713844799.58882,b'\x1b[0m\r\n'
1713844799.593996,"b'\x1b[0;32mI (2968995) mpu6050 test: acce_x:0.78, acce_y:-0.14, acce_z:-0.66\r\n'"
1713844799.594028,b'\x1b[0m\r\n'
1713844799.599401,"b'\x1b[0;32mI (2969005) mpu6050 test: gyro_x:36.70, gyro_y:-12.05, gyro_z:-38.73\r\n'"
1713844799.599432,b'\x1b[0m\r\n'
1713844799.6103601,"b'\x1b[0;32mI (2969005) mpu6050 test: acce_x:0.79, acce_y:-0.13, acce_z:-0.65\r\n'"
1713844799.6103911,b'\x1b[0m\r\n'
1713844799.615886,"b'\x1b[0;32mI (2969015) mpu6050 test: gyro_x:38.87, gyro_y:-12.98, gyro_z:-40.96\r\n'"
1713844799.615913,b'\x1b[0m\r\n'
1713844799.621723,"b'\x1b[0;32mI (2969025) mpu6050 test: acce_x:0.78, acce_y:-0.14, acce_z:-0.66\r\n'"
1713844799.621755,b'\x1b[0m\r\n'
1713844799.6273239,"b'\x1b[0;32mI (2969035) mpu6050 test: gyro_x:40.92, gyro_y:-14.17, gyro_z:-42.85\r\n'"
1713844799.632511,b'\x1b[0m\r\n'
1713844799.6384158,"b'\x1b[0;32mI (2969035) mpu6050 test: acce_x:0.78, acce_y:-0.15, acce_z:-0.67\r\n'"
1713844799.638453,b'\x1b[0m\r\n'
1713844799.643803,"b'\x1b[0;32mI (2969045) mpu6050 test: gyro_x:41.89, gyro_y:-14.98, gyro_z:-44.27\r\n'"
1713844799.643828,b'\x1b[0m\r\n'
1713844799.649303,"b'\x1b[0;32mI (2969055) mpu6050 test: acce_x:0.78, acce_y:-0.16, acce_z:-0.67\r\n'"
1713844799.649327,b'\x1b[0m\r\n'
1713844799.6603909,"b'\x1b[0;32mI (2969055) mpu6050 test: gyro_x:41.97, gyro_y:-16.03, gyro_z:-45.74\r\n'"
1713844799.660417,b'\x1b[0m\r\n'
1713844799.665877,"b'\x1b[0;32mI (2969065) mpu6050 test: acce_x:0.78, acce_y:-0.16, acce_z:-0.67\r\n'"
1713844799.6659079,b'\x1b[0m\r\n'
1713844799.6716402,"b'\x1b[0;32mI (2969075) mpu6050 test: gyro_x:41.91, gyro_y:-16.18, gyro_z:-46.72\r\n'"
1713844799.6716642,b'\x1b[0m\r\n'
1713844799.677155,"b'\x1b[0;32mI (2969085) mpu6050 test: acce_x:0.78, acce_y:-0.15, acce_z:-0.66\r\n'"
1713844799.6771781,b'\x1b[0m\r\n'
1713844799.688262,"b'\x1b[0;32mI (2969085) mpu6050 test: gyro_x:42.12, gyro_y:-16.75, gyro_z:-47.82\r\n'"
1713844799.688291,b'\x1b[0m\r\n'
1713844799.693737,"b'\x1b[0;32mI (2969095) mpu6050 test: acce_x:0.77, acce_y:-0.15, acce_z:-0.66\r\n'"
1713844799.69376,b'\x1b[0m\r\n'
1713844799.699307,"b'\x1b[0;32mI (2969105) mpu6050 test: gyro_x:42.81, gyro_y:-16.89, gyro_z:-48.63\r\n'"
1713844799.699331,b'\x1b[0m\r\n'
1713844799.705127,"b'\x1b[0;32mI (2969105) mpu6050 test: acce_x:0.77, acce_y:-0.16, acce_z:-0.68\r\n'"
1713844799.705153,b'\x1b[0m\r\n'
1713844799.715919,"b'\x1b[0;32mI (2969115) mpu6050 test: gyro_x:42.55, gyro_y:-16.67, gyro_z:-48.90\r\n'"
1713844799.715945,b'\x1b[0m\r\n'
1713844799.721642,"b'\x1b[0;32mI (2969125) mpu6050 test: acce_x:0.76, acce_y:-0.17, acce_z:-0.67\r\n'"
1713844799.721665,b'\x1b[0m\r\n'
1713844799.7271712,"b'\x1b[0;32mI (2969125) mpu6050 test: gyro_x:42.08, gyro_y:-16.21, gyro_z:-48.98\r\n'"
1713844799.727193,b'\x1b[0m\r\n'
1713844799.7327292,"b'\x1b[0;32mI (2969135) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.67\r\n'"
1713844799.738304,b'\x1b[0m\r\n'
1713844799.7437499,"b'\x1b[0;32mI (2969145) mpu6050 test: gyro_x:41.54, gyro_y:-16.35, gyro_z:-48.53\r\n'"
1713844799.743777,b'\x1b[0m\r\n'
1713844799.749274,"b'\x1b[0;32mI (2969155) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.69\r\n'"
1713844799.7492979,b'\x1b[0m\r\n'
1713844799.7550159,"b'\x1b[0;32mI (2969155) mpu6050 test: gyro_x:41.28, gyro_y:-15.57, gyro_z:-48.21\r\n'"
1713844799.7550411,b'\x1b[0m\r\n'
1713844799.765832,"b'\x1b[0;32mI (2969165) mpu6050 test: acce_x:0.75, acce_y:-0.16, acce_z:-0.68\r\n'"
1713844799.765856,b'\x1b[0m\r\n'
1713844799.771625,"b'\x1b[0;32mI (2969175) mpu6050 test: gyro_x:40.73, gyro_y:-15.18, gyro_z:-47.18\r\n'"
1713844799.7716491,b'\x1b[0m\r\n'
1713844799.777157,"b'\x1b[0;32mI (2969175) mpu6050 test: acce_x:0.76, acce_y:-0.15, acce_z:-0.68\r\n'"
1713844799.77718,b'\x1b[0m\r\n'
1713844799.782659,"b'\x1b[0;32mI (2969185) mpu6050 test: gyro_x:40.66, gyro_y:-15.10, gyro_z:-46.92\r\n'"
1713844799.7882938,b'\x1b[0m\r\n'
1713844799.7937212,"b'\x1b[0;32mI (2969195) mpu6050 test: acce_x:0.76, acce_y:-0.15, acce_z:-0.68\r\n'"
1713844799.793746,b'\x1b[0m\r\n'
1713844799.799336,"b'\x1b[0;32mI (2969205) mpu6050 test: gyro_x:41.04, gyro_y:-15.24, gyro_z:-46.95\r\n'"
1713844799.799359,b'\x1b[0m\r\n'
1713844799.805006,"b'\x1b[0;32mI (2969205) mpu6050 test: acce_x:0.76, acce_y:-0.15, acce_z:-0.68\r\n'"
1713844799.805036,b'\x1b[0m\r\n'
1713844799.8158221,"b'\x1b[0;32mI (2969215) mpu6050 test: gyro_x:41.50, gyro_y:-15.34, gyro_z:-46.95\r\n'"
1713844799.815846,b'\x1b[0m\r\n'
1713844799.821599,"b'\x1b[0;32mI (2969225) mpu6050 test: acce_x:0.77, acce_y:-0.14, acce_z:-0.69\r\n'"
1713844799.821625,b'\x1b[0m\r\n'
1713844799.827117,"b'\x1b[0;32mI (2969225) mpu6050 test: gyro_x:41.77, gyro_y:-15.18, gyro_z:-46.81\r\n'"
1713844799.827141,b'\x1b[0m\r\n'
1713844799.8326411,"b'\x1b[0;32mI (2969235) mpu6050 test: acce_x:0.76, acce_y:-0.14, acce_z:-0.69\r\n'"
1713844799.832753,b'\x1b[0m\r\n'
1713844799.8436952,"b'\x1b[0;32mI (2969245) mpu6050 test: gyro_x:42.44, gyro_y:-15.44, gyro_z:-46.92\r\n'"
1713844799.8437178,b'\x1b[0m\r\n'
1713844799.849215,"b'\x1b[0;32mI (2969245) mpu6050 test: acce_x:0.76, acce_y:-0.15, acce_z:-0.67\r\n'"
1713844799.849239,b'\x1b[0m\r\n'
1713844799.8550458,"b'\x1b[0;32mI (2969255) mpu6050 test: gyro_x:41.80, gyro_y:-15.02, gyro_z:-46.37\r\n'"
1713844799.855071,b'\x1b[0m\r\n'
1713844799.8605561,"b'\x1b[0;32mI (2969265) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.69\r\n'"
1713844799.865904,b'\x1b[0m\r\n'
1713844799.8716319,"b'\x1b[0;32mI (2969275) mpu6050 test: gyro_x:40.46, gyro_y:-14.67, gyro_z:-45.56\r\n'"
1713844799.871657,b'\x1b[0m\r\n'
1713844799.877154,"b'\x1b[0;32mI (2969275) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.69\r\n'"
1713844799.877177,b'\x1b[0m\r\n'
1713844799.882636,"b'\x1b[0;32mI (2969285) mpu6050 test: gyro_x:39.53, gyro_y:-14.73, gyro_z:-44.11\r\n'"
1713844799.8826602,b'\x1b[0m\r\n'
1713844799.8936582,"b'\x1b[0;32mI (2969295) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.69\r\n'"
1713844799.8936892,b'\x1b[0m\r\n'
1713844799.899246,"b'\x1b[0;32mI (2969295) mpu6050 test: gyro_x:39.50, gyro_y:-15.13, gyro_z:-43.45\r\n'"
1713844799.899271,b'\x1b[0m\r\n'
1713844799.904978,"b'\x1b[0;32mI (2969305) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.69\r\n'"
1713844799.905003,b'\x1b[0m\r\n'
1713844799.91049,"b'\x1b[0;32mI (2969315) mpu6050 test: gyro_x:39.07, gyro_y:-14.82, gyro_z:-42.60\r\n'"
1713844799.910516,b'\x1b[0m\r\n'
1713844799.9216058,"b'\x1b[0;32mI (2969325) mpu6050 test: acce_x:0.74, acce_y:-0.18, acce_z:-0.69\r\n'"
1713844799.921634,b'\x1b[0m\r\n'
1713844799.927146,"b'\x1b[0;32mI (2969325) mpu6050 test: gyro_x:36.73, gyro_y:-14.14, gyro_z:-40.60\r\n'"
1713844799.9271731,b'\x1b[0m\r\n'
1713844799.932626,"b'\x1b[0;32mI (2969335) mpu6050 test: acce_x:0.74, acce_y:-0.17, acce_z:-0.69\r\n'"
1713844799.932656,b'\x1b[0m\r\n'
1713844799.938547,"b'\x1b[0;32mI (2969345) mpu6050 test: gyro_x:34.21, gyro_y:-13.57, gyro_z:-38.89\r\n'"
1713844799.943711,b'\x1b[0m\r\n'
1713844799.949193,"b'\x1b[0;32mI (2969345) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.69\r\n'"
1713844799.949226,b'\x1b[0m\r\n'
1713844799.955074,"b'\x1b[0;32mI (2969355) mpu6050 test: gyro_x:33.33, gyro_y:-13.16, gyro_z:-37.68\r\n'"
1713844799.955106,b'\x1b[0m\r\n'
1713844799.960543,"b'\x1b[0;32mI (2969365) mpu6050 test: acce_x:0.75, acce_y:-0.15, acce_z:-0.69\r\n'"
1713844799.9605749,b'\x1b[0m\r\n'
1713844799.9716322,"b'\x1b[0;32mI (2969365) mpu6050 test: gyro_x:33.44, gyro_y:-13.15, gyro_z:-36.73\r\n'"
1713844799.971668,b'\x1b[0m\r\n'
1713844799.977151,"b'\x1b[0;32mI (2969375) mpu6050 test: acce_x:0.74, acce_y:-0.17, acce_z:-0.70\r\n'"
1713844799.9771872,b'\x1b[0m\r\n'
1713844799.98268,"b'\x1b[0;32mI (2969385) mpu6050 test: gyro_x:32.96, gyro_y:-12.11, gyro_z:-35.31\r\n'"
1713844799.9827158,b'\x1b[0m\r\n'
1713844799.988529,"b'\x1b[0;32mI (2969395) mpu6050 test: acce_x:0.73, acce_y:-0.17, acce_z:-0.69\r\n'"
1713844799.9885702,b'\x1b[0m\r\n'
1713844799.999221,"b'\x1b[0;32mI (2969395) mpu6050 test: gyro_x:30.93, gyro_y:-11.59, gyro_z:-33.45\r\n'"
1713844799.9992619,b'\x1b[0m\r\n'
1713844800.00525,"b'\x1b[0;32mI (2969405) mpu6050 test: acce_x:0.73, acce_y:-0.14, acce_z:-0.69\r\n'"
1713844800.005292,b'\x1b[0m\r\n'
1713844800.010628,"b'\x1b[0;32mI (2969415) mpu6050 test: gyro_x:30.49, gyro_y:-10.98, gyro_z:-32.24\r\n'"
1713844800.01068,b'\x1b[0m\r\n'
1713844800.016277,"b'\x1b[0;32mI (2969415) mpu6050 test: acce_x:0.74, acce_y:-0.14, acce_z:-0.70\r\n'"
1713844800.021547,b'\x1b[0m\r\n'
1713844800.0273001,"b'\x1b[0;32mI (2969425) mpu6050 test: gyro_x:31.85, gyro_y:-10.61, gyro_z:-31.71\r\n'"
1713844800.027352,b'\x1b[0m\r\n'
1713844800.032765,"b'\x1b[0;32mI (2969435) mpu6050 test: acce_x:0.74, acce_y:-0.15, acce_z:-0.71\r\n'"
1713844800.032799,b'\x1b[0m\r\n'
1713844800.0390038,"b'\x1b[0;32mI (2969445) mpu6050 test: gyro_x:32.99, gyro_y:-9.37, gyro_z:-31.53\r\n'"
1713844800.039073,b'\x1b[0m\r\n'
1713844800.0492318,"b'\x1b[0;32mI (2969445) mpu6050 test: acce_x:0.73, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844800.049292,b'\x1b[0m\r\n'
1713844800.0634828,"b'\x1b[0;32mI (2969455) mpu6050 test: gyro_x:31.86, gyro_y:-8.37, gyro_z:-30.85\r\n'"
1713844800.063732,b'\x1b[0m\r\n'
1713844800.071838,"b'\x1b[0;32mI (2969465) mpu6050 test: acce_x:0.73, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844800.071886,b'\x1b[0m\r\n'
1713844800.090123,"b'\x1b[0;32mI (2969465) mpu6050 test: gyro_x:29.79, gyro_y:-7.68, gyro_z:-30.46\r\n'"
1713844800.090572,b'\x1b[0m\r\n'
1713844800.091827,"b'\x1b[0;32mI (2969475) mpu6050 test: acce_x:0.73, acce_y:-0.16, acce_z:-0.70\r\n'"
1713844800.09187,b'\x1b[0m\r\n'
1713844800.092832,"b'\x1b[0;32mI (2969485) mpu6050 test: gyro_x:28.50, gyro_y:-7.25, gyro_z:-30.24\r\n'"
1713844800.0944588,b'\x1b[0m\r\n'
1713844800.0956538,"b'\x1b[0;32mI (2969495) mpu6050 test: acce_x:0.74, acce_y:-0.14, acce_z:-0.70\r\n'"
1713844800.0957499,b'\x1b[0m\r\n'
1713844800.097402,"b'\x1b[0;32mI (2969495) mpu6050 test: gyro_x:29.22, gyro_y:-7.02, gyro_z:-31.10\r\n'"
1713844800.0975318,b'\x1b[0m\r\n'
1713844800.105613,"b'\x1b[0;32mI (2969505) mpu6050 test: acce_x:0.73, acce_y:-0.16, acce_z:-0.71\r\n'"
1713844800.105819,b'\x1b[0m\r\n'
1713844800.111755,"b'\x1b[0;32mI (2969515) mpu6050 test: gyro_x:29.74, gyro_y:-6.43, gyro_z:-31.40\r\n'"
1713844800.111875,b'\x1b[0m\r\n'
1713844800.116161,"b'\x1b[0;32mI (2969515) mpu6050 test: acce_x:0.73, acce_y:-0.17, acce_z:-0.70\r\n'"
1713844800.116197,b'\x1b[0m\r\n'
1713844800.12173,"b'\x1b[0;32mI (2969525) mpu6050 test: gyro_x:28.23, gyro_y:-5.82, gyro_z:-30.84\r\n'"
1713844800.127131,b'\x1b[0m\r\n'
1713844800.132575,"b'\x1b[0;32mI (2969535) mpu6050 test: acce_x:0.73, acce_y:-0.18, acce_z:-0.70\r\n'"
1713844800.132617,b'\x1b[0m\r\n'
1713844800.138762,"b'\x1b[0;32mI (2969535) mpu6050 test: gyro_x:25.77, gyro_y:-5.28, gyro_z:-30.63\r\n'"
1713844800.1388092,b'\x1b[0m\r\n'
1713844800.14474,"b'\x1b[0;32mI (2969545) mpu6050 test: acce_x:0.74, acce_y:-0.15, acce_z:-0.70\r\n'"
1713844800.144873,b'\x1b[0m\r\n'
1713844800.154943,"b'\x1b[0;32mI (2969555) mpu6050 test: gyro_x:24.23, gyro_y:-5.82, gyro_z:-30.46\r\n'"
1713844800.155086,b'\x1b[0m\r\n'
1713844800.1605508,"b'\x1b[0;32mI (2969565) mpu6050 test: acce_x:0.74, acce_y:-0.15, acce_z:-0.70\r\n'"
1713844800.160748,b'\x1b[0m\r\n'
1713844800.1659021,"b'\x1b[0;32mI (2969565) mpu6050 test: gyro_x:24.75, gyro_y:-6.46, gyro_z:-30.84\r\n'"
1713844800.1659362,b'\x1b[0m\r\n'
1713844800.171829,"b'\x1b[0;32mI (2969575) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.70\r\n'"
1713844800.17188,b'\x1b[0m\r\n'
1713844800.182505,"b'\x1b[0;32mI (2969585) mpu6050 test: gyro_x:24.40, gyro_y:-6.90, gyro_z:-30.66\r\n'"
1713844800.182548,b'\x1b[0m\r\n'
1713844800.1882722,"b'\x1b[0;32mI (2969585) mpu6050 test: acce_x:0.74, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844800.188307,b'\x1b[0m\r\n'
1713844800.193803,"b'\x1b[0;32mI (2969595) mpu6050 test: gyro_x:22.76, gyro_y:-7.21, gyro_z:-29.66\r\n'"
1713844800.19384,b'\x1b[0m\r\n'
1713844800.200497,"b'\x1b[0;32mI (2969605) mpu6050 test: acce_x:0.73, acce_y:-0.16, acce_z:-0.71\r\n'"
1713844800.200824,b'\x1b[0m\r\n'
1713844800.2108622,"b'\x1b[0;32mI (2969605) mpu6050 test: gyro_x:20.64, gyro_y:-7.24, gyro_z:-29.05\r\n'"
1713844800.2111201,b'\x1b[0m\r\n'
1713844800.215873,"b'\x1b[0;32mI (2969615) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.71\r\n'"
1713844800.215909,b'\x1b[0m\r\n'
1713844800.221632,"b'\x1b[0;32mI (2969625) mpu6050 test: gyro_x:19.15, gyro_y:-7.54, gyro_z:-28.66\r\n'"
1713844800.221664,b'\x1b[0m\r\n'
1713844800.227207,"b'\x1b[0;32mI (2969635) mpu6050 test: acce_x:0.73, acce_y:-0.15, acce_z:-0.71\r\n'"
1713844800.232434,b'\x1b[0m\r\n'
1713844800.2382872,"b'\x1b[0;32mI (2969635) mpu6050 test: gyro_x:18.52, gyro_y:-7.25, gyro_z:-28.00\r\n'"
1713844800.238323,b'\x1b[0m\r\n'
1713844800.243781,"b'\x1b[0;32mI (2969645) mpu6050 test: acce_x:0.72, acce_y:-0.16, acce_z:-0.71\r\n'"
1713844800.243892,b'\x1b[0m\r\n'
1713844800.2493,"b'\x1b[0;32mI (2969655) mpu6050 test: gyro_x:17.57, gyro_y:-6.82, gyro_z:-26.90\r\n'"
1713844800.249334,b'\x1b[0m\r\n'
1713844800.255033,"b'\x1b[0;32mI (2969655) mpu6050 test: acce_x:0.73, acce_y:-0.17, acce_z:-0.71\r\n'"
1713844800.26033,b'\x1b[0m\r\n'
1713844800.265856,"b'\x1b[0;32mI (2969665) mpu6050 test: gyro_x:15.24, gyro_y:-6.52, gyro_z:-25.47\r\n'"
1713844800.265895,b'\x1b[0m\r\n'
1713844800.271616,"b'\x1b[0;32mI (2969675) mpu6050 test: acce_x:0.72, acce_y:-0.16, acce_z:-0.72\r\n'"
1713844800.271648,b'\x1b[0m\r\n'
1713844800.2772539,"b'\x1b[0;32mI (2969675) mpu6050 test: gyro_x:13.47, gyro_y:-6.23, gyro_z:-24.21\r\n'"
1713844800.277289,b'\x1b[0m\r\n'
1713844800.2881851,"b'\x1b[0;32mI (2969685) mpu6050 test: acce_x:0.72, acce_y:-0.15, acce_z:-0.72\r\n'"
1713844800.2882292,b'\x1b[0m\r\n'
1713844800.293772,"b'\x1b[0;32mI (2969695) mpu6050 test: gyro_x:11.89, gyro_y:-5.98, gyro_z:-22.99\r\n'"
1713844800.293807,b'\x1b[0m\r\n'
1713844800.299156,"b'\x1b[0;32mI (2969705) mpu6050 test: acce_x:0.73, acce_y:-0.15, acce_z:-0.72\r\n'"
1713844800.2991822,b'\x1b[0m\r\n'
1713844800.3050299,"b'\x1b[0;32mI (2969705) mpu6050 test: gyro_x:10.90, gyro_y:-5.71, gyro_z:-21.68\r\n'"
1713844800.305056,b'\x1b[0m\r\n'
1713844800.315731,"b'\x1b[0;32mI (2969715) mpu6050 test: acce_x:0.73, acce_y:-0.15, acce_z:-0.71\r\n'"
1713844800.315758,b'\x1b[0m\r\n'
1713844800.321514,"b'\x1b[0;32mI (2969725) mpu6050 test: gyro_x:10.06, gyro_y:-4.75, gyro_z:-20.00\r\n'"
1713844800.3215392,b'\x1b[0m\r\n'
1713844800.327086,"b'\x1b[0;32mI (2969725) mpu6050 test: acce_x:0.73, acce_y:-0.15, acce_z:-0.71\r\n'"
1713844800.3271139,b'\x1b[0m\r\n'
1713844800.33258,"b'\x1b[0;32mI (2969735) mpu6050 test: gyro_x:8.27, gyro_y:-4.38, gyro_z:-18.85\r\n'"
1713844800.332603,b'\x1b[0m\r\n'
1713844800.3436642,"b'\x1b[0;32mI (2969745) mpu6050 test: acce_x:0.72, acce_y:-0.15, acce_z:-0.72\r\n'"
1713844800.343694,b'\x1b[0m\r\n'
1713844800.34914,"b'\x1b[0;32mI (2969745) mpu6050 test: gyro_x:6.32, gyro_y:-4.15, gyro_z:-16.73\r\n'"
1713844800.3491662,b'\x1b[0m\r\n'
1713844800.354924,"b'\x1b[0;32mI (2969755) mpu6050 test: acce_x:0.72, acce_y:-0.15, acce_z:-0.72\r\n'"
1713844800.354954,b'\x1b[0m\r\n'
1713844800.360524,"b'\x1b[0;32mI (2969765) mpu6050 test: gyro_x:4.38, gyro_y:-4.15, gyro_z:-14.96\r\n'"
1713844800.365748,b'\x1b[0m\r\n'
1713844800.3715389,"b'\x1b[0;32mI (2969775) mpu6050 test: acce_x:0.72, acce_y:-0.15, acce_z:-0.72\r\n'"
1713844800.371574,b'\x1b[0m\r\n'
1713844800.377074,"b'\x1b[0;32mI (2969775) mpu6050 test: gyro_x:3.53, gyro_y:-3.63, gyro_z:-13.04\r\n'"
1713844800.37711,b'\x1b[0m\r\n'
1713844800.382645,"b'\x1b[0;32mI (2969785) mpu6050 test: acce_x:0.71, acce_y:-0.14, acce_z:-0.72\r\n'"
1713844800.382677,b'\x1b[0m\r\n'
1713844800.388366,"b'\x1b[0;32mI (2969795) mpu6050 test: gyro_x:2.56, gyro_y:-3.02, gyro_z:-11.15\r\n'"
1713844800.393645,b'\x1b[0m\r\n'
1713844800.399104,"b'\x1b[0;32mI (2969795) mpu6050 test: acce_x:0.71, acce_y:-0.14, acce_z:-0.71\r\n'"
1713844800.399128,b'\x1b[0m\r\n'
1713844800.404881,"b'\x1b[0;32mI (2969805) mpu6050 test: gyro_x:1.74, gyro_y:-1.77, gyro_z:-9.07\r\n'"
1713844800.404906,b'\x1b[0m\r\n'
1713844800.410371,"b'\x1b[0;32mI (2969815) mpu6050 test: acce_x:0.72, acce_y:-0.13, acce_z:-0.72\r\n'"
1713844800.410399,b'\x1b[0m\r\n'
1713844800.4160142,"b'\x1b[0;32mI (2969815) mpu6050 test: gyro_x:0.31, gyro_y:-1.07, gyro_z:-7.25\r\n'"
1713844800.421448,b'\x1b[0m\r\n'
1713844800.427047,"b'\x1b[0;32mI (2969825) mpu6050 test: acce_x:0.72, acce_y:-0.13, acce_z:-0.72\r\n'"
1713844800.427074,b'\x1b[0m\r\n'
1713844800.4329422,"b'\x1b[0;32mI (2969835) mpu6050 test: gyro_x:-0.27, gyro_y:-0.44, gyro_z:-5.82\r\n'"
1713844800.433026,b'\x1b[0m\r\n'
1713844800.4387982,"b'\x1b[0;32mI (2969845) mpu6050 test: acce_x:0.72, acce_y:-0.13, acce_z:-0.72\r\n'"
1713844800.4388921,b'\x1b[0m\r\n'
1713844800.444215,"b'\x1b[0;32mI (2969845) mpu6050 test: gyro_x:-0.56, gyro_y:-0.09, gyro_z:-4.61\r\n'"
1713844800.44913,b'\x1b[0m\r\n'
1713844800.455112,"b'\x1b[0;32mI (2969855) mpu6050 test: acce_x:0.72, acce_y:-0.14, acce_z:-0.72\r\n'"
1713844800.4552279,b'\x1b[0m\r\n'
1713844800.46089,"b'\x1b[0;32mI (2969865) mpu6050 test: gyro_x:-1.01, gyro_y:0.49, gyro_z:-3.01\r\n'"
1713844800.461031,b'\x1b[0m\r\n'
1713844800.466673,"b'\x1b[0;32mI (2969865) mpu6050 test: acce_x:0.71, acce_y:-0.13, acce_z:-0.71\r\n'"
