time,measure
1713844935.468618,"b'\x1b[0;32mI (3104875) mpu6050 test: acce_x:0.69, acce_y:-0.20, acce_z:-0.73\r\n'"
1713844935.47393,b'\x1b[0m\r\n'
1713844935.479651,"b'\x1b[0;32mI (3104875) mpu6050 test: gyro_x:24.40, gyro_y:-7.97, gyro_z:-35.02\r\n'"
1713844935.4796748,b'\x1b[0m\r\n'
1713844935.485178,"b'\x1b[0;32mI (3104885) mpu6050 test: acce_x:0.69, acce_y:-0.19, acce_z:-0.73\r\n'"
1713844935.485201,b'\x1b[0m\r\n'
1713844935.490742,"b'\x1b[0;32mI (3104895) mpu6050 test: gyro_x:23.34, gyro_y:-7.28, gyro_z:-34.14\r\n'"
1713844935.490766,b'\x1b[0m\r\n'
1713844935.496775,"b'\x1b[0;32mI (3104905) mpu6050 test: acce_x:0.69, acce_y:-0.18, acce_z:-0.73\r\n'"
1713844935.501801,b'\x1b[0m\r\n'
1713844935.507346,"b'\x1b[0;32mI (3104905) mpu6050 test: gyro_x:22.34, gyro_y:-6.41, gyro_z:-32.89\r\n'"
1713844935.50737,b'\x1b[0m\r\n'
1713844935.513094,"b'\x1b[0;32mI (3104915) mpu6050 test: acce_x:0.68, acce_y:-0.16, acce_z:-0.73\r\n'"
1713844935.5131168,b'\x1b[0m\r\n'
1713844935.5186949,"b'\x1b[0;32mI (3104925) mpu6050 test: gyro_x:21.92, gyro_y:-5.02, gyro_z:-31.51\r\n'"
1713844935.518718,b'\x1b[0m\r\n'
1713844935.5296252,"b'\x1b[0;32mI (3104925) mpu6050 test: acce_x:0.69, acce_y:-0.13, acce_z:-0.73\r\n'"
1713844935.5296488,b'\x1b[0m\r\n'
1713844935.535219,"b'\x1b[0;32mI (3104935) mpu6050 test: gyro_x:24.15, gyro_y:-4.17, gyro_z:-30.58\r\n'"
1713844935.535242,b'\x1b[0m\r\n'
1713844935.540724,"b'\x1b[0;32mI (3104945) mpu6050 test: acce_x:0.71, acce_y:-0.12, acce_z:-0.73\r\n'"
1713844935.540747,b'\x1b[0m\r\n'
1713844935.546516,"b'\x1b[0;32mI (3104945) mpu6050 test: gyro_x:27.53, gyro_y:-3.73, gyro_z:-30.69\r\n'"
1713844935.546539,b'\x1b[0m\r\n'
1713844935.557308,"b'\x1b[0;32mI (3104955) mpu6050 test: acce_x:0.71, acce_y:-0.12, acce_z:-0.74\r\n'"
1713844935.557332,b'\x1b[0m\r\n'
1713844935.563058,"b'\x1b[0;32mI (3104965) mpu6050 test: gyro_x:30.55, gyro_y:-3.44, gyro_z:-31.62\r\n'"
1713844935.563095,b'\x1b[0m\r\n'
1713844935.568641,"b'\x1b[0;32mI (3104975) mpu6050 test: acce_x:0.70, acce_y:-0.16, acce_z:-0.74\r\n'"
1713844935.568665,b'\x1b[0m\r\n'
1713844935.574081,"b'\x1b[0;32mI (3104975) mpu6050 test: gyro_x:31.15, gyro_y:-3.89, gyro_z:-31.69\r\n'"
1713844935.5796359,b'\x1b[0m\r\n'
1713844935.585154,"b'\x1b[0;32mI (3104985) mpu6050 test: acce_x:0.70, acce_y:-0.17, acce_z:-0.73\r\n'"
1713844935.5851781,b'\x1b[0m\r\n'
1713844935.590653,"b'\x1b[0;32mI (3104995) mpu6050 test: gyro_x:30.08, gyro_y:-3.82, gyro_z:-31.62\r\n'"
1713844935.590677,b'\x1b[0m\r\n'
1713844935.5964339,"b'\x1b[0;32mI (3104995) mpu6050 test: acce_x:0.71, acce_y:-0.17, acce_z:-0.73\r\n'"
1713844935.596457,b'\x1b[0m\r\n'
1713844935.602004,"b'\x1b[0;32mI (3105005) mpu6050 test: gyro_x:28.70, gyro_y:-4.23, gyro_z:-32.46\r\n'"
1713844935.6073558,b'\x1b[0m\r\n'
1713844935.6130402,"b'\x1b[0;32mI (3105015) mpu6050 test: acce_x:0.70, acce_y:-0.17, acce_z:-0.73\r\n'"
1713844935.613065,b'\x1b[0m\r\n'
1713844935.618521,"b'\x1b[0;32mI (3105025) mpu6050 test: gyro_x:28.31, gyro_y:-4.20, gyro_z:-33.44\r\n'"
1713844935.6185448,b'\x1b[0m\r\n'
1713844935.624054,"b'\x1b[0;32mI (3105025) mpu6050 test: acce_x:0.71, acce_y:-0.18, acce_z:-0.74\r\n'"
1713844935.624079,b'\x1b[0m\r\n'
1713844935.635126,"b'\x1b[0;32mI (3105035) mpu6050 test: gyro_x:28.09, gyro_y:-3.98, gyro_z:-33.98\r\n'"
1713844935.635154,b'\x1b[0m\r\n'
1713844935.6406488,"b'\x1b[0;32mI (3105045) mpu6050 test: acce_x:0.71, acce_y:-0.20, acce_z:-0.73\r\n'"
1713844935.640676,b'\x1b[0m\r\n'
1713844935.646433,"b'\x1b[0;32mI (3105045) mpu6050 test: gyro_x:26.78, gyro_y:-3.83, gyro_z:-34.08\r\n'"
1713844935.646462,b'\x1b[0m\r\n'
1713844935.652066,"b'\x1b[0;32mI (3105055) mpu6050 test: acce_x:0.70, acce_y:-0.20, acce_z:-0.73\r\n'"
1713844935.652095,b'\x1b[0m\r\n'
1713844935.662986,"b'\x1b[0;32mI (3105065) mpu6050 test: gyro_x:24.78, gyro_y:-4.02, gyro_z:-33.77\r\n'"
1713844935.6630158,b'\x1b[0m\r\n'
1713844935.668656,"b'\x1b[0;32mI (3105065) mpu6050 test: acce_x:0.71, acce_y:-0.18, acce_z:-0.73\r\n'"
1713844935.668689,b'\x1b[0m\r\n'
1713844935.674102,"b'\x1b[0;32mI (3105075) mpu6050 test: gyro_x:23.22, gyro_y:-4.29, gyro_z:-33.60\r\n'"
1713844935.674134,b'\x1b[0m\r\n'
1713844935.679882,"b'\x1b[0;32mI (3105085) mpu6050 test: acce_x:0.70, acce_y:-0.19, acce_z:-0.73\r\n'"
1713844935.679914,b'\x1b[0m\r\n'
1713844935.690581,"b'\x1b[0;32mI (3105095) mpu6050 test: gyro_x:22.09, gyro_y:-4.15, gyro_z:-33.24\r\n'"
1713844935.690621,b'\x1b[0m\r\n'
1713844935.696419,"b'\x1b[0;32mI (3105095) mpu6050 test: acce_x:0.70, acce_y:-0.19, acce_z:-0.74\r\n'"
1713844935.696448,b'\x1b[0m\r\n'
1713844935.70189,"b'\x1b[0;32mI (3105105) mpu6050 test: gyro_x:21.18, gyro_y:-3.30, gyro_z:-32.49\r\n'"
1713844935.701916,b'\x1b[0m\r\n'
1713844935.707411,"b'\x1b[0;32mI (3105115) mpu6050 test: acce_x:0.69, acce_y:-0.20, acce_z:-0.73\r\n'"
1713844935.713006,b'\x1b[0m\r\n'
1713844935.7185411,"b'\x1b[0;32mI (3105115) mpu6050 test: gyro_x:18.75, gyro_y:-2.72, gyro_z:-31.39\r\n'"
1713844935.718569,b'\x1b[0m\r\n'
1713844935.724064,"b'\x1b[0;32mI (3105125) mpu6050 test: acce_x:0.69, acce_y:-0.19, acce_z:-0.74\r\n'"
1713844935.724094,b'\x1b[0m\r\n'
1713844935.72988,"b'\x1b[0;32mI (3105135) mpu6050 test: gyro_x:16.49, gyro_y:-2.34, gyro_z:-30.92\r\n'"
1713844935.729909,b'\x1b[0m\r\n'
1713844935.740602,"b'\x1b[0;32mI (3105135) mpu6050 test: acce_x:0.69, acce_y:-0.19, acce_z:-0.74\r\n'"
1713844935.7406368,b'\x1b[0m\r\n'
1713844935.7463748,"b'\x1b[0;32mI (3105145) mpu6050 test: gyro_x:15.08, gyro_y:-2.50, gyro_z:-29.30\r\n'"
1713844935.7464068,b'\x1b[0m\r\n'
1713844935.7519,"b'\x1b[0;32mI (3105155) mpu6050 test: acce_x:0.69, acce_y:-0.19, acce_z:-0.74\r\n'"
1713844935.751932,b'\x1b[0m\r\n'
1713844935.757535,"b'\x1b[0;32mI (3105165) mpu6050 test: gyro_x:12.32, gyro_y:-1.42, gyro_z:-27.07\r\n'"
1713844935.757566,b'\x1b[0m\r\n'
1713844935.768497,"b'\x1b[0;32mI (3105165) mpu6050 test: acce_x:0.69, acce_y:-0.19, acce_z:-0.73\r\n'"
1713844935.768532,b'\x1b[0m\r\n'
1713844935.774047,"b'\x1b[0;32mI (3105175) mpu6050 test: gyro_x:10.06, gyro_y:-0.61, gyro_z:-26.06\r\n'"
1713844935.774082,b'\x1b[0m\r\n'
1713844935.7798889,"b'\x1b[0;32mI (3105185) mpu6050 test: acce_x:0.68, acce_y:-0.18, acce_z:-0.73\r\n'"
1713844935.779925,b'\x1b[0m\r\n'
1713844935.785423,"b'\x1b[0;32mI (3105185) mpu6050 test: gyro_x:7.85, gyro_y:0.27, gyro_z:-24.87\r\n'"
1713844935.785464,b'\x1b[0m\r\n'
1713844935.796382,"b'\x1b[0;32mI (3105195) mpu6050 test: acce_x:0.68, acce_y:-0.17, acce_z:-0.75\r\n'"
1713844935.796422,b'\x1b[0m\r\n'
1713844935.801953,"b'\x1b[0;32mI (3105205) mpu6050 test: gyro_x:6.41, gyro_y:1.71, gyro_z:-23.56\r\n'"
1713844935.801994,b'\x1b[0m\r\n'
1713844935.807533,"b'\x1b[0;32mI (3105205) mpu6050 test: acce_x:0.69, acce_y:-0.17, acce_z:-0.74\r\n'"
1713844935.807585,b'\x1b[0m\r\n'
1713844935.813387,"b'\x1b[0;32mI (3105215) mpu6050 test: gyro_x:5.07, gyro_y:2.84, gyro_z:-22.44\r\n'"
1713844935.8134332,b'\x1b[0m\r\n'
1713844935.824019,"b'\x1b[0;32mI (3105225) mpu6050 test: acce_x:0.69, acce_y:-0.16, acce_z:-0.73\r\n'"
1713844935.8240662,b'\x1b[0m\r\n'
1713844935.829783,"b'\x1b[0;32mI (3105235) mpu6050 test: gyro_x:3.56, gyro_y:4.32, gyro_z:-20.89\r\n'"
1713844935.829839,b'\x1b[0m\r\n'
1713844935.8353531,"b'\x1b[0;32mI (3105235) mpu6050 test: acce_x:0.69, acce_y:-0.17, acce_z:-0.75\r\n'"
1713844935.835399,b'\x1b[0m\r\n'
1713844935.840838,"b'\x1b[0;32mI (3105245) mpu6050 test: gyro_x:1.89, gyro_y:5.22, gyro_z:-18.60\r\n'"
1713844935.8408818,b'\x1b[0m\r\n'
1713844935.851769,"b'\x1b[0;32mI (3105255) mpu6050 test: acce_x:0.69, acce_y:-0.17, acce_z:-0.74\r\n'"
1713844935.851816,b'\x1b[0m\r\n'
1713844935.857722,"b'\x1b[0;32mI (3105255) mpu6050 test: gyro_x:-0.08, gyro_y:5.86, gyro_z:-15.88\r\n'"
1713844935.857846,b'\x1b[0m\r\n'
1713844935.864081,"b'\x1b[0;32mI (3105265) mpu6050 test: acce_x:0.71, acce_y:-0.15, acce_z:-0.73\r\n'"
1713844935.8641331,b'\x1b[0m\r\n'
1713844935.86933,"b'\x1b[0;32mI (3105275) mpu6050 test: gyro_x:-1.50, gyro_y:6.35, gyro_z:-13.76\r\n'"
1713844935.869372,b'\x1b[0m\r\n'
1713844935.880012,"b'\x1b[0;32mI (3105275) mpu6050 test: acce_x:0.72, acce_y:-0.13, acce_z:-0.72\r\n'"
1713844935.880051,b'\x1b[0m\r\n'
1713844935.885289,"b'\x1b[0;32mI (3105285) mpu6050 test: gyro_x:-1.04, gyro_y:6.53, gyro_z:-11.98\r\n'"
1713844935.885324,b'\x1b[0m\r\n'
1713844935.890995,"b'\x1b[0;32mI (3105295) mpu6050 test: acce_x:0.72, acce_y:-0.14, acce_z:-0.72\r\n'"
1713844935.891029,b'\x1b[0m\r\n'
1713844935.896491,"b'\x1b[0;32mI (3105305) mpu6050 test: gyro_x:-0.50, gyro_y:6.69, gyro_z:-9.97\r\n'"
1713844935.9018219,b'\x1b[0m\r\n'
1713844935.907493,"b'\x1b[0;32mI (3105305) mpu6050 test: acce_x:0.72, acce_y:-0.15, acce_z:-0.72\r\n'"
1713844935.907636,b'\x1b[0m\r\n'
1713844935.9130208,"b'\x1b[0;32mI (3105315) mpu6050 test: gyro_x:-0.81, gyro_y:6.99, gyro_z:-7.91\r\n'"
1713844935.9130619,b'\x1b[0m\r\n'
1713844935.918607,"b'\x1b[0;32mI (3105325) mpu6050 test: acce_x:0.72, acce_y:-0.14, acce_z:-0.73\r\n'"
1713844935.918636,b'\x1b[0m\r\n'
1713844935.924132,"b'\x1b[0;32mI (3105325) mpu6050 test: gyro_x:-1.92, gyro_y:6.92, gyro_z:-6.03\r\n'"
1713844935.929627,b'\x1b[0m\r\n'
1713844935.935152,"b'\x1b[0;32mI (3105335) mpu6050 test: acce_x:0.74, acce_y:-0.14, acce_z:-0.72\r\n'"
1713844935.935182,b'\x1b[0m\r\n'
1713844935.940763,"b'\x1b[0;32mI (3105345) mpu6050 test: gyro_x:-2.75, gyro_y:6.53, gyro_z:-4.50\r\n'"
1713844935.940793,b'\x1b[0m\r\n'
1713844935.946532,"b'\x1b[0;32mI (3105345) mpu6050 test: acce_x:0.74, acce_y:-0.15, acce_z:-0.73\r\n'"
1713844935.9465659,b'\x1b[0m\r\n'
1713844935.952033,"b'\x1b[0;32mI (3105355) mpu6050 test: gyro_x:-3.73, gyro_y:6.35, gyro_z:-3.28\r\n'"
1713844935.957201,b'\x1b[0m\r\n'
1713844935.963011,"b'\x1b[0;32mI (3105365) mpu6050 test: acce_x:0.73, acce_y:-0.15, acce_z:-0.72\r\n'"
1713844935.9630451,b'\x1b[0m\r\n'
1713844935.968589,"b'\x1b[0;32mI (3105365) mpu6050 test: gyro_x:-5.02, gyro_y:6.58, gyro_z:-1.79\r\n'"
1713844935.9686248,b'\x1b[0m\r\n'
1713844935.974116,"b'\x1b[0;32mI (3105375) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.73\r\n'"
1713844935.974158,b'\x1b[0m\r\n'
1713844935.979954,"b'\x1b[0;32mI (3105385) mpu6050 test: gyro_x:-6.70, gyro_y:6.70, gyro_z:0.23\r\n'"
1713844935.979996,b'\x1b[0m\r\n'
1713844935.99062,"b'\x1b[0;32mI (3105395) mpu6050 test: acce_x:0.74, acce_y:-0.15, acce_z:-0.71\r\n'"
1713844935.990657,b'\x1b[0m\r\n'
1713844935.996427,"b'\x1b[0;32mI (3105395) mpu6050 test: gyro_x:-7.91, gyro_y:6.81, gyro_z:1.37\r\n'"
1713844935.996466,b'\x1b[0m\r\n'
1713844936.001996,"b'\x1b[0;32mI (3105405) mpu6050 test: acce_x:0.75, acce_y:-0.12, acce_z:-0.72\r\n'"
1713844936.002032,b'\x1b[0m\r\n'
1713844936.0075421,"b'\x1b[0;32mI (3105415) mpu6050 test: gyro_x:-8.02, gyro_y:6.12, gyro_z:2.03\r\n'"
1713844936.007582,b'\x1b[0m\r\n'
1713844936.018518,"b'\x1b[0;32mI (3105415) mpu6050 test: acce_x:0.75, acce_y:-0.13, acce_z:-0.71\r\n'"
1713844936.0185652,b'\x1b[0m\r\n'
1713844936.024009,"b'\x1b[0;32mI (3105425) mpu6050 test: gyro_x:-7.30, gyro_y:5.48, gyro_z:2.76\r\n'"
1713844936.024045,b'\x1b[0m\r\n'
1713844936.029907,"b'\x1b[0;32mI (3105435) mpu6050 test: acce_x:0.75, acce_y:-0.14, acce_z:-0.72\r\n'"
1713844936.029954,b'\x1b[0m\r\n'
1713844936.035404,"b'\x1b[0;32mI (3105435) mpu6050 test: gyro_x:-7.33, gyro_y:4.78, gyro_z:3.86\r\n'"
1713844936.035448,b'\x1b[0m\r\n'
1713844936.046446,"b'\x1b[0;32mI (3105445) mpu6050 test: acce_x:0.74, acce_y:-0.14, acce_z:-0.71\r\n'"
1713844936.0465012,b'\x1b[0m\r\n'
1713844936.052028,"b'\x1b[0;32mI (3105455) mpu6050 test: gyro_x:-8.53, gyro_y:4.32, gyro_z:4.67\r\n'"
1713844936.052083,b'\x1b[0m\r\n'
1713844936.057386,"b'\x1b[0;32mI (3105455) mpu6050 test: acce_x:0.73, acce_y:-0.14, acce_z:-0.71\r\n'"
1713844936.057421,b'\x1b[0m\r\n'
1713844936.063377,"b'\x1b[0;32mI (3105465) mpu6050 test: gyro_x:-10.11, gyro_y:4.40, gyro_z:6.05\r\n'"
1713844936.063431,b'\x1b[0m\r\n'
1713844936.073986,"b'\x1b[0;32mI (3105475) mpu6050 test: acce_x:0.74, acce_y:-0.14, acce_z:-0.72\r\n'"
1713844936.074058,b'\x1b[0m\r\n'
1713844936.079884,"b'\x1b[0;32mI (3105485) mpu6050 test: gyro_x:-11.86, gyro_y:4.61, gyro_z:7.19\r\n'"
1713844936.079951,b'\x1b[0m\r\n'
1713844936.0854552,"b'\x1b[0;32mI (3105485) mpu6050 test: acce_x:0.75, acce_y:-0.13, acce_z:-0.72\r\n'"
1713844936.085522,b'\x1b[0m\r\n'
1713844936.0911381,"b'\x1b[0;32mI (3105495) mpu6050 test: gyro_x:-12.72, gyro_y:4.24, gyro_z:9.65\r\n'"
1713844936.0912042,b'\x1b[0m\r\n'
1713844936.101832,"b'\x1b[0;32mI (3105505) mpu6050 test: acce_x:0.74, acce_y:-0.14, acce_z:-0.70\r\n'"
1713844936.10192,b'\x1b[0m\r\n'
1713844936.1076329,"b'\x1b[0;32mI (3105505) mpu6050 test: gyro_x:-13.74, gyro_y:4.09, gyro_z:10.93\r\n'"
1713844936.10773,b'\x1b[0m\r\n'
1713844936.113458,"b'\x1b[0;32mI (3105515) mpu6050 test: acce_x:0.73, acce_y:-0.15, acce_z:-0.71\r\n'"
1713844936.11356,b'\x1b[0m\r\n'
1713844936.1190798,"b'\x1b[0;32mI (3105525) mpu6050 test: gyro_x:-14.63, gyro_y:4.84, gyro_z:12.75\r\n'"
1713844936.119167,b'\x1b[0m\r\n'
1713844936.129856,"b'\x1b[0;32mI (3105525) mpu6050 test: acce_x:0.71, acce_y:-0.15, acce_z:-0.70\r\n'"
1713844936.129983,b'\x1b[0m\r\n'
1713844936.135694,"b'\x1b[0;32mI (3105535) mpu6050 test: gyro_x:-16.50, gyro_y:6.53, gyro_z:14.93\r\n'"
1713844936.135853,b'\x1b[0m\r\n'
1713844936.141335,"b'\x1b[0;32mI (3105545) mpu6050 test: acce_x:0.72, acce_y:-0.14, acce_z:-0.70\r\n'"
1713844936.141479,b'\x1b[0m\r\n'
1713844936.1474319,"b'\x1b[0;32mI (3105555) mpu6050 test: gyro_x:-18.00, gyro_y:8.02, gyro_z:16.69\r\n'"
1713844936.147576,b'\x1b[0m\r\n'
1713844936.157414,"b'\x1b[0;32mI (3105555) mpu6050 test: acce_x:0.73, acce_y:-0.13, acce_z:-0.70\r\n'"
1713844936.157557,b'\x1b[0m\r\n'
1713844936.163591,"b'\x1b[0;32mI (3105565) mpu6050 test: gyro_x:-18.73, gyro_y:8.23, gyro_z:18.50\r\n'"
1713844936.163747,b'\x1b[0m\r\n'
1713844936.1692631,"b'\x1b[0;32mI (3105575) mpu6050 test: acce_x:0.74, acce_y:-0.13, acce_z:-0.71\r\n'"
1713844936.1694038,b'\x1b[0m\r\n'
1713844936.1750348,"b'\x1b[0;32mI (3105575) mpu6050 test: gyro_x:-19.08, gyro_y:7.85, gyro_z:19.91\r\n'"
1713844936.179782,b'\x1b[0m\r\n'
1713844936.185347,"b'\x1b[0;32mI (3105585) mpu6050 test: acce_x:0.74, acce_y:-0.14, acce_z:-0.71\r\n'"
1713844936.185492,b'\x1b[0m\r\n'
1713844936.191144,"b'\x1b[0;32mI (3105595) mpu6050 test: gyro_x:-20.00, gyro_y:7.45, gyro_z:20.95\r\n'"
1713844936.191287,b'\x1b[0m\r\n'
1713844936.197271,"b'\x1b[0;32mI (3105595) mpu6050 test: acce_x:0.73, acce_y:-0.15, acce_z:-0.70\r\n'"
1713844936.1974242,b'\x1b[0m\r\n'
1713844936.202912,"b'\x1b[0;32mI (3105605) mpu6050 test: gyro_x:-21.68, gyro_y:8.23, gyro_z:22.05\r\n'"
1713844936.207346,b'\x1b[0m\r\n'
1713844936.213315,"b'\x1b[0;32mI (3105615) mpu6050 test: acce_x:0.72, acce_y:-0.14, acce_z:-0.70\r\n'"
1713844936.213461,b'\x1b[0m\r\n'
1713844936.219041,"b'\x1b[0;32mI (3105615) mpu6050 test: gyro_x:-23.60, gyro_y:9.33, gyro_z:23.07\r\n'"
1713844936.219266,b'\x1b[0m\r\n'
