time,measure
1713843840.64529,"b'\x1b[0;32mI (2010045) mpu6050 test: gyro_x:-3.33, gyro_y:32.43, gyro_z:-14.03\r\n'"
1713843840.645313,b'\x1b[0m\r\n'
1713843840.651099,"b'\x1b[0;32mI (2010045) mpu6050 test: acce_x:0.41, acce_y:-0.21, acce_z:-0.86\r\n'"
1713843840.656338,b'\x1b[0m\r\n'
1713843840.661906,"b'\x1b[0;32mI (2010055) mpu6050 test: gyro_x:-3.18, gyro_y:36.50, gyro_z:-15.54\r\n'"
1713843840.661929,b'\x1b[0m\r\n'
1713843840.667757,"b'\x1b[0;32mI (2010065) mpu6050 test: acce_x:0.45, acce_y:-0.21, acce_z:-0.85\r\n'"
1713843840.667788,b'\x1b[0m\r\n'
1713843840.673294,"b'\x1b[0;32mI (2010065) mpu6050 test: gyro_x:-2.98, gyro_y:39.27, gyro_z:-16.66\r\n'"
1713843840.673318,b'\x1b[0m\r\n'
1713843840.6842701,"b'\x1b[0;32mI (2010075) mpu6050 test: acce_x:0.46, acce_y:-0.21, acce_z:-0.84\r\n'"
1713843840.684299,b'\x1b[0m\r\n'
1713843840.6897311,"b'\x1b[0;32mI (2010085) mpu6050 test: gyro_x:-2.99, gyro_y:40.96, gyro_z:-17.39\r\n'"
1713843840.689755,b'\x1b[0m\r\n'
1713843840.695265,"b'\x1b[0;32mI (2010085) mpu6050 test: acce_x:0.49, acce_y:-0.21, acce_z:-0.84\r\n'"
1713843840.6952882,b'\x1b[0m\r\n'
1713843840.701089,"b'\x1b[0;32mI (2010095) mpu6050 test: gyro_x:-3.31, gyro_y:40.95, gyro_z:-17.80\r\n'"
1713843840.701112,b'\x1b[0m\r\n'
1713843840.711863,"b'\x1b[0;32mI (2010105) mpu6050 test: acce_x:0.50, acce_y:-0.20, acce_z:-0.84\r\n'"
1713843840.7118862,b'\x1b[0m\r\n'
1713843840.717644,"b'\x1b[0;32mI (2010115) mpu6050 test: gyro_x:-3.30, gyro_y:41.74, gyro_z:-17.82\r\n'"
1713843840.717669,b'\x1b[0m\r\n'
1713843840.723163,"b'\x1b[0;32mI (2010115) mpu6050 test: acce_x:0.54, acce_y:-0.19, acce_z:-0.83\r\n'"
1713843840.723187,b'\x1b[0m\r\n'
1713843840.728719,"b'\x1b[0;32mI (2010125) mpu6050 test: gyro_x:-2.92, gyro_y:41.66, gyro_z:-18.05\r\n'"
1713843840.728742,b'\x1b[0m\r\n'
1713843840.739699,"b'\x1b[0;32mI (2010135) mpu6050 test: acce_x:0.57, acce_y:-0.19, acce_z:-0.82\r\n'"
1713843840.739722,b'\x1b[0m\r\n'
1713843840.745301,"b'\x1b[0;32mI (2010135) mpu6050 test: gyro_x:-1.98, gyro_y:40.55, gyro_z:-17.71\r\n'"
1713843840.745332,b'\x1b[0m\r\n'
1713843840.7510772,"b'\x1b[0;32mI (2010145) mpu6050 test: acce_x:0.59, acce_y:-0.19, acce_z:-0.82\r\n'"
1713843840.7510998,b'\x1b[0m\r\n'
1713843840.7565708,"b'\x1b[0;32mI (2010155) mpu6050 test: gyro_x:-1.92, gyro_y:37.69, gyro_z:-16.70\r\n'"
1713843840.761867,b'\x1b[0m\r\n'
1713843840.767592,"b'\x1b[0;32mI (2010155) mpu6050 test: acce_x:0.61, acce_y:-0.19, acce_z:-0.82\r\n'"
1713843840.767617,b'\x1b[0m\r\n'
1713843840.77316,"b'\x1b[0;32mI (2010165) mpu6050 test: gyro_x:-1.91, gyro_y:34.24, gyro_z:-15.69\r\n'"
1713843840.773191,b'\x1b[0m\r\n'
1713843840.778605,"b'\x1b[0;32mI (2010175) mpu6050 test: acce_x:0.60, acce_y:-0.20, acce_z:-0.81\r\n'"
1713843840.778707,b'\x1b[0m\r\n'
1713843840.789716,"b'\x1b[0;32mI (2010185) mpu6050 test: gyro_x:-2.40, gyro_y:31.33, gyro_z:-14.58\r\n'"
1713843840.7897458,b'\x1b[0m\r\n'
1713843840.795208,"b'\x1b[0;32mI (2010185) mpu6050 test: acce_x:0.58, acce_y:-0.20, acce_z:-0.81\r\n'"
1713843840.795232,b'\x1b[0m\r\n'
1713843840.80103,"b'\x1b[0;32mI (2010195) mpu6050 test: gyro_x:-2.85, gyro_y:31.62, gyro_z:-13.80\r\n'"
1713843840.801056,b'\x1b[0m\r\n'
1713843840.8065312,"b'\x1b[0;32mI (2010205) mpu6050 test: acce_x:0.59, acce_y:-0.19, acce_z:-0.82\r\n'"
1713843840.806558,b'\x1b[0m\r\n'
1713843840.817615,"b'\x1b[0;32mI (2010205) mpu6050 test: gyro_x:-3.18, gyro_y:33.66, gyro_z:-13.19\r\n'"
1713843840.8176441,b'\x1b[0m\r\n'
1713843840.8231192,"b'\x1b[0;32mI (2010215) mpu6050 test: acce_x:0.59, acce_y:-0.18, acce_z:-0.81\r\n'"
1713843840.823147,b'\x1b[0m\r\n'
1713843840.8287108,"b'\x1b[0;32mI (2010225) mpu6050 test: gyro_x:-3.01, gyro_y:36.58, gyro_z:-12.75\r\n'"
1713843840.8287401,b'\x1b[0m\r\n'
1713843840.834413,"b'\x1b[0;32mI (2010225) mpu6050 test: acce_x:0.60, acce_y:-0.19, acce_z:-0.81\r\n'"
1713843840.834443,b'\x1b[0m\r\n'
1713843840.845267,"b'\x1b[0;32mI (2010235) mpu6050 test: gyro_x:-2.70, gyro_y:38.24, gyro_z:-12.27\r\n'"
1713843840.8453,b'\x1b[0m\r\n'
1713843840.850975,"b'\x1b[0;32mI (2010245) mpu6050 test: acce_x:0.61, acce_y:-0.18, acce_z:-0.80\r\n'"
1713843840.851007,b'\x1b[0m\r\n'
1713843840.856688,"b'\x1b[0;32mI (2010255) mpu6050 test: gyro_x:-2.43, gyro_y:38.78, gyro_z:-12.37\r\n'"
1713843840.85672,b'\x1b[0m\r\n'
1713843840.86207,"b'\x1b[0;32mI (2010255) mpu6050 test: acce_x:0.63, acce_y:-0.18, acce_z:-0.81\r\n'"
1713843840.867641,b'\x1b[0m\r\n'
1713843840.8731441,"b'\x1b[0;32mI (2010265) mpu6050 test: gyro_x:-3.34, gyro_y:39.47, gyro_z:-11.79\r\n'"
1713843840.87318,b'\x1b[0m\r\n'
1713843840.878645,"b'\x1b[0;32mI (2010275) mpu6050 test: acce_x:0.62, acce_y:-0.19, acce_z:-0.79\r\n'"
1713843840.8786812,b'\x1b[0m\r\n'
1713843840.8845499,"b'\x1b[0;32mI (2010275) mpu6050 test: gyro_x:-3.59, gyro_y:40.00, gyro_z:-10.08\r\n'"
1713843840.884591,b'\x1b[0m\r\n'
1713843840.890089,"b'\x1b[0;32mI (2010285) mpu6050 test: acce_x:0.65, acce_y:-0.18, acce_z:-0.78\r\n'"
1713843840.895207,b'\x1b[0m\r\n'
1713843840.901083,"b'\x1b[0;32mI (2010295) mpu6050 test: gyro_x:-4.24, gyro_y:40.49, gyro_z:-10.00\r\n'"
1713843840.901123,b'\x1b[0m\r\n'
1713843840.906591,"b'\x1b[0;32mI (2010305) mpu6050 test: acce_x:0.68, acce_y:-0.18, acce_z:-0.76\r\n'"
1713843840.906631,b'\x1b[0m\r\n'
1713843840.912205,"b'\x1b[0;32mI (2010305) mpu6050 test: gyro_x:-3.62, gyro_y:38.99, gyro_z:-11.25\r\n'"
1713843840.912251,b'\x1b[0m\r\n'
1713843840.923092,"b'\x1b[0;32mI (2010315) mpu6050 test: acce_x:0.68, acce_y:-0.17, acce_z:-0.76\r\n'"
1713843840.92314,b'\x1b[0m\r\n'
1713843840.9286442,"b'\x1b[0;32mI (2010325) mpu6050 test: gyro_x:-2.49, gyro_y:36.58, gyro_z:-10.50\r\n'"
1713843840.92869,b'\x1b[0m\r\n'
1713843840.9345999,"b'\x1b[0;32mI (2010325) mpu6050 test: acce_x:0.67, acce_y:-0.16, acce_z:-0.76\r\n'"
1713843840.934655,b'\x1b[0m\r\n'
1713843840.94018,"b'\x1b[0;32mI (2010335) mpu6050 test: gyro_x:-2.09, gyro_y:34.52, gyro_z:-9.89\r\n'"
1713843840.940235,b'\x1b[0m\r\n'
1713843840.951097,"b'\x1b[0;32mI (2010345) mpu6050 test: acce_x:0.69, acce_y:-0.16, acce_z:-0.75\r\n'"
1713843840.951152,b'\x1b[0m\r\n'
1713843840.956635,"b'\x1b[0;32mI (2010345) mpu6050 test: gyro_x:-1.53, gyro_y:32.53, gyro_z:-8.89\r\n'"
1713843840.956702,b'\x1b[0m\r\n'
1713843840.9622028,"b'\x1b[0;32mI (2010355) mpu6050 test: acce_x:0.69, acce_y:-0.16, acce_z:-0.75\r\n'"
1713843840.9622688,b'\x1b[0m\r\n'
1713843840.968182,"b'\x1b[0;32mI (2010365) mpu6050 test: gyro_x:-1.16, gyro_y:30.67, gyro_z:-8.05\r\n'"
1713843840.968249,b'\x1b[0m\r\n'
1713843840.978817,"b'\x1b[0;32mI (2010375) mpu6050 test: acce_x:0.68, acce_y:-0.16, acce_z:-0.74\r\n'"
1713843840.978883,b'\x1b[0m\r\n'
1713843840.9846132,"b'\x1b[0;32mI (2010375) mpu6050 test: gyro_x:-0.44, gyro_y:29.34, gyro_z:-7.82\r\n'"
1713843840.984697,b'\x1b[0m\r\n'
1713843840.9902542,"b'\x1b[0;32mI (2010385) mpu6050 test: acce_x:0.68, acce_y:-0.16, acce_z:-0.73\r\n'"
1713843840.99034,b'\x1b[0m\r\n'
1713843840.995817,"b'\x1b[0;32mI (2010395) mpu6050 test: gyro_x:-0.18, gyro_y:27.92, gyro_z:-7.56\r\n'"
1713843840.9959,b'\x1b[0m\r\n'
1713843841.006616,"b'\x1b[0;32mI (2010395) mpu6050 test: acce_x:0.66, acce_y:-0.17, acce_z:-0.74\r\n'"
1713843841.006708,b'\x1b[0m\r\n'
1713843841.0123572,"b'\x1b[0;32mI (2010405) mpu6050 test: gyro_x:-0.43, gyro_y:28.35, gyro_z:-7.62\r\n'"
1713843841.01248,b'\x1b[0m\r\n'
1713843841.018238,"b'\x1b[0;32mI (2010415) mpu6050 test: acce_x:0.67, acce_y:-0.17, acce_z:-0.73\r\n'"
1713843841.018341,b'\x1b[0m\r\n'
1713843841.0237591,"b'\x1b[0;32mI (2010415) mpu6050 test: gyro_x:-1.13, gyro_y:30.27, gyro_z:-7.66\r\n'"
1713843841.028564,b'\x1b[0m\r\n'
1713843841.034347,"b'\x1b[0;32mI (2010425) mpu6050 test: acce_x:0.68, acce_y:-0.17, acce_z:-0.73\r\n'"
1713843841.034419,b'\x1b[0m\r\n'
1713843841.0399349,"b'\x1b[0;32mI (2010435) mpu6050 test: gyro_x:-1.45, gyro_y:32.95, gyro_z:-7.53\r\n'"
1713843841.039993,b'\x1b[0m\r\n'
1713843841.045651,"b'\x1b[0;32mI (2010445) mpu6050 test: acce_x:0.71, acce_y:-0.16, acce_z:-0.73\r\n'"
1713843841.0457118,b'\x1b[0m\r\n'
1713843841.0513752,"b'\x1b[0;32mI (2010445) mpu6050 test: gyro_x:-1.66, gyro_y:33.95, gyro_z:-7.79\r\n'"
1713843841.056403,b'\x1b[0m\r\n'
1713843841.0620081,"b'\x1b[0;32mI (2010455) mpu6050 test: acce_x:0.71, acce_y:-0.16, acce_z:-0.73\r\n'"
1713843841.0620642,b'\x1b[0m\r\n'
1713843841.067925,"b'\x1b[0;32mI (2010465) mpu6050 test: gyro_x:-1.28, gyro_y:33.37, gyro_z:-7.47\r\n'"
1713843841.067976,b'\x1b[0m\r\n'
1713843841.0732732,"b'\x1b[0;32mI (2010465) mpu6050 test: acce_x:0.72, acce_y:-0.16, acce_z:-0.70\r\n'"
1713843841.073323,b'\x1b[0m\r\n'
1713843841.079051,"b'\x1b[0;32mI (2010475) mpu6050 test: gyro_x:-1.42, gyro_y:32.87, gyro_z:-7.62\r\n'"
1713843841.0842528,b'\x1b[0m\r\n'
1713843841.0899708,"b'\x1b[0;32mI (2010485) mpu6050 test: acce_x:0.72, acce_y:-0.16, acce_z:-0.70\r\n'"
1713843841.090028,b'\x1b[0m\r\n'
1713843841.096544,"b'\x1b[0;32mI (2010485) mpu6050 test: gyro_x:-1.48, gyro_y:33.42, gyro_z:-7.73\r\n'"
1713843841.096601,b'\x1b[0m\r\n'
1713843841.101341,"b'\x1b[0;32mI (2010495) mpu6050 test: acce_x:0.75, acce_y:-0.15, acce_z:-0.71\r\n'"
1713843841.101366,b'\x1b[0m\r\n'
1713843841.111991,"b'\x1b[0;32mI (2010505) mpu6050 test: gyro_x:-0.93, gyro_y:33.98, gyro_z:-7.60\r\n'"
1713843841.112061,b'\x1b[0m\r\n'
1713843841.1176379,"b'\x1b[0;32mI (2010515) mpu6050 test: acce_x:0.77, acce_y:-0.15, acce_z:-0.70\r\n'"
1713843841.117664,b'\x1b[0m\r\n'
1713843841.123181,"b'\x1b[0;32mI (2010515) mpu6050 test: gyro_x:-0.26, gyro_y:33.10, gyro_z:-7.31\r\n'"
1713843841.123204,b'\x1b[0m\r\n'
1713843841.12901,"b'\x1b[0;32mI (2010525) mpu6050 test: acce_x:0.78, acce_y:-0.15, acce_z:-0.69\r\n'"
1713843841.129077,b'\x1b[0m\r\n'
1713843841.139748,"b'\x1b[0;32mI (2010535) mpu6050 test: gyro_x:0.32, gyro_y:31.10, gyro_z:-7.18\r\n'"
1713843841.139775,b'\x1b[0m\r\n'
1713843841.145458,"b'\x1b[0;32mI (2010535) mpu6050 test: acce_x:0.77, acce_y:-0.15, acce_z:-0.69\r\n'"
1713843841.145546,b'\x1b[0m\r\n'
1713843841.151457,"b'\x1b[0;32mI (2010545) mpu6050 test: gyro_x:0.55, gyro_y:28.60, gyro_z:-7.65\r\n'"
1713843841.1515672,b'\x1b[0m\r\n'
1713843841.1570501,"b'\x1b[0;32mI (2010555) mpu6050 test: acce_x:0.77, acce_y:-0.15, acce_z:-0.67\r\n'"
1713843841.157144,b'\x1b[0m\r\n'
1713843841.167716,"b'\x1b[0;32mI (2010555) mpu6050 test: gyro_x:-0.21, gyro_y:27.37, gyro_z:-8.06\r\n'"
1713843841.167836,b'\x1b[0m\r\n'
1713843841.173401,"b'\x1b[0;32mI (2010565) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.67\r\n'"
1713843841.1734982,b'\x1b[0m\r\n'
1713843841.17897,"b'\x1b[0;32mI (2010575) mpu6050 test: gyro_x:-0.18, gyro_y:28.38, gyro_z:-8.53\r\n'"
1713843841.179061,b'\x1b[0m\r\n'
1713843841.1849768,"b'\x1b[0;32mI (2010575) mpu6050 test: acce_x:0.77, acce_y:-0.16, acce_z:-0.67\r\n'"
1713843841.185078,b'\x1b[0m\r\n'
1713843841.195303,"b'\x1b[0;32mI (2010585) mpu6050 test: gyro_x:-0.75, gyro_y:30.08, gyro_z:-8.75\r\n'"
1713843841.195335,b'\x1b[0m\r\n'
1713843841.201246,"b'\x1b[0;32mI (2010595) mpu6050 test: acce_x:0.76, acce_y:-0.16, acce_z:-0.66\r\n'"
1713843841.201338,b'\x1b[0m\r\n'
1713843841.2068539,"b'\x1b[0;32mI (2010605) mpu6050 test: gyro_x:-0.64, gyro_y:30.67, gyro_z:-8.72\r\n'"
1713843841.206951,b'\x1b[0m\r\n'
1713843841.212519,"b'\x1b[0;32mI (2010605) mpu6050 test: acce_x:0.77, acce_y:-0.15, acce_z:-0.65\r\n'"
1713843841.2126038,b'\x1b[0m\r\n'
1713843841.223295,"b'\x1b[0;32mI (2010615) mpu6050 test: gyro_x:-0.40, gyro_y:30.46, gyro_z:-8.99\r\n'"
1713843841.223399,b'\x1b[0m\r\n'
1713843841.228812,"b'\x1b[0;32mI (2010625) mpu6050 test: acce_x:0.76, acce_y:-0.15, acce_z:-0.64\r\n'"
1713843841.228897,b'\x1b[0m\r\n'
1713843841.2351658,"b'\x1b[0;32mI (2010625) mpu6050 test: gyro_x:-0.53, gyro_y:30.15, gyro_z:-9.82\r\n'"
1713843841.235317,b'\x1b[0m\r\n'
1713843841.240868,"b'\x1b[0;32mI (2010635) mpu6050 test: acce_x:0.75, acce_y:-0.15, acce_z:-0.65\r\n'"
1713843841.2410161,b'\x1b[0m\r\n'
1713843841.2511628,"b'\x1b[0;32mI (2010645) mpu6050 test: gyro_x:-0.66, gyro_y:31.22, gyro_z:-10.49\r\n'"
1713843841.251307,b'\x1b[0m\r\n'
1713843841.257004,"b'\x1b[0;32mI (2010645) mpu6050 test: acce_x:0.75, acce_y:-0.15, acce_z:-0.65\r\n'"
1713843841.25715,b'\x1b[0m\r\n'
1713843841.262432,"b'\x1b[0;32mI (2010655) mpu6050 test: gyro_x:-1.25, gyro_y:34.00, gyro_z:-11.07\r\n'"
1713843841.2625248,b'\x1b[0m\r\n'
1713843841.2681322,"b'\x1b[0;32mI (2010665) mpu6050 test: acce_x:0.77, acce_y:-0.15, acce_z:-0.63\r\n'"
1713843841.273133,b'\x1b[0m\r\n'
1713843841.278542,"b'\x1b[0;32mI (2010675) mpu6050 test: gyro_x:-1.73, gyro_y:36.37, gyro_z:-11.54\r\n'"
1713843841.2786,b'\x1b[0m\r\n'
1713843841.2844968,"b'\x1b[0;32mI (2010675) mpu6050 test: acce_x:0.79, acce_y:-0.14, acce_z:-0.63\r\n'"
1713843841.284555,b'\x1b[0m\r\n'
1713843841.290007,"b'\x1b[0;32mI (2010685) mpu6050 test: gyro_x:-1.54, gyro_y:36.44, gyro_z:-11.33\r\n'"
1713843841.2900538,b'\x1b[0m\r\n'
1713843841.300877,"b'\x1b[0;32mI (2010695) mpu6050 test: acce_x:0.80, acce_y:-0.13, acce_z:-0.62\r\n'"
1713843841.3009238,b'\x1b[0m\r\n'
1713843841.3064919,"b'\x1b[0;32mI (2010695) mpu6050 test: gyro_x:-1.56, gyro_y:34.99, gyro_z:-11.66\r\n'"
1713843841.306535,b'\x1b[0m\r\n'
1713843841.312006,"b'\x1b[0;32mI (2010705) mpu6050 test: acce_x:0.79, acce_y:-0.13, acce_z:-0.61\r\n'"
1713843841.3120441,b'\x1b[0m\r\n'
1713843841.3178618,"b'\x1b[0;32mI (2010715) mpu6050 test: gyro_x:-1.74, gyro_y:33.98, gyro_z:-11.94\r\n'"
1713843841.3179,b'\x1b[0m\r\n'
1713843841.328474,"b'\x1b[0;32mI (2010725) mpu6050 test: acce_x:0.79, acce_y:-0.13, acce_z:-0.60\r\n'"
1713843841.32851,b'\x1b[0m\r\n'
1713843841.334395,"b'\x1b[0;32mI (2010725) mpu6050 test: gyro_x:-1.50, gyro_y:34.93, gyro_z:-12.56\r\n'"
1713843841.334431,b'\x1b[0m\r\n'
1713843841.3398778,"b'\x1b[0;32mI (2010735) mpu6050 test: acce_x:0.81, acce_y:-0.14, acce_z:-0.59\r\n'"
1713843841.3399181,b'\x1b[0m\r\n'
1713843841.3454652,"b'\x1b[0;32mI (2010745) mpu6050 test: gyro_x:-1.60, gyro_y:36.17, gyro_z:-12.66\r\n'"
1713843841.345506,b'\x1b[0m\r\n'
1713843841.3563972,"b'\x1b[0;32mI (2010745) mpu6050 test: acce_x:0.84, acce_y:-0.14, acce_z:-0.59\r\n'"
1713843841.356438,b'\x1b[0m\r\n'
1713843841.362048,"b'\x1b[0;32mI (2010755) mpu6050 test: gyro_x:-1.40, gyro_y:35.85, gyro_z:-12.35\r\n'"
1713843841.362095,b'\x1b[0m\r\n'
1713843841.367906,"b'\x1b[0;32mI (2010765) mpu6050 test: acce_x:0.85, acce_y:-0.13, acce_z:-0.59\r\n'"
1713843841.3679528,b'\x1b[0m\r\n'
1713843841.373423,"b'\x1b[0;32mI (2010765) mpu6050 test: gyro_x:-1.76, gyro_y:34.02, gyro_z:-12.08\r\n'"
1713843841.3785138,b'\x1b[0m\r\n'
1713843841.384353,"b'\x1b[0;32mI (2010775) mpu6050 test: acce_x:0.85, acce_y:-0.13, acce_z:-0.58\r\n'"
1713843841.3844,b'\x1b[0m\r\n'
1713843841.389915,"b'\x1b[0;32mI (2010785) mpu6050 test: gyro_x:-2.18, gyro_y:31.40, gyro_z:-11.95\r\n'"
1713843841.3899698,b'\x1b[0m\r\n'
1713843841.395496,"b'\x1b[0;32mI (2010795) mpu6050 test: acce_x:0.84, acce_y:-0.12, acce_z:-0.57\r\n'"
1713843841.395551,b'\x1b[0m\r\n'
1713843841.4063308,"b'\x1b[0;32mI (2010795) mpu6050 test: gyro_x:-3.37, gyro_y:30.49, gyro_z:-12.43\r\n'"
1713843841.406395,b'\x1b[0m\r\n'
