time,measure
1713843871.475032,"b'\x1b[0;32mI (2040865) mpu6050 test: gyro_x:-0.05, gyro_y:1.34, gyro_z:-0.93\r\n'"
1713843871.475067,b'\x1b[0m\r\n'
1713843871.4806468,"b'\x1b[0;32mI (2040875) mpu6050 test: acce_x:0.57, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.4806762,b'\x1b[0m\r\n'
1713843871.4861271,"b'\x1b[0;32mI (2040885) mpu6050 test: gyro_x:0.06, gyro_y:0.72, gyro_z:-0.61\r\n'"
1713843871.486155,b'\x1b[0m\r\n'
1713843871.49191,"b'\x1b[0;32mI (2040885) mpu6050 test: acce_x:0.57, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.49715,b'\x1b[0m\r\n'
1713843871.502641,"b'\x1b[0;32mI (2040895) mpu6050 test: gyro_x:-0.02, gyro_y:-0.08, gyro_z:-0.49\r\n'"
1713843871.5026681,b'\x1b[0m\r\n'
1713843871.508511,"b'\x1b[0;32mI (2040905) mpu6050 test: acce_x:0.57, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.508534,b'\x1b[0m\r\n'
1713843871.514028,"b'\x1b[0;32mI (2040905) mpu6050 test: gyro_x:-0.50, gyro_y:-0.92, gyro_z:-0.35\r\n'"
1713843871.5140538,b'\x1b[0m\r\n'
1713843871.5195389,"b'\x1b[0;32mI (2040915) mpu6050 test: acce_x:0.56, acce_y:-0.24, acce_z:-0.85\r\n'"
1713843871.525101,b'\x1b[0m\r\n'
1713843871.53054,"b'\x1b[0;32mI (2040925) mpu6050 test: gyro_x:-0.81, gyro_y:-1.57, gyro_z:-0.17\r\n'"
1713843871.530563,b'\x1b[0m\r\n'
1713843871.536024,"b'\x1b[0;32mI (2040925) mpu6050 test: acce_x:0.56, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.5360482,b'\x1b[0m\r\n'
1713843871.5418959,"b'\x1b[0;32mI (2040935) mpu6050 test: gyro_x:-1.15, gyro_y:-1.86, gyro_z:-0.32\r\n'"
1713843871.541919,b'\x1b[0m\r\n'
1713843871.547372,"b'\x1b[0;32mI (2040945) mpu6050 test: acce_x:0.55, acce_y:-0.24, acce_z:-0.83\r\n'"
1713843871.5526688,b'\x1b[0m\r\n'
1713843871.558489,"b'\x1b[0;32mI (2040955) mpu6050 test: gyro_x:-1.33, gyro_y:-1.85, gyro_z:-0.35\r\n'"
1713843871.5585122,b'\x1b[0m\r\n'
1713843871.563993,"b'\x1b[0;32mI (2040955) mpu6050 test: acce_x:0.55, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.564016,b'\x1b[0m\r\n'
1713843871.569451,"b'\x1b[0;32mI (2040965) mpu6050 test: gyro_x:-1.27, gyro_y:-1.47, gyro_z:-0.53\r\n'"
1713843871.569474,b'\x1b[0m\r\n'
1713843871.580538,"b'\x1b[0;32mI (2040975) mpu6050 test: acce_x:0.55, acce_y:-0.24, acce_z:-0.83\r\n'"
1713843871.580561,b'\x1b[0m\r\n'
1713843871.58607,"b'\x1b[0;32mI (2040975) mpu6050 test: gyro_x:-1.48, gyro_y:-1.27, gyro_z:-0.66\r\n'"
1713843871.586102,b'\x1b[0m\r\n'
1713843871.591826,"b'\x1b[0;32mI (2040985) mpu6050 test: acce_x:0.54, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.5918489,b'\x1b[0m\r\n'
1713843871.597315,"b'\x1b[0;32mI (2040995) mpu6050 test: gyro_x:-1.53, gyro_y:-1.18, gyro_z:-0.47\r\n'"
1713843871.5973382,b'\x1b[0m\r\n'
1713843871.608431,"b'\x1b[0;32mI (2040995) mpu6050 test: acce_x:0.53, acce_y:-0.24, acce_z:-0.83\r\n'"
1713843871.608455,b'\x1b[0m\r\n'
1713843871.613882,"b'\x1b[0;32mI (2041005) mpu6050 test: gyro_x:-2.02, gyro_y:-0.96, gyro_z:-0.31\r\n'"
1713843871.613906,b'\x1b[0m\r\n'
1713843871.619444,"b'\x1b[0;32mI (2041015) mpu6050 test: acce_x:0.54, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.619477,b'\x1b[0m\r\n'
1713843871.625292,"b'\x1b[0;32mI (2041025) mpu6050 test: gyro_x:-2.32, gyro_y:-1.13, gyro_z:-0.35\r\n'"
1713843871.6253152,b'\x1b[0m\r\n'
1713843871.636139,"b'\x1b[0;32mI (2041025) mpu6050 test: acce_x:0.53, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.636168,b'\x1b[0m\r\n'
1713843871.6418738,"b'\x1b[0;32mI (2041035) mpu6050 test: gyro_x:-2.21, gyro_y:-0.66, gyro_z:-0.06\r\n'"
1713843871.641897,b'\x1b[0m\r\n'
1713843871.647278,"b'\x1b[0;32mI (2041045) mpu6050 test: acce_x:0.53, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.6473012,b'\x1b[0m\r\n'
1713843871.652878,"b'\x1b[0;32mI (2041045) mpu6050 test: gyro_x:-2.24, gyro_y:-0.37, gyro_z:-0.09\r\n'"
1713843871.6529,b'\x1b[0m\r\n'
1713843871.663913,"b'\x1b[0;32mI (2041055) mpu6050 test: acce_x:0.52, acce_y:-0.22, acce_z:-0.83\r\n'"
1713843871.663936,b'\x1b[0m\r\n'
1713843871.6693928,"b'\x1b[0;32mI (2041065) mpu6050 test: gyro_x:-1.92, gyro_y:0.17, gyro_z:-0.18\r\n'"
1713843871.669417,b'\x1b[0m\r\n'
1713843871.675192,"b'\x1b[0;32mI (2041065) mpu6050 test: acce_x:0.52, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.675216,b'\x1b[0m\r\n'
1713843871.680714,"b'\x1b[0;32mI (2041075) mpu6050 test: gyro_x:-1.77, gyro_y:0.76, gyro_z:-0.03\r\n'"
1713843871.680738,b'\x1b[0m\r\n'
1713843871.691742,"b'\x1b[0;32mI (2041085) mpu6050 test: acce_x:0.52, acce_y:-0.23, acce_z:-0.85\r\n'"
1713843871.6917682,b'\x1b[0m\r\n'
1713843871.697247,"b'\x1b[0;32mI (2041095) mpu6050 test: gyro_x:-1.71, gyro_y:1.19, gyro_z:-0.26\r\n'"
1713843871.697272,b'\x1b[0m\r\n'
1713843871.702732,"b'\x1b[0;32mI (2041095) mpu6050 test: acce_x:0.51, acce_y:-0.22, acce_z:-0.85\r\n'"
1713843871.7027562,b'\x1b[0m\r\n'
1713843871.708559,"b'\x1b[0;32mI (2041105) mpu6050 test: gyro_x:-1.48, gyro_y:2.18, gyro_z:-0.44\r\n'"
1713843871.7085829,b'\x1b[0m\r\n'
1713843871.7192671,"b'\x1b[0;32mI (2041115) mpu6050 test: acce_x:0.51, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843871.719294,b'\x1b[0m\r\n'
1713843871.725058,"b'\x1b[0;32mI (2041115) mpu6050 test: gyro_x:-1.47, gyro_y:3.19, gyro_z:-0.79\r\n'"
1713843871.7250812,b'\x1b[0m\r\n'
1713843871.7305741,"b'\x1b[0;32mI (2041125) mpu6050 test: acce_x:0.51, acce_y:-0.22, acce_z:-0.86\r\n'"
1713843871.730597,b'\x1b[0m\r\n'
1713843871.736129,"b'\x1b[0;32mI (2041135) mpu6050 test: gyro_x:-0.98, gyro_y:4.41, gyro_z:-1.19\r\n'"
1713843871.7361548,b'\x1b[0m\r\n'
1713843871.747225,"b'\x1b[0;32mI (2041135) mpu6050 test: acce_x:0.50, acce_y:-0.22, acce_z:-0.85\r\n'"
1713843871.747257,b'\x1b[0m\r\n'
1713843871.752736,"b'\x1b[0;32mI (2041145) mpu6050 test: gyro_x:-0.93, gyro_y:6.03, gyro_z:-1.71\r\n'"
1713843871.752779,b'\x1b[0m\r\n'
1713843871.758612,"b'\x1b[0;32mI (2041155) mpu6050 test: acce_x:0.50, acce_y:-0.22, acce_z:-0.85\r\n'"
1713843871.758639,b'\x1b[0m\r\n'
1713843871.76481,"b'\x1b[0;32mI (2041155) mpu6050 test: gyro_x:-1.13, gyro_y:8.02, gyro_z:-2.20\r\n'"
1713843871.764837,b'\x1b[0m\r\n'
1713843871.775104,"b'\x1b[0;32mI (2041165) mpu6050 test: acce_x:0.49, acce_y:-0.22, acce_z:-0.85\r\n'"
1713843871.7751338,b'\x1b[0m\r\n'
1713843871.780564,"b'\x1b[0;32mI (2041175) mpu6050 test: gyro_x:-1.54, gyro_y:10.12, gyro_z:-2.56\r\n'"
1713843871.780593,b'\x1b[0m\r\n'
1713843871.786137,"b'\x1b[0;32mI (2041185) mpu6050 test: acce_x:0.49, acce_y:-0.23, acce_z:-0.85\r\n'"
1713843871.786262,b'\x1b[0m\r\n'
1713843871.7919118,"b'\x1b[0;32mI (2041185) mpu6050 test: gyro_x:-1.86, gyro_y:12.67, gyro_z:-3.89\r\n'"
1713843871.791945,b'\x1b[0m\r\n'
1713843871.802644,"b'\x1b[0;32mI (2041195) mpu6050 test: acce_x:0.49, acce_y:-0.21, acce_z:-0.82\r\n'"
1713843871.802676,b'\x1b[0m\r\n'
1713843871.8084311,"b'\x1b[0;32mI (2041205) mpu6050 test: gyro_x:-1.60, gyro_y:15.65, gyro_z:-4.18\r\n'"
1713843871.8084679,b'\x1b[0m\r\n'
1713843871.814104,"b'\x1b[0;32mI (2041205) mpu6050 test: acce_x:0.49, acce_y:-0.22, acce_z:-0.83\r\n'"
1713843871.8141398,b'\x1b[0m\r\n'
1713843871.8195782,"b'\x1b[0;32mI (2041215) mpu6050 test: gyro_x:-1.60, gyro_y:18.38, gyro_z:-5.71\r\n'"
1713843871.825109,b'\x1b[0m\r\n'
1713843871.830567,"b'\x1b[0;32mI (2041225) mpu6050 test: acce_x:0.48, acce_y:-0.21, acce_z:-0.83\r\n'"
1713843871.830608,b'\x1b[0m\r\n'
1713843871.836159,"b'\x1b[0;32mI (2041225) mpu6050 test: gyro_x:-1.24, gyro_y:21.59, gyro_z:-7.11\r\n'"
1713843871.8362,b'\x1b[0m\r\n'
1713843871.842001,"b'\x1b[0;32mI (2041235) mpu6050 test: acce_x:0.49, acce_y:-0.21, acce_z:-0.83\r\n'"
1713843871.8420422,b'\x1b[0m\r\n'
1713843871.847556,"b'\x1b[0;32mI (2041245) mpu6050 test: gyro_x:-0.55, gyro_y:24.75, gyro_z:-8.53\r\n'"
1713843871.852756,b'\x1b[0m\r\n'
1713843871.85857,"b'\x1b[0;32mI (2041255) mpu6050 test: acce_x:0.50, acce_y:-0.20, acce_z:-0.82\r\n'"
1713843871.858616,b'\x1b[0m\r\n'
1713843871.864026,"b'\x1b[0;32mI (2041255) mpu6050 test: gyro_x:-0.17, gyro_y:27.80, gyro_z:-9.97\r\n'"
1713843871.8640718,b'\x1b[0m\r\n'
1713843871.869648,"b'\x1b[0;32mI (2041265) mpu6050 test: acce_x:0.50, acce_y:-0.21, acce_z:-0.81\r\n'"
1713843871.869695,b'\x1b[0m\r\n'
1713843871.875519,"b'\x1b[0;32mI (2041275) mpu6050 test: gyro_x:0.55, gyro_y:30.27, gyro_z:-11.39\r\n'"
1713843871.880539,b'\x1b[0m\r\n'
1713843871.886106,"b'\x1b[0;32mI (2041275) mpu6050 test: acce_x:0.51, acce_y:-0.20, acce_z:-0.82\r\n'"
1713843871.8861609,b'\x1b[0m\r\n'
1713843871.8920372,"b'\x1b[0;32mI (2041285) mpu6050 test: gyro_x:0.72, gyro_y:32.76, gyro_z:-12.63\r\n'"
1713843871.892092,b'\x1b[0m\r\n'
1713843871.897588,"b'\x1b[0;32mI (2041295) mpu6050 test: acce_x:0.52, acce_y:-0.21, acce_z:-0.81\r\n'"
1713843871.897642,b'\x1b[0m\r\n'
1713843871.9085171,"b'\x1b[0;32mI (2041295) mpu6050 test: gyro_x:0.87, gyro_y:35.19, gyro_z:-13.94\r\n'"
1713843871.9085839,b'\x1b[0m\r\n'
1713843871.914169,"b'\x1b[0;32mI (2041305) mpu6050 test: acce_x:0.54, acce_y:-0.21, acce_z:-0.81\r\n'"
1713843871.9142358,b'\x1b[0m\r\n'
1713843871.9197152,"b'\x1b[0;32mI (2041315) mpu6050 test: gyro_x:1.44, gyro_y:37.24, gyro_z:-15.08\r\n'"
1713843871.919782,b'\x1b[0m\r\n'
1713843871.9256651,"b'\x1b[0;32mI (2041325) mpu6050 test: acce_x:0.56, acce_y:-0.22, acce_z:-0.80\r\n'"
1713843871.9257312,b'\x1b[0m\r\n'
1713843871.9361238,"b'\x1b[0;32mI (2041325) mpu6050 test: gyro_x:1.56, gyro_y:38.95, gyro_z:-16.12\r\n'"
1713843871.93621,b'\x1b[0m\r\n'
1713843871.9420202,"b'\x1b[0;32mI (2041335) mpu6050 test: acce_x:0.57, acce_y:-0.21, acce_z:-0.80\r\n'"
1713843871.942104,b'\x1b[0m\r\n'
1713843871.947618,"b'\x1b[0;32mI (2041345) mpu6050 test: gyro_x:1.16, gyro_y:40.12, gyro_z:-16.76\r\n'"
1713843871.947716,b'\x1b[0m\r\n'
1713843871.9533892,"b'\x1b[0;32mI (2041345) mpu6050 test: acce_x:0.58, acce_y:-0.22, acce_z:-0.78\r\n'"
1713843871.95349,b'\x1b[0m\r\n'
1713843871.964084,"b'\x1b[0;32mI (2041355) mpu6050 test: gyro_x:0.56, gyro_y:40.38, gyro_z:-16.93\r\n'"
1713843871.964205,b'\x1b[0m\r\n'
1713843871.969724,"b'\x1b[0;32mI (2041365) mpu6050 test: acce_x:0.59, acce_y:-0.21, acce_z:-0.78\r\n'"
1713843871.9698188,b'\x1b[0m\r\n'
1713843871.9754791,"b'\x1b[0;32mI (2041365) mpu6050 test: gyro_x:-0.31, gyro_y:41.39, gyro_z:-17.42\r\n'"
1713843871.97555,b'\x1b[0m\r\n'
1713843871.981059,"b'\x1b[0;32mI (2041375) mpu6050 test: acce_x:0.58, acce_y:-0.21, acce_z:-0.77\r\n'"
1713843871.981129,b'\x1b[0m\r\n'
1713843871.99178,"b'\x1b[0;32mI (2041385) mpu6050 test: gyro_x:-0.78, gyro_y:43.51, gyro_z:-18.05\r\n'"
1713843871.9918451,b'\x1b[0m\r\n'
1713843871.997513,"b'\x1b[0;32mI (2041395) mpu6050 test: acce_x:0.61, acce_y:-0.20, acce_z:-0.76\r\n'"
1713843871.99757,b'\x1b[0m\r\n'
1713843872.002976,"b'\x1b[0;32mI (2041395) mpu6050 test: gyro_x:-0.60, gyro_y:46.03, gyro_z:-18.81\r\n'"
1713843872.0030348,b'\x1b[0m\r\n'
1713843872.008797,"b'\x1b[0;32mI (2041405) mpu6050 test: acce_x:0.65, acce_y:-0.20, acce_z:-0.76\r\n'"
1713843872.013964,b'\x1b[0m\r\n'
1713843872.0193422,"b'\x1b[0;32mI (2041415) mpu6050 test: gyro_x:0.38, gyro_y:46.43, gyro_z:-19.66\r\n'"
1713843872.019392,b'\x1b[0m\r\n'
1713843872.0253592,"b'\x1b[0;32mI (2041415) mpu6050 test: acce_x:0.67, acce_y:-0.20, acce_z:-0.77\r\n'"
1713843872.025407,b'\x1b[0m\r\n'
1713843872.030838,"b'\x1b[0;32mI (2041425) mpu6050 test: gyro_x:0.78, gyro_y:45.18, gyro_z:-19.91\r\n'"
1713843872.030886,b'\x1b[0m\r\n'
1713843872.036361,"b'\x1b[0;32mI (2041435) mpu6050 test: acce_x:0.68, acce_y:-0.20, acce_z:-0.75\r\n'"
1713843872.041863,b'\x1b[0m\r\n'
1713843872.047327,"b'\x1b[0;32mI (2041435) mpu6050 test: gyro_x:0.55, gyro_y:43.21, gyro_z:-20.31\r\n'"
1713843872.047382,b'\x1b[0m\r\n'
1713843872.052907,"b'\x1b[0;32mI (2041445) mpu6050 test: acce_x:0.67, acce_y:-0.20, acce_z:-0.74\r\n'"
1713843872.052963,b'\x1b[0m\r\n'
1713843872.0588338,"b'\x1b[0;32mI (2041455) mpu6050 test: gyro_x:-0.26, gyro_y:41.56, gyro_z:-20.21\r\n'"
1713843872.058891,b'\x1b[0m\r\n'
1713843872.069372,"b'\x1b[0;32mI (2041465) mpu6050 test: acce_x:0.66, acce_y:-0.20, acce_z:-0.73\r\n'"
1713843872.0694458,b'\x1b[0m\r\n'
1713843872.075328,"b'\x1b[0;32mI (2041465) mpu6050 test: gyro_x:-0.82, gyro_y:42.66, gyro_z:-20.29\r\n'"
1713843872.075399,b'\x1b[0m\r\n'
1713843872.08114,"b'\x1b[0;32mI (2041475) mpu6050 test: acce_x:0.67, acce_y:-0.20, acce_z:-0.73\r\n'"
1713843872.0812092,b'\x1b[0m\r\n'
1713843872.0866282,"b'\x1b[0;32mI (2041485) mpu6050 test: gyro_x:-1.27, gyro_y:44.73, gyro_z:-20.84\r\n'"
1713843872.086699,b'\x1b[0m\r\n'
1713843872.097495,"b'\x1b[0;32mI (2041485) mpu6050 test: acce_x:0.69, acce_y:-0.20, acce_z:-0.72\r\n'"
1713843872.097591,b'\x1b[0m\r\n'
1713843872.102898,"b'\x1b[0;32mI (2041495) mpu6050 test: gyro_x:-1.47, gyro_y:46.35, gyro_z:-21.59\r\n'"
1713843872.102973,b'\x1b[0m\r\n'
1713843872.10876,"b'\x1b[0;32mI (2041505) mpu6050 test: acce_x:0.71, acce_y:-0.18, acce_z:-0.71\r\n'"
1713843872.108831,b'\x1b[0m\r\n'
1713843872.11444,"b'\x1b[0;32mI (2041505) mpu6050 test: gyro_x:-1.19, gyro_y:46.06, gyro_z:-21.97\r\n'"
1713843872.114536,b'\x1b[0m\r\n'
1713843872.125238,"b'\x1b[0;32mI (2041515) mpu6050 test: acce_x:0.71, acce_y:-0.18, acce_z:-0.71\r\n'"
1713843872.1253262,b'\x1b[0m\r\n'
1713843872.1309068,"b'\x1b[0;32mI (2041525) mpu6050 test: gyro_x:-1.18, gyro_y:44.93, gyro_z:-22.34\r\n'"
1713843872.131011,b'\x1b[0m\r\n'
1713843872.136502,"b'\x1b[0;32mI (2041535) mpu6050 test: acce_x:0.71, acce_y:-0.18, acce_z:-0.70\r\n'"
1713843872.136597,b'\x1b[0m\r\n'
1713843872.142276,"b'\x1b[0;32mI (2041535) mpu6050 test: gyro_x:-1.11, gyro_y:44.21, gyro_z:-22.55\r\n'"
1713843872.147255,b'\x1b[0m\r\n'
1713843872.15283,"b'\x1b[0;32mI (2041545) mpu6050 test: acce_x:0.71, acce_y:-0.18, acce_z:-0.69\r\n'"
1713843872.152898,b'\x1b[0m\r\n'
1713843872.158786,"b'\x1b[0;32mI (2041555) mpu6050 test: gyro_x:-1.71, gyro_y:45.24, gyro_z:-22.76\r\n'"
1713843872.158871,b'\x1b[0m\r\n'
1713843872.164495,"b'\x1b[0;32mI (2041555) mpu6050 test: acce_x:0.72, acce_y:-0.18, acce_z:-0.68\r\n'"
1713843872.16458,b'\x1b[0m\r\n'
1713843872.175158,"b'\x1b[0;32mI (2041565) mpu6050 test: gyro_x:-1.91, gyro_y:47.04, gyro_z:-22.85\r\n'"
1713843872.1752808,b'\x1b[0m\r\n'
1713843872.1807659,"b'\x1b[0;32mI (2041575) mpu6050 test: acce_x:0.74, acce_y:-0.17, acce_z:-0.67\r\n'"
1713843872.180856,b'\x1b[0m\r\n'
1713843872.1866,"b'\x1b[0;32mI (2041575) mpu6050 test: gyro_x:-2.05, gyro_y:48.00, gyro_z:-22.81\r\n'"
1713843872.1867158,b'\x1b[0m\r\n'
1713843872.19279,"b'\x1b[0;32mI (2041585) mpu6050 test: acce_x:0.74, acce_y:-0.16, acce_z:-0.65\r\n'"
1713843872.192943,b'\x1b[0m\r\n'
1713843872.202915,"b'\x1b[0;32mI (2041595) mpu6050 test: gyro_x:-1.89, gyro_y:47.54, gyro_z:-23.08\r\n'"
1713843872.20307,b'\x1b[0m\r\n'
1713843872.208873,"b'\x1b[0;32mI (2041605) mpu6050 test: acce_x:0.75, acce_y:-0.15, acce_z:-0.64\r\n'"
1713843872.209024,b'\x1b[0m\r\n'
1713843872.2143,"b'\x1b[0;32mI (2041605) mpu6050 test: gyro_x:-1.80, gyro_y:47.02, gyro_z:-23.13\r\n'"
1713843872.214394,b'\x1b[0m\r\n'
1713843872.219859,"b'\x1b[0;32mI (2041615) mpu6050 test: acce_x:0.75, acce_y:-0.16, acce_z:-0.64\r\n'"
1713843872.219931,b'\x1b[0m\r\n'
1713843872.230483,"b'\x1b[0;32mI (2041625) mpu6050 test: gyro_x:-2.18, gyro_y:47.50, gyro_z:-23.08\r\n'"
1713843872.230548,b'\x1b[0m\r\n'
1713843872.236191,"b'\x1b[0;32mI (2041625) mpu6050 test: acce_x:0.78, acce_y:-0.15, acce_z:-0.64\r\n'"
1713843872.236249,b'\x1b[0m\r\n'
1713843872.241955,"b'\x1b[0;32mI (2041635) mpu6050 test: gyro_x:-2.76, gyro_y:48.73, gyro_z:-22.79\r\n'"
1713843872.242003,b'\x1b[0m\r\n'
1713843872.2475011,"b'\x1b[0;32mI (2041645) mpu6050 test: acce_x:0.82, acce_y:-0.15, acce_z:-0.62\r\n'"
1713843872.252655,b'\x1b[0m\r\n'
1713843872.258472,"b'\x1b[0;32mI (2041655) mpu6050 test: gyro_x:-3.08, gyro_y:48.00, gyro_z:-21.45\r\n'"
1713843872.258514,b'\x1b[0m\r\n'
1713843872.264,"b'\x1b[0;32mI (2041655) mpu6050 test: acce_x:0.83, acce_y:-0.15, acce_z:-0.61\r\n'"
1713843872.2640378,b'\x1b[0m\r\n'
1713843872.269557,"b'\x1b[0;32mI (2041665) mpu6050 test: gyro_x:-3.92, gyro_y:46.12, gyro_z:-20.21\r\n'"
1713843872.269593,b'\x1b[0m\r\n'
1713843872.275344,"b'\x1b[0;32mI (2041675) mpu6050 test: acce_x:0.83, acce_y:-0.14, acce_z:-0.60\r\n'"
1713843872.280475,b'\x1b[0m\r\n'
1713843872.286039,"b'\x1b[0;32mI (2041675) mpu6050 test: gyro_x:-4.38, gyro_y:43.05, gyro_z:-19.10\r\n'"
1713843872.2860749,b'\x1b[0m\r\n'
1713843872.291832,"b'\x1b[0;32mI (2041685) mpu6050 test: acce_x:0.82, acce_y:-0.14, acce_z:-0.59\r\n'"
1713843872.291871,b'\x1b[0m\r\n'
1713843872.297385,"b'\x1b[0;32mI (2041695) mpu6050 test: gyro_x:-4.85, gyro_y:41.45, gyro_z:-18.67\r\n'"
1713843872.29742,b'\x1b[0m\r\n'
1713843872.308351,"b'\x1b[0;32mI (2041695) mpu6050 test: acce_x:0.81, acce_y:-0.12, acce_z:-0.59\r\n'"
1713843872.308392,b'\x1b[0m\r\n'
1713843872.31393,"b'\x1b[0;32mI (2041705) mpu6050 test: gyro_x:-5.24, gyro_y:42.43, gyro_z:-18.06\r\n'"
1713843872.313971,b'\x1b[0m\r\n'
1713843872.319498,"b'\x1b[0;32mI (2041715) mpu6050 test: acce_x:0.82, acce_y:-0.12, acce_z:-0.58\r\n'"
1713843872.3195388,b'\x1b[0m\r\n'
1713843872.325386,"b'\x1b[0;32mI (2041725) mpu6050 test: gyro_x:-4.72, gyro_y:44.47, gyro_z:-17.89\r\n'"
1713843872.3254342,b'\x1b[0m\r\n'
1713843872.336,"b'\x1b[0;32mI (2041725) mpu6050 test: acce_x:0.85, acce_y:-0.12, acce_z:-0.58\r\n'"
1713843872.336046,b'\x1b[0m\r\n'
1713843872.3418329,"b'\x1b[0;32mI (2041735) mpu6050 test: gyro_x:-4.29, gyro_y:45.05, gyro_z:-17.04\r\n'"
1713843872.341881,b'\x1b[0m\r\n'
1713843872.347479,"b'\x1b[0;32mI (2041745) mpu6050 test: acce_x:0.86, acce_y:-0.11, acce_z:-0.57\r\n'"
1713843872.3475342,b'\x1b[0m\r\n'
1713843872.3530838,"b'\x1b[0;32mI (2041745) mpu6050 test: gyro_x:-4.46, gyro_y:43.56, gyro_z:-16.06\r\n'"
1713843872.358378,b'\x1b[0m\r\n'
1713843872.363986,"b'\x1b[0;32mI (2041755) mpu6050 test: acce_x:0.86, acce_y:-0.10, acce_z:-0.56\r\n'"
1713843872.3640409,b'\x1b[0m\r\n'
1713843872.369555,"b'\x1b[0;32mI (2041765) mpu6050 test: gyro_x:-4.76, gyro_y:41.60, gyro_z:-15.31\r\n'"
1713843872.36961,b'\x1b[0m\r\n'
1713843872.3754508,"b'\x1b[0;32mI (2041765) mpu6050 test: acce_x:0.88, acce_y:-0.10, acce_z:-0.56\r\n'"
1713843872.375517,b'\x1b[0m\r\n'
1713843872.381085,"b'\x1b[0;32mI (2041775) mpu6050 test: gyro_x:-5.63, gyro_y:40.66, gyro_z:-14.37\r\n'"
1713843872.385993,b'\x1b[0m\r\n'
1713843872.391806,"b'\x1b[0;32mI (2041785) mpu6050 test: acce_x:0.89, acce_y:-0.09, acce_z:-0.55\r\n'"
1713843872.391872,b'\x1b[0m\r\n'
1713843872.397571,"b'\x1b[0;32mI (2041795) mpu6050 test: gyro_x:-5.10, gyro_y:40.27, gyro_z:-13.54\r\n'"
1713843872.397656,b'\x1b[0m\r\n'
1713843872.403224,"b'\x1b[0;32mI (2041795) mpu6050 test: acce_x:0.91, acce_y:-0.08, acce_z:-0.54\r\n'"
1713843872.403308,b'\x1b[0m\r\n'
1713843872.413971,"b'\x1b[0;32mI (2041805) mpu6050 test: gyro_x:-4.00, gyro_y:38.98, gyro_z:-12.67\r\n'"
1713843872.4140759,b'\x1b[0m\r\n'
