time,measure
1713846174.927655,b'\x1b[0m\r\n'
1713846174.933644,"b'\x1b[0;32mI (4344335) mpu6050 test: acce_x:0.45, acce_y:-0.28, acce_z:-0.87\r\n'"
1713846174.933672,b'\x1b[0m\r\n'
1713846174.944135,"b'\x1b[0;32mI (4344345) mpu6050 test: gyro_x:4.41, gyro_y:0.46, gyro_z:-11.62\r\n'"
1713846174.944163,b'\x1b[0m\r\n'
1713846174.9497302,"b'\x1b[0;32mI (4344355) mpu6050 test: acce_x:0.45, acce_y:-0.27, acce_z:-0.87\r\n'"
1713846174.949756,b'\x1b[0m\r\n'
1713846174.95518,"b'\x1b[0;32mI (4344355) mpu6050 test: gyro_x:4.98, gyro_y:0.43, gyro_z:-11.98\r\n'"
1713846174.9552052,b'\x1b[0m\r\n'
1713846174.96095,"b'\x1b[0;32mI (4344365) mpu6050 test: acce_x:0.46, acce_y:-0.27, acce_z:-0.87\r\n'"
1713846174.960974,b'\x1b[0m\r\n'
1713846174.971731,"b'\x1b[0;32mI (4344375) mpu6050 test: gyro_x:5.88, gyro_y:0.38, gyro_z:-12.52\r\n'"
1713846174.971755,b'\x1b[0m\r\n'
1713846174.97748,"b'\x1b[0;32mI (4344375) mpu6050 test: acce_x:0.46, acce_y:-0.26, acce_z:-0.88\r\n'"
1713846174.9775062,b'\x1b[0m\r\n'
1713846174.983027,"b'\x1b[0;32mI (4344385) mpu6050 test: gyro_x:6.93, gyro_y:0.05, gyro_z:-13.19\r\n'"
1713846174.983051,b'\x1b[0m\r\n'
1713846174.988569,"b'\x1b[0;32mI (4344395) mpu6050 test: acce_x:0.47, acce_y:-0.27, acce_z:-0.87\r\n'"
1713846174.988597,b'\x1b[0m\r\n'
1713846174.999608,"b'\x1b[0;32mI (4344395) mpu6050 test: gyro_x:8.26, gyro_y:-0.67, gyro_z:-14.98\r\n'"
1713846174.999639,b'\x1b[0m\r\n'
1713846175.0051,"b'\x1b[0;32mI (4344405) mpu6050 test: acce_x:0.48, acce_y:-0.26, acce_z:-0.88\r\n'"
1713846175.005126,b'\x1b[0m\r\n'
1713846175.0109398,"b'\x1b[0;32mI (4344415) mpu6050 test: gyro_x:9.69, gyro_y:-1.92, gyro_z:-17.85\r\n'"
1713846175.010965,b'\x1b[0m\r\n'
1713846175.016453,"b'\x1b[0;32mI (4344425) mpu6050 test: acce_x:0.48, acce_y:-0.26, acce_z:-0.87\r\n'"
1713846175.0164769,b'\x1b[0m\r\n'
1713846175.027547,"b'\x1b[0;32mI (4344425) mpu6050 test: gyro_x:11.07, gyro_y:-3.51, gyro_z:-20.67\r\n'"
1713846175.027572,b'\x1b[0m\r\n'
1713846175.032981,"b'\x1b[0;32mI (4344435) mpu6050 test: acce_x:0.48, acce_y:-0.26, acce_z:-0.86\r\n'"
1713846175.0330062,b'\x1b[0m\r\n'
1713846175.0385401,"b'\x1b[0;32mI (4344445) mpu6050 test: gyro_x:12.64, gyro_y:-4.84, gyro_z:-23.71\r\n'"
1713846175.0385711,b'\x1b[0m\r\n'
1713846175.04431,"b'\x1b[0;32mI (4344445) mpu6050 test: acce_x:0.48, acce_y:-0.27, acce_z:-0.86\r\n'"
1713846175.049571,b'\x1b[0m\r\n'
1713846175.055122,"b'\x1b[0;32mI (4344455) mpu6050 test: gyro_x:13.98, gyro_y:-6.05, gyro_z:-26.76\r\n'"
1713846175.055147,b'\x1b[0m\r\n'
1713846175.0609229,"b'\x1b[0;32mI (4344465) mpu6050 test: acce_x:0.49, acce_y:-0.27, acce_z:-0.87\r\n'"
1713846175.060947,b'\x1b[0m\r\n'
1713846175.066412,"b'\x1b[0;32mI (4344465) mpu6050 test: gyro_x:15.63, gyro_y:-7.71, gyro_z:-29.48\r\n'"
1713846175.066437,b'\x1b[0m\r\n'
1713846175.077462,"b'\x1b[0;32mI (4344475) mpu6050 test: acce_x:0.49, acce_y:-0.27, acce_z:-0.87\r\n'"
1713846175.077492,b'\x1b[0m\r\n'
1713846175.082965,"b'\x1b[0;32mI (4344485) mpu6050 test: gyro_x:17.11, gyro_y:-9.18, gyro_z:-33.10\r\n'"
1713846175.0829902,b'\x1b[0m\r\n'
1713846175.088473,"b'\x1b[0;32mI (4344495) mpu6050 test: acce_x:0.49, acce_y:-0.27, acce_z:-0.87\r\n'"
1713846175.088501,b'\x1b[0m\r\n'
1713846175.094286,"b'\x1b[0;32mI (4344495) mpu6050 test: gyro_x:18.24, gyro_y:-11.33, gyro_z:-36.56\r\n'"
1713846175.094311,b'\x1b[0m\r\n'
1713846175.1050382,"b'\x1b[0;32mI (4344505) mpu6050 test: acce_x:0.48, acce_y:-0.28, acce_z:-0.85\r\n'"
1713846175.105063,b'\x1b[0m\r\n'
1713846175.1108968,"b'\x1b[0;32mI (4344515) mpu6050 test: gyro_x:19.31, gyro_y:-12.98, gyro_z:-39.60\r\n'"
1713846175.110921,b'\x1b[0m\r\n'
1713846175.1163461,"b'\x1b[0;32mI (4344515) mpu6050 test: acce_x:0.48, acce_y:-0.29, acce_z:-0.87\r\n'"
1713846175.11637,b'\x1b[0m\r\n'
1713846175.1218848,"b'\x1b[0;32mI (4344525) mpu6050 test: gyro_x:20.05, gyro_y:-14.55, gyro_z:-42.08\r\n'"
1713846175.127542,b'\x1b[0m\r\n'
1713846175.13296,"b'\x1b[0;32mI (4344535) mpu6050 test: acce_x:0.48, acce_y:-0.28, acce_z:-0.88\r\n'"
1713846175.132985,b'\x1b[0m\r\n'
1713846175.138473,"b'\x1b[0;32mI (4344535) mpu6050 test: gyro_x:21.59, gyro_y:-15.16, gyro_z:-44.82\r\n'"
1713846175.138498,b'\x1b[0m\r\n'
1713846175.1444118,"b'\x1b[0;32mI (4344545) mpu6050 test: acce_x:0.48, acce_y:-0.28, acce_z:-0.87\r\n'"
1713846175.1444402,b'\x1b[0m\r\n'
1713846175.155042,"b'\x1b[0;32mI (4344555) mpu6050 test: gyro_x:23.13, gyro_y:-15.82, gyro_z:-47.94\r\n'"
1713846175.155067,b'\x1b[0m\r\n'
1713846175.160894,"b'\x1b[0;32mI (4344565) mpu6050 test: acce_x:0.48, acce_y:-0.28, acce_z:-0.86\r\n'"
1713846175.160918,b'\x1b[0m\r\n'
1713846175.166373,"b'\x1b[0;32mI (4344565) mpu6050 test: gyro_x:24.60, gyro_y:-16.99, gyro_z:-50.49\r\n'"
1713846175.1663969,b'\x1b[0m\r\n'
1713846175.1718779,"b'\x1b[0;32mI (4344575) mpu6050 test: acce_x:0.48, acce_y:-0.28, acce_z:-0.86\r\n'"
1713846175.171902,b'\x1b[0m\r\n'
1713846175.183559,"b'\x1b[0;32mI (4344585) mpu6050 test: gyro_x:26.18, gyro_y:-18.15, gyro_z:-52.79\r\n'"
1713846175.183595,b'\x1b[0m\r\n'
1713846175.188478,"b'\x1b[0;32mI (4344585) mpu6050 test: acce_x:0.49, acce_y:-0.26, acce_z:-0.85\r\n'"
1713846175.188503,b'\x1b[0m\r\n'
1713846175.194247,"b'\x1b[0;32mI (4344595) mpu6050 test: gyro_x:30.21, gyro_y:-20.52, gyro_z:-55.02\r\n'"
1713846175.194274,b'\x1b[0m\r\n'
1713846175.1997702,"b'\x1b[0;32mI (4344605) mpu6050 test: acce_x:0.50, acce_y:-0.26, acce_z:-0.85\r\n'"
1713846175.205072,b'\x1b[0m\r\n'
1713846175.210845,"b'\x1b[0;32mI (4344615) mpu6050 test: gyro_x:33.07, gyro_y:-22.70, gyro_z:-57.30\r\n'"
1713846175.210885,b'\x1b[0m\r\n'
1713846175.2164009,"b'\x1b[0;32mI (4344615) mpu6050 test: acce_x:0.51, acce_y:-0.27, acce_z:-0.85\r\n'"
1713846175.216437,b'\x1b[0m\r\n'
1713846175.221947,"b'\x1b[0;32mI (4344625) mpu6050 test: gyro_x:37.05, gyro_y:-26.34, gyro_z:-60.29\r\n'"
1713846175.2219782,b'\x1b[0m\r\n'
1713846175.232922,"b'\x1b[0;32mI (4344635) mpu6050 test: acce_x:0.49, acce_y:-0.28, acce_z:-0.86\r\n'"
1713846175.232953,b'\x1b[0m\r\n'
1713846175.238466,"b'\x1b[0;32mI (4344635) mpu6050 test: gyro_x:38.50, gyro_y:-28.52, gyro_z:-61.62\r\n'"
1713846175.2384992,b'\x1b[0m\r\n'
1713846175.244278,"b'\x1b[0;32mI (4344645) mpu6050 test: acce_x:0.48, acce_y:-0.32, acce_z:-0.85\r\n'"
1713846175.24431,b'\x1b[0m\r\n'
1713846175.249813,"b'\x1b[0;32mI (4344655) mpu6050 test: gyro_x:37.45, gyro_y:-29.79, gyro_z:-63.33\r\n'"
1713846175.249846,b'\x1b[0m\r\n'
1713846175.260896,"b'\x1b[0;32mI (4344665) mpu6050 test: acce_x:0.47, acce_y:-0.32, acce_z:-0.86\r\n'"
1713846175.2609332,b'\x1b[0m\r\n'
1713846175.2664618,"b'\x1b[0;32mI (4344665) mpu6050 test: gyro_x:36.20, gyro_y:-30.12, gyro_z:-65.36\r\n'"
1713846175.266499,b'\x1b[0m\r\n'
1713846175.272001,"b'\x1b[0;32mI (4344675) mpu6050 test: acce_x:0.46, acce_y:-0.33, acce_z:-0.87\r\n'"
1713846175.272038,b'\x1b[0m\r\n'
1713846175.277888,"b'\x1b[0;32mI (4344685) mpu6050 test: gyro_x:35.37, gyro_y:-29.60, gyro_z:-67.88\r\n'"
1713846175.282979,b'\x1b[0m\r\n'
1713846175.2884579,"b'\x1b[0;32mI (4344685) mpu6050 test: acce_x:0.45, acce_y:-0.34, acce_z:-0.87\r\n'"
1713846175.2884989,b'\x1b[0m\r\n'
1713846175.2943602,"b'\x1b[0;32mI (4344695) mpu6050 test: gyro_x:33.73, gyro_y:-29.68, gyro_z:-70.35\r\n'"
1713846175.294401,b'\x1b[0m\r\n'
1713846175.299936,"b'\x1b[0;32mI (4344705) mpu6050 test: acce_x:0.43, acce_y:-0.35, acce_z:-0.87\r\n'"
1713846175.299977,b'\x1b[0m\r\n'
1713846175.310818,"b'\x1b[0;32mI (4344705) mpu6050 test: gyro_x:31.30, gyro_y:-29.13, gyro_z:-71.89\r\n'"
1713846175.3108659,b'\x1b[0m\r\n'
1713846175.316427,"b'\x1b[0;32mI (4344715) mpu6050 test: acce_x:0.44, acce_y:-0.35, acce_z:-0.87\r\n'"
1713846175.316475,b'\x1b[0m\r\n'
1713846175.322064,"b'\x1b[0;32mI (4344725) mpu6050 test: gyro_x:28.72, gyro_y:-29.19, gyro_z:-73.68\r\n'"
1713846175.322112,b'\x1b[0m\r\n'
1713846175.327873,"b'\x1b[0;32mI (4344735) mpu6050 test: acce_x:0.43, acce_y:-0.34, acce_z:-0.87\r\n'"
1713846175.327928,b'\x1b[0m\r\n'
1713846175.3385558,"b'\x1b[0;32mI (4344735) mpu6050 test: gyro_x:26.40, gyro_y:-28.72, gyro_z:-74.82\r\n'"
1713846175.338617,b'\x1b[0m\r\n'
1713846175.344372,"b'\x1b[0;32mI (4344745) mpu6050 test: acce_x:0.43, acce_y:-0.35, acce_z:-0.87\r\n'"
1713846175.344428,b'\x1b[0m\r\n'
1713846175.350105,"b'\x1b[0;32mI (4344755) mpu6050 test: gyro_x:24.06, gyro_y:-27.66, gyro_z:-75.02\r\n'"
1713846175.3501718,b'\x1b[0m\r\n'
1713846175.355647,"b'\x1b[0;32mI (4344755) mpu6050 test: acce_x:0.42, acce_y:-0.34, acce_z:-0.88\r\n'"
1713846175.360853,b'\x1b[0m\r\n'
1713846175.366473,"b'\x1b[0;32mI (4344765) mpu6050 test: gyro_x:21.45, gyro_y:-26.29, gyro_z:-73.65\r\n'"
1713846175.3665411,b'\x1b[0m\r\n'
1713846175.372159,"b'\x1b[0;32mI (4344775) mpu6050 test: acce_x:0.41, acce_y:-0.32, acce_z:-0.88\r\n'"
1713846175.372233,b'\x1b[0m\r\n'
1713846175.378129,"b'\x1b[0;32mI (4344785) mpu6050 test: gyro_x:19.85, gyro_y:-24.75, gyro_z:-71.92\r\n'"
1713846175.378216,b'\x1b[0m\r\n'
1713846175.388561,"b'\x1b[0;32mI (4344785) mpu6050 test: acce_x:0.41, acce_y:-0.32, acce_z:-0.88\r\n'"
1713846175.388654,b'\x1b[0m\r\n'
1713846175.394444,"b'\x1b[0;32mI (4344795) mpu6050 test: gyro_x:18.84, gyro_y:-23.31, gyro_z:-69.69\r\n'"
1713846175.3945432,b'\x1b[0m\r\n'
1713846175.400139,"b'\x1b[0;32mI (4344805) mpu6050 test: acce_x:0.41, acce_y:-0.31, acce_z:-0.88\r\n'"
1713846175.400231,b'\x1b[0m\r\n'
1713846175.405962,"b'\x1b[0;32mI (4344805) mpu6050 test: gyro_x:18.12, gyro_y:-22.11, gyro_z:-67.25\r\n'"
1713846175.4060748,b'\x1b[0m\r\n'
1713846175.416634,"b'\x1b[0;32mI (4344815) mpu6050 test: acce_x:0.41, acce_y:-0.31, acce_z:-0.88\r\n'"
1713846175.4167948,b'\x1b[0m\r\n'
1713846175.4223008,"b'\x1b[0;32mI (4344825) mpu6050 test: gyro_x:17.66, gyro_y:-21.71, gyro_z:-66.32\r\n'"
1713846175.422394,b'\x1b[0m\r\n'
1713846175.428017,"b'\x1b[0;32mI (4344825) mpu6050 test: acce_x:0.42, acce_y:-0.30, acce_z:-0.90\r\n'"
1713846175.428088,b'\x1b[0m\r\n'
1713846175.433671,"b'\x1b[0;32mI (4344835) mpu6050 test: gyro_x:15.83, gyro_y:-21.05, gyro_z:-63.24\r\n'"
1713846175.4385002,b'\x1b[0m\r\n'
1713846175.444221,"b'\x1b[0;32mI (4344845) mpu6050 test: acce_x:0.42, acce_y:-0.30, acce_z:-0.89\r\n'"
1713846175.444279,b'\x1b[0m\r\n'
1713846175.449826,"b'\x1b[0;32mI (4344855) mpu6050 test: gyro_x:14.03, gyro_y:-20.24, gyro_z:-60.34\r\n'"
1713846175.449876,b'\x1b[0m\r\n'
1713846175.4553978,"b'\x1b[0;32mI (4344855) mpu6050 test: acce_x:0.41, acce_y:-0.29, acce_z:-0.88\r\n'"
1713846175.455464,b'\x1b[0m\r\n'
1713846175.466333,"b'\x1b[0;32mI (4344865) mpu6050 test: gyro_x:12.56, gyro_y:-19.94, gyro_z:-58.34\r\n'"
1713846175.4663901,b'\x1b[0m\r\n'
1713846175.47204,"b'\x1b[0;32mI (4344875) mpu6050 test: acce_x:0.41, acce_y:-0.28, acce_z:-0.89\r\n'"
1713846175.47209,b'\x1b[0m\r\n'
1713846175.477778,"b'\x1b[0;32mI (4344875) mpu6050 test: gyro_x:13.15, gyro_y:-19.44, gyro_z:-57.16\r\n'"
1713846175.477837,b'\x1b[0m\r\n'
1713846175.483437,"b'\x1b[0;32mI (4344885) mpu6050 test: acce_x:0.41, acce_y:-0.27, acce_z:-0.90\r\n'"
1713846175.483488,b'\x1b[0m\r\n'
1713846175.49632,"b'\x1b[0;32mI (4344895) mpu6050 test: gyro_x:12.72, gyro_y:-17.47, gyro_z:-54.26\r\n'"
1713846175.496376,b'\x1b[0m\r\n'
1713846175.5005639,"b'\x1b[0;32mI (4344905) mpu6050 test: acce_x:0.41, acce_y:-0.27, acce_z:-0.90\r\n'"
1713846175.500624,b'\x1b[0m\r\n'
1713846175.505365,"b'\x1b[0;32mI (4344905) mpu6050 test: gyro_x:12.32, gyro_y:-15.86, gyro_z:-52.12\r\n'"
1713846175.505429,b'\x1b[0m\r\n'
1713846175.5110028,"b'\x1b[0;32mI (4344915) mpu6050 test: acce_x:0.42, acce_y:-0.26, acce_z:-0.88\r\n'"
1713846175.516201,b'\x1b[0m\r\n'
1713846175.5217988,"b'\x1b[0;32mI (4344925) mpu6050 test: gyro_x:13.25, gyro_y:-16.03, gyro_z:-52.35\r\n'"
1713846175.521843,b'\x1b[0m\r\n'
1713846175.5276868,"b'\x1b[0;32mI (4344925) mpu6050 test: acce_x:0.41, acce_y:-0.26, acce_z:-0.89\r\n'"
1713846175.527748,b'\x1b[0m\r\n'
1713846175.53329,"b'\x1b[0;32mI (4344935) mpu6050 test: gyro_x:13.31, gyro_y:-14.84, gyro_z:-51.02\r\n'"
1713846175.533349,b'\x1b[0m\r\n'
1713846175.5442061,"b'\x1b[0;32mI (4344945) mpu6050 test: acce_x:0.42, acce_y:-0.26, acce_z:-0.89\r\n'"
1713846175.5442638,b'\x1b[0m\r\n'
1713846175.5499678,"b'\x1b[0;32mI (4344955) mpu6050 test: gyro_x:12.55, gyro_y:-14.27, gyro_z:-49.56\r\n'"
1713846175.550057,b'\x1b[0m\r\n'
1713846175.5556061,"b'\x1b[0;32mI (4344955) mpu6050 test: acce_x:0.42, acce_y:-0.25, acce_z:-0.88\r\n'"
1713846175.5556931,b'\x1b[0m\r\n'
1713846175.561506,"b'\x1b[0;32mI (4344965) mpu6050 test: gyro_x:12.81, gyro_y:-13.66, gyro_z:-49.40\r\n'"
1713846175.561601,b'\x1b[0m\r\n'
1713846175.572088,"b'\x1b[0;32mI (4344975) mpu6050 test: acce_x:0.43, acce_y:-0.26, acce_z:-0.90\r\n'"
1713846175.572195,b'\x1b[0m\r\n'
1713846175.577753,"b'\x1b[0;32mI (4344975) mpu6050 test: gyro_x:13.98, gyro_y:-13.73, gyro_z:-49.77\r\n'"
1713846175.577844,b'\x1b[0m\r\n'
1713846175.583443,"b'\x1b[0;32mI (4344985) mpu6050 test: acce_x:0.43, acce_y:-0.26, acce_z:-0.89\r\n'"
1713846175.583518,b'\x1b[0m\r\n'
1713846175.589099,"b'\x1b[0;32mI (4344995) mpu6050 test: gyro_x:14.41, gyro_y:-13.76, gyro_z:-49.74\r\n'"
1713846175.5943282,b'\x1b[0m\r\n'
1713846175.5998552,"b'\x1b[0;32mI (4344995) mpu6050 test: acce_x:0.44, acce_y:-0.26, acce_z:-0.89\r\n'"
1713846175.599942,b'\x1b[0m\r\n'
1713846175.605599,"b'\x1b[0;32mI (4345005) mpu6050 test: gyro_x:14.15, gyro_y:-14.24, gyro_z:-50.05\r\n'"
1713846175.605682,b'\x1b[0m\r\n'
1713846175.61149,"b'\x1b[0;32mI (4345015) mpu6050 test: acce_x:0.44, acce_y:-0.27, acce_z:-0.89\r\n'"
1713846175.611593,b'\x1b[0m\r\n'
1713846175.622045,"b'\x1b[0;32mI (4345025) mpu6050 test: gyro_x:13.48, gyro_y:-14.63, gyro_z:-50.31\r\n'"
1713846175.6221702,b'\x1b[0m\r\n'
1713846175.6278982,"b'\x1b[0;32mI (4345025) mpu6050 test: acce_x:0.43, acce_y:-0.28, acce_z:-0.89\r\n'"
1713846175.6281018,b'\x1b[0m\r\n'
1713846175.633591,"b'\x1b[0;32mI (4345035) mpu6050 test: gyro_x:12.46, gyro_y:-14.90, gyro_z:-50.00\r\n'"
1713846175.633727,b'\x1b[0m\r\n'
1713846175.6395452,"b'\x1b[0;32mI (4345045) mpu6050 test: acce_x:0.43, acce_y:-0.26, acce_z:-0.89\r\n'"
1713846175.6396952,b'\x1b[0m\r\n'
1713846175.649913,"b'\x1b[0;32mI (4345045) mpu6050 test: gyro_x:11.97, gyro_y:-14.79, gyro_z:-51.44\r\n'"
1713846175.650032,b'\x1b[0m\r\n'
1713846175.6555789,"b'\x1b[0;32mI (4345055) mpu6050 test: acce_x:0.43, acce_y:-0.26, acce_z:-0.89\r\n'"
1713846175.655941,b'\x1b[0m\r\n'
1713846175.66184,"b'\x1b[0;32mI (4345065) mpu6050 test: gyro_x:12.14, gyro_y:-14.95, gyro_z:-52.37\r\n'"
1713846175.661986,b'\x1b[0m\r\n'
1713846175.667499,"b'\x1b[0;32mI (4345075) mpu6050 test: acce_x:0.42, acce_y:-0.25, acce_z:-0.89\r\n'"
1713846175.6721148,b'\x1b[0m\r\n'
1713846175.678014,"b'\x1b[0;32mI (4345075) mpu6050 test: gyro_x:12.06, gyro_y:-14.44, gyro_z:-51.92\r\n'"
1713846175.678174,b'\x1b[0m\r\n'
1713846175.683763,"b'\x1b[0;32mI (4345085) mpu6050 test: acce_x:0.42, acce_y:-0.25, acce_z:-0.89\r\n'"
1713846175.683917,b'\x1b[0m\r\n'
1713846175.6895611,"b'\x1b[0;32mI (4345095) mpu6050 test: gyro_x:11.82, gyro_y:-13.98, gyro_z:-50.53\r\n'"
1713846175.689718,b'\x1b[0m\r\n'
1713846175.6998951,"b'\x1b[0;32mI (4345095) mpu6050 test: acce_x:0.43, acce_y:-0.25, acce_z:-0.90\r\n'"
1713846175.7000608,b'\x1b[0m\r\n'
1713846175.70568,"b'\x1b[0;32mI (4345105) mpu6050 test: gyro_x:11.76, gyro_y:-13.28, gyro_z:-50.47\r\n'"
1713846175.705836,b'\x1b[0m\r\n'
1713846175.711724,"b'\x1b[0;32mI (4345115) mpu6050 test: acce_x:0.42, acce_y:-0.25, acce_z:-0.89\r\n'"
1713846175.7118468,b'\x1b[0m\r\n'
1713846175.7169018,"b'\x1b[0;32mI (4345115) mpu6050 test: gyro_x:11.65, gyro_y:-13.01, gyro_z:-50.27\r\n'"
1713846175.716993,b'\x1b[0m\r\n'
1713846175.727886,"b'\x1b[0;32mI (4345125) mpu6050 test: acce_x:0.41, acce_y:-0.25, acce_z:-0.89\r\n'"
1713846175.727964,b'\x1b[0m\r\n'
1713846175.733757,"b'\x1b[0;32mI (4345135) mpu6050 test: gyro_x:10.90, gyro_y:-12.11, gyro_z:-49.39\r\n'"
1713846175.733829,b'\x1b[0m\r\n'
1713846175.738742,"b'\x1b[0;32mI (4345145) mpu6050 test: acce_x:0.42, acce_y:-0.23, acce_z:-0.88\r\n'"
1713846175.738801,b'\x1b[0m\r\n'
1713846175.744606,"b'\x1b[0;32mI (4345145) mpu6050 test: gyro_x:10.89, gyro_y:-12.21, gyro_z:-49.21\r\n'"
1713846175.749681,b'\x1b[0m\r\n'
1713846175.755213,"b'\x1b[0;32mI (4345155) mpu6050 test: acce_x:0.43, acce_y:-0.22, acce_z:-0.90\r\n'"
1713846175.7552671,b'\x1b[0m\r\n'
1713846175.761015,"b'\x1b[0;32mI (4345165) mpu6050 test: gyro_x:11.97, gyro_y:-12.34, gyro_z:-49.97\r\n'"
1713846175.7610612,b'\x1b[0m\r\n'
1713846175.7665842,"b'\x1b[0;32mI (4345165) mpu6050 test: acce_x:0.43, acce_y:-0.22, acce_z:-0.91\r\n'"
1713846175.766622,b'\x1b[0m\r\n'
1713846175.777503,"b'\x1b[0;32mI (4345175) mpu6050 test: gyro_x:13.33, gyro_y:-12.53, gyro_z:-50.61\r\n'"
1713846175.7775471,b'\x1b[0m\r\n'
1713846175.783127,"b'\x1b[0;32mI (4345185) mpu6050 test: acce_x:0.42, acce_y:-0.21, acce_z:-0.89\r\n'"
1713846175.78316,b'\x1b[0m\r\n'
1713846175.7887099,"b'\x1b[0;32mI (4345195) mpu6050 test: gyro_x:14.47, gyro_y:-12.60, gyro_z:-50.66\r\n'"
1713846175.788747,b'\x1b[0m\r\n'
1713846175.79459,"b'\x1b[0;32mI (4345195) mpu6050 test: acce_x:0.43, acce_y:-0.21, acce_z:-0.90\r\n'"
1713846175.7946272,b'\x1b[0m\r\n'
1713846175.805284,"b'\x1b[0;32mI (4345205) mpu6050 test: gyro_x:15.76, gyro_y:-12.93, gyro_z:-51.54\r\n'"
1713846175.805321,b'\x1b[0m\r\n'
1713846175.811062,"b'\x1b[0;32mI (4345215) mpu6050 test: acce_x:0.43, acce_y:-0.19, acce_z:-0.89\r\n'"
1713846175.811104,b'\x1b[0m\r\n'
1713846175.816653,"b'\x1b[0;32mI (4345215) mpu6050 test: gyro_x:17.73, gyro_y:-13.40, gyro_z:-51.98\r\n'"
1713846175.816695,b'\x1b[0m\r\n'
1713846175.82229,"b'\x1b[0;32mI (4345225) mpu6050 test: acce_x:0.44, acce_y:-0.21, acce_z:-0.89\r\n'"
1713846175.827601,b'\x1b[0m\r\n'
1713846175.833187,"b'\x1b[0;32mI (4345235) mpu6050 test: gyro_x:19.54, gyro_y:-14.38, gyro_z:-53.27\r\n'"
1713846175.833235,b'\x1b[0m\r\n'
1713846175.838769,"b'\x1b[0;32mI (4345245) mpu6050 test: acce_x:0.42, acce_y:-0.23, acce_z:-0.90\r\n'"
1713846175.8388171,b'\x1b[0m\r\n'
1713846175.844557,"b'\x1b[0;32mI (4345245) mpu6050 test: gyro_x:18.99, gyro_y:-14.46, gyro_z:-52.82\r\n'"
1713846175.844605,b'\x1b[0m\r\n'
1713846175.855196,"b'\x1b[0;32mI (4345255) mpu6050 test: acce_x:0.42, acce_y:-0.24, acce_z:-0.90\r\n'"
1713846175.855252,b'\x1b[0m\r\n'
1713846175.8610492,"b'\x1b[0;32mI (4345265) mpu6050 test: gyro_x:17.79, gyro_y:-14.49, gyro_z:-52.05\r\n'"
1713846175.861105,b'\x1b[0m\r\n'
1713846175.866657,"b'\x1b[0;32mI (4345265) mpu6050 test: acce_x:0.42, acce_y:-0.25, acce_z:-0.90\r\n'"
1713846175.866713,b'\x1b[0m\r\n'
1713846175.87226,"b'\x1b[0;32mI (4345275) mpu6050 test: gyro_x:15.59, gyro_y:-13.86, gyro_z:-52.37\r\n'"
