time,measure
1713843395.902229,b'\x1b[0m\r\n'
1713843395.907746,"b'\x1b[0;32mI (1565295) mpu6050 test: gyro_x:-1.05, gyro_y:-9.77, gyro_z:4.11\r\n'"
1713843395.907794,b'\x1b[0m\r\n'
1713843395.9133282,"b'\x1b[0;32mI (1565305) mpu6050 test: acce_x:0.36, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843395.913379,b'\x1b[0m\r\n'
1713843395.919091,"b'\x1b[0;32mI (1565315) mpu6050 test: gyro_x:-1.30, gyro_y:-8.60, gyro_z:4.40\r\n'"
1713843395.919137,b'\x1b[0m\r\n'
1713843395.9247,"b'\x1b[0;32mI (1565325) mpu6050 test: acce_x:0.36, acce_y:-0.23, acce_z:-0.93\r\n'"
1713843395.92975,b'\x1b[0m\r\n'
1713843395.935513,"b'\x1b[0;32mI (1565325) mpu6050 test: gyro_x:-1.44, gyro_y:-8.32, gyro_z:4.18\r\n'"
1713843395.9355462,b'\x1b[0m\r\n'
1713843395.941059,"b'\x1b[0;32mI (1565335) mpu6050 test: acce_x:0.36, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843395.94109,b'\x1b[0m\r\n'
1713843395.9466171,"b'\x1b[0;32mI (1565345) mpu6050 test: gyro_x:-1.21, gyro_y:-8.17, gyro_z:4.24\r\n'"
1713843395.946647,b'\x1b[0m\r\n'
1713843395.952375,"b'\x1b[0;32mI (1565345) mpu6050 test: acce_x:0.35, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843395.9576828,b'\x1b[0m\r\n'
1713843395.963148,"b'\x1b[0;32mI (1565355) mpu6050 test: gyro_x:-1.21, gyro_y:-7.79, gyro_z:3.86\r\n'"
1713843395.963177,b'\x1b[0m\r\n'
1713843395.968914,"b'\x1b[0;32mI (1565365) mpu6050 test: acce_x:0.35, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843395.9689379,b'\x1b[0m\r\n'
1713843395.9744031,"b'\x1b[0;32mI (1565365) mpu6050 test: gyro_x:-1.25, gyro_y:-6.99, gyro_z:3.83\r\n'"
1713843395.974426,b'\x1b[0m\r\n'
1713843395.979923,"b'\x1b[0;32mI (1565375) mpu6050 test: acce_x:0.34, acce_y:-0.24, acce_z:-0.93\r\n'"
1713843395.9855099,b'\x1b[0m\r\n'
1713843395.992168,"b'\x1b[0;32mI (1565385) mpu6050 test: gyro_x:-1.68, gyro_y:-6.18, gyro_z:3.28\r\n'"
1713843395.992192,b'\x1b[0m\r\n'
1713843395.99722,"b'\x1b[0;32mI (1565385) mpu6050 test: acce_x:0.34, acce_y:-0.24, acce_z:-0.92\r\n'"
1713843395.997243,b'\x1b[0m\r\n'
1713843396.0023959,"b'\x1b[0;32mI (1565395) mpu6050 test: gyro_x:-1.80, gyro_y:-5.88, gyro_z:2.96\r\n'"
1713843396.00242,b'\x1b[0m\r\n'
1713843396.007825,"b'\x1b[0;32mI (1565405) mpu6050 test: acce_x:0.34, acce_y:-0.22, acce_z:-0.92\r\n'"
1713843396.013107,b'\x1b[0m\r\n'
1713843396.018889,"b'\x1b[0;32mI (1565415) mpu6050 test: gyro_x:-1.60, gyro_y:-5.45, gyro_z:2.41\r\n'"
1713843396.0189178,b'\x1b[0m\r\n'
1713843396.02442,"b'\x1b[0;32mI (1565415) mpu6050 test: acce_x:0.34, acce_y:-0.23, acce_z:-0.93\r\n'"
1713843396.024446,b'\x1b[0m\r\n'
1713843396.0298948,"b'\x1b[0;32mI (1565425) mpu6050 test: gyro_x:-1.31, gyro_y:-5.24, gyro_z:1.98\r\n'"
1713843396.029922,b'\x1b[0m\r\n'
1713843396.035676,"b'\x1b[0;32mI (1565435) mpu6050 test: acce_x:0.34, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.041004,b'\x1b[0m\r\n'
1713843396.046485,"b'\x1b[0;32mI (1565435) mpu6050 test: gyro_x:-1.34, gyro_y:-4.27, gyro_z:1.56\r\n'"
1713843396.046508,b'\x1b[0m\r\n'
1713843396.0522041,"b'\x1b[0;32mI (1565445) mpu6050 test: acce_x:0.33, acce_y:-0.24, acce_z:-0.93\r\n'"
1713843396.052227,b'\x1b[0m\r\n'
1713843396.057788,"b'\x1b[0;32mI (1565455) mpu6050 test: gyro_x:-1.69, gyro_y:-3.27, gyro_z:1.10\r\n'"
1713843396.0578182,b'\x1b[0m\r\n'
1713843396.063298,"b'\x1b[0;32mI (1565455) mpu6050 test: acce_x:0.33, acce_y:-0.24, acce_z:-0.93\r\n'"
1713843396.068856,b'\x1b[0m\r\n'
1713843396.074356,"b'\x1b[0;32mI (1565465) mpu6050 test: gyro_x:-2.03, gyro_y:-2.37, gyro_z:0.67\r\n'"
1713843396.074378,b'\x1b[0m\r\n'
1713843396.079842,"b'\x1b[0;32mI (1565475) mpu6050 test: acce_x:0.33, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.07987,b'\x1b[0m\r\n'
1713843396.085642,"b'\x1b[0;32mI (1565475) mpu6050 test: gyro_x:-1.77, gyro_y:-1.73, gyro_z:0.52\r\n'"
1713843396.085664,b'\x1b[0m\r\n'
1713843396.0912251,"b'\x1b[0;32mI (1565485) mpu6050 test: acce_x:0.32, acce_y:-0.23, acce_z:-0.93\r\n'"
1713843396.096456,b'\x1b[0m\r\n'
1713843396.102187,"b'\x1b[0;32mI (1565495) mpu6050 test: gyro_x:-1.56, gyro_y:-0.85, gyro_z:0.14\r\n'"
1713843396.102211,b'\x1b[0m\r\n'
1713843396.1077352,"b'\x1b[0;32mI (1565505) mpu6050 test: acce_x:0.33, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.107759,b'\x1b[0m\r\n'
1713843396.113269,"b'\x1b[0;32mI (1565505) mpu6050 test: gyro_x:-1.19, gyro_y:0.61, gyro_z:-0.47\r\n'"
1713843396.113291,b'\x1b[0m\r\n'
1713843396.1190772,"b'\x1b[0;32mI (1565515) mpu6050 test: acce_x:0.32, acce_y:-0.23, acce_z:-0.93\r\n'"
1713843396.1243,b'\x1b[0m\r\n'
1713843396.129838,"b'\x1b[0;32mI (1565525) mpu6050 test: gyro_x:-0.92, gyro_y:2.37, gyro_z:-1.18\r\n'"
1713843396.129861,b'\x1b[0m\r\n'
1713843396.1356149,"b'\x1b[0;32mI (1565525) mpu6050 test: acce_x:0.32, acce_y:-0.22, acce_z:-0.93\r\n'"
1713843396.1356428,b'\x1b[0m\r\n'
1713843396.14113,"b'\x1b[0;32mI (1565535) mpu6050 test: gyro_x:-0.55, gyro_y:3.79, gyro_z:-1.25\r\n'"
1713843396.141153,b'\x1b[0m\r\n'
1713843396.1466398,"b'\x1b[0;32mI (1565545) mpu6050 test: acce_x:0.31, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.1521869,b'\x1b[0m\r\n'
1713843396.157635,"b'\x1b[0;32mI (1565545) mpu6050 test: gyro_x:-0.35, gyro_y:5.68, gyro_z:-1.94\r\n'"
1713843396.1576588,b'\x1b[0m\r\n'
1713843396.1631758,"b'\x1b[0;32mI (1565555) mpu6050 test: acce_x:0.31, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.163201,b'\x1b[0m\r\n'
1713843396.1689851,"b'\x1b[0;32mI (1565565) mpu6050 test: gyro_x:-0.03, gyro_y:7.40, gyro_z:-2.43\r\n'"
1713843396.169009,b'\x1b[0m\r\n'
1713843396.174428,"b'\x1b[0;32mI (1565575) mpu6050 test: acce_x:0.32, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.179774,b'\x1b[0m\r\n'
1713843396.185504,"b'\x1b[0;32mI (1565575) mpu6050 test: gyro_x:-0.09, gyro_y:9.71, gyro_z:-3.15\r\n'"
1713843396.185529,b'\x1b[0m\r\n'
1713843396.190998,"b'\x1b[0;32mI (1565585) mpu6050 test: acce_x:0.31, acce_y:-0.23, acce_z:-0.93\r\n'"
1713843396.1910222,b'\x1b[0m\r\n'
1713843396.196579,"b'\x1b[0;32mI (1565595) mpu6050 test: gyro_x:-0.03, gyro_y:12.02, gyro_z:-3.62\r\n'"
1713843396.196609,b'\x1b[0m\r\n'
1713843396.202385,"b'\x1b[0;32mI (1565595) mpu6050 test: acce_x:0.31, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.207676,b'\x1b[0m\r\n'
1713843396.213124,"b'\x1b[0;32mI (1565605) mpu6050 test: gyro_x:0.06, gyro_y:14.82, gyro_z:-4.47\r\n'"
1713843396.213154,b'\x1b[0m\r\n'
1713843396.2189581,"b'\x1b[0;32mI (1565615) mpu6050 test: acce_x:0.31, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.218988,b'\x1b[0m\r\n'
1713843396.224562,"b'\x1b[0;32mI (1565615) mpu6050 test: gyro_x:-0.06, gyro_y:18.14, gyro_z:-5.11\r\n'"
1713843396.224591,b'\x1b[0m\r\n'
1713843396.230033,"b'\x1b[0;32mI (1565625) mpu6050 test: acce_x:0.32, acce_y:-0.23, acce_z:-0.92\r\n'"
1713843396.235501,b'\x1b[0m\r\n'
1713843396.2410722,"b'\x1b[0;32mI (1565635) mpu6050 test: gyro_x:0.06, gyro_y:21.13, gyro_z:-6.08\r\n'"
1713843396.241104,b'\x1b[0m\r\n'
1713843396.2464828,"b'\x1b[0;32mI (1565635) mpu6050 test: acce_x:0.33, acce_y:-0.23, acce_z:-0.91\r\n'"
1713843396.246515,b'\x1b[0m\r\n'
1713843396.2524621,"b'\x1b[0;32mI (1565645) mpu6050 test: gyro_x:0.14, gyro_y:23.30, gyro_z:-6.53\r\n'"
1713843396.252498,b'\x1b[0m\r\n'
1713843396.258024,"b'\x1b[0;32mI (1565655) mpu6050 test: acce_x:0.35, acce_y:-0.24, acce_z:-0.91\r\n'"
1713843396.263158,b'\x1b[0m\r\n'
1713843396.268883,"b'\x1b[0;32mI (1565665) mpu6050 test: gyro_x:0.05, gyro_y:24.66, gyro_z:-7.59\r\n'"
1713843396.268919,b'\x1b[0m\r\n'
1713843396.274535,"b'\x1b[0;32mI (1565665) mpu6050 test: acce_x:0.35, acce_y:-0.23, acce_z:-0.90\r\n'"
1713843396.274575,b'\x1b[0m\r\n'
1713843396.2800798,"b'\x1b[0;32mI (1565675) mpu6050 test: gyro_x:-0.26, gyro_y:26.03, gyro_z:-8.52\r\n'"
1713843396.280121,b'\x1b[0m\r\n'
1713843396.285899,"b'\x1b[0;32mI (1565685) mpu6050 test: acce_x:0.36, acce_y:-0.23, acce_z:-0.91\r\n'"
1713843396.29105,b'\x1b[0m\r\n'
1713843396.2965472,"b'\x1b[0;32mI (1565685) mpu6050 test: gyro_x:-0.23, gyro_y:27.57, gyro_z:-9.36\r\n'"
1713843396.296593,b'\x1b[0m\r\n'
1713843396.302376,"b'\x1b[0;32mI (1565695) mpu6050 test: acce_x:0.37, acce_y:-0.23, acce_z:-0.90\r\n'"
1713843396.302422,b'\x1b[0m\r\n'
1713843396.3079932,"b'\x1b[0;32mI (1565705) mpu6050 test: gyro_x:0.18, gyro_y:29.77, gyro_z:-10.49\r\n'"
1713843396.30804,b'\x1b[0m\r\n'
1713843396.318901,"b'\x1b[0;32mI (1565705) mpu6050 test: acce_x:0.37, acce_y:-0.24, acce_z:-0.91\r\n'"
1713843396.3189602,b'\x1b[0m\r\n'
1713843396.324522,"b'\x1b[0;32mI (1565715) mpu6050 test: gyro_x:-0.09, gyro_y:31.60, gyro_z:-11.74\r\n'"
1713843396.324576,b'\x1b[0m\r\n'
1713843396.330123,"b'\x1b[0;32mI (1565725) mpu6050 test: acce_x:0.38, acce_y:-0.24, acce_z:-0.90\r\n'"
1713843396.330177,b'\x1b[0m\r\n'
1713843396.335995,"b'\x1b[0;32mI (1565735) mpu6050 test: gyro_x:-0.35, gyro_y:33.63, gyro_z:-12.58\r\n'"
1713843396.3360481,b'\x1b[0m\r\n'
1713843396.346493,"b'\x1b[0;32mI (1565735) mpu6050 test: acce_x:0.39, acce_y:-0.24, acce_z:-0.89\r\n'"
1713843396.346559,b'\x1b[0m\r\n'
1713843396.352442,"b'\x1b[0;32mI (1565745) mpu6050 test: gyro_x:-1.01, gyro_y:35.62, gyro_z:-13.59\r\n'"
1713843396.3525078,b'\x1b[0m\r\n'
1713843396.3581178,"b'\x1b[0;32mI (1565755) mpu6050 test: acce_x:0.39, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843396.3581839,b'\x1b[0m\r\n'
1713843396.363635,"b'\x1b[0;32mI (1565755) mpu6050 test: gyro_x:-1.69, gyro_y:37.73, gyro_z:-14.11\r\n'"
1713843396.363701,b'\x1b[0m\r\n'
1713843396.3745222,"b'\x1b[0;32mI (1565765) mpu6050 test: acce_x:0.40, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843396.374605,b'\x1b[0m\r\n'
1713843396.380102,"b'\x1b[0;32mI (1565775) mpu6050 test: gyro_x:-2.32, gyro_y:39.73, gyro_z:-14.76\r\n'"
1713843396.380186,b'\x1b[0m\r\n'
1713843396.386059,"b'\x1b[0;32mI (1565775) mpu6050 test: acce_x:0.42, acce_y:-0.23, acce_z:-0.88\r\n'"
1713843396.3861492,b'\x1b[0m\r\n'
1713843396.391666,"b'\x1b[0;32mI (1565785) mpu6050 test: gyro_x:-2.85, gyro_y:41.85, gyro_z:-15.45\r\n'"
1713843396.396638,b'\x1b[0m\r\n'
1713843396.402462,"b'\x1b[0;32mI (1565795) mpu6050 test: acce_x:0.44, acce_y:-0.23, acce_z:-0.88\r\n'"
1713843396.402573,b'\x1b[0m\r\n'
1713843396.408315,"b'\x1b[0;32mI (1565805) mpu6050 test: gyro_x:-3.25, gyro_y:43.31, gyro_z:-16.00\r\n'"
1713843396.408455,b'\x1b[0m\r\n'
1713843396.4140759,"b'\x1b[0;32mI (1565805) mpu6050 test: acce_x:0.44, acce_y:-0.22, acce_z:-0.86\r\n'"
1713843396.414183,b'\x1b[0m\r\n'
1713843396.424302,"b'\x1b[0;32mI (1565815) mpu6050 test: gyro_x:-3.25, gyro_y:44.81, gyro_z:-17.13\r\n'"
1713843396.4243772,b'\x1b[0m\r\n'
1713843396.4299672,"b'\x1b[0;32mI (1565825) mpu6050 test: acce_x:0.44, acce_y:-0.22, acce_z:-0.86\r\n'"
1713843396.4300401,b'\x1b[0m\r\n'
1713843396.435804,"b'\x1b[0;32mI (1565825) mpu6050 test: gyro_x:-3.45, gyro_y:47.02, gyro_z:-18.29\r\n'"
1713843396.4358668,b'\x1b[0m\r\n'
1713843396.441354,"b'\x1b[0;32mI (1565835) mpu6050 test: acce_x:0.44, acce_y:-0.22, acce_z:-0.86\r\n'"
1713843396.441411,b'\x1b[0m\r\n'
1713843396.452291,"b'\x1b[0;32mI (1565845) mpu6050 test: gyro_x:-3.62, gyro_y:50.31, gyro_z:-19.40\r\n'"
1713843396.452351,b'\x1b[0m\r\n'
1713843396.4578938,"b'\x1b[0;32mI (1565845) mpu6050 test: acce_x:0.46, acce_y:-0.22, acce_z:-0.84\r\n'"
1713843396.457941,b'\x1b[0m\r\n'
1713843396.463409,"b'\x1b[0;32mI (1565855) mpu6050 test: gyro_x:-4.02, gyro_y:53.65, gyro_z:-20.37\r\n'"
1713843396.463456,b'\x1b[0m\r\n'
1713843396.46915,"b'\x1b[0;32mI (1565865) mpu6050 test: acce_x:0.48, acce_y:-0.21, acce_z:-0.83\r\n'"
1713843396.4692,b'\x1b[0m\r\n'
1713843396.480203,"b'\x1b[0;32mI (1565875) mpu6050 test: gyro_x:-4.37, gyro_y:55.45, gyro_z:-20.81\r\n'"
1713843396.4802592,b'\x1b[0m\r\n'
1713843396.492016,"b'\x1b[0;32mI (1565875) mpu6050 test: acce_x:0.51, acce_y:-0.21, acce_z:-0.82\r\n'"
1713843396.492053,b'\x1b[0m\r\n'
1713843396.492434,"b'\x1b[0;32mI (1565885) mpu6050 test: gyro_x:-4.41, gyro_y:55.40, gyro_z:-21.04\r\n'"
1713843396.4924679,b'\x1b[0m\r\n'
1713843396.496638,"b'\x1b[0;32mI (1565895) mpu6050 test: acce_x:0.52, acce_y:-0.20, acce_z:-0.82\r\n'"
1713843396.502153,b'\x1b[0m\r\n'
1713843396.507715,"b'\x1b[0;32mI (1565895) mpu6050 test: gyro_x:-4.63, gyro_y:55.42, gyro_z:-21.80\r\n'"
1713843396.507781,b'\x1b[0m\r\n'
1713843396.513283,"b'\x1b[0;32mI (1565905) mpu6050 test: acce_x:0.54, acce_y:-0.19, acce_z:-0.81\r\n'"
1713843396.513355,b'\x1b[0m\r\n'
1713843396.5193942,"b'\x1b[0;32mI (1565915) mpu6050 test: gyro_x:-5.19, gyro_y:55.80, gyro_z:-22.15\r\n'"
1713843396.519465,b'\x1b[0m\r\n'
1713843396.5249112,"b'\x1b[0;32mI (1565925) mpu6050 test: acce_x:0.55, acce_y:-0.20, acce_z:-0.82\r\n'"
1713843396.52981,b'\x1b[0m\r\n'
1713843396.535769,"b'\x1b[0;32mI (1565925) mpu6050 test: gyro_x:-5.80, gyro_y:57.16, gyro_z:-22.27\r\n'"
1713843396.535854,b'\x1b[0m\r\n'
1713843396.541399,"b'\x1b[0;32mI (1565935) mpu6050 test: acce_x:0.56, acce_y:-0.19, acce_z:-0.79\r\n'"
1713843396.541484,b'\x1b[0m\r\n'
1713843396.546914,"b'\x1b[0;32mI (1565945) mpu6050 test: gyro_x:-5.98, gyro_y:58.08, gyro_z:-22.20\r\n'"
1713843396.546998,b'\x1b[0m\r\n'
1713843396.557781,"b'\x1b[0;32mI (1565945) mpu6050 test: acce_x:0.59, acce_y:-0.19, acce_z:-0.77\r\n'"
1713843396.557884,b'\x1b[0m\r\n'
1713843396.5634801,"b'\x1b[0;32mI (1565955) mpu6050 test: gyro_x:-5.48, gyro_y:57.48, gyro_z:-22.43\r\n'"
1713843396.5636008,b'\x1b[0m\r\n'
1713843396.569382,"b'\x1b[0;32mI (1565965) mpu6050 test: acce_x:0.63, acce_y:-0.18, acce_z:-0.78\r\n'"
1713843396.569561,b'\x1b[0m\r\n'
1713843396.574807,"b'\x1b[0;32mI (1565965) mpu6050 test: gyro_x:-5.62, gyro_y:55.33, gyro_z:-21.82\r\n'"
1713843396.574878,b'\x1b[0m\r\n'
1713843396.5856798,"b'\x1b[0;32mI (1565975) mpu6050 test: acce_x:0.66, acce_y:-0.19, acce_z:-0.78\r\n'"
1713843396.5857658,b'\x1b[0m\r\n'
1713843396.591317,"b'\x1b[0;32mI (1565985) mpu6050 test: gyro_x:-6.53, gyro_y:51.31, gyro_z:-21.18\r\n'"
1713843396.5914009,b'\x1b[0m\r\n'
1713843396.596811,"b'\x1b[0;32mI (1565995) mpu6050 test: acce_x:0.68, acce_y:-0.19, acce_z:-0.76\r\n'"
1713843396.5969,b'\x1b[0m\r\n'
1713843396.6028612,"b'\x1b[0;32mI (1565995) mpu6050 test: gyro_x:-7.88, gyro_y:47.60, gyro_z:-20.31\r\n'"
1713843396.607706,b'\x1b[0m\r\n'
1713843396.613447,"b'\x1b[0;32mI (1566005) mpu6050 test: acce_x:0.67, acce_y:-0.18, acce_z:-0.76\r\n'"
1713843396.6135612,b'\x1b[0m\r\n'
1713843396.6192892,"b'\x1b[0;32mI (1566015) mpu6050 test: gyro_x:-9.05, gyro_y:44.89, gyro_z:-20.31\r\n'"
1713843396.619405,b'\x1b[0m\r\n'
1713843396.6252968,"b'\x1b[0;32mI (1566015) mpu6050 test: acce_x:0.65, acce_y:-0.17, acce_z:-0.77\r\n'"
1713843396.6254442,b'\x1b[0m\r\n'
1713843396.630977,"b'\x1b[0;32mI (1566025) mpu6050 test: gyro_x:-10.66, gyro_y:44.81, gyro_z:-18.93\r\n'"
1713843396.635658,b'\x1b[0m\r\n'
1713843396.641341,"b'\x1b[0;32mI (1566035) mpu6050 test: acce_x:0.66, acce_y:-0.16, acce_z:-0.75\r\n'"
1713843396.641492,b'\x1b[0m\r\n'
1713843396.647279,"b'\x1b[0;32mI (1566035) mpu6050 test: gyro_x:-10.17, gyro_y:45.56, gyro_z:-18.17\r\n'"
1713843396.647424,b'\x1b[0m\r\n'
1713843396.653156,"b'\x1b[0;32mI (1566045) mpu6050 test: acce_x:0.69, acce_y:-0.15, acce_z:-0.74\r\n'"
1713843396.653298,b'\x1b[0m\r\n'
1713843396.663212,"b'\x1b[0;32mI (1566055) mpu6050 test: gyro_x:-7.48, gyro_y:45.39, gyro_z:-18.76\r\n'"
1713843396.6633532,b'\x1b[0m\r\n'
1713843396.669261,"b'\x1b[0;32mI (1566065) mpu6050 test: acce_x:0.70, acce_y:-0.13, acce_z:-0.74\r\n'"
1713843396.6694021,b'\x1b[0m\r\n'
1713843396.675092,"b'\x1b[0;32mI (1566065) mpu6050 test: gyro_x:-6.73, gyro_y:45.42, gyro_z:-17.92\r\n'"
1713843396.67523,b'\x1b[0m\r\n'
1713843396.680737,"b'\x1b[0;32mI (1566075) mpu6050 test: acce_x:0.69, acce_y:-0.13, acce_z:-0.74\r\n'"
1713843396.680873,b'\x1b[0m\r\n'
1713843396.6912398,"b'\x1b[0;32mI (1566085) mpu6050 test: gyro_x:-6.44, gyro_y:44.06, gyro_z:-17.05\r\n'"
1713843396.691388,b'\x1b[0m\r\n'
1713843396.696898,"b'\x1b[0;32mI (1566085) mpu6050 test: acce_x:0.68, acce_y:-0.13, acce_z:-0.72\r\n'"
1713843396.697037,b'\x1b[0m\r\n'
1713843396.702993,"b'\x1b[0;32mI (1566095) mpu6050 test: gyro_x:-5.76, gyro_y:44.08, gyro_z:-17.45\r\n'"
1713843396.7031329,b'\x1b[0m\r\n'
1713843396.708766,"b'\x1b[0;32mI (1566105) mpu6050 test: acce_x:0.68, acce_y:-0.13, acce_z:-0.73\r\n'"
1713843396.7132459,b'\x1b[0m\r\n'
1713843396.719126,"b'\x1b[0;32mI (1566115) mpu6050 test: gyro_x:-4.95, gyro_y:46.35, gyro_z:-18.09\r\n'"
1713843396.71927,b'\x1b[0m\r\n'
1713843396.724939,"b'\x1b[0;32mI (1566115) mpu6050 test: acce_x:0.70, acce_y:-0.13, acce_z:-0.72\r\n'"
1713843396.725086,b'\x1b[0m\r\n'
1713843396.7307441,"b'\x1b[0;32mI (1566125) mpu6050 test: gyro_x:-4.29, gyro_y:47.89, gyro_z:-17.47\r\n'"
1713843396.730891,b'\x1b[0m\r\n'
1713843396.736717,"b'\x1b[0;32mI (1566135) mpu6050 test: acce_x:0.74, acce_y:-0.12, acce_z:-0.71\r\n'"
1713843396.741139,b'\x1b[0m\r\n'
1713843396.7468312,"b'\x1b[0;32mI (1566135) mpu6050 test: gyro_x:-3.54, gyro_y:47.86, gyro_z:-16.58\r\n'"
1713843396.746976,b'\x1b[0m\r\n'
1713843396.752876,"b'\x1b[0;32mI (1566145) mpu6050 test: acce_x:0.74, acce_y:-0.12, acce_z:-0.70\r\n'"
1713843396.753022,b'\x1b[0m\r\n'
1713843396.758584,"b'\x1b[0;32mI (1566155) mpu6050 test: gyro_x:-4.08, gyro_y:46.17, gyro_z:-15.42\r\n'"
1713843396.758729,b'\x1b[0m\r\n'
1713843396.768951,"b'\x1b[0;32mI (1566155) mpu6050 test: acce_x:0.73, acce_y:-0.11, acce_z:-0.68\r\n'"
1713843396.7691,b'\x1b[0m\r\n'
1713843396.7747252,"b'\x1b[0;32mI (1566165) mpu6050 test: gyro_x:-3.82, gyro_y:44.31, gyro_z:-15.66\r\n'"
1713843396.77488,b'\x1b[0m\r\n'
1713843396.7804449,"b'\x1b[0;32mI (1566175) mpu6050 test: acce_x:0.71, acce_y:-0.11, acce_z:-0.69\r\n'"
1713843396.780586,b'\x1b[0m\r\n'
1713843396.78657,"b'\x1b[0;32mI (1566185) mpu6050 test: gyro_x:-3.44, gyro_y:46.06, gyro_z:-16.50\r\n'"
1713843396.786717,b'\x1b[0m\r\n'
1713843396.796653,"b'\x1b[0;32mI (1566185) mpu6050 test: acce_x:0.74, acce_y:-0.11, acce_z:-0.68\r\n'"
1713843396.796802,b'\x1b[0m\r\n'
1713843396.802681,"b'\x1b[0;32mI (1566195) mpu6050 test: gyro_x:-3.42, gyro_y:50.00, gyro_z:-16.66\r\n'"
1713843396.8028228,b'\x1b[0m\r\n'
1713843396.808382,"b'\x1b[0;32mI (1566205) mpu6050 test: acce_x:0.78, acce_y:-0.11, acce_z:-0.68\r\n'"
1713843396.808526,b'\x1b[0m\r\n'
1713843396.814229,"b'\x1b[0;32mI (1566205) mpu6050 test: gyro_x:-3.42, gyro_y:52.50, gyro_z:-16.58\r\n'"
1713843396.818882,b'\x1b[0m\r\n'
1713843396.824529,"b'\x1b[0;32mI (1566215) mpu6050 test: acce_x:0.80, acce_y:-0.11, acce_z:-0.66\r\n'"
1713843396.824667,b'\x1b[0m\r\n'
1713843396.830337,"b'\x1b[0;32mI (1566225) mpu6050 test: gyro_x:-2.49, gyro_y:51.69, gyro_z:-16.06\r\n'"
1713843396.830475,b'\x1b[0m\r\n'
1713843396.8363378,"b'\x1b[0;32mI (1566225) mpu6050 test: acce_x:0.82, acce_y:-0.11, acce_z:-0.65\r\n'"
1713843396.836481,b'\x1b[0m\r\n'
1713843396.842134,"b'\x1b[0;32mI (1566235) mpu6050 test: gyro_x:-2.24, gyro_y:48.27, gyro_z:-15.66\r\n'"
1713843396.846563,b'\x1b[0m\r\n'
1713843396.85248,"b'\x1b[0;32mI (1566245) mpu6050 test: acce_x:0.81, acce_y:-0.10, acce_z:-0.63\r\n'"
1713843396.852618,b'\x1b[0m\r\n'
1713843396.858283,"b'\x1b[0;32mI (1566255) mpu6050 test: gyro_x:-2.03, gyro_y:45.97, gyro_z:-15.77\r\n'"
