time,measure
1713845899.7621918,b'\x1b[0m\r\n'
1713845899.7731578,"b'\x1b[0;32mI (4069175) mpu6050 test: gyro_x:13.31, gyro_y:-6.35, gyro_z:-38.90\r\n'"
1713845899.773182,b'\x1b[0m\r\n'
1713845899.778641,"b'\x1b[0;32mI (4069175) mpu6050 test: acce_x:0.43, acce_y:-0.21, acce_z:-0.90\r\n'"
1713845899.778666,b'\x1b[0m\r\n'
1713845899.7841291,"b'\x1b[0;32mI (4069185) mpu6050 test: gyro_x:12.44, gyro_y:-6.06, gyro_z:-38.02\r\n'"
1713845899.784153,b'\x1b[0m\r\n'
1713845899.7900212,"b'\x1b[0;32mI (4069195) mpu6050 test: acce_x:0.44, acce_y:-0.21, acce_z:-0.90\r\n'"
1713845899.790045,b'\x1b[0m\r\n'
1713845899.800915,"b'\x1b[0;32mI (4069195) mpu6050 test: gyro_x:11.88, gyro_y:-6.09, gyro_z:-37.54\r\n'"
1713845899.80094,b'\x1b[0m\r\n'
1713845899.809095,"b'\x1b[0;32mI (4069205) mpu6050 test: acce_x:0.45, acce_y:-0.20, acce_z:-0.90\r\n'"
1713845899.8091252,b'\x1b[0m\r\n'
1713845899.812097,"b'\x1b[0;32mI (4069215) mpu6050 test: gyro_x:12.34, gyro_y:-6.38, gyro_z:-37.86\r\n'"
1713845899.8121212,b'\x1b[0m\r\n'
1713845899.817638,"b'\x1b[0;32mI (4069225) mpu6050 test: acce_x:0.46, acce_y:-0.20, acce_z:-0.89\r\n'"
1713845899.817662,b'\x1b[0m\r\n'
1713845899.828606,"b'\x1b[0;32mI (4069225) mpu6050 test: gyro_x:13.37, gyro_y:-7.21, gyro_z:-39.11\r\n'"
1713845899.82863,b'\x1b[0m\r\n'
1713845899.834141,"b'\x1b[0;32mI (4069235) mpu6050 test: acce_x:0.46, acce_y:-0.19, acce_z:-0.89\r\n'"
1713845899.834167,b'\x1b[0m\r\n'
1713845899.839947,"b'\x1b[0;32mI (4069245) mpu6050 test: gyro_x:14.17, gyro_y:-8.64, gyro_z:-40.93\r\n'"
1713845899.839971,b'\x1b[0m\r\n'
1713845899.845421,"b'\x1b[0;32mI (4069245) mpu6050 test: acce_x:0.45, acce_y:-0.20, acce_z:-0.90\r\n'"
1713845899.850697,b'\x1b[0m\r\n'
1713845899.856508,"b'\x1b[0;32mI (4069255) mpu6050 test: gyro_x:14.55, gyro_y:-9.54, gyro_z:-42.47\r\n'"
1713845899.856531,b'\x1b[0m\r\n'
1713845899.861975,"b'\x1b[0;32mI (4069265) mpu6050 test: acce_x:0.45, acce_y:-0.21, acce_z:-0.90\r\n'"
1713845899.861999,b'\x1b[0m\r\n'
1713845899.867549,"b'\x1b[0;32mI (4069265) mpu6050 test: gyro_x:14.05, gyro_y:-10.02, gyro_z:-43.85\r\n'"
1713845899.867579,b'\x1b[0m\r\n'
1713845899.87857,"b'\x1b[0;32mI (4069275) mpu6050 test: acce_x:0.44, acce_y:-0.19, acce_z:-0.89\r\n'"
1713845899.878599,b'\x1b[0m\r\n'
1713845899.884112,"b'\x1b[0;32mI (4069285) mpu6050 test: gyro_x:14.38, gyro_y:-10.24, gyro_z:-45.65\r\n'"
1713845899.8841379,b'\x1b[0m\r\n'
1713845899.8898969,"b'\x1b[0;32mI (4069295) mpu6050 test: acce_x:0.46, acce_y:-0.18, acce_z:-0.90\r\n'"
1713845899.889924,b'\x1b[0m\r\n'
1713845899.895419,"b'\x1b[0;32mI (4069295) mpu6050 test: gyro_x:16.20, gyro_y:-11.04, gyro_z:-50.08\r\n'"
1713845899.895446,b'\x1b[0m\r\n'
1713845899.9064379,"b'\x1b[0;32mI (4069305) mpu6050 test: acce_x:0.45, acce_y:-0.19, acce_z:-0.90\r\n'"
1713845899.90655,b'\x1b[0m\r\n'
1713845899.911998,"b'\x1b[0;32mI (4069315) mpu6050 test: gyro_x:18.08, gyro_y:-11.47, gyro_z:-53.50\r\n'"
1713845899.9120278,b'\x1b[0m\r\n'
1713845899.917598,"b'\x1b[0;32mI (4069315) mpu6050 test: acce_x:0.44, acce_y:-0.19, acce_z:-0.91\r\n'"
1713845899.91763,b'\x1b[0m\r\n'
1713845899.923368,"b'\x1b[0;32mI (4069325) mpu6050 test: gyro_x:18.46, gyro_y:-11.98, gyro_z:-56.24\r\n'"
1713845899.9285939,b'\x1b[0m\r\n'
1713845899.934102,"b'\x1b[0;32mI (4069335) mpu6050 test: acce_x:0.44, acce_y:-0.19, acce_z:-0.90\r\n'"
1713845899.934138,b'\x1b[0m\r\n'
1713845899.939945,"b'\x1b[0;32mI (4069345) mpu6050 test: gyro_x:18.05, gyro_y:-11.85, gyro_z:-58.70\r\n'"
1713845899.939981,b'\x1b[0m\r\n'
1713845899.9455009,"b'\x1b[0;32mI (4069345) mpu6050 test: acce_x:0.44, acce_y:-0.19, acce_z:-0.90\r\n'"
1713845899.945538,b'\x1b[0m\r\n'
1713845899.9564831,"b'\x1b[0;32mI (4069355) mpu6050 test: gyro_x:18.11, gyro_y:-12.29, gyro_z:-61.34\r\n'"
1713845899.9565241,b'\x1b[0m\r\n'
1713845899.962073,"b'\x1b[0;32mI (4069365) mpu6050 test: acce_x:0.45, acce_y:-0.19, acce_z:-0.90\r\n'"
1713845899.962114,b'\x1b[0m\r\n'
1713845899.967658,"b'\x1b[0;32mI (4069365) mpu6050 test: gyro_x:19.65, gyro_y:-13.01, gyro_z:-64.53\r\n'"
1713845899.9677,b'\x1b[0m\r\n'
1713845899.973462,"b'\x1b[0;32mI (4069375) mpu6050 test: acce_x:0.45, acce_y:-0.19, acce_z:-0.90\r\n'"
1713845899.9735029,b'\x1b[0m\r\n'
1713845899.984101,"b'\x1b[0;32mI (4069385) mpu6050 test: gyro_x:20.41, gyro_y:-13.37, gyro_z:-67.60\r\n'"
1713845899.98415,b'\x1b[0m\r\n'
1713845899.989974,"b'\x1b[0;32mI (4069395) mpu6050 test: acce_x:0.45, acce_y:-0.20, acce_z:-0.91\r\n'"
1713845899.9900212,b'\x1b[0m\r\n'
1713845899.995583,"b'\x1b[0;32mI (4069395) mpu6050 test: gyro_x:20.14, gyro_y:-14.26, gyro_z:-69.40\r\n'"
1713845899.99563,b'\x1b[0m\r\n'
1713845900.00115,"b'\x1b[0;32mI (4069405) mpu6050 test: acce_x:0.44, acce_y:-0.20, acce_z:-0.90\r\n'"
1713845900.00652,b'\x1b[0m\r\n'
1713845900.012067,"b'\x1b[0;32mI (4069415) mpu6050 test: gyro_x:18.26, gyro_y:-15.47, gyro_z:-70.50\r\n'"
1713845900.0121222,b'\x1b[0m\r\n'
1713845900.01768,"b'\x1b[0;32mI (4069415) mpu6050 test: acce_x:0.43, acce_y:-0.21, acce_z:-0.91\r\n'"
1713845900.017735,b'\x1b[0m\r\n'
1713845900.0236108,"b'\x1b[0;32mI (4069425) mpu6050 test: gyro_x:17.34, gyro_y:-15.73, gyro_z:-71.34\r\n'"
1713845900.0236669,b'\x1b[0m\r\n'
1713845900.034125,"b'\x1b[0;32mI (4069435) mpu6050 test: acce_x:0.43, acce_y:-0.19, acce_z:-0.91\r\n'"
1713845900.0341918,b'\x1b[0m\r\n'
1713845900.0400808,"b'\x1b[0;32mI (4069435) mpu6050 test: gyro_x:17.11, gyro_y:-15.76, gyro_z:-71.10\r\n'"
1713845900.040149,b'\x1b[0m\r\n'
1713845900.045727,"b'\x1b[0;32mI (4069445) mpu6050 test: acce_x:0.42, acce_y:-0.19, acce_z:-0.91\r\n'"
1713845900.045795,b'\x1b[0m\r\n'
1713845900.051349,"b'\x1b[0;32mI (4069455) mpu6050 test: gyro_x:16.61, gyro_y:-14.96, gyro_z:-70.31\r\n'"
1713845900.0514162,b'\x1b[0m\r\n'
1713845900.062103,"b'\x1b[0;32mI (4069465) mpu6050 test: acce_x:0.41, acce_y:-0.20, acce_z:-0.91\r\n'"
1713845900.0621881,b'\x1b[0m\r\n'
1713845900.06783,"b'\x1b[0;32mI (4069465) mpu6050 test: gyro_x:15.76, gyro_y:-14.00, gyro_z:-67.95\r\n'"
1713845900.067919,b'\x1b[0m\r\n'
1713845900.073705,"b'\x1b[0;32mI (4069475) mpu6050 test: acce_x:0.41, acce_y:-0.19, acce_z:-0.90\r\n'"
1713845900.073803,b'\x1b[0m\r\n'
1713845900.079424,"b'\x1b[0;32mI (4069485) mpu6050 test: gyro_x:15.04, gyro_y:-12.87, gyro_z:-66.66\r\n'"
1713845900.0842052,b'\x1b[0m\r\n'
1713845900.089987,"b'\x1b[0;32mI (4069485) mpu6050 test: acce_x:0.42, acce_y:-0.18, acce_z:-0.90\r\n'"
1713845900.090065,b'\x1b[0m\r\n'
1713845900.095636,"b'\x1b[0;32mI (4069495) mpu6050 test: gyro_x:14.31, gyro_y:-11.86, gyro_z:-65.45\r\n'"
1713845900.0957088,b'\x1b[0m\r\n'
1713845900.101102,"b'\x1b[0;32mI (4069505) mpu6050 test: acce_x:0.42, acce_y:-0.16, acce_z:-0.90\r\n'"
1713845900.101161,b'\x1b[0m\r\n'
1713845900.111944,"b'\x1b[0;32mI (4069515) mpu6050 test: gyro_x:14.03, gyro_y:-11.13, gyro_z:-63.82\r\n'"
1713845900.1120121,b'\x1b[0m\r\n'
1713845900.117547,"b'\x1b[0;32mI (4069515) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.90\r\n'"
1713845900.117603,b'\x1b[0m\r\n'
1713845900.123425,"b'\x1b[0;32mI (4069525) mpu6050 test: gyro_x:14.78, gyro_y:-10.41, gyro_z:-61.51\r\n'"
1713845900.1234848,b'\x1b[0m\r\n'
1713845900.128962,"b'\x1b[0;32mI (4069535) mpu6050 test: acce_x:0.43, acce_y:-0.16, acce_z:-0.92\r\n'"
1713845900.1290188,b'\x1b[0m\r\n'
1713845900.1399639,"b'\x1b[0;32mI (4069535) mpu6050 test: gyro_x:15.51, gyro_y:-10.38, gyro_z:-60.20\r\n'"
1713845900.1400168,b'\x1b[0m\r\n'
1713845900.145524,"b'\x1b[0;32mI (4069545) mpu6050 test: acce_x:0.43, acce_y:-0.17, acce_z:-0.91\r\n'"
1713845900.14558,b'\x1b[0m\r\n'
1713845900.151434,"b'\x1b[0;32mI (4069555) mpu6050 test: gyro_x:16.38, gyro_y:-10.23, gyro_z:-58.47\r\n'"
1713845900.151489,b'\x1b[0m\r\n'
1713845900.1569338,"b'\x1b[0;32mI (4069555) mpu6050 test: acce_x:0.44, acce_y:-0.16, acce_z:-0.92\r\n'"
1713845900.162049,b'\x1b[0m\r\n'
1713845900.167568,"b'\x1b[0;32mI (4069565) mpu6050 test: gyro_x:16.21, gyro_y:-9.83, gyro_z:-56.47\r\n'"
1713845900.167624,b'\x1b[0m\r\n'
1713845900.1733172,"b'\x1b[0;32mI (4069575) mpu6050 test: acce_x:0.44, acce_y:-0.17, acce_z:-0.92\r\n'"
1713845900.1733718,b'\x1b[0m\r\n'
1713845900.17898,"b'\x1b[0;32mI (4069585) mpu6050 test: gyro_x:15.45, gyro_y:-9.50, gyro_z:-54.27\r\n'"
1713845900.179036,b'\x1b[0m\r\n'
1713845900.189823,"b'\x1b[0;32mI (4069585) mpu6050 test: acce_x:0.44, acce_y:-0.16, acce_z:-0.92\r\n'"
1713845900.1898901,b'\x1b[0m\r\n'
1713845900.19545,"b'\x1b[0;32mI (4069595) mpu6050 test: gyro_x:14.98, gyro_y:-9.71, gyro_z:-54.09\r\n'"
1713845900.195519,b'\x1b[0m\r\n'
1713845900.20112,"b'\x1b[0;32mI (4069605) mpu6050 test: acce_x:0.44, acce_y:-0.16, acce_z:-0.92\r\n'"
1713845900.2011871,b'\x1b[0m\r\n'
1713845900.206927,"b'\x1b[0;32mI (4069605) mpu6050 test: gyro_x:14.43, gyro_y:-9.22, gyro_z:-53.37\r\n'"
1713845900.207001,b'\x1b[0m\r\n'
1713845900.217514,"b'\x1b[0;32mI (4069615) mpu6050 test: acce_x:0.42, acce_y:-0.17, acce_z:-0.92\r\n'"
1713845900.217602,b'\x1b[0m\r\n'
1713845900.223424,"b'\x1b[0;32mI (4069625) mpu6050 test: gyro_x:13.44, gyro_y:-8.82, gyro_z:-51.50\r\n'"
1713845900.223507,b'\x1b[0m\r\n'
1713845900.228985,"b'\x1b[0;32mI (4069635) mpu6050 test: acce_x:0.43, acce_y:-0.17, acce_z:-0.91\r\n'"
1713845900.229074,b'\x1b[0m\r\n'
1713845900.234764,"b'\x1b[0;32mI (4069635) mpu6050 test: gyro_x:12.06, gyro_y:-8.31, gyro_z:-49.63\r\n'"
1713845900.239808,b'\x1b[0m\r\n'
1713845900.245496,"b'\x1b[0;32mI (4069645) mpu6050 test: acce_x:0.42, acce_y:-0.15, acce_z:-0.93\r\n'"
1713845900.2455812,b'\x1b[0m\r\n'
1713845900.250984,"b'\x1b[0;32mI (4069655) mpu6050 test: gyro_x:11.25, gyro_y:-7.42, gyro_z:-47.88\r\n'"
1713845900.2510579,b'\x1b[0m\r\n'
1713845900.256983,"b'\x1b[0;32mI (4069655) mpu6050 test: acce_x:0.42, acce_y:-0.14, acce_z:-0.92\r\n'"
1713845900.25707,b'\x1b[0m\r\n'
1713845900.262722,"b'\x1b[0;32mI (4069665) mpu6050 test: gyro_x:11.21, gyro_y:-6.75, gyro_z:-46.55\r\n'"
1713845900.267544,b'\x1b[0m\r\n'
1713845900.273279,"b'\x1b[0;32mI (4069675) mpu6050 test: acce_x:0.42, acce_y:-0.14, acce_z:-0.92\r\n'"
1713845900.27337,b'\x1b[0m\r\n'
1713845900.2790241,"b'\x1b[0;32mI (4069675) mpu6050 test: gyro_x:11.36, gyro_y:-6.17, gyro_z:-45.37\r\n'"
1713845900.27912,b'\x1b[0m\r\n'
1713845900.284832,"b'\x1b[0;32mI (4069685) mpu6050 test: acce_x:0.42, acce_y:-0.15, acce_z:-0.92\r\n'"
1713845900.284943,b'\x1b[0m\r\n'
1713845900.295468,"b'\x1b[0;32mI (4069695) mpu6050 test: gyro_x:11.04, gyro_y:-5.21, gyro_z:-43.79\r\n'"
1713845900.295632,b'\x1b[0m\r\n'
1713845900.3012102,"b'\x1b[0;32mI (4069705) mpu6050 test: acce_x:0.41, acce_y:-0.15, acce_z:-0.92\r\n'"
1713845900.301363,b'\x1b[0m\r\n'
1713845900.307252,"b'\x1b[0;32mI (4069705) mpu6050 test: gyro_x:9.94, gyro_y:-4.32, gyro_z:-41.94\r\n'"
1713845900.307369,b'\x1b[0m\r\n'
1713845900.313026,"b'\x1b[0;32mI (4069715) mpu6050 test: acce_x:0.41, acce_y:-0.14, acce_z:-0.92\r\n'"
1713845900.313448,b'\x1b[0m\r\n'
1713845900.323345,"b'\x1b[0;32mI (4069725) mpu6050 test: gyro_x:9.16, gyro_y:-3.33, gyro_z:-40.73\r\n'"
1713845900.323512,b'\x1b[0m\r\n'
1713845900.3290648,"b'\x1b[0;32mI (4069725) mpu6050 test: acce_x:0.41, acce_y:-0.13, acce_z:-0.91\r\n'"
1713845900.329215,b'\x1b[0m\r\n'
1713845900.33486,"b'\x1b[0;32mI (4069735) mpu6050 test: gyro_x:8.92, gyro_y:-2.44, gyro_z:-40.00\r\n'"
1713845900.3350122,b'\x1b[0m\r\n'
1713845900.340377,"b'\x1b[0;32mI (4069745) mpu6050 test: acce_x:0.41, acce_y:-0.13, acce_z:-0.91\r\n'"
1713845900.3404748,b'\x1b[0m\r\n'
1713845900.3507981,"b'\x1b[0;32mI (4069745) mpu6050 test: gyro_x:9.54, gyro_y:-1.80, gyro_z:-39.19\r\n'"
1713845900.3508742,b'\x1b[0m\r\n'
1713845900.356534,"b'\x1b[0;32mI (4069755) mpu6050 test: acce_x:0.42, acce_y:-0.14, acce_z:-0.91\r\n'"
1713845900.356595,b'\x1b[0m\r\n'
1713845900.36223,"b'\x1b[0;32mI (4069765) mpu6050 test: gyro_x:9.77, gyro_y:-1.44, gyro_z:-38.06\r\n'"
1713845900.3622909,b'\x1b[0m\r\n'
1713845900.3677928,"b'\x1b[0;32mI (4069775) mpu6050 test: acce_x:0.42, acce_y:-0.14, acce_z:-0.92\r\n'"
1713845900.367851,b'\x1b[0m\r\n'
1713845900.378569,"b'\x1b[0;32mI (4069775) mpu6050 test: gyro_x:9.39, gyro_y:-1.77, gyro_z:-37.24\r\n'"
1713845900.378612,b'\x1b[0m\r\n'
1713845900.384109,"b'\x1b[0;32mI (4069785) mpu6050 test: acce_x:0.43, acce_y:-0.13, acce_z:-0.93\r\n'"
1713845900.384151,b'\x1b[0m\r\n'
1713845900.389919,"b'\x1b[0;32mI (4069795) mpu6050 test: gyro_x:9.16, gyro_y:-2.27, gyro_z:-37.62\r\n'"
1713845900.3899572,b'\x1b[0m\r\n'
1713845900.395482,"b'\x1b[0;32mI (4069795) mpu6050 test: acce_x:0.43, acce_y:-0.13, acce_z:-0.93\r\n'"
1713845900.395522,b'\x1b[0m\r\n'
1713845900.406445,"b'\x1b[0;32mI (4069805) mpu6050 test: gyro_x:9.36, gyro_y:-3.15, gyro_z:-37.40\r\n'"
1713845900.406484,b'\x1b[0m\r\n'
1713845900.4120052,"b'\x1b[0;32mI (4069815) mpu6050 test: acce_x:0.43, acce_y:-0.13, acce_z:-0.92\r\n'"
1713845900.412042,b'\x1b[0m\r\n'
1713845900.417613,"b'\x1b[0;32mI (4069815) mpu6050 test: gyro_x:9.62, gyro_y:-3.76, gyro_z:-37.07\r\n'"
1713845900.41765,b'\x1b[0m\r\n'
1713845900.423424,"b'\x1b[0;32mI (4069825) mpu6050 test: acce_x:0.43, acce_y:-0.13, acce_z:-0.92\r\n'"
1713845900.428562,b'\x1b[0m\r\n'
1713845900.4341052,"b'\x1b[0;32mI (4069835) mpu6050 test: gyro_x:9.04, gyro_y:-4.41, gyro_z:-35.86\r\n'"
1713845900.4341462,b'\x1b[0m\r\n'
1713845900.439917,"b'\x1b[0;32mI (4069845) mpu6050 test: acce_x:0.43, acce_y:-0.12, acce_z:-0.92\r\n'"
1713845900.439958,b'\x1b[0m\r\n'
1713845900.445531,"b'\x1b[0;32mI (4069845) mpu6050 test: gyro_x:7.89, gyro_y:-4.85, gyro_z:-34.81\r\n'"
1713845900.445578,b'\x1b[0m\r\n'
1713845900.4511108,"b'\x1b[0;32mI (4069855) mpu6050 test: acce_x:0.42, acce_y:-0.12, acce_z:-0.93\r\n'"
1713845900.456438,b'\x1b[0m\r\n'
1713845900.4619882,"b'\x1b[0;32mI (4069865) mpu6050 test: gyro_x:7.27, gyro_y:-5.28, gyro_z:-33.92\r\n'"
1713845900.462035,b'\x1b[0m\r\n'
1713845900.467679,"b'\x1b[0;32mI (4069865) mpu6050 test: acce_x:0.42, acce_y:-0.11, acce_z:-0.92\r\n'"
1713845900.467735,b'\x1b[0m\r\n'
1713845900.4735072,"b'\x1b[0;32mI (4069875) mpu6050 test: gyro_x:7.31, gyro_y:-4.84, gyro_z:-33.33\r\n'"
1713845900.473563,b'\x1b[0m\r\n'
1713845900.479054,"b'\x1b[0;32mI (4069885) mpu6050 test: acce_x:0.43, acce_y:-0.12, acce_z:-0.93\r\n'"
1713845900.484071,b'\x1b[0m\r\n'
1713845900.4899,"b'\x1b[0;32mI (4069885) mpu6050 test: gyro_x:7.80, gyro_y:-4.92, gyro_z:-32.61\r\n'"
1713845900.4899552,b'\x1b[0m\r\n'
1713845900.4955368,"b'\x1b[0;32mI (4069895) mpu6050 test: acce_x:0.42, acce_y:-0.12, acce_z:-0.94\r\n'"
1713845900.495604,b'\x1b[0m\r\n'
1713845900.501139,"b'\x1b[0;32mI (4069905) mpu6050 test: gyro_x:7.47, gyro_y:-3.80, gyro_z:-31.44\r\n'"
1713845900.501206,b'\x1b[0m\r\n'
1713845900.511918,"b'\x1b[0;32mI (4069915) mpu6050 test: acce_x:0.41, acce_y:-0.13, acce_z:-0.93\r\n'"
1713845900.5119848,b'\x1b[0m\r\n'
1713845900.517579,"b'\x1b[0;32mI (4069915) mpu6050 test: gyro_x:6.14, gyro_y:-3.02, gyro_z:-29.08\r\n'"
1713845900.517646,b'\x1b[0m\r\n'
1713845900.523503,"b'\x1b[0;32mI (4069925) mpu6050 test: acce_x:0.41, acce_y:-0.13, acce_z:-0.93\r\n'"
1713845900.523587,b'\x1b[0m\r\n'
1713845900.5291572,"b'\x1b[0;32mI (4069935) mpu6050 test: gyro_x:4.21, gyro_y:-2.58, gyro_z:-27.01\r\n'"
1713845900.529242,b'\x1b[0m\r\n'
