time,measure
1713843613.7719302,"b'\x1b[0;32mI (1783165) mpu6050 test: acce_x:0.32, acce_y:-0.25, acce_z:-0.92\r\n'"
1713843613.771971,b'\x1b[0m\r\n'
1713843613.7775612,"b'\x1b[0;32mI (1783175) mpu6050 test: gyro_x:0.75, gyro_y:0.31, gyro_z:-1.71\r\n'"
1713843613.777612,b'\x1b[0m\r\n'
1713843613.783357,"b'\x1b[0;32mI (1783175) mpu6050 test: acce_x:0.33, acce_y:-0.25, acce_z:-0.92\r\n'"
1713843613.783404,b'\x1b[0m\r\n'
1713843613.788915,"b'\x1b[0;32mI (1783185) mpu6050 test: gyro_x:0.92, gyro_y:1.31, gyro_z:-2.56\r\n'"
1713843613.7889621,b'\x1b[0m\r\n'
1713843613.799767,"b'\x1b[0;32mI (1783195) mpu6050 test: acce_x:0.33, acce_y:-0.25, acce_z:-0.92\r\n'"
1713843613.799815,b'\x1b[0m\r\n'
1713843613.805322,"b'\x1b[0;32mI (1783195) mpu6050 test: gyro_x:1.27, gyro_y:2.50, gyro_z:-3.11\r\n'"
1713843613.805364,b'\x1b[0m\r\n'
1713843613.81091,"b'\x1b[0;32mI (1783205) mpu6050 test: acce_x:0.34, acce_y:-0.25, acce_z:-0.92\r\n'"
1713843613.810951,b'\x1b[0m\r\n'
1713843613.8166678,"b'\x1b[0;32mI (1783215) mpu6050 test: gyro_x:1.22, gyro_y:3.76, gyro_z:-3.89\r\n'"
1713843613.816705,b'\x1b[0m\r\n'
1713843613.827358,"b'\x1b[0;32mI (1783215) mpu6050 test: acce_x:0.34, acce_y:-0.26, acce_z:-0.92\r\n'"
1713843613.827393,b'\x1b[0m\r\n'
1713843613.833175,"b'\x1b[0;32mI (1783225) mpu6050 test: gyro_x:1.02, gyro_y:4.73, gyro_z:-4.41\r\n'"
1713843613.833205,b'\x1b[0m\r\n'
1713843613.838718,"b'\x1b[0;32mI (1783235) mpu6050 test: acce_x:0.34, acce_y:-0.26, acce_z:-0.92\r\n'"
1713843613.838745,b'\x1b[0m\r\n'
1713843613.8441951,"b'\x1b[0;32mI (1783235) mpu6050 test: gyro_x:0.79, gyro_y:5.57, gyro_z:-4.96\r\n'"
1713843613.8442209,b'\x1b[0m\r\n'
1713843613.850052,"b'\x1b[0;32mI (1783245) mpu6050 test: acce_x:0.34, acce_y:-0.25, acce_z:-0.91\r\n'"
1713843613.855249,b'\x1b[0m\r\n'
1713843613.860714,"b'\x1b[0;32mI (1783255) mpu6050 test: gyro_x:0.55, gyro_y:6.92, gyro_z:-5.30\r\n'"
1713843613.860759,b'\x1b[0m\r\n'
1713843613.8665442,"b'\x1b[0;32mI (1783255) mpu6050 test: acce_x:0.35, acce_y:-0.25, acce_z:-0.91\r\n'"
1713843613.8665679,b'\x1b[0m\r\n'
1713843613.872062,"b'\x1b[0;32mI (1783265) mpu6050 test: gyro_x:0.53, gyro_y:8.15, gyro_z:-6.00\r\n'"
1713843613.872086,b'\x1b[0m\r\n'
1713843613.8775349,"b'\x1b[0;32mI (1783275) mpu6050 test: acce_x:0.36, acce_y:-0.26, acce_z:-0.90\r\n'"
1713843613.883122,b'\x1b[0m\r\n'
1713843613.8886132,"b'\x1b[0;32mI (1783285) mpu6050 test: gyro_x:0.41, gyro_y:10.03, gyro_z:-6.53\r\n'"
1713843613.8886368,b'\x1b[0m\r\n'
1713843613.8942132,"b'\x1b[0;32mI (1783285) mpu6050 test: acce_x:0.36, acce_y:-0.25, acce_z:-0.91\r\n'"
1713843613.8942451,b'\x1b[0m\r\n'
1713843613.8999622,"b'\x1b[0;32mI (1783295) mpu6050 test: gyro_x:0.26, gyro_y:11.39, gyro_z:-6.89\r\n'"
1713843613.899986,b'\x1b[0m\r\n'
1713843613.9056199,"b'\x1b[0;32mI (1783305) mpu6050 test: acce_x:0.37, acce_y:-0.25, acce_z:-0.89\r\n'"
1713843613.91077,b'\x1b[0m\r\n'
1713843613.9165728,"b'\x1b[0;32mI (1783305) mpu6050 test: gyro_x:0.21, gyro_y:12.00, gyro_z:-6.85\r\n'"
1713843613.916598,b'\x1b[0m\r\n'
1713843613.922004,"b'\x1b[0;32mI (1783315) mpu6050 test: acce_x:0.38, acce_y:-0.25, acce_z:-0.89\r\n'"
1713843613.922028,b'\x1b[0m\r\n'
1713843613.927541,"b'\x1b[0;32mI (1783325) mpu6050 test: gyro_x:0.38, gyro_y:12.98, gyro_z:-6.84\r\n'"
1713843613.927565,b'\x1b[0m\r\n'
1713843613.933312,"b'\x1b[0;32mI (1783325) mpu6050 test: acce_x:0.38, acce_y:-0.25, acce_z:-0.90\r\n'"
1713843613.9386199,b'\x1b[0m\r\n'
1713843613.9441001,"b'\x1b[0;32mI (1783335) mpu6050 test: gyro_x:0.84, gyro_y:12.72, gyro_z:-7.39\r\n'"
1713843613.944124,b'\x1b[0m\r\n'
1713843613.9498398,"b'\x1b[0;32mI (1783345) mpu6050 test: acce_x:0.39, acce_y:-0.26, acce_z:-0.90\r\n'"
1713843613.949864,b'\x1b[0m\r\n'
1713843613.955403,"b'\x1b[0;32mI (1783345) mpu6050 test: gyro_x:-0.81, gyro_y:14.02, gyro_z:-6.89\r\n'"
1713843613.9554272,b'\x1b[0m\r\n'
1713843613.9609149,"b'\x1b[0;32mI (1783355) mpu6050 test: acce_x:0.40, acce_y:-0.25, acce_z:-0.91\r\n'"
1713843613.966513,b'\x1b[0m\r\n'
1713843613.971966,"b'\x1b[0;32mI (1783365) mpu6050 test: gyro_x:-0.73, gyro_y:16.08, gyro_z:-6.66\r\n'"
1713843613.97199,b'\x1b[0m\r\n'
1713843613.977524,"b'\x1b[0;32mI (1783375) mpu6050 test: acce_x:0.40, acce_y:-0.25, acce_z:-0.90\r\n'"
1713843613.977549,b'\x1b[0m\r\n'
1713843613.9833128,"b'\x1b[0;32mI (1783375) mpu6050 test: gyro_x:-0.96, gyro_y:17.47, gyro_z:-8.41\r\n'"
1713843613.983337,b'\x1b[0m\r\n'
1713843613.988765,"b'\x1b[0;32mI (1783385) mpu6050 test: acce_x:0.40, acce_y:-0.25, acce_z:-0.88\r\n'"
1713843613.994066,b'\x1b[0m\r\n'
1713843613.9998322,"b'\x1b[0;32mI (1783395) mpu6050 test: gyro_x:-0.96, gyro_y:18.55, gyro_z:-8.17\r\n'"
1713843613.999855,b'\x1b[0m\r\n'
1713843614.005316,"b'\x1b[0;32mI (1783395) mpu6050 test: acce_x:0.40, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843614.0053399,b'\x1b[0m\r\n'
1713843614.01086,"b'\x1b[0;32mI (1783405) mpu6050 test: gyro_x:-1.19, gyro_y:19.39, gyro_z:-8.23\r\n'"
1713843614.010884,b'\x1b[0m\r\n'
1713843614.02191,"b'\x1b[0;32mI (1783415) mpu6050 test: acce_x:0.41, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843614.021934,b'\x1b[0m\r\n'
1713843614.027408,"b'\x1b[0;32mI (1783415) mpu6050 test: gyro_x:-1.10, gyro_y:20.55, gyro_z:-9.02\r\n'"
1713843614.02744,b'\x1b[0m\r\n'
1713843614.033186,"b'\x1b[0;32mI (1783425) mpu6050 test: acce_x:0.41, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843614.033211,b'\x1b[0m\r\n'
1713843614.038728,"b'\x1b[0;32mI (1783435) mpu6050 test: gyro_x:-1.18, gyro_y:21.79, gyro_z:-9.54\r\n'"
1713843614.038753,b'\x1b[0m\r\n'
1713843614.0498428,"b'\x1b[0;32mI (1783445) mpu6050 test: acce_x:0.41, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843614.0498712,b'\x1b[0m\r\n'
1713843614.055306,"b'\x1b[0;32mI (1783445) mpu6050 test: gyro_x:-1.51, gyro_y:23.44, gyro_z:-10.37\r\n'"
1713843614.05533,b'\x1b[0m\r\n'
1713843614.060784,"b'\x1b[0;32mI (1783455) mpu6050 test: acce_x:0.42, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843614.06088,b'\x1b[0m\r\n'
1713843614.066596,"b'\x1b[0;32mI (1783465) mpu6050 test: gyro_x:-1.74, gyro_y:25.45, gyro_z:-11.13\r\n'"
1713843614.0666199,b'\x1b[0m\r\n'
1713843614.077389,"b'\x1b[0;32mI (1783465) mpu6050 test: acce_x:0.42, acce_y:-0.24, acce_z:-0.87\r\n'"
1713843614.077417,b'\x1b[0m\r\n'
1713843614.083167,"b'\x1b[0;32mI (1783475) mpu6050 test: gyro_x:-2.44, gyro_y:28.05, gyro_z:-12.12\r\n'"
1713843614.083192,b'\x1b[0m\r\n'
1713843614.0887191,"b'\x1b[0;32mI (1783485) mpu6050 test: acce_x:0.42, acce_y:-0.24, acce_z:-0.88\r\n'"
1713843614.088744,b'\x1b[0m\r\n'
1713843614.094251,"b'\x1b[0;32mI (1783485) mpu6050 test: gyro_x:-2.66, gyro_y:30.49, gyro_z:-13.50\r\n'"
1713843614.099827,b'\x1b[0m\r\n'
1713843614.105359,"b'\x1b[0;32mI (1783495) mpu6050 test: acce_x:0.44, acce_y:-0.24, acce_z:-0.86\r\n'"
1713843614.105389,b'\x1b[0m\r\n'
1713843614.11085,"b'\x1b[0;32mI (1783505) mpu6050 test: gyro_x:-3.10, gyro_y:33.24, gyro_z:-14.84\r\n'"
1713843614.11088,b'\x1b[0m\r\n'
1713843614.116579,"b'\x1b[0;32mI (1783515) mpu6050 test: acce_x:0.45, acce_y:-0.23, acce_z:-0.86\r\n'"
1713843614.11661,b'\x1b[0m\r\n'
1713843614.1222541,"b'\x1b[0;32mI (1783515) mpu6050 test: gyro_x:-3.45, gyro_y:35.56, gyro_z:-16.53\r\n'"
1713843614.12741,b'\x1b[0m\r\n'
1713843614.133145,"b'\x1b[0;32mI (1783525) mpu6050 test: acce_x:0.45, acce_y:-0.24, acce_z:-0.86\r\n'"
1713843614.133178,b'\x1b[0m\r\n'
1713843614.13871,"b'\x1b[0;32mI (1783535) mpu6050 test: gyro_x:-3.89, gyro_y:37.36, gyro_z:-17.57\r\n'"
1713843614.138742,b'\x1b[0m\r\n'
1713843614.144296,"b'\x1b[0;32mI (1783535) mpu6050 test: acce_x:0.46, acce_y:-0.23, acce_z:-0.85\r\n'"
1713843614.144332,b'\x1b[0m\r\n'
1713843614.155262,"b'\x1b[0;32mI (1783545) mpu6050 test: gyro_x:-4.87, gyro_y:39.48, gyro_z:-18.64\r\n'"
1713843614.155298,b'\x1b[0m\r\n'
1713843614.160824,"b'\x1b[0;32mI (1783555) mpu6050 test: acce_x:0.46, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843614.160861,b'\x1b[0m\r\n'
1713843614.166698,"b'\x1b[0;32mI (1783565) mpu6050 test: gyro_x:-6.18, gyro_y:41.71, gyro_z:-19.73\r\n'"
1713843614.166738,b'\x1b[0m\r\n'
1713843614.172182,"b'\x1b[0;32mI (1783565) mpu6050 test: acce_x:0.46, acce_y:-0.23, acce_z:-0.84\r\n'"
1713843614.172223,b'\x1b[0m\r\n'
1713843614.183201,"b'\x1b[0;32mI (1783575) mpu6050 test: gyro_x:-7.45, gyro_y:44.61, gyro_z:-20.99\r\n'"
1713843614.183242,b'\x1b[0m\r\n'
1713843614.1887481,"b'\x1b[0;32mI (1783585) mpu6050 test: acce_x:0.48, acce_y:-0.22, acce_z:-0.83\r\n'"
1713843614.1887949,b'\x1b[0m\r\n'
1713843614.194266,"b'\x1b[0;32mI (1783585) mpu6050 test: gyro_x:-8.06, gyro_y:47.66, gyro_z:-21.79\r\n'"
1713843614.194313,b'\x1b[0m\r\n'
1713843614.200217,"b'\x1b[0;32mI (1783595) mpu6050 test: acce_x:0.50, acce_y:-0.21, acce_z:-0.83\r\n'"
1713843614.200264,b'\x1b[0m\r\n'
1713843614.2108219,"b'\x1b[0;32mI (1783605) mpu6050 test: gyro_x:-9.15, gyro_y:50.56, gyro_z:-22.43\r\n'"
1713843614.210877,b'\x1b[0m\r\n'
1713843614.21679,"b'\x1b[0;32mI (1783605) mpu6050 test: acce_x:0.50, acce_y:-0.21, acce_z:-0.82\r\n'"
1713843614.216844,b'\x1b[0m\r\n'
1713843614.222332,"b'\x1b[0;32mI (1783615) mpu6050 test: gyro_x:-9.98, gyro_y:52.75, gyro_z:-22.92\r\n'"
1713843614.2223868,b'\x1b[0m\r\n'
1713843614.227929,"b'\x1b[0;32mI (1783625) mpu6050 test: acce_x:0.52, acce_y:-0.19, acce_z:-0.80\r\n'"
1713843614.233181,b'\x1b[0m\r\n'
1713843614.2387562,"b'\x1b[0;32mI (1783635) mpu6050 test: gyro_x:-10.66, gyro_y:54.92, gyro_z:-23.39\r\n'"
1713843614.238823,b'\x1b[0m\r\n'
1713843614.244404,"b'\x1b[0;32mI (1783635) mpu6050 test: acce_x:0.52, acce_y:-0.19, acce_z:-0.80\r\n'"
1713843614.244471,b'\x1b[0m\r\n'
1713843614.250344,"b'\x1b[0;32mI (1783645) mpu6050 test: gyro_x:-11.68, gyro_y:56.76, gyro_z:-23.59\r\n'"
1713843614.250412,b'\x1b[0m\r\n'
1713843614.2607832,"b'\x1b[0;32mI (1783655) mpu6050 test: acce_x:0.53, acce_y:-0.18, acce_z:-0.79\r\n'"
1713843614.260869,b'\x1b[0m\r\n'
1713843614.266813,"b'\x1b[0;32mI (1783655) mpu6050 test: gyro_x:-12.05, gyro_y:59.65, gyro_z:-23.30\r\n'"
1713843614.2668989,b'\x1b[0m\r\n'
1713843614.2724092,"b'\x1b[0;32mI (1783665) mpu6050 test: acce_x:0.56, acce_y:-0.17, acce_z:-0.80\r\n'"
1713843614.272494,b'\x1b[0m\r\n'
1713843614.278091,"b'\x1b[0;32mI (1783675) mpu6050 test: gyro_x:-12.58, gyro_y:62.69, gyro_z:-23.80\r\n'"
1713843614.278185,b'\x1b[0m\r\n'
1713843614.288689,"b'\x1b[0;32mI (1783685) mpu6050 test: acce_x:0.61, acce_y:-0.17, acce_z:-0.78\r\n'"
1713843614.288768,b'\x1b[0m\r\n'
1713843614.294313,"b'\x1b[0;32mI (1783685) mpu6050 test: gyro_x:-12.75, gyro_y:63.56, gyro_z:-22.50\r\n'"
1713843614.294388,b'\x1b[0m\r\n'
1713843614.300233,"b'\x1b[0;32mI (1783695) mpu6050 test: acce_x:0.63, acce_y:-0.16, acce_z:-0.77\r\n'"
1713843614.300304,b'\x1b[0m\r\n'
1713843614.30593,"b'\x1b[0;32mI (1783705) mpu6050 test: gyro_x:-13.24, gyro_y:62.60, gyro_z:-21.37\r\n'"
1713843614.310865,b'\x1b[0m\r\n'
1713843614.3166049,"b'\x1b[0;32mI (1783705) mpu6050 test: acce_x:0.65, acce_y:-0.15, acce_z:-0.76\r\n'"
1713843614.31667,b'\x1b[0m\r\n'
1713843614.322185,"b'\x1b[0;32mI (1783715) mpu6050 test: gyro_x:-13.60, gyro_y:59.66, gyro_z:-20.52\r\n'"
1713843614.3222358,b'\x1b[0m\r\n'
1713843614.327754,"b'\x1b[0;32mI (1783725) mpu6050 test: acce_x:0.65, acce_y:-0.14, acce_z:-0.74\r\n'"
1713843614.327809,b'\x1b[0m\r\n'
1713843614.338697,"b'\x1b[0;32mI (1783725) mpu6050 test: gyro_x:-14.40, gyro_y:58.56, gyro_z:-19.39\r\n'"
1713843614.3387609,b'\x1b[0m\r\n'
1713843614.344224,"b'\x1b[0;32mI (1783735) mpu6050 test: acce_x:0.65, acce_y:-0.13, acce_z:-0.74\r\n'"
1713843614.344272,b'\x1b[0m\r\n'
1713843614.350037,"b'\x1b[0;32mI (1783745) mpu6050 test: gyro_x:-14.43, gyro_y:59.57, gyro_z:-19.02\r\n'"
1713843614.350085,b'\x1b[0m\r\n'
1713843614.355763,"b'\x1b[0;32mI (1783755) mpu6050 test: acce_x:0.69, acce_y:-0.13, acce_z:-0.73\r\n'"
1713843614.355815,b'\x1b[0m\r\n'
1713843614.3664992,"b'\x1b[0;32mI (1783755) mpu6050 test: gyro_x:-13.39, gyro_y:60.81, gyro_z:-18.67\r\n'"
1713843614.366556,b'\x1b[0m\r\n'
1713843614.372017,"b'\x1b[0;32mI (1783765) mpu6050 test: acce_x:0.71, acce_y:-0.12, acce_z:-0.74\r\n'"
1713843614.372041,b'\x1b[0m\r\n'
1713843614.377623,"b'\x1b[0;32mI (1783775) mpu6050 test: gyro_x:-12.12, gyro_y:60.50, gyro_z:-19.33\r\n'"
1713843614.377645,b'\x1b[0m\r\n'
1713843614.383358,"b'\x1b[0;32mI (1783775) mpu6050 test: acce_x:0.71, acce_y:-0.10, acce_z:-0.71\r\n'"
1713843614.388684,b'\x1b[0m\r\n'
1713843614.39422,"b'\x1b[0;32mI (1783785) mpu6050 test: gyro_x:-10.90, gyro_y:58.79, gyro_z:-18.96\r\n'"
1713843614.394271,b'\x1b[0m\r\n'
1713843614.3998709,"b'\x1b[0;32mI (1783795) mpu6050 test: acce_x:0.72, acce_y:-0.11, acce_z:-0.71\r\n'"
1713843614.3998961,b'\x1b[0m\r\n'
1713843614.405459,"b'\x1b[0;32mI (1783805) mpu6050 test: gyro_x:-10.12, gyro_y:57.31, gyro_z:-18.75\r\n'"
1713843614.405482,b'\x1b[0m\r\n'
1713843614.416427,"b'\x1b[0;32mI (1783805) mpu6050 test: acce_x:0.70, acce_y:-0.10, acce_z:-0.70\r\n'"
1713843614.4164522,b'\x1b[0m\r\n'
1713843614.422081,"b'\x1b[0;32mI (1783815) mpu6050 test: gyro_x:-10.31, gyro_y:57.94, gyro_z:-18.72\r\n'"
1713843614.4221041,b'\x1b[0m\r\n'
1713843614.427852,"b'\x1b[0;32mI (1783825) mpu6050 test: acce_x:0.71, acce_y:-0.10, acce_z:-0.69\r\n'"
1713843614.4279318,b'\x1b[0m\r\n'
1713843614.4338272,"b'\x1b[0;32mI (1783825) mpu6050 test: gyro_x:-9.66, gyro_y:60.55, gyro_z:-18.90\r\n'"
1713843614.433863,b'\x1b[0m\r\n'
1713843614.444253,"b'\x1b[0;32mI (1783835) mpu6050 test: acce_x:0.73, acce_y:-0.09, acce_z:-0.67\r\n'"
1713843614.44435,b'\x1b[0m\r\n'
1713843614.45019,"b'\x1b[0;32mI (1783845) mpu6050 test: gyro_x:-8.08, gyro_y:62.79, gyro_z:-19.30\r\n'"
1713843614.4502919,b'\x1b[0m\r\n'
1713843614.455372,"b'\x1b[0;32mI (1783845) mpu6050 test: acce_x:0.74, acce_y:-0.09, acce_z:-0.66\r\n'"
1713843614.4553988,b'\x1b[0m\r\n'
1713843614.461473,"b'\x1b[0;32mI (1783855) mpu6050 test: gyro_x:-6.76, gyro_y:63.83, gyro_z:-19.62\r\n'"
1713843614.466507,b'\x1b[0m\r\n'
1713843614.472179,"b'\x1b[0;32mI (1783865) mpu6050 test: acce_x:0.76, acce_y:-0.09, acce_z:-0.65\r\n'"
1713843614.472272,b'\x1b[0m\r\n'
1713843614.477705,"b'\x1b[0;32mI (1783875) mpu6050 test: gyro_x:-5.92, gyro_y:62.89, gyro_z:-20.09\r\n'"
1713843614.477781,b'\x1b[0m\r\n'
1713843614.483565,"b'\x1b[0;32mI (1783875) mpu6050 test: acce_x:0.77, acce_y:-0.09, acce_z:-0.65\r\n'"
1713843614.483642,b'\x1b[0m\r\n'
1713843614.4940732,"b'\x1b[0;32mI (1783885) mpu6050 test: gyro_x:-5.97, gyro_y:61.98, gyro_z:-20.47\r\n'"
1713843614.494138,b'\x1b[0m\r\n'
1713843614.4997919,"b'\x1b[0;32mI (1783895) mpu6050 test: acce_x:0.80, acce_y:-0.09, acce_z:-0.64\r\n'"
1713843614.499841,b'\x1b[0m\r\n'
1713843614.5054011,"b'\x1b[0;32mI (1783895) mpu6050 test: gyro_x:-6.84, gyro_y:61.88, gyro_z:-20.20\r\n'"
1713843614.50545,b'\x1b[0m\r\n'
1713843614.510895,"b'\x1b[0;32mI (1783905) mpu6050 test: acce_x:0.83, acce_y:-0.09, acce_z:-0.63\r\n'"
1713843614.510936,b'\x1b[0m\r\n'
1713843614.521847,"b'\x1b[0;32mI (1783915) mpu6050 test: gyro_x:-7.48, gyro_y:61.18, gyro_z:-19.91\r\n'"
1713843614.521895,b'\x1b[0m\r\n'
1713843614.5275142,"b'\x1b[0;32mI (1783925) mpu6050 test: acce_x:0.87, acce_y:-0.08, acce_z:-0.61\r\n'"
1713843614.527551,b'\x1b[0m\r\n'
1713843614.5332491,"b'\x1b[0;32mI (1783925) mpu6050 test: gyro_x:-7.25, gyro_y:59.36, gyro_z:-19.22\r\n'"
1713843614.5332859,b'\x1b[0m\r\n'
1713843614.538857,"b'\x1b[0;32mI (1783935) mpu6050 test: acce_x:0.88, acce_y:-0.07, acce_z:-0.60\r\n'"
1713843614.538899,b'\x1b[0m\r\n'
1713843614.549818,"b'\x1b[0;32mI (1783945) mpu6050 test: gyro_x:-6.96, gyro_y:55.71, gyro_z:-18.15\r\n'"
1713843614.549859,b'\x1b[0m\r\n'
1713843614.555319,"b'\x1b[0;32mI (1783945) mpu6050 test: acce_x:0.88, acce_y:-0.08, acce_z:-0.59\r\n'"
1713843614.55536,b'\x1b[0m\r\n'
1713843614.561005,"b'\x1b[0;32mI (1783955) mpu6050 test: gyro_x:-6.63, gyro_y:51.63, gyro_z:-16.81\r\n'"
1713843614.5610518,b'\x1b[0m\r\n'
1713843614.566804,"b'\x1b[0;32mI (1783965) mpu6050 test: acce_x:0.87, acce_y:-0.07, acce_z:-0.59\r\n'"
1713843614.571857,b'\x1b[0m\r\n'
1713843614.577442,"b'\x1b[0;32mI (1783965) mpu6050 test: gyro_x:-7.19, gyro_y:48.26, gyro_z:-16.06\r\n'"
1713843614.5774899,b'\x1b[0m\r\n'
1713843614.5832908,"b'\x1b[0;32mI (1783975) mpu6050 test: acce_x:0.87, acce_y:-0.07, acce_z:-0.57\r\n'"
1713843614.583346,b'\x1b[0m\r\n'
1713843614.5889862,"b'\x1b[0;32mI (1783985) mpu6050 test: gyro_x:-7.53, gyro_y:47.01, gyro_z:-15.57\r\n'"
1713843614.589041,b'\x1b[0m\r\n'
1713843614.5945978,"b'\x1b[0;32mI (1783995) mpu6050 test: acce_x:0.86, acce_y:-0.06, acce_z:-0.56\r\n'"
1713843614.599786,b'\x1b[0m\r\n'
1713843614.605369,"b'\x1b[0;32mI (1783995) mpu6050 test: gyro_x:-7.62, gyro_y:46.37, gyro_z:-15.33\r\n'"
1713843614.605425,b'\x1b[0m\r\n'
1713843614.611041,"b'\x1b[0;32mI (1784005) mpu6050 test: acce_x:0.86, acce_y:-0.05, acce_z:-0.56\r\n'"
1713843614.611108,b'\x1b[0m\r\n'
1713843614.6169071,"b'\x1b[0;32mI (1784015) mpu6050 test: gyro_x:-7.13, gyro_y:46.69, gyro_z:-15.97\r\n'"
1713843614.616975,b'\x1b[0m\r\n'
1713843614.627424,"b'\x1b[0;32mI (1784015) mpu6050 test: acce_x:0.85, acce_y:-0.04, acce_z:-0.54\r\n'"
1713843614.6274922,b'\x1b[0m\r\n'
1713843614.6333,"b'\x1b[0;32mI (1784025) mpu6050 test: gyro_x:-6.18, gyro_y:46.92, gyro_z:-16.56\r\n'"
1713843614.633366,b'\x1b[0m\r\n'
1713843614.6389701,"b'\x1b[0;32mI (1784035) mpu6050 test: acce_x:0.85, acce_y:-0.04, acce_z:-0.54\r\n'"
1713843614.639055,b'\x1b[0m\r\n'
1713843614.644738,"b'\x1b[0;32mI (1784035) mpu6050 test: gyro_x:-4.99, gyro_y:47.24, gyro_z:-17.28\r\n'"
1713843614.644824,b'\x1b[0m\r\n'
1713843614.6554601,"b'\x1b[0;32mI (1784045) mpu6050 test: acce_x:0.86, acce_y:-0.04, acce_z:-0.53\r\n'"
1713843614.6555579,b'\x1b[0m\r\n'
1713843614.661089,"b'\x1b[0;32mI (1784055) mpu6050 test: gyro_x:-3.89, gyro_y:47.34, gyro_z:-17.59\r\n'"
1713843614.661182,b'\x1b[0m\r\n'
1713843614.667118,"b'\x1b[0;32mI (1784065) mpu6050 test: acce_x:0.86, acce_y:-0.04, acce_z:-0.51\r\n'"
1713843614.667238,b'\x1b[0m\r\n'
1713843614.6728399,"b'\x1b[0;32mI (1784065) mpu6050 test: gyro_x:-3.48, gyro_y:48.05, gyro_z:-18.14\r\n'"
1713843614.6774452,b'\x1b[0m\r\n'
1713843614.683381,"b'\x1b[0;32mI (1784075) mpu6050 test: acce_x:0.85, acce_y:-0.04, acce_z:-0.52\r\n'"
1713843614.683527,b'\x1b[0m\r\n'
1713843614.6891751,"b'\x1b[0;32mI (1784085) mpu6050 test: gyro_x:-3.21, gyro_y:49.71, gyro_z:-19.15\r\n'"
1713843614.689335,b'\x1b[0m\r\n'
